"county_fips","per_arthri","pred_outcome"
"29117",32.6,31.4780064169074
"29119",32.8,31.1720816270893
"29121",36.8,32.4435634198722
"29123",32.7,32.9329717672153
"29125",39.3,33.6634221612396
"29127",32.6,28.7296033062181
"29129",37.7,31.9881639501514
"29131",34.2,31.6852434676893
"29133",34.1,31.7733612714411
"29135",30.2,29.9944361667399
"29137",35.7,34.0617138964325
"29139",34.4,31.9514788975795
"29141",34.7,35.942157256605
"29143",34.4,34.4650564194122
"29145",33.9,30.1995286128729
"29147",27.5,26.9050670058967
"29149",39.9,36.204275254395
"29151",29.6,28.9951083853634
"29153",40.6,39.5401121738185
"29155",35.8,34.6906476269249
"29157",34.7,30.463999729534
"29159",30.9,30.3245632222342
"29161",29.4,27.6864117633795
"29163",31.5,29.6092225683096
"29165",27.4,24.7724526704676
"29167",34.3,31.2723262376412
"29169",20.6,23.5816798351032
"29171",33.8,34.044658935657
"29173",35.4,32.0282203035725
"29175",34.6,29.6893864122115
"29177",33.1,31.2565418138688
"29179",37.7,35.1643465728528
"29181",36.3,35.1995335122677
"29183",29.7,24.6425938539896
"29185",38.2,36.5494120499322
"29186",32.4,30.872213239329
"29187",31.8,30.4060904919343
"29189",26.9,25.9853128905157
"29195",31.3,28.7800952753413
"29197",32.3,32.1936331762752
"29199",34,33.0786985148826
"29201",35.7,31.3297636776637
"29203",36.7,34.483339156266
"29205",40.1,32.0303368157422
"29207",36,34.0278960634811
"29209",37.9,37.6972354285543
"29211",34.5,31.698069203438
"29213",31.5,32.4678206662562
"29215",33.7,33.7313499441138
"29217",33,32.520610392547
"29219",31.9,29.6612021652
"29221",35.2,31.7425905714744
"29223",40.3,37.7950533165597
"29225",29.7,30.0166768481375
"29227",36.4,33.358440654664
"29229",37.7,34.1575479782026
"29510",29.9,26.5092053344776
"30001",30.5,28.6332564190477
"30003",29.1,27.3774996686515
"30005",30,28.7736703779073
"30007",36,31.8469770652707
"30009",33.1,31.9980826408743
"30011",36.5,34.1937785485415
"30013",31,27.3041262351397
"30015",34,30.9020717064087
"30017",29.4,27.657714509363
"30019",32.3,34.0236031338956
"30021",28.2,27.7239184918883
"30023",31.8,30.5430108749607
"30025",28.2,29.7769739703985
"30027",31.8,30.5068543607319
"30029",29.7,27.8015876918478
"30031",21.9,21.1711871268462
"30033",34.2,31.3903458179859
"30035",31.6,27.2527121392836
"30037",40.4,33.3224282565918
"30039",34.3,34.5192917407678
"30041",28.2,26.6677843687203
"30043",31.5,29.7813768166755
"30045",35.1,31.2219134432749
"30047",36,31.4317957633835
"30049",28,26.1142602123489
"30051",38.2,31.3908304781955
"30053",40.7,35.0295958470145
"30055",31.7,33.3240790019882
"30057",31.6,33.8843805104069
"30059",32.1,34.6121331619529
"30061",35.7,33.4502886071439
"30063",23.8,24.093147543702
"30065",37.5,34.3324188893246
"30067",29.9,29.0880995802074
"30069",36.5,29.6380299721362
"30071",33.9,30.8726258320987
"30073",31.9,30.3420590582211
"30075",36.9,33.518755381014
"30077",29.5,26.9138843770327
"30079",43.1,35.2920214583027
"30081",32.7,32.2687408420006
"30083",30.8,27.2759639150422
"30085",30.3,26.2532561695539
"30087",31.7,29.0099060427592
"30089",36.1,36.4621950170608
"30091",30.5,30.4643252780851
"30093",30.1,26.9009952333121
"30095",29.8,31.0736248736376
"30097",34.1,31.6390458316259
"30099",31.8,31.1529463600996
"30101",29.6,26.1455906354127
"30103",34,29.5517163155666
"30105",31.7,30.6069457794067
"30107",34.9,34.9358486264271
"30109",33.6,31.1718848902315
"30111",29.2,25.7147017087363
"31001",30.9,26.4059128223006
