"county_fips","per_heartD","pred_outcome"
"26031",10.2,9.33927960407203
"26033",7.7,7.52481665426662
"26035",9.9,9.78013723612365
"26037",6.4,6.566150812392
"26039",10.4,9.11074493696424
"26041",8.6,8.77071295464617
"26043",8,7.85127902878606
"26045",6.7,6.97276613326194
"26047",7.8,7.14663942445924
"26049",7.3,7.53880072951455
"26051",9.8,9.77489324062575
"26053",10.6,9.14687062724401
"26055",7.2,6.70245203837872
"26057",6.8,7.17510187767891
"26059",8.5,8.13697912887064
"26061",6.8,6.46867196345434
"26063",9.6,9.36837812754469
"26065",5.4,5.60569570212727
"26067",6.9,6.58969129300659
"26069",10.8,10.3588961418385
"26071",10.9,9.99890743208259
"26073",6.2,6.3305938076338
"26075",7.8,7.29501213330384
"26077",6,5.76535323266117
"26079",9.3,8.15315300415664
"26081",6,5.33978612125254
"26083",9.9,9.47056545632733
"26085",10.8,10.2579902020868
"26087",8.3,7.55486624871538
"26089",8.9,8.49595665120247
"26091",7.6,7.66185766548148
"26093",6.7,6.24114835648461
"26095",10.3,9.38443198596481
"26097",10.5,9.6221798173955
"26099",7.4,7.06543474535375
"26101",8.5,8.86394806570375
"26103",7.4,6.73335818313545
"26105",8.7,8.66032253298396
"26107",8.6,7.8247108175046
"26109",9.3,8.82569880178025
"26111",6.9,6.6389792931366
"26113",8.9,8.15417068449927
"26115",7.7,7.59575357282213
"26117",7.4,7.41984374411138
"26119",10.8,10.9821566768299
"26121",7.9,7.05172690153156
"26123",8.5,8.00776768371073
"26125",5.9,5.63201053157797
"26127",8.3,8.18562156700992
"26129",9.9,9.75601576452997
"26131",11.6,11.4605530364693
"26133",9.3,8.51249212521101
"26135",11.4,10.2543641362084
"26137",9,7.68074426022539
"26139",5.8,5.55950527237075
"26141",10.9,10.4710632797423
"26143",11.2,10.900294797201
"26145",8.2,7.92341803799334
"26147",8.5,7.84933992036519
"26149",8.6,7.64034852758204
"26151",9.1,8.75154841796653
"26153",11.5,9.56300287742757
"26155",7.8,7.68558422287684
"26157",9.2,8.32257201270768
"26159",8.7,7.67849180295973
"26161",5.4,4.74807971172376
"26163",7.3,6.93251280731218
"26165",8.4,7.78885905420354
"27001",10,10.3229141796102
"27003",5.9,5.68381827548844
"27005",7.9,7.52866271278555
"27007",7.5,6.91005476016948
"27009",5.6,5.70952553912083
"27011",10,8.48076158727584
"27013",6.1,5.53514006369219
"27015",7.6,7.22445945659123
"27017",7.2,6.89559464454845
"27019",5.7,4.3433813983071
"27021",9.5,8.93278726198884
"27023",8.4,7.82146430393488
"27025",6.5,6.2139814572913
"27027",5.5,5.33416701015242
"27029",8.4,8.28684537301077
"27031",8.6,7.63927102150247
"27033",8.4,7.77564858683759
"27035",7.9,7.66402673793986
"27037",5.8,5.18610598279326
"27039",5.9,5.68598239645379
"27041",8.4,7.42419564404354
"27043",8.6,7.76417526643274
"27045",8.8,7.49417954491772
"27047",9,7.92925258316835
"27049",6.8,6.87574076376502
"27051",9,8.11872360675341
"27053",5.5,5.10796118502013
"27055",7.8,7.29678632382437
"27057",8.8,8.14879401476075
"27059",6.8,6.50193508768837
"27061",8.2,8.16310400587929
"27063",7.5,7.58144166015569
"27065",8.2,7.68031502296474
"27067",7.6,7.17626529296886
"27069",8.9,8.28245062153677
"27071",9.5,9.04993558148828
"27073",9.3,8.57574936013895
"27075",8.9,8.38874608047719
"27077",8.9,8.63304645148754
"27079",7.6,6.61665595879174
"27081",9,8.00144588381594
"27083",6.9,6.45354354240539
"27085",7.4,7.05913406401187
"27087",9.8,9.05948968633861
"27089",8.1,7.81360998232022
"27091",8.7,7.83270503110678
"27093",7.5,7.21223515790174
"27095",7.8,7.19454533179572
"27097",8.1,7.34488028127067
"27099",8,6.9052849716722
"27101",9.7,8.28463452243682
"27103",6.3,5.94954339662991
"27105",8,7.36078972457913
"27107",7.8,7.79229970101818
"27109",5.9,5.21240496255246
"27111",9.7,7.86206177115647
"27113",7.1,6.83997033267276
"27115",8.4,8.08339893021195
"27117",8.5,7.45323760941168
"27119",7.3,6.94457320546567
"27121",8.5,8.13879612049907
"27123",6.1,5.59854106432382
"27125",9,7.90797226249139
"27127",7.9,7.6561539188728
"27129",8.6,7.63433602812039
"27131",6.2,6.24104595469006
"27133",7.9,6.70700611928304
"27135",7.6,7.34001583613361
"27137",7.3,6.86336616596348
"27139",5.3,4.50253187281998
"27141",5.5,5.0847285498468
"27143",7.5,7.00450770394566
"27145",6.7,6.13755946392718
"27147",7.3,6.47304797530127
"27149",6.6,6.55019071027639
"27151",8.7,7.88828375244217
"27153",9.3,8.39038102517337
"27155",8.9,8.29411520486564
"27157",7.5,7.37041317542568
"27159",8.3,7.47961604604152
"27161",7,6.44518596986266
"27163",5.2,5.14413758845812
"27165",8,7.80746845873066
"27167",7.8,7.12905392900883
"27169",6.4,6.3035663684101
"27171",5.8,5.10570637943949
"27173",8.2,7.36607054225655
"28001",10.4,9.5007212346939
"28003",9.2,8.28959265558798
"28005",11.8,11.2336100718823
"28007",9.3,9.143998449168
"28009",9.3,9.32809592641258
"28011",8.3,8.38921503711471
"28013",10.3,8.97762764160041
"28015",11.7,9.98714021460951
"28017",9.6,9.34330926993603
"28019",9.7,9.32563375200516
"28021",8.9,9.01612668366261
"28023",9.8,9.39927539313941
"28025",9.2,9.04190198277454
"28027",10,9.25473167096375
"28029",8.9,8.55483726452609
"28031",8.9,8.48012970229353
"28033",6.3,5.88250167493593
"28035",6.8,6.68822038563077
"28037",9.8,9.43439425945344
"28039",8.4,7.62252076361759
"28041",7.8,7.48505456054317
"28043",9.2,8.44761112012887
"28045",9.6,8.400693894121
"28047",7.8,7.14164023969334
"28049",7.6,7.24798438137519
"28051",9.5,9.15492083540413
"28053",11.1,9.37906979864722
"28055",7.8,10.2634396340878
"28057",8.3,7.56930277493621
"28059",7.4,7.19998061839511
"28061",9.6,9.14482898160379
"28063",9.6,9.28708424276652
"28065",10.3,10.3337196339715
"28067",8.3,8.0467392071373
"28069",8.9,9.33514525470696
"28071",6.4,5.1936723787837
"28073",7.1,6.19397335756694
"28075",8.7,8.45765951276018
"28077",10.2,8.922854550564
"28079",9.8,8.38267427227826
"28081",7.7,6.64302979360039
"28083",9.1,8.66263232519849
"28085",8.6,8.09505798014107
"28087",7.6,7.47510215708734
"28089",6,5.01895628514464
"28091",9.4,8.99982744416364
"28093",9,8.74650273415723
"28095",9.4,8.64945767540385
