"county_fips","per_smokin","pred_outcome"
"45001",16,17.9229381267114
"45003",13.4,15.2938041846343
"45005",19,22.7250064777138
"45007",14.2,16.7972001705944
"45009",16.3,19.7345645779184
"45011",19.5,22.3709718499135
"45013",9.6,11.4047271335002
"45015",12.9,15.1890406020131
"45017",14.1,17.7228250127211
"45019",10.5,10.6853238310096
"45021",17.3,19.6707427731144
"45023",17.8,20.5859102609114
"45025",18.1,20.7918803698668
"45027",16.9,19.4537945811344
"45029",17.6,19.5897222594247
"45031",16.4,19.6802157638219
"45033",21,23.465027290532
"45035",13.2,15.4119539679218
"45037",16.3,18.7542567253757
"45039",17.2,19.8300367559023
"45041",14.8,18.4834150615634
"45043",11.9,14.9642499383193
"45045",11.3,12.6532351971866
"45047",15,17.0959814550129
"45049",19.1,21.7116438745802
"45051",14.6,15.6062005735551
"45053",14,17.5910642750219
"45055",14.5,17.3500092733274
"45057",12.6,14.9700803650417
"45059",16.5,19.1308375517302
"45061",18.6,22.379267634993
"45063",13,14.5465814755083
"45065",14.6,17.7789844297238
"45067",20.1,22.7232920292365
"45069",21,23.9249897792203
"45071",15.3,17.6016160655347
"45073",14.7,16.6157031460062
"45075",16.4,20.1418790960035
"45077",13.5,18.237846097075
"45079",11.2,14.3604530167237
"45081",15.9,19.076966440339
"45083",14.2,17.0653440610978
"45085",15,18.2625096637428
"45087",19.2,21.2891579965436
"45089",17.5,21.5424239062627
"45091",11.3,12.7429988647467
"46003",15.4,16.6624764855927
"46005",16.9,18.8148515573724
"46007",28,27.8578866857345
"46009",17.7,17.5616326809352
"46011",10.7,12.7248980626015
"46013",14.1,15.0149578716027
"46015",16.4,16.3237174788208
"46017",31.7,31.2246782001
"46019",16.8,16.7039302973818
"46021",13.7,13.9721848898129
"46023",20.4,21.7330899377056
"46025",16.5,17.8280766545208
"46027",12.4,13.8918986793864
"46029",16.2,16.7400139814233
"46031",29.6,31.1669974318736
"46033",13.9,13.08533166361
"46035",15.6,15.7471978673807
"46037",16.6,17.8904951398097
"46039",14.8,14.9799163046011
"46041",29.5,30.726840060769
"46043",15.8,15.4660812070229
"46045",14.7,14.2248275224084
"46047",17.4,18.4579049223318
"46049",17.2,19.5554854613185
"46051",14.7,15.3824531975226
"46053",16.2,17.0095864334157
"46055",15.7,15.9673586962791
"46057",14.6,15.0987770710701
"46059",13,14.5593463807147
"46061",16.8,15.1168398320045
"46063",13.3,14.6611690759701
"46065",13.7,14.799354683511
"46067",14.6,16.1196335023497
"46069",16.3,16.4469470344738
"46071",28.5,30.7265027740454
"46073",14.5,16.8793473749998
"46075",16.2,17.3734001270844
"46077",14.7,15.9274199823856
"46079",13.2,13.5227668162854
"46081",14.2,14.3823070020771
"46083",11.6,11.7826015711249
"46085",21.4,22.8408965375508
"46087",14,13.8651829892537
"46089",16.2,15.6125454967919
"46091",15.2,16.5257410206072
"46093",14.1,15.9888703474134
"46095",30.2,32.282636557034
"46097",15.9,16.980022184187
"46099",14.2,14.3141031550505
"46101",14.5,16.2048533662145
"46102",39.8,38.386956161789
"46103",15,16.0467940027318
"46105",16,16.0554881302114
"46107",13.6,14.7879637811637
"46109",20.3,21.8594049828907
"46111",16.1,17.0329357173972
"46115",15.1,14.7224570220595
"46117",13.4,14.2066911702049
"46119",13.7,15.8755634452408
"46121",37.2,36.9214052968925
"46123",18.9,19.0171357644791
"46125",15,15.0035775694804
"46127",12.8,13.3944524777728
"46129",15.7,16.7013855480916
"46135",13.8,14.8497015596097
"46137",30.4,31.5499167763391
"47001",18.5,18.3579639325452
"47003",19.4,20.2525912028856
"47005",22.4,22.8759957220125
"47007",25.6,26.300224631126
"47009",16.6,16.1880560578696
"47011",17.6,18.1289315326973
"47013",22.8,23.6818278906642
"47015",20.8,22.626646270228
"47017",19.8,21.3231278973404
"47019",20.5,18.918196823603
"47021",17.4,18.8937667739012
"47023",19.4,20.5553943634404
"47025",20.9,21.9786336261561
"47027",23.1,24.631733020925
"47029",23.9,22.9865688668301
"47031",19.9,19.9657032948715
"47033",19.5,21.6021973334411
"47035",19.4,18.5064324197878
"47037",14,14.6104100631699
"47039",23.8,23.2164689724595
"47041",22.2,23.1918360840088
"47043",18,19.4120110709657
"47045",20.1,20.8360225392978
"47047",16.5,16.7150286360407
"47049",22.5,23.6246195796213
"47051",17.7,19.1466698186041
"47053",20.1,20.4507278007269
"47055",19.5,20.2014340198102
"47057",21.3,22.1151546122553
"47059",20.6,19.9448720357892
"47061",24.2,23.0413191941543
"47063",20.9,19.9360566327621
"47065",15.4,14.6472944148009
"47067",29.4,27.5669609554009
"47069",22.2,23.9494542757356
"47071",22.7,23.0060549326577
"47073",21.2,21.021666611385
"47075",22.9,23.8350886072957
"47077",21.5,22.3680574708121
"47079",21,21.7555641790222
"47081",20.9,22.4609346002629
"47083",20.2,22.6861312368169
"47085",20.6,21.444477213402
"47087",23.2,24.2597540063778
"47089",18.1,18.6686117429025
"47091",23.2,21.3244680999092
"47093",15,13.6365199117258
"47095",29.4,30.1397999799226
"47097",23.4,24.2786569211558
"47099",21.4,21.4136640898855
"47101",20.8,22.8993640195018
"47103",18.9,19.4511413086217
"47105",15.9,16.5423804259869
"47107",19.7,20.1667632487744
"47109",22,22.5757930548849
"47111",22.7,23.3974664434144
"47113",18.4,19.8477153284888
"47115",21.7,21.7149833529727
"47117",18.8,20.5856250106159
"47119",16.4,17.7080069498386
