"county_fips","per_asthma","pred_outcome"
"12115",8.8,8.56183059540499
"12117",9.3,9.16125009841238
"12119",8.5,7.96943804078506
"12121",10.5,9.83586109637838
"12123",10.3,9.79266837083135
"12125",9.9,9.32737277838772
"12127",9.5,9.4673850005392
"12129",9.8,9.35743220745406
"12131",9.7,9.12478420295891
"12133",10.4,10.339028040795
"13001",10.8,10.889364023966
"13003",11.2,11.1900521604559
"13005",11.6,10.7362475669172
"13007",11.2,10.4688017974184
"13009",11.2,10.5313425757287
"13011",11.1,9.94112602128339
"13013",10.2,9.93423805114694
"13015",10.5,9.86057729433894
"13017",11.9,11.3186483431526
"13019",11.2,10.5375455918175
"13021",11.6,11.0879986621884
"13023",10.8,10.3591989586401
"13025",11,10.3027156680486
"13027",11.4,11.053786712499
"13029",10,9.25215651489715
"13031",10.9,10.3958752085874
"13033",11.3,10.5135776621352
"13035",10.5,10.1680119068122
"13037",11.1,10.3817833130229
"13039",10.7,9.98475656231864
"13043",11.5,10.7097198435008
"13045",10.2,10.4054478675323
"13047",10.1,9.79009689360624
"13049",10.3,10.1155474390219
"13051",10.4,9.69579659614249
"13053",10,9.17569121674816
"13055",11.1,10.7624532887476
"13057",9.9,9.0819714785546
"13059",10.7,10.2417373245972
"13061",11.1,11.3745007326182
"13063",11.5,11.1774447979659
"13065",12.1,11.3446163251956
"13067",9.3,9.1374688305137
"13069",11,10.6304809075706
"13071",11.1,10.8561224110615
"13073",10.2,9.11380892244053
"13075",11.4,10.7950411530651
"13077",9.9,9.56179226584177
"13079",10.7,10.2208047825542
"13081",11.3,10.9097689238003
"13083",9.8,9.62342030024177
"13085",9.5,8.9253197111257
"13087",11.3,11.1277536296452
"13089",10.6,9.84748529702251
"13091",10.7,10.4409538966415
"13093",10.6,10.3737703344173
"13095",12.4,11.5152703716498
"13097",10.9,10.2746698671451
"13099",11.6,11.2229542889183
"13101",10.3,10.7283876529236
"13103",10.3,9.45180425889682
"13105",11.1,10.4342969537809
"13107",11.5,10.8035461267847
"13109",11.6,10.6370971585884
"13111",10.4,9.2222666749158
"13113",9.5,9.01995697852218
"13115",10.9,10.2843686117633
"13117",8.6,8.57511361725638
"13119",11.1,10.3132153437715
"13121",9.5,9.31628246371451
"13123",9.8,9.52171775215588
"13125",10.8,10.3055966266041
"13127",10.2,9.8358835636374
"13129",11,10.0669502158341
"13131",11.6,10.558136717794
"13133",10.1,9.5807044597321
"13135",9.5,9.7481910825159
"13137",10.7,9.93790734765007
"13139",10.2,9.85622434073992
"13141",11.5,11.1082253081001
"13143",10.4,9.99390786263203
"13145",10.1,9.27975718944101
"13147",10.2,9.71101934373044
"13149",11,10.274816580743
"13151",10.8,10.222288684027
"13153",10.1,9.88758952998454
"13155",11.1,10.355063245513
"13157",10.2,9.52375013493587
"13159",10.7,10.1114969458703
"13161",11.7,10.8524067820193
"13163",12.3,10.996040671798
"13165",11.6,11.1041152066883
"13167",10.9,10.0391615314671
"13169",10.9,10.1700395669347
"13171",11.1,10.1848661604133
"13173",11.5,11.1986099350856
"13175",11.6,10.9315574994232
"13177",10.2,9.62312758865874
"13179",11.2,10.4423257583851
"13181",10.6,10.2294334796337
"13183",10.9,10.5904231923708
"13185",11,10.6385513846931
"13187",10.2,9.65621428775006
"13189",11.2,10.321378805371
"13191",11,10.0566900418996
"13193",11.9,10.9909118308149
"13195",10.7,10.4687392208929
"13197",11.4,10.358371470219
"13199",11.6,10.9256835138667
"13201",11.3,10.7521936361856
"13205",11.8,11.1242351804845
"13207",10.4,9.66536057547262
"13209",11.2,10.161329218801
"13211",10,9.3978530526865
"13213",10.6,10.2355581845523
"13215",10.8,10.6925149342082
"13217",11.4,10.5376883500055
"13219",9.2,8.45504487362429
"13221",10.5,9.75844022625913
"13223",11.1,9.76998112364969
"13225",11.2,10.6827292236707
"13227",10.2,9.64544548250058
"13229",10.7,10.0167394884448
"13231",10.2,9.62663713704613
"13233",10.7,10.4948583248554
"13235",11.7,11.0461334559304
"13237",10.7,9.89568039023792
"13239",11.3,9.81263321878636
"13241",10.2,9.42730262021168
"13243",12.5,11.8795027667931
"13245",11.6,10.6216743221564
"13247",11.3,10.3166081451849
"13249",10.8,10.1810404038603
"13251",11.6,10.3906414191957
"13253",11.1,10.5010441911638
"13255",11.1,10.6829297318582
"13257",11,10.0576174603115
"13259",10.1,9.49820781637695
"13261",11.5,11.1699623364993
"13263",11.3,10.7830154460425
"13265",11.1,10.9187410384541
"13267",10.6,10.2097660614867
"13269",12.1,11.1781752219919
"13271",10.4,10.776235729812
"13273",11.9,11.3827641414071
"13275",11,10.5378892912951
"13277",11,10.7798275796735
"13279",11,10.7972449951322
"13281",9.7,9.09232237434328
"13283",11.4,10.656443984369
"13285",10.9,10.8623762746351
"13287",11.9,11.0686357907306
"13289",11,10.5369961802428
"13291",10.3,9.19316894014705
"13293",11.5,10.8712218399743
"13295",11.3,9.99200075381413
"13297",10.8,9.95306537503539
"13299",11.4,10.7965266057635
"13301",11.4,11.0269982165289
"13303",11.3,10.4751575676558
"13305",11.2,10.4870928144258
"13307",11.3,11.1849725788637
"13309",10.8,10.0020528098506
"13311",10.1,9.67498295328912
"13313",10.4,9.91156813596554
"13315",10.2,9.90982188998218
"13317",10.7,10.4797610079621
"13319",11.2,10.9161744425951
"13321",10.9,10.8667915070947
"16001",10,9.9777878753467
"16003",10.8,10.1959831202613
"16005",11.1,10.2985730957863
"16007",10.9,10.0769718361952
"16009",11.5,10.5432031607381
"16011",11.2,10.6039070894925
"16013",9.8,9.44047852200491
"16015",10.5,9.96842677784549
"16017",10.8,10.2064561837815
"16019",10.9,10.0687589599645
"16021",11,10.7927734718235
"16023",11.4,11.0445395846565
"16025",10.3,10.2811150031037
"16027",11.5,10.6748167602237
"16029",10.5,9.89542725816132
"16031",10.6,10.4074856582658
"16033",10.8,10.7315428355725
"16035",10.6,9.71776811148052
"16037",10.5,9.67751729056466
"16039",10.8,10.4422019664656
"16041",10.9,10.1555278640286
"16043",10.7,10.0651790893023
"16045",10.8,10.3703399128133
"16047",11.2,10.5123113947314
"16049",11,9.67865162905726
"16051",10.9,10.131234986424
"16053",10.9,10.9027773353406
"16055",11.2,10.2852696186085
"16057",10.6,10.1059546982819
"16059",10.8,9.98096469510984
"16061",11.1,11.0099085970294
"16063",11,10.4709639780481
"16065",12.2,11.6536859071939
"16067",10.8,10.8654566774547
"16069",11,10.6190894305409
"16071",10.4,10.2763038213308
