"county_fips","per_smoking","pred_outcome"
"17139",15.9,16.6798396380818
"17141",17.9,15.9961536161192
"17143",15.5,15.2687952722429
"17145",20.8,20.8578547086767
"17147",13.7,14.543927074582
"17149",17.6,18.7687560980705
"17151",16.7,20.8562083894321
"17153",19.9,22.8667637709796
"17155",14.2,16.6251491258044
"17157",17.6,18.6367928433148
"17159",15.4,18.2932892962768
"17161",13.7,16.8589987118793
"17163",15.6,15.6113012027566
"17165",19.5,19.2799707842927
"17167",15.3,14.5404651492216
"17169",17.7,19.2246283402857
"17171",13.7,17.8833304485627
"17173",18.5,17.9051330394395
"17175",17.1,18.6283347407179
"17177",17,17.3117333738313
"17179",14.8,14.7980506177304
"17181",16.6,19.4470423436457
"17183",18.4,19.8433722562963
"17185",17.5,18.0666102417699
"17187",17.5,18.2434806674062
"17189",15.8,16.3898060622206
"17191",16.8,18.7946620968629
"17193",20.4,19.3001542864909
"17195",14.8,17.3204427381029
"17197",12.2,12.5105409425273
"17199",18,16.2856454666953
"17201",17.8,17.3188858721409
"17203",16.1,13.5112237061215
"18001",23.3,17.9221961382482
"18003",18.3,15.1107804327332
"18005",15.8,14.3953159120499
"18007",22.3,19.8728903212787
"18009",21.4,20.0939113087551
"18011",16.1,10.15633205982
"18013",16.6,15.0713919571302
"18015",18.8,17.1545138061978
"18017",20,19.192130211168
"18019",18.2,15.9468945401722
"18021",20.1,18.6411530718266
"18023",18.6,17.8420110394299
"18025",21.6,22.9462489378593
"18027",22.1,17.3362731167681
"18029",15,16.0906962412475
"18031",17.2,17.4888443949751
"18033",17.4,17.6300447810778
"18035",19.7,18.7970481977299
"18037",18.3,16.5511986987855
"18039",18.8,16.9452432498288
"18041",25.1,19.5858784388018
"18043",17.9,14.5051329464562
"18045",18.3,19.2695781648503
"18047",15.7,17.1272622055019
"18049",19.6,18.8186301046465
"18051",22.2,17.9909655949588
"18053",19.7,19.8328068852864
"18055",21.7,19.4583163838431
"18057",10.4,6.87415297138173
"18059",16.7,12.9370678579984
"18061",18.2,17.217597075469
"18063",15.3,11.6527760027121
"18065",21.7,18.4637334776114
"18067",18.8,17.2954150325312
"18069",17.5,17.2951546189485
"18071",21.6,18.1475456083552
"18073",17,17.2713044411958
"18075",22.7,19.6479442664699
"18077",18.9,18.5335131195536
"18079",20.8,19.74535268397
"18081",17.5,13.6638745425337
"18083",17.8,18.1797971954064
"18085",15.9,15.7782160162505
"18087",21.9,16.0254427396395
"18089",17,16.7720853412827
"18091",19.4,17.8283587427619
"18093",19.7,17.6677309011428
"18095",21.5,17.8400337290557
"18097",17.2,15.3970764382184
"18099",18,17.1643209318586
"18101",22.9,19.7118063802174
"18103",20.8,19.2184474012594
"18105",13.6,14.3348313114083
"18107",20.5,17.683116239644
"18109",20,17.0380906484868
"18111",21,20.1520005712431
"18113",18.1,17.1389243267571
"18115",17.5,18.6856119360406
"18117",19.6,20.2863122103358
"18119",21.5,19.2929361274681
"18121",20,19.6609254138495
"18123",18.8,18.4552433298628
"18125",20.1,19.7475428334075
"18127",16.2,14.639491603147
"18129",15.3,16.4281333538222
"18131",20.1,19.5383774904704
"18133",17.8,17.4859918262855
"18135",21.1,19.0646475417247
