"county_fips","per_highChol","pred_outcome"
"05125",36.9,36.6010783197746
"05127",40.1,39.5421552953392
"05129",42.7,41.4525162934546
"05131",36.5,36.9553207170766
"05133",36.5,38.2914484073491
"05135",42.4,41.5506809883045
"05137",42.3,42.5306375495188
"05139",37.6,38.1974379457779
"05141",43.3,42.144067233696
"05143",32.3,34.0577087297262
"05145",39.9,37.5431214124854
"05147",41.3,40.8210350610231
"05149",38.2,38.2729653727825
"06001",33.4,32.1919854850662
"06003",36.3,36.9841994973594
"06005",38.2,39.6471177588132
"06007",33.8,36.3117775247263
"06009",39.4,41.5054146643679
"06011",35.1,36.9117601341918
"06013",30.9,33.6626670103222
"06015",36.8,37.2634960710715
"06017",37.3,36.5892358671971
"06019",33,34.9751675211941
"06021",34.9,37.7629233278609
"06023",36.3,36.6311521162574
"06025",34.1,35.8503488072573
"06027",36.8,38.3913452301211
"06029",33.4,34.9343552381029
"06031",32.2,34.1032299949865
"06033",37.5,39.4976499987237
"06035",33.4,35.0800587543825
"06037",35.6,34.41234665758
"06039",34.5,36.7436298257491
"06041",34.9,34.3081803354065
"06043",40,41.2048627199072
"06045",38.1,39.4117462121511
"06047",33.5,35.5860267641964
"06049",40.2,42.1464970873146
"06051",34.3,35.1052992869416
"06053",34.5,35.1360701819321
"06055",36,35.8724570623105
"06057",39,39.1376740382925
"06059",35,33.6465828138659
"06061",34.8,35.1404103136341
"06063",39.6,41.2912930162114
"06065",33.8,35.5506433655512
"06067",31.5,34.4781980853252
"06069",31.9,34.983234520351
"06071",33.1,34.7904292801169
"06073",32.8,33.4778944239793
"06075",32.9,31.6326881821997
"06077",34.6,35.2254490201323
"06079",33.4,36.1943965489851
"06081",34.4,32.6927451478431
"06083",32.5,34.8840345439018
"06085",33.3,31.201511874539
"06087",34.1,34.4661328493053
"06089",34.9,38.2755492203631
"06091",40.4,43.0974044478157
"06093",39.3,40.6599848378663
"06095",33.1,35.3842979866201
"06097",33.6,36.1443362412666
"06099",33.6,35.5949215913525
"06101",36.6,36.1964162632586
"06103",37.2,38.5618739974903
"06105",40.8,42.1159238997828
"06107",34.1,35.5155314633012
"06109",37.2,40.0040762399259
"06111",34.8,34.9406510027658
"06113",31.5,32.9497978854403
"06115",32.4,35.6096439543669
"08001",26.4,33.8173989679297
"08003",31.1,35.5535896765236
"08005",31.1,32.8791117718652
"08007",37.6,38.9933704941246
"08009",36.7,40.0256214246994
"08011",34.1,36.0574246119259
"08013",29.2,31.1051403244302
"08014",28.3,31.2935720597585
"08015",35.6,37.8022721070903
"08017",34.7,38.3835991423899
"08019",33.1,35.256515080867
"08021",35.3,38.7281134337903
"08023",37.9,41.5157393148792
"08025",31,34.2342802772959
"08027",38.7,41.0406376959991
"08029",38.6,40.839856585458
"08031",28.9,31.2803069615122
"08033",34.5,42.8975010662158
"08035",30.8,30.3245211444248
"08037",29.7,31.6600469625727
"08039",32.7,35.5645690719246
"08041",30.9,33.0236522480826
"08043",32.4,37.1520620161805
"08045",31.1,34.8394077836404
"08047",33.2,34.1441726058803
"08049",32.6,36.3711060249417
"08051",27.7,31.0993007707321
"08053",37.4,42.2508120076744
"08055",38.6,42.123502221014
"08057",36.3,42.2269719341119
"08059",32,33.2569963362142
"08061",36.4,40.4459499231948
"08063",33.7,38.9424328927636
"08065",29.4,34.0856597118127
"08067",31.7,35.1585929460912
"08069",28.7,33.1056339429273
"08071",37.2,40.3285514232652
"08073",32.1,35.4610202654527
"08075",31.5,36.64797640362
"08077",32,37.1540592400389
"08079",36.2,38.012066503092
"08081",33.4,36.4938529220537
"08083",35.6,39.0629756859081
"08085",34.8,39.7675187056824
"08087",31.3,36.9046015327417
