"county_fips","per_stroke","pred_outcome"
"32011",4.4,4.60468617820309
"32013",4,3.52331612759151
"32015",3.9,3.25791288632766
"32017",4.4,3.47131398311435
"32019",4.1,3.94307484970022
"32021",5.9,5.27301537804864
"32023",5.2,5.03496931517696
"32027",3.6,3.60966982671618
"32029",4.2,4.83340793569823
"32031",3.4,3.23683759711493
"32033",4.1,3.66928376245768
"32510",4,3.65548737154366
"33001",3.8,3.44429867560552
"33003",4,3.81425073359446
"33005",3.6,3.26048187119039
"33007",4,3.95265966578527
"33009",3.5,3.17623323270957
"33011",2.7,2.60028696649946
"33013",3.1,2.92060011893171
"33015",2.9,2.53045809556989
"33017",2.9,2.67653771545881
"33019",4,3.57117460369794
"34001",3.7,3.74506509103058
"34003",2.9,2.69380372523914
"34005",3.1,2.91253615364197
"34007",3.3,3.3736478379607
"34009",4.2,3.72931262739865
"34011",4.1,3.97457320125762
"34013",3.4,3.58234998342374
"34015",3.3,2.84383790370804
"34017",2.7,3.02007118314409
"34019",3.3,2.39419830942473
"34021",3.1,3.07298589626694
"34023",2.8,2.99328607017366
"34025",3,2.53812805211146
"34027",2.7,2.29237637953511
"34029",3.8,3.39240819582144
"34031",3.5,3.58871604189399
"34033",3.6,3.78305655171843
"34035",2.6,2.46293311117918
"34037",3.1,2.73543399437153
"34039",3.1,3.22280310235491
"34041",3.1,3.06672835149994
"35001",3.3,3.50774039933973
"35003",7.3,6.19352023992105
"35005",4,4.04990367486163
"35006",5.4,4.96457049847696
"35007",4.9,4.73002888454953
"35009",3.4,3.67060686233957
"35011",5.2,4.85197893966996
"35013",3.5,3.92811885542012
"35015",3.5,3.4766979649646
"35017",5,4.78115062167605
"35019",4.4,4.61049322164024
"35021",6.2,4.61100122138241
"35023",4.6,4.86903043232172
"35025",3.5,3.66210604055879
"35027",5,4.78083569884017
"35028",2.3,1.78259917439863
"35029",5.6,4.71361473506287
"35031",6.5,5.54183309633354
"35033",5.2,6.0310180430569
"35035",3.8,3.98579584310854
"35037",5.5,5.01234520769135
"35039",5,5.05215896828797
"35041",3.6,3.86638832450499
"35043",3.7,3.56193762846041
"35045",5.3,4.65344394291381
"35047",4.3,4.80197679438654
"35049",3.9,3.8775517867512
"35051",6.3,5.60938246189217
"35053",5.2,4.93665114454685
"35055",4.4,4.47901979312602
"35057",5,4.84624350321754
"35059",5.2,4.61086531156491
"35061",3.6,4.07363366144291
"36001",2.8,2.99220783836504
"36003",3.7,3.70269963344718
"36005",4.5,4.770971890453
"36007",3.5,3.70774769664718
"36009",4.3,3.91771748860373
"36011",4.3,3.64175550496909
"36013",4.1,3.84563175018906
"36015",4.3,3.62757080497683
"36017",4.3,3.88620180390859
"36019",3.6,3.33668659227592
"36021",3.7,3.66606970013017
"36023",3.4,3.16847775725933
"36025",4.3,4.09786715072208
"36027",3.1,3.07114121446864
"36029",3.4,3.29763378512784
"36031",4,3.67567145169831
"36033",4.4,3.78917411701543
"36035",4.3,3.76919914778931
"36037",4,3.50067664380962
"36039",3.6,3.74793573175476
"36041",5.3,4.62411340427097
