"county_fips","per_diabetes","pred_outcome"
"40141",16.2,15.3049951496957
"40143",11.7,12.1624234251656
"40145",11.9,12.0129143069944
"40147",13.2,12.7799581937587
"40149",13.4,12.8073719573073
"40151",11.1,11.2578502490677
"40153",12.1,11.8095867405258
"41001",13.6,12.8271459687897
"41003",9.3,9.27497706260098
"41005",10.5,9.74360062210924
"41007",12.6,12.686496800268
"41009",12.1,11.8646959428709
"41011",14.2,14.3001653207563
"41013",12.5,12.7502962185874
"41015",15.7,15.2263454071567
"41017",10.2,9.47149045296099
"41019",14.3,14.1815873998012
"41021",14.8,14.5905094549909
"41023",14.6,15.1685569595718
"41025",15,14.0621570254184
"41027",11.3,9.85905445119649
"41029",12.7,12.1000710107466
"41031",13.4,13.9123786612196
"41033",14.8,14.5255914825655
"41035",14.1,13.9975809907707
"41037",14.7,13.6362265155936
"41039",10.8,11.7497613406823
"41041",14.9,14.6290759592717
"41043",12,12.4038543887554
"41045",13.9,13.6617347424031
"41047",12.5,12.3152599668751
"41049",14.5,14.5771159087035
"41051",9.5,9.092371785521
"41053",10.9,11.4140448984486
"41055",14.2,14.1773971442996
"41057",13.5,13.1666158129717
"41059",12.5,12.7061105610471
"41061",12.2,12.6183884165253
"41063",12.6,11.7748601303641
"41065",13.3,12.9390284539648
"41067",9.9,8.85682563912353
"41069",16.5,15.564915820494
"41071",11.2,11.2176634510435
"42001",NA,11.490109608819
"42003",NA,9.93692813179934
"42005",NA,12.5078309746256
"42007",NA,11.5140110708765
"42009",NA,13.0591553318241
"42011",NA,12.0156076540191
"42013",NA,11.9403377104137
"42015",NA,12.5345513525118
"42017",NA,9.00853692835256
"42019",NA,9.22660011767964
"42021",NA,12.6377522639339
"42023",NA,15.2147235558697
"42025",NA,12.7899990564339
"42027",NA,9.04789000018033
"42029",NA,7.29030750659385
"42031",NA,12.0795020419198
"42033",NA,12.3607475236008
"42035",NA,12.3192440303758
"42037",NA,12.1821736384642
"42039",NA,12.7202138839166
"42041",NA,9.5293747545867
"42043",NA,11.7656307608046
"42045",NA,10.456041102485
"42047",NA,11.938022852484
"42049",NA,11.7244318308393
"42051",NA,13.450449792811
"42053",NA,12.7466598997902
"42055",NA,11.5627707192435
"42057",NA,12.6576601267433
"42059",NA,11.7491652845904
"42061",NA,12.2422959804763
"42063",NA,11.5956829318721
"42065",NA,13.1273457273369
"42067",NA,13.1652814054592
"42069",NA,11.7767030173563
"42071",NA,11.1262880114387
"42073",NA,12.514088562835
"42075",NA,12.2618423535714
"42077",NA,11.564821962823
"42079",NA,12.7976676614706
"42081",NA,11.8988448877295
"42083",NA,12.0955059702235
"42085",NA,12.4033400259582
"42087",NA,14.2209510032983
"42089",NA,12.4203806843663
"42091",NA,8.31346455088494
"42093",NA,10.2072971041227
"42095",NA,10.8569098959792
"42097",NA,12.3996161022239
"42099",NA,11.8537180435196
"42101",NA,14.3165982073918
"42103",NA,12.0741968431353
"42105",NA,13.3977039776285
"42107",NA,12.4102531570665
"42109",NA,11.7194819194112
"42111",NA,12.6433945600147
"42113",NA,13.6837681516176
"42115",NA,12.7836086712709
"42117",NA,12.404956286221
"42119",NA,10.9610983617261
"42121",NA,12.9059267364923
"42123",NA,12.6078345020916
"42125",NA,10.5884733180048
"42127",NA,12.8220236984703
"42129",NA,11.0359464432005
"42131",NA,12.1142673986988
"42133",NA,10.9679322172856
"44001",9.8,7.8531215891608
"44003",11.8,10.0084272572545
"44005",10.3,9.04829302914878
"44007",11.6,11.8258933256028
"44009",9,8.58922390714078
"45001",16.9,14.775707017575
"45003",13.9,13.0547147138846
"45005",21.6,19.2388307301893
"45007",13.3,12.6886765682883
"45009",19.5,18.2579000421615
"45011",19.4,18.0045233577328
"45013",12.7,12.0206526403562
"45015",12.9,11.6244439606005
"45017",17.3,15.8364507645656
"45019",11.4,10.0789698755722
"45021",15,14.2951172352571
"45023",16.9,16.2149880280244
"45025",18.1,16.1865871146508
"45027",19.6,17.0014402673005
"45029",17.3,16.3803470708938
"45031",17.6,15.9027888047625
"45033",20.3,18.5747741828769
"45035",12.8,11.9946887592293
"45037",16.2,14.3988175994612
"45039",20.5,17.399804830835
"45041",15.5,15.1321136578547
"45043",16.9,14.8932100127682
"45045",12.2,10.7367478633058
"45047",15.4,14.2109406329723
"45049",20.2,17.1418116656382
"45051",14.9,13.9286030701199
"45053",17,15.8168032248513
"45055",14.8,13.6270833455853
"45057",14.1,12.7399223586119
