"county_fips","per_asthma","pred_outcome"
"12067",10.3,9.89953297030571
"12069",10.1,9.63514339695442
"12071",9.2,9.54783724339898
"12073",11,10.5568055976568
"12075",10.3,10.1049655310864
"12077",10.2,10.5508484092064
"12079",11.1,10.669563665249
"12081",9.4,9.46175796642244
"12083",9.9,9.97275334971436
"12085",9.4,9.39481846095676
"12086",9,10.0917048874502
"12087",8.9,9.30223702149234
"12089",9.1,9.58813234455627
"12091",9.6,9.60881617869557
"12093",10.4,10.0942458050991
"12095",9.9,10.0150922429249
"12097",9.3,10.1712609889795
"12099",9.3,9.53464622385787
"12101",9.6,9.8184626660152
"12103",9.7,9.65680037158398
"12105",10.2,10.1527477799385
"12107",10.7,10.6608262679818
"12109",8.6,9.26874616574682
"12111",10.1,9.83552023629007
"12113",9.6,9.52861179148697
"12115",8.8,9.09754950715009
"12117",9.3,9.64425063606687
"12119",8.5,8.84773882670861
"12121",10.5,9.9547328478626
"12123",10.3,9.98662924962507
"12125",9.9,9.51850998135478
"12127",9.5,9.79528628675194
"12129",9.8,9.37582181346862
"12131",9.7,9.47249829044334
"12133",10.4,10.6531634457837
"13001",10.8,11.0904874479811
"13003",11.2,11.1070508381373
"13005",11.6,10.8048314672018
"13007",11.2,10.5614206127256
"13009",11.2,10.8055852723042
"13011",11.1,9.99189851750875
"13013",10.2,9.77048133927436
"13015",10.5,9.85166114984282
"13017",11.9,11.2482556258402
"13019",11.2,10.5975410510254
"13021",11.6,11.1698652660995
"13023",10.8,10.6077097250424
"13025",11,10.3434834993771
"13027",11.4,11.0905104856088
"13029",10,9.66594509946079
"13031",10.9,10.9357892305309
"13033",11.3,10.700134326364
"13035",10.5,10.2370450516927
"13037",11.1,10.4699392443107
"13039",10.7,10.3372258456688
"13043",11.5,10.3984761701896
"13045",10.2,10.500270818847
"13047",10.1,9.72446348864371
"13049",10.3,10.0718671109456
"13051",10.4,10.0386626909848
"13053",10,9.86344905991329
"13055",11.1,10.6124131402904
"13057",9.9,9.34137201920372
"13059",10.7,11.0205299591299
"13061",11.1,11.3449310016483
"13063",11.5,10.6728362237222
"13065",12.1,11.4854855668749
"13067",9.3,9.44050743092949
"13069",11,10.51324578946
"13071",11.1,10.7682208565299
"13073",10.2,9.58146005883222
"13075",11.4,10.7328324868108
"13077",9.9,9.72441690482225
"13079",10.7,10.2094391563732
"13081",11.3,10.8420122851733
"13083",9.8,9.5037093702097
"13085",9.5,9.30678407353999
"13087",11.3,11.0843214626771
"13089",10.6,10.0063601663151
"13091",10.7,10.6065488915242
"13093",10.6,10.2002946678305
"13095",12.4,11.3645945390869
"13097",10.9,10.1422222744123
"13099",11.6,10.9815410292637
"13101",10.3,10.2558833114446
"13103",10.3,9.7036579601696
"13105",11.1,10.7226908590658
"13107",11.5,10.7183184321435
"13109",11.6,10.649603915863
"13111",10.4,9.50894611707315
"13113",9.5,9.24768652703848
"13115",10.9,10.3742062828105
"13117",8.6,9.09649306665017
"13119",11.1,10.3310023228711
"13121",9.5,9.792635089835
"13123",9.8,9.78676277172991
"13125",10.8,10.6924679883647
"13127",10.2,10.218578917633
"13129",11,10.0878449836039
"13131",11.6,10.4173569695243
"13133",10.1,9.45190071851935
"13135",9.5,9.73250242942515
"13137",10.7,10.0476057047267
"13139",10.2,9.86221868075782
"13141",11.5,11.2450962024655
"13143",10.4,10.1134162391796
"13145",10.1,9.55471157649447
"13147",10.2,9.84223253641691
"13149",11,10.4117223781087
"13151",10.8,9.99172217104076
"13153",10.1,9.88886037792007
"13155",11.1,10.3557793807063
"13157",10.2,9.62705799244991
"13159",10.7,10.1737300849739
"13161",11.7,10.6492806979686
"13163",12.3,10.7148856370059
"13165",11.6,11.1569923903644
"13167",10.9,10.2515958776906
"13169",10.9,10.3833675273026
"13171",11.1,10.0996561259165
"13173",11.5,11.5905670894982
"13175",11.6,11.1406308025784
