"county_fips","per_heartDisease","pred_outcome"
"13173",7.9,8.13027313878251
"13175",8.2,8.36935658598504
"13177",5.5,5.21317927554017
"13179",4.8,5.63147567321095
"13181",9.8,9.61264998237621
"13183",5.4,6.5131725734325
"13185",6,6.53166110749085
"13187",6.5,7.267219257565
"13189",8,8.07163430351171
"13191",11.2,10.3037777376621
"13193",9.5,8.59869300373794
"13195",8,8.18543946015975
"13197",9.4,8.96182004299648
"13199",8.6,9.0574369613491
"13201",9.6,9.27317988890564
"13205",8.4,8.66795067698779
"13207",6.7,7.04994785662192
"13209",7.7,7.71487727292759
"13211",6.7,6.90692704520461
"13213",7.1,7.25371102161594
"13215",6.3,6.32496425077712
"13217",5.9,6.177879423103
"13219",5.4,4.6032868678496
"13221",7.4,7.41458927839765
"13223",5,4.99038227025201
"13225",6.6,7.08434402818694
"13227",7.9,8.08535225099232
"13229",7.9,7.42314378888604
"13231",6.3,7.02377185772541
"13233",7.3,7.74267163965659
"13235",8.7,9.49781005521053
"13237",9.1,8.72768087207882
"13239",12.1,10.6921740462169
"13241",9.3,9.10659939195494
"13243",12,9.38756608827389
"13245",6.6,6.91767432518577
"13247",6.5,5.96639680032137
"13249",7.8,7.3396205057071
"13251",8.5,8.66088638086217
"13253",9.5,9.45764535321892
"13255",7.7,8.05540306389529
"13257",8.3,8.29021694049632
"13259",7.9,8.02329350474788
"13261",7.7,7.96285836128953
"13263",10.4,10.186320744093
"13265",10.4,10.5890573704885
"13267",7.9,7.60096946231
"13269",10.3,9.80985548421402
"13271",10.1,8.88542430994589
"13273",9.9,9.78233157767338
"13275",7.8,7.69140008952425
"13277",7.4,7.49371498228178
"13279",7.7,7.78774357768758
"13281",10.1,10.3368658741082
"13283",9.2,8.74661576877005
"13285",7.1,7.22830501960589
"13287",9.2,8.84684985271861
"13289",9.3,9.29755101919283
"13291",9.9,10.0325864490537
"13293",8.1,8.41863122607326
"13295",7.7,7.58025264646601
"13297",6.6,6.62595323063258
"13299",8.4,8.0625165091369
"13301",9.4,9.73410581510552
"13303",8.3,7.63990663079376
"13305",8,8.01993869911136
"13307",10.7,9.34965799445651
"13309",8.1,7.44057384869267
"13311",7.9,8.15151300288927
"13313",6.9,6.67673427399466
"13315",9.1,8.55475312014295
"13317",9.3,9.0253976278502
"13319",8.5,9.05904291448623
"13321",8.6,8.98104344943408
"16001",5.4,4.97026959514517
"16003",9.6,9.93692176237065
"16005",5.9,5.95060302664066
"16007",7.6,7.91561659565585
"16009",9.1,8.58497936460172
"16011",6.5,6.56652946795437
"16013",6.6,5.95629259341761
"16015",8.1,8.37593391518151
"16017",8.4,8.28510744408269
"16019",5.6,5.37874178046878
"16021",8.5,8.84440183004831
"16023",10.5,8.99187158942651
"16025",7.9,6.33818272772875
"16027",5.9,6.08594963823913
"16029",6.8,7.0807827958092
"16031",6.5,6.20755003985803
"16033",8.5,6.72807435007324
"16035",9.1,9.02810759434685
"16037",9.4,10.4183577559048
"16039",6.2,6.20923273088444
"16041",6,6.22696183767116
"16043",6.6,7.0117498497279
"16045",7.5,7.76670127978357
"16047",8,7.73078962997638
"16049",9.2,9.05813165000605
"16051",5.5,5.53383432688796
"16053",7,6.82264204291446
"16055",6.7,6.7054432667196
"16057",5.3,5.43909082483788
"16059",9.3,9.33958365591483
"16061",10.4,9.78416753679199
"16063",6.7,7.22282412670752
"16065",3,5.24206882050514
"16067",6.9,7.12265087538007
"16069",7.4,7.26783631605158
"16071",7,7.56447105066833
"16073",8.2,7.98287606586622
"16075",7.7,7.19127633157296
"16077",7.4,6.5151200591905
"16079",8.7,8.87659212903271
"16081",5.3,5.03723700896483
"16083",6.5,6.55668157331686
"16085",8.5,8.37464912544954
"16087",9.6,8.94488104775075
"17001",7.3,7.21765563647036
"17003",10.2,9.5782833084024
"17005",6.9,7.21011194883158
"17007",6.7,6.42727956370054
"17009",6.5,6.23850111063295
"17011",8,8.13890000275602
"17013",7.5,8.25626089691995
"17015",8.2,8.55999359082666
"17017",7.4,7.30614577357485
"17019",5,5.27534347013739
"17021",7.4,7.53525098908861
"17023",7.3,7.19888529107954
"17025",8.5,8.48359945549299
"17027",6.6,6.57199826188323
"17029",6.9,7.3028111420657
"17031",5.3,5.38697318964706
"17033",7.2,7.38311839132792
"17035",7.3,7.83903332371032
"17037",5.5,5.90365330413636
"17039",7.3,7.3669650245374
"17041",6.9,7.20314665307917
"17043",5.3,4.55596342765691
"17045",8.6,8.36940622936129
"17047",8.7,9.11725026546013
"17049",6.8,6.9298759191459
"17051",7.6,8.02708353622435
"17053",7.5,7.52828461796119
"17055",8.4,8.33050884665512
"17057",7.9,7.95303150234354
"17059",9.3,9.51956485497374
"17061",8.1,8.19761955057009
"17063",5.7,5.75581096337168
"17065",8.7,8.2469952129367
"17067",8.2,8.26993693196098
"17069",9.3,10.2813234158808
"17071",8.9,9.13285594891858
"17073",7.2,7.28544204567353
"17075",8.4,8.46596594190593
"17077",6.5,6.88223300398734
"17079",7.3,7.50703315533622
"17081",7.6,7.80239290660815
"17083",7.1,7.57889998417315
"17085",8.5,8.58238889912943
"17087",7.7,8.12438989924386
"17089",5.7,5.10857823881929
"17091",7,6.99770921005183
"17093",4.4,4.23529810988395
"17095",8.2,8.05337922733174
"17097",5.4,4.62671360735542
"17099",7.3,7.50956188338625
"17101",7.5,7.55381477184007
"17103",7.6,7.61684633149267
"17105",7.3,7.39676776252498
"17107",6.9,7.52179769656091
"17109",6.8,7.41848701001682
"17111",5.6,5.29397261672977
"17113",5.2,5.04814704756899
"17115",7.5,7.54064738912523
"17117",7.7,8.15897490316838
"17119",6.4,6.41849477499148
"17121",7.9,8.07953731575218
"17123",8.1,8.61956219965769
"17125",8.3,8.69384150781059
"17127",8.3,8.35772163808097
"17129",7,7.3532650234568
"17131",7.6,7.7646387016979
"17133",5.9,5.75444489079954
"17135",7.6,7.84089180749741
"17137",7.6,7.55353852190079
"17139",7.1,7.49760432204693
"17141",7.1,6.99228197216532
"17143",6.7,6.52652838055536
"17145",7.9,8.14214788243986
"17147",6.6,6.710516268362
"17149",8.2,8.42180195015303
"17151",9.4,9.28626673788378
"17153",9.5,9.90200278130803
"17155",7.6,8.14860800196654
"17157",7.7,7.82413372579069
"17159",7.7,7.72458750212205
"17161",7.3,7.4167436969216
"17163",6.5,6.33999765243079
"17165",8.2,8.19344272674387
"17167",6.6,6.50664350962063
"17169",8.7,9.03057548016672
"17171",7.5,7.78441819575712
"17173",8.1,8.4075538863805
"17175",7.9,8.48690524591149
"17177",8.3,8.27732794982189
"17179",6.6,6.63421383110406
"17181",8.7,8.62301037444034
"17183",8.2,8.10564219462496
"17185",8.2,8.18707808377023
"17187",7.3,7.45310902749545
"17189",7.2,7.38883053006842
"17191",8.5,8.4589328799906
"17193",9.2,8.93900126098902
"17195",7.6,7.76722026807688
"17197",5.3,4.9065690663316
"17199",7.2,7.21905227951633
"17201",7.3,7.09581198263764
"17203",6.4,6.21881523185918
"18001",8.1,7.25391216267045
"18003",6.4,5.95093942137778
"18005",6.6,6.01508997347881
"18007",8,7.46090215469518
"18009",9.6,8.85833993091192
"18011",5.4,4.36517195699905
"18013",8.5,8.48095304838704
"18015",8,7.80842279911807
"18017",8.1,7.50346597439739
"18019",6.7,6.30111200179032
"18021",7.8,7.49984311044196
"18023",7.2,6.81976073935794
"18025",10.4,9.51426886003876
"18027",7.8,7.09585849622151
"18029",7.2,6.77374119011499
"18031",7.1,6.99956412418736
"18033",7.1,6.87890845127146
"18035",7.2,7.40132030285079
"18037",7.4,6.81332595837221
"18039",7.1,6.61510758305827
"18041",8.9,8.23307401963733
"18043",6.7,6.17781228456433
"18045",8.2,8.03588952235817
"18047",7.6,7.58256274849836
"18049",8.5,7.96007253276421
"18051",7.5,7.08742707552888
"18053",8.1,7.90122088579101
"18055",8.5,8.13191307492909
"18057",4.9,3.31544749577671
"18059",6.1,5.61150924222596
"18061",7.3,7.1536182363914
"18063",5.6,4.80277600782642
"18065",7.9,7.55767085385831
"18067",7.7,7.44629703072718
"18069",7.3,6.98228843364463
"18071",7.3,6.71034703821572
"18073",7.2,7.08578186184764
"18075",8.6,7.79554347896142
"18077",7.5,7.50006987499768
"18079",7.8,7.4830870145643
"18081",6,5.46169546074319
"18083",7.6,7.43056184925408
"18085",7.2,6.71377831406893
"18087",7.2,6.84832500225002
"18089",7.1,6.77902437661959
"18091",7.7,7.28424589594041
"18093",7.9,7.6235828724459
"18095",7.5,7.22280220032609
"18097",5.9,5.52533552919252
"18099",7.9,7.27008275700634
"18101",8.6,8.51880124837859
"18103",8.1,7.50365877526417
"18105",5.4,5.53244131598602
"18107",7.8,7.34237701096453
"18109",7.2,6.88991522889904
"18111",8.3,8.34546895326298
"18113",7.2,6.91424600070746
"18115",8.4,8.2821763822575
"18117",8.5,8.24901649569181
"18119",8.4,8.26452577058298
"18121",9.1,8.67553013929779
"18123",7.7,7.50512496343208
"18125",8.4,8.37247080945136
"18127",6.6,6.2498210293096
"18129",7.4,7.31901030056859
"18131",8.6,8.31416839416058
"18133",6.9,6.77379675259598
"18135",8.5,8.29433510650987
"18137",7.3,7.41069544606314
"18139",8.2,7.76901878410596
"18141",6.5,6.27401317348079
"18143",7.8,7.7490206801648
"18145",7.6,7.26441018278937
"18147",7.6,7.42082041563922
"18149",8.6,8.42355759816986
"18151",7.8,7.36213616146567
"18153",8.1,7.7565615595803
"18155",8.7,8.11634791319915
"18157",5.3,5.38532767140526
"18159",7.8,7.68930035858417
"18161",7.5,7.56350107274565
"18163",7.3,6.81341749671562
"18165",8.2,7.92753574486644
"18167",7.4,7.2284524140008
"18169",8.1,7.70499835713206
"18171",8.2,8.17692177407648
"18173",6.3,5.96264977555739
"18175",8.3,7.93581696415842
"18177",8.3,7.81320244577915
"18179",7.2,7.01801559240218
"18181",8.1,7.737449664327
"18183",7.3,7.25526221656307
"19001",8.3,8.18513158638731
"19003",8.4,8.24153091839763
"19005",8.5,8.22514167446101
"19007",9.6,9.0298540669058
"19009",8.8,8.82863928858004
"19011",7,7.0835589536881
"19013",6.5,6.62724303931553
"19015",6.6,6.59338428248381
"19017",6.4,6.45474306079211
"19019",6.7,6.8893472867992
"19021",7.1,6.29634190294525
"19023",8,8.34188255459834
"19025",7.8,8.07024326250078
"19027",7.5,7.29248273279334
"19029",8.7,8.60414205978079
"19031",7.2,7.47897211173397
"19033",7.9,7.52729557621272
"19035",8.7,8.69312701545787
"19037",7.9,7.73961859937605
"19039",8.4,7.82593872494416
"19041",7.6,7.52516607952962
"19043",9.1,9.04249042874731
"19045",7.8,7.5232465050082
"19047",8,7.68585854750996
"19049",4.6,3.96617005223986
"19051",7.6,7.30511519568945
"19053",7.9,8.14491966499867
"19055",7.9,7.55899665530099
"19057",7.5,7.64704710272412
"19059",7.9,7.74589167136401
"19061",6.5,6.35798896445285
"19063",8,8.24371131018732
"19065",8.2,8.24362847724244
"19067",8,8.07366510040527
"19069",8.6,8.24653911639709
"19071",8,8.1318107391783
"19073",8.3,8.3016846999206
"19075",6.9,7.39486872331819
"19077",7.7,8.12655423379721
"19079",7.3,7.36695735476991
"19081",7.9,8.32438377688558
"19083",7.9,7.92275440405395
"19085",7.4,7.29469682039795
"19087",7.5,7.28736181329394
"19089",7.7,7.5431482761611
"19091",8.3,8.0208987941245
"19093",7.9,8.14386457743365
"19095",7.1,7.23468938832627
"19097",7.9,7.86692775720002
"19099",7.1,7.13477501050261
"19101",8.3,7.55508126960314
"19103",4.8,4.69561325189429
"19105",7.4,7.56491150943527
"19107",8.2,8.44110910546629
"19109",8.4,8.25578969627949
"19111",8,7.88333367300929
"19113",6.2,5.86741255985314
"19115",7.4,7.83835276402627
"19117",8.7,8.54573289609272
"19119",7.2,7.10192573622579
"19121",6.2,6.63228372851742
"19123",7.2,7.17933800878134
"19125",6.5,6.30445660872471
"19127",7.1,7.00795150477728
"19129",6.7,6.61926325200534
"19131",7.8,7.44096324076381
"19133",8.3,8.51178788784042
"19135",7.2,7.36673874885881
"19137",8.1,8.21211124534099
"19139",7,6.80999001645923
"19141",7.9,7.93429908733075
"19143",8.8,8.48914192087875
"19145",8.5,8.21852467276838
"19147",7.7,7.9696288732972
"19149",6.8,6.890182842228
"19151",8.4,8.35404334576426
"19153",5.5,4.98567104594215
"19155",7,6.89631800848165
"19157",7.2,7.35767320307651
"19159",7.7,8.02139504402541
"19161",8.1,8.20231684091375
"19163",6.3,5.97053450750338
"19165",7.9,7.80411532745271
"19167",5.9,5.85549265785956
"19169",4.7,4.82368684686527
"19171",8.2,8.09922934925417
"19173",8,8.52304621662216
"19175",7.4,7.53934621094268
"19177",8.8,8.5392182681314
"19179",7.6,7.49385721228315
"19181",5.6,5.73066043014473
"19183",7.3,7.1751971918941
"19185",8.6,8.84926536856693
"19187",7.1,7.28416326300953
"19189",7.2,7.51299884599889
"19191",7,7.16459531057705
"19193",6.6,6.47186282501096
"19195",7.7,7.89707638259725
"19197",8.6,8.06824300265942
"20001",7.8,7.86839348647908
"20003",8.4,8.02744213555151
"20005",6.9,7.07026267833717
"20007",8.9,8.53103111345048
"20009",8.2,7.77450008092432
"20011",7.9,7.30972844983475
"20013",8.4,8.28488680557539
"20015",6.2,5.86283139090958
"20017",8.9,7.96983058692205
"20019",10.1,8.98450345833615
"20021",8.5,7.66815306445079
"20023",9.8,9.19542418315095
"20025",7.7,7.778051028885
"20027",8.4,8.32271246708289
"20029",7.7,7.41931961130231
"20031",8.1,7.87373124306581
"20033",8.6,9.60070504751379
"20035",7.4,7.14613799037217
"20037",6.9,6.8218031412779
"20039",8.9,9.18781976473813
"20041",7.5,7.47253996954413
"20043",7.1,7.31400441723303
"20045",4.8,4.73237355929016
"20047",8.6,8.57642778085388
"20049",10.3,9.75785233531232
"20051",6.1,6.09838364058524
"20053",7.5,7.63895913340121
"20055",6.2,5.72968152505212
"20057",6.4,5.8391080717649
"20059",7,6.7108273264613
"20061",4.9,5.52494815698141
"20063",8,7.8972298182347
"20065",9.5,8.57523477701709
"20067",5.9,5.02742164612823
"20069",7,6.53669002858293
