"county_fips","per_depression","pred_outcome"
"05147",26.3,21.3303342306876
"05149",27.2,21.4648717857923
"06001",19.8,15.8694247533953
"06003",21.8,16.0390803142804
"06005",21.7,18.0117747355541
"06007",24.7,22.0945360858227
"06009",22.9,20.1035667220085
"06011",22,19.9753908969633
"06013",17.7,16.87964448118
"06015",24.8,20.1207733739384
"06017",22.3,19.3381907243365
"06019",23.1,21.1628735140749
"06021",23.3,21.0381704050599
"06023",26.2,22.2858549072127
"06025",20.6,20.758912647269
"06027",21.9,18.6959243789889
"06029",21.8,22.0747872906553
"06031",22.1,20.3203353686458
"06033",22.9,20.9436720135107
"06035",23.3,19.3018497381064
"06037",20.2,18.1269129239911
"06039",23.7,21.6270306109556
"06041",18.9,17.0632664546356
"06043",23.5,19.9520844803937
"06045",23.1,20.751902918456
"06047",23.5,20.7501623362492
"06049",23.2,20.8706236899985
"06051",22.6,19.3824814613351
"06053",20.9,17.8095702249644
"06055",21.5,17.7599636240878
"06057",24.4,19.1878141465694
"06059",19.4,17.5992587776946
"06061",21.5,18.6823307876526
"06063",22.5,19.4800985430859
"06065",19.5,18.6093629224565
"06067",24.8,19.2551989060034
"06069",20.1,18.6520940493189
"06071",22,19.5713663779594
"06073",21,18.4721538110889
"06075",18.2,15.6718798480688
"06077",19.1,19.1450991398412
"06079",23.2,19.8039426601343
"06081",17,15.5016467395035
"06083",22.9,19.4788768479494
"06085",16.9,15.0428668832881
"06087",23.5,19.0324060328568
"06089",24.7,21.4522690008862
"06091",22.2,19.9708174556755
"06093",23.9,20.9821359784019
"06095",20.2,17.6661075656704
"06097",21.2,18.5218019276224
"06099",22.2,20.8812224349039
"06101",22,19.8390206311029
"06103",23.9,21.8303291282498
"06105",22.9,21.3996146994811
"06107",22.2,21.7052552110419
"06109",22.4,19.5224355923537
"06111",21.1,18.9032718304156
"06113",23.8,20.9664582094143
"06115",23.9,21.729806100153
"08001",23.3,20.1380762026499
"08003",24.1,21.3886291182099
"08005",22.2,18.5089672103758
"08007",21.3,17.5303404967045
"08009",25.5,23.8485545422785
"08011",21.7,21.7221883388681
"08013",21.7,19.8172693490932
"08014",22.1,18.5458085830715
"08015",21.8,19.1441786706893
"08017",22,21.1048579264855
"08019",21.4,18.2728081383735
"08021",22.1,20.0852120099515
"08023",20.8,20.4223555808971
"08025",20.8,20.0740475790687
"08027",21.8,18.6914841950054
"08029",22.3,20.8283374451966
"08031",25,19.1846328559023
"08033",22.1,17.922110963027
"08035",19.7,18.6064798509972
"08037",21.8,18.3346999605899
"08039",23.5,19.3912742970725
"08041",24.4,19.8488613017345
"08043",21.6,20.3242843099543
"08045",23.7,19.3883784960388
"08047",22.7,19.9087769200911
"08049",21.8,19.1876885495172
"08051",23.1,19.7961401071857
"08053",21.4,17.6212730605804
"08055",21.7,20.7516765055182
"08057",23.4,21.3918627042567
"08059",23.4,19.2418444609798
"08061",24.1,23.9399254738109
"08063",22.3,20.8942366056101
"08065",21.3,18.2285903010055
"08067",22.6,19.7497068774741
"08069",26,20.6295567673609
"08071",22.6,20.7008099632877
"08073",21.9,19.2777731623495
"08075",23.6,20.5730678943242
"08077",24.4,21.0697278352957
"08079",22.8,18.4977939768776
"08081",24.5,23.0180939070713
"08083",24.2,19.6540020995069
"08085",22.8,19.7629247195553
"08087",22.5,20.9832429179888
"08089",23.7,23.223388004664
"08091",21.8,15.0751137672083
"08093",22.6,18.7383026461281
"08095",23.4,22.0244208688632
"08097",20.4,17.8276272711565
"08099",23.9,22.1479506619957
"08101",22.2,22.0494033117738
"08103",24,21.4338519566558
"08105",20.7,18.7966467951654
"08107",22.1,19.0531090509561
"08109",22.7,21.0903518756723
"08111",22.4,20.2943753488651
"08113",22,18.3992948423498
"08115",23.1,21.1889764478053
"08117",22.3,18.1410696253558
"08119",21.9,18.9985085264747
"08121",22.8,20.5444273102389
"08123",23,21.0725987909386
"08125",23.3,21.3562725314301
"10001",20,19.9918172953884
"10003",20.3,18.9957367306105
"10005",19.7,18.936593655137
"11001",20.8,18.0134664325844
"12001",22.5,21.6194504358049
"12003",21.6,21.5168135561969
"12005",21,20.7038441584785
"12007",23.6,21.3362896963207
"12009",20.3,19.077011922141
"12011",17.1,17.8532260636968
"12013",21.1,21.3625502466998
"12015",20,17.510562230214
"12017",20.3,19.9116495599702
"12019",21.2,20.1929163971049
"12021",16.8,16.7801022662612
"12023",21.6,21.0654266184301
"12027",21.3,21.8372447640394
"12029",22.8,20.6926531622788
"12031",21.8,19.7665708016259
"12033",23.5,20.4175154831527
"12035",19.1,18.2306817416189
"12037",20.4,20.3800407164314
"12039",19.5,20.5356662221611
"12041",22.8,21.6549520992561
"12043",19.9,19.4797417005409
"12045",20.3,18.5440351747821
"12047",20.7,21.3055230603909
"12049",21.5,23.7954834284872
"12051",21.3,21.6097443816927
"12053",21.7,20.1446772016344
"12055",18.6,18.7650969180505
"12057",19.3,19.6591394596508
"12059",22.9,21.8394771519534
"12061",18.7,17.9373311310524
"12063",21.8,20.6502375186775
"12065",19.1,19.8208223320965
"12067",21.3,20.439687636343
"12069",20.6,18.6739086505004
"12071",19.9,18.335014177367
"12073",23.5,21.0424814213714
"12075",21.3,21.3987216562761
"12077",23.3,22.6956118637919
"12079",21.1,20.5154858088596
"12081",20.5,18.5180352030061
"12083",20,19.6331288817361
"12085",17.6,18.2070448379032
"12086",16,18.6846831933256
"12087",18.9,18.3080675683788
"12089",18.6,20.0127266239814
"12091",21.7,19.7355393851368
"12093",21.9,21.2548818192121
"12095",20.6,19.1699187884653
"12097",19.3,19.4035244715926
"12099",17.4,17.5055169100758
"12101",21.3,20.1986810689934
"12103",22,19.1939380644978
"12105",21.6,20.2017191748213
"12107",23.4,22.4904956634514
"12109",18.2,18.8302725792285
"12111",20.5,18.6073294231304
"12113",21.1,20.2518617789922
"12115",16.9,17.0905624833964
"12117",19,18.9937075650998
"12119",16.9,13.8763472167754
"12121",21.4,20.5602672146264
"12123",20.6,19.9562929714161
"12125",20.7,18.8277804419976
"12127",20.6,19.5189916876627
"12129",22.7,19.1289878971984
"12131",20.4,20.0275397758697
"12133",22.9,23.1421228726971
"13001",21.9,23.8870742747179
"13003",22.9,24.4159044631417
"13005",24.4,23.4904259101653
"13007",20,19.4435013742076
"13009",22.2,21.2479259840879
"13011",24.3,22.1307518751722
"13013",22.1,20.7013621054598
"13015",21.5,21.4197806509174
"13017",23.2,23.4831254616881
"13019",23.8,23.8807990374867
"13021",21.2,21.0527853693324
"13023",22,22.201443009958
"13025",24.6,23.9725295965081
"13027",22.2,22.5343207888032
"13029",23.1,20.1104256467867
"13031",22.6,23.1975914365199
"13033",20.9,20.5342313728983
"13035",21.4,20.7245272559369
"13037",18.7,18.0202848472268
"13039",23.5,21.6733547131955
"13043",23.1,21.2168884396393
"13045",22.4,22.4811462949296
"13047",23.8,21.4906472250311
"13049",20.4,20.1012973679238
"13051",19.9,18.7144533527665
"13053",23.2,19.7448172741543
"13055",24,23.5497109393697
"13057",21.9,19.6681872138303
"13059",23.6,23.0761586715197
"13061",18.5,20.2519998214743
"13063",18.2,18.0563022358985
"13065",24.2,25.1567528158034
"13067",18.2,17.4488966627282
"13069",21.4,21.7214837227678
"13071",22.8,22.5757018209231
"13073",21.8,19.1967297316958
"13075",22.2,22.5956712141045
"13077",21.6,19.9961558565726
"13079",21.7,21.2250234099646
"13081",21.1,21.1581341734021
"13083",22.6,20.9682647551034
"13085",20.9,20.0334816081343
"13087",21.1,22.262505112166
"13089",19.2,17.1694612515157
"13091",20,21.7896781228119
"13093",18.3,18.0533100218328
"13095",19.5,20.4577954250845
"13097",19.3,18.4762453593404
"13099",20.1,20.8471877861982
"13101",22.1,21.970636049669
"13103",21.8,20.6422264960072
"13105",21.8,21.9040066080115
"13107",23.1,22.0148163496448
"13109",22.5,21.2653702513024
"13111",23.2,20.0581919337823
"13113",18.3,16.7954434378099
"13115",24,22.2412960577112
"13117",18.7,17.8078271605669
"13119",24.5,22.7997577884163
"13121",17.5,17.2569828328394
"13123",21.1,20.9405289914994
"13125",23.5,24.3476712521315
"13127",20.4,20.4840352668915
"13129",24,22.3241423169941
"13131",22.3,21.2697715126754
"13133",19,16.527369100939
"13135",18.9,17.4456127296242
"13137",24.1,21.7101444968557
"13139",22.1,20.7137501023514
"13141",18.1,18.9157182295426
"13143",23.8,22.9682947967301
"13145",21.1,19.1521888706748
"13147",21.1,19.8414456278716
"13149",24.1,23.3211252859587
"13151",18.6,17.9645944715043
"13153",21,19.1326323999968
"13155",22.2,21.6535053118572
"13157",22.9,20.7234307383238
"13159",23.1,21.4585598722822
"13161",24.9,23.2992804701632
"13163",21.3,20.0360112028561
"13165",21.5,22.5635485549497
"13167",21,19.8421170309698
"13169",22,21.4613689512755
"13171",22.9,20.3584099449395
"13173",23.1,25.5611323605333
"13175",21.2,22.807153495231
"13177",21.3,19.8812118951077
"13179",20.8,19.674653146667
"13181",20.5,20.6353254628565
"13183",22.6,21.5433516775883
"13185",22.2,21.6876980398871
"13187",23.7,22.5276339465827
"13189",21.1,20.3534044136537
"13191",20.4,19.8494875647679
"13193",20.5,19.2192016770179
"13195",23.2,23.5038429249395
"13197",21.7,19.1193928214155
"13199",22,21.6437588474528
"13201",21.7,22.6906957592734
"13205",21.3,21.9447296681294
"13207",21.4,20.2160920396772
"13209",22.7,20.9192306320771
"13211",20.1,19.0521992783371
"13213",23.8,23.5191511421172
"13215",21.5,19.9029720544162
"13217",20.8,19.5864670864543
"13219",20.8,18.8008092162331
"13221",22.1,20.2976765008319
"13223",22.3,20.0627169253276
"13225",20.8,20.8821259905972
"13227",22.5,21.7935611299398
"13229",23.2,22.5859455086946
"13231",22.3,21.3055905783336
"13233",22.9,22.9396593410228
"13235",22.6,21.9168018713862
"13237",20.4,19.7348101494765
"13239",19.5,14.5572923747954
"13241",21.7,20.5414453137702
"13243",20.5,21.53209636055
"13245",20.6,19.9932710373613
"13247",19.2,17.2217428649153
"13249",22.4,22.3624013565837
"13251",21.4,20.9253246622351
"13253",21,20.9668481129899
"13255",21.5,21.3595308818902
"13257",23.5,21.6103948228456
"13259",18.3,14.5401426836728
"13261",20.7,21.463236026776
"13263",18.9,18.2226796682879
"13265",18.2,18.6252730927085
"13267",21,19.8855080780598
"13269",22.4,23.3791348670855
"13271",20,21.703057861718
"13273",20.1,21.1205126638484
"13275",21.4,21.1571089409851
"13277",21.9,22.0151136035574
"13279",22.6,22.741834158102
"13281",21.2,19.7407001158165
"13283",22.7,22.8647191360972
"13285",21.1,21.9406480599588
"13287",23,22.3303480939414
"13289",19.9,19.7017856809381
"13291",21.5,19.3151756785532
"13293",22.9,23.1960487506849
"13295",25.3,22.4730084755827
"13297",22,21.2976565069089
"13299",22,22.6018516574116
"13301",19.2,20.6115613011896
"13303",19.5,18.692433599838
"13305",22.7,22.2294022698405
"13307",20.5,21.0062683739399
"13309",20.7,19.1942696164293
"13311",22.6,21.5253140291516
"13313",23,21.6521506434809
"13315",19.9,19.6063350752406
"13317",19.6,18.6184126526472
"13319",21.6,21.9573556514784
"13321",21.4,22.4650721867873
"16001",24.8,20.4912968383982
"16003",21.8,20.3666597329066
"16005",25.5,22.1168943537165
"16007",23.6,21.7819153924418
"16009",22.8,20.9708756285062
"16011",23.8,21.3036998405371
"16013",20.1,18.0670338544114
"16015",20.3,19.334963625816
"16017",23,20.4865773759893
"16019",23.2,21.5866205258502
"16021",22.1,22.6608937172869
"16023",23.2,24.3128538275576
"16025",20.9,20.6599567128963
"16027",22.4,21.0832734801681
"16029",22.7,20.922290908124
"16031",22.6,21.0599098751203
"16033",21.4,18.4032102856541
"16035",21.6,18.8427939171484
"16037",20.5,17.9609992399408
"16039",22.6,20.7208610497535
"16041",23.2,22.1996662381203
"16043",22.5,21.3740930979374
"16045",22.3,20.693978481212
"16047",22.7,20.9514166211612
"16049",21.2,19.1230241262913
"16051",22.6,21.9311463455931
"16053",22.5,22.0262276643791
"16055",22.4,20.9994468950762
"16057",24.5,21.861170857129
"16059",21.4,19.3785249569701
"16061",23.4,21.0278923660026
"16063",22.5,20.8573389663353
"16065",30,29.0450541340301
"16067",23,21.9326230117235
"16069",22.7,22.0025180006316
"16071",21.6,22.3201115598573
"16073",22.6,20.2223821363621
"16075",23.7,21.1210616463959
"16077",22.5,20.7030889077354
"16079",24.7,22.7041988613565
"16081",21.4,19.9702598751132
"16083",24.3,21.9262653128077
"16085",22.6,20.38755971325
"16087",22.5,21.9196197817684
"17001",21.8,22.1250018713765
"17003",20.5,21.8319819447445
"17005",23.4,22.2989901965383
"17007",22.1,20.9965607182702
"17009",20.1,18.8319650292545
"17011",22.2,21.8312987710341
"17013",19.6,20.8162344779566
"17015",19.9,20.4374624237172
"17017",20.9,21.7809841960281
"17019",20,21.6581625111417
"17021",21,22.2641420009
"17023",21.2,21.8508551403311
"17025",23.1,23.5471969204713
"17027",21.2,20.8377381175499
"17029",23.8,24.2019983310927
"17031",17.3,18.6035136249092
"17033",22,21.0670526990185
"17035",22.2,21.661404819478
"17037",21.9,22.5327647760605
"17039",22,22.1382929933284
"17041",22.5,21.4316967452207
"17043",16.3,18.0881445507221
"17045",22.1,22.2717803826095
"17047",21.9,23.1649273217325
"17049",21.2,22.4045741532556
"17051",21.1,22.3881750955251
"17053",22.5,22.4815375321063
"17055",22.8,23.9888136923431
"17057",22.4,22.3544565706569
"17059",22.4,23.789283808138
"17061",22.7,23.2493908723981
"17063",20.7,21.4045287076323
"17065",22.8,22.6723029590913
"17067",21,21.8449977670845
"17069",21.6,21.020750778409
"17071",20.7,20.8911764267491
"17073",20.7,21.1078749020946
"17075",21.2,21.7135149299975
"17077",22.9,23.2691194775751
"17079",21.5,21.7482842631764
"17081",22,21.9049868730592
"17083",22.3,21.8923442328636
"17085",19.7,19.4553436667296
"17087",19.8,20.6846078367878
"17089",19.2,19.0403459504147
"17091",20.9,21.8944797823934
"17093",19.5,19.7854458753318
"17095",22.3,22.1011985730996
"17097",18.9,18.3789447333218
"17099",22,22.5126738745033
"17101",22.1,21.2572963458023
"17103",21.5,21.3886026313915
"17105",21.8,21.7248671574421
"17107",22.1,22.5178006289671
"17109",23.6,23.7506809992965
"17111",19.9,20.3610369808071
"17113",21.7,21.8659134154377
"17115",21.3,21.9434665899807
"17117",22.4,23.297853562069
"17119",20.6,21.8858424915514
"17121",23.1,23.7627555520486
"17123",22.1,22.0217801205543
"17125",21.4,22.9078182171415
"17127",22,22.738658556327
"17129",22.3,21.6256297480131
"17131",21.5,21.271367982305
"17133",20.6,20.3430209803235
"17135",21.1,22.2518827824531
"17137",21.8,22.1697322474478
"17139",22.6,21.8326386229372
"17141",22.1,21.1617961486794
"17143",21.9,21.117595642293
"17145",21.9,22.7863433225073
"17147",20.7,21.0880475852129
"17149",22.1,22.8001514278325
"17151",20.1,22.6990736508583
"17153",20.8,22.4774498886105
"17155",20.3,20.6748704242942
"17157",21,21.3505304274599
"17159",21.8,23.0064674332457
"17161",20.2,21.4574641074294
"17163",19.9,20.4668575821128
"17165",23.4,23.9535161392904
"17167",21.4,21.4301017371704
"17169",20.7,22.0930187222435
"17171",21.1,21.9912185764016
"17173",22.3,22.0302972928872
"17175",21.9,22.0030920570461
"17177",21.6,21.3871313039711
"17179",22.3,21.6475720363201
"17181",21.7,23.3906831983613
"17183",21.4,22.8062728629877
"17185",22.3,22.8097187228939
"17187",22.4,22.4692119937594
"17189",20.8,21.2718264921301
"17191",22.4,22.6164829054345
"17193",23.4,23.2912963998491
"17195",20.6,21.7417376103277
"17197",19.1,19.1409072698073
"17199",22,22.0669965478264
"17201",21.4,21.8061591799237
"17203",22.1,21.0148512037486
"18001",26.7,22.4977587183665
"18003",23.8,21.0904984591563
"18005",22.8,20.9918834672595
"18007",25.2,23.307631420849
"18009",24.6,24.0248644292093
"18011",22.9,20.1617259965335
"18013",22.9,20.1503076767705
"18015",23.7,21.0695011633404
"18017",24.3,22.4058564810195
"18019",24.3,21.6600369865054
"18021",24.6,22.8914370968642
"18023",24.2,21.5700730838701
"18025",25.5,24.8651382734
"18027",26.1,21.7285471688025
"18029",23.3,21.9440695332156
"18031",25.1,22.419464974112
"18033",24.3,22.7732798824196
"18035",30.4,24.4350870835191
"18037",23,21.8066397356087
"18039",23.4,21.6248868162252
"18041",25,23.8719873672092
"18043",24.4,21.6030353075112
"18045",24.2,22.814261957463
"18047",24.1,21.6615025227327
"18049",25.5,22.6723349062571
"18051",26,22.2009115958933
"18053",27,24.1412275973684
"18055",25.1,23.1877792063019
"18057",20.6,18.9660237889463
"18059",24,20.3956675905521
"18061",23.3,21.683846208461
"18063",22.6,19.7258325903747
"18065",25.1,22.455933540434
"18067",24,22.1391940992391
"18069",25.5,22.5386449835067
"18071",25.1,22.4038115111775
"18073",24.5,21.34703741101
"18075",26.2,23.2882693662197
"18077",24.9,23.3773879140283
"18079",25,23.476581860355
"18081",24.1,21.1321250936209
"18083",24.7,22.684522817782
"18085",23.2,21.2652625748724
"18087",27.1,20.1234171078335
"18089",20.5,20.4691585943843
"18091",23.4,21.6156706858609
"18093",25.1,22.3489025490023
"18095",25.5,22.3231438621745
"18097",23.2,20.6451451416477
"18099",23.3,21.7333344234788
"18101",24.9,22.9319316205907
"18103",23.8,22.2849281073544
"18105",26.9,23.3619755243647
"18107",25.1,22.2873065371749
"18109",25,22.2082443121524
"18111",24.9,22.3620508484642
"18113",23.8,21.3228980574264
"18115",24.3,21.8400675538916
"18117",25.3,23.2392031030833
"18119",24.6,22.3261131733514
"18121",25.9,23.5095523636251
"18123",24.2,21.8801237571859
"18125",24.3,22.6336531743837
"18127",22.5,21.2658464467144
"18129",22.8,21.7943023063138
"18131",24.5,22.5956885764522
"18133",25.1,21.5727776479646
"18135",25.3,22.6541883339969
"18137",25,22.2641570239231
"18139",25,22.9555230170117
"18141",25.4,21.4384022203761
"18143",26.7,24.4272759443969
"18145",25.4,23.1332566227763
"18147",23.2,21.2132284830402
"18149",24.7,23.3182566935948
"18151",22.9,21.0770436309606
"18153",24.4,21.8475090214929
"18155",23.9,23.7673242221165
"18157",24.8,22.8758559242476
"18159",23.3,22.0283190935417
"18161",24.9,21.0983102328115
"18163",24.6,22.3174941162928
"18165",26.4,23.3701090522945
"18167",26.5,23.7102826617503
"18169",23.7,22.1733658323086
"18171",23.7,22.7445183919276
"18173",22.4,20.7097282775437
"18175",26.4,23.5049379225246
"18177",24.7,23.135653664186
"18179",24,21.5199827069582
"18181",24.7,21.0247192097283
"18183",24.2,21.7324595410688
"19001",18,21.5902770430349
"19003",18.3,21.2096146580978
"19005",17.6,21.6319220511223
"19007",18.7,23.1124409276132
"19009",18.9,21.6811068552665
"19011",20.2,21.7699896961073
"19013",20.5,22.5174548183773
"19015",18.9,21.0817933211163
"19017",19,20.6531642541845
"19019",18.9,22.0673279495436
"19021",16.1,19.222949205157
"19023",17.4,22.2688941262235
"19025",18.2,20.626764675472
"19027",19.4,21.3256225842068
"19029",20,23.1045704414783
"19031",19.4,21.7779305601718
"19033",18.8,21.1758863042207
"19035",17.7,21.7269456360911
"19037",18.4,20.7129103410152
"19039",18.4,22.7623492520195
"19041",17.5,22.1472612130007
"19043",17.5,22.0196157161206
"19045",19,22.5369218822924
"19047",17.6,22.5893354834044
"19049",17.4,20.0175660603106
"19051",19.4,20.8363562931441
"19053",19.4,22.2148263378009
"19055",17.4,21.1718483303603
"19057",19.2,22.5500550161663
"19059",17.6,19.2934011428745
"19061",19.4,21.5917965897309
"19063",18.5,21.7845603256478
"19065",19,22.0070004023709
"19067",18.2,21.4216107271963
"19069",18.4,21.9809536268692
"19071",17.7,20.9202988299492
"19073",18,21.9768094802601
"19075",18.3,20.8696183152586
"19077",17.7,21.5036526287929
"19079",17.3,20.6485738387018
"19081",18.1,21.3591830511456
"19083",19,20.9171240959817
"19085",19.2,21.3999890316102
"19087",18.2,21.3750197754551
"19089",18.4,21.4408456290724
"19091",19.4,22.5498411152232
"19093",17.7,21.9734609699861
"19095",17.5,21.7161631205184
"19097",18.8,21.9812757321068
"19099",17.9,21.456391803593
"19101",17.6,19.596070511962
"19103",20,21.8744629661744
"19105",17.4,21.53034807158
"19107",18.4,22.3767207265294
"19109",17.8,21.2151194770903
"19111",19.2,22.5019439602448
"19113",21.5,21.1789655619743
"19115",19.5,21.0038334724571
"19117",19.1,23.3395888587922
"19119",18.1,20.5071308977389
"19121",17.6,21.0869787910785
"19123",19.3,22.3747589438055
"19125",18.6,21.2467313624713
"19127",18.4,21.1005572094113
"19129",18.8,21.3582127238657
"19131",19.5,20.9745062071398
"19133",19.3,22.5840867096205
"19135",18.8,22.3251726450525
"19137",19.2,23.2722038625117
"19139",19,21.8844063376144
"19141",18,22.1155711512682
"19143",19,21.9061897754098
"19145",17.6,21.7051605980564
"19147",18.1,21.5673839501785
"19149",18.8,20.5677789525089
"19151",17.9,21.250742218611
"19153",20.5,21.1040220183716
"19155",20.2,22.1276190791192
"19157",19.1,21.7524410728717
"19159",19.3,20.9467858911357
"19161",17.6,20.9010941730509
"19163",18.6,21.3311996934508
"19165",18.4,21.4293649946269
"19167",17.1,20.6932146843737
"19169",19.7,22.4714178570928
"19171",18.6,22.0754151458296
"19173",18.6,21.0260720886619
"19175",19.1,22.4895639976851
"19177",18.9,21.0927676136266
"19179",18.3,23.40041801706
"19181",19.3,21.2952517205981
"19183",18.3,21.055371252708
"19185",19.9,22.4517207058321
"19187",18,21.4103748200442
"19189",17.6,20.7066180147767
"19191",17,21.0161671236324
"19193",19.4,21.8505536028868
"19195",18.2,20.7929602560776
"19197",18.8,21.9801738790978
"20001",21.4,22.8371478772392
"20003",21,22.4893160145866
"20005",21.7,23.1530187353356
"20007",19.3,23.0825438802042
"20009",19.1,22.0287846390668
"20011",21.1,22.3810536384838
"20013",19.2,21.6898401066031
"20015",20,20.9014455451938
"20017",18.9,19.8170480159228
"20019",19.9,21.3500259407116
"20021",21.1,22.4976751309152
"20023",19.2,20.6672461240997
"20025",18.8,20.3966888773542
"20027",19.7,21.1442873814551
"20029",20.9,21.4271640206766
"20031",20.6,21.5874798614283
"20033",18.3,20.4617849072437
"20035",19.9,21.7390784323198
"20037",21.9,23.9554914158272
"20039",18.4,20.5231872708182
"20041",20,20.7327694368727
"20043",20.8,21.6466298841286
"20045",23.8,21.6827795599005
"20047",19,21.9051184874329
"20049",20.2,21.2767883852156
"20051",19.8,22.8376426002415
"20053",18,19.182281140431
"20055",19.1,20.5549623788413
"20057",19.3,20.7221771589908
"20059",20.3,21.542335782164
"20061",21.4,22.1682422584161
"20063",19.1,19.9839803481491
"20065",17.7,20.2315498318148
"20067",18.1,18.7745417448829
"20069",19.8,20.4788266841054
"20071",17.9,20.6892590732769
"20073",19.7,21.9730093377822
"20075",18.5,20.0616532608379
"20077",20.2,22.7131237067206
"20079",20.3,20.5434573180469
"20081",19.7,20.642254914368
"20083",17.8,21.05272533371
"20085",19.4,20.3027066642736
