"county_fips","per_obesity","pred_outcome"
"16077",37.3,39.7932794000153
"16079",34.9,39.4181433490935
"16081",30.1,29.3031728948427
"16083",36.2,36.6267950322809
"16085",34.6,30.4598158829584
"16087",37.6,37.6791198770023
"17001",38.6,35.1474696790796
"17003",42.8,42.0863744117294
"17005",36.6,37.0163335995834
"17007",39.5,36.5993229462219
"17009",40.3,37.3332543002577
"17011",37.5,36.6753731075389
"17013",34.7,36.7855127745805
"17015",35.6,36.3843274224163
"17017",38.4,38.2651161410912
"17019",32.5,31.4876299651589
"17021",36.4,37.5810889428458
"17023",35.4,35.6240788547454
"17025",38.4,38.9075505012333
"17027",35.3,35.5259253578679
"17029",37.1,35.8272067091727
"17031",32.8,32.9938254143973
"17033",36.8,36.7522419899345
"17035",37.6,37.5300903343055
"17037",33.9,34.4936488503934
"17039",36.6,36.532772820898
"17041",36.4,36.6574606623119
"17043",29.5,28.1865689277782
"17045",37.3,37.0669740525628
"17047",37,39.3567749779921
"17049",35.2,35.3654820655833
"17051",37,38.6518310952549
"17053",37.7,37.3470469407617
"17055",39.7,38.1005160121109
"17057",39.4,37.6703750846823
"17059",38.5,40.0462519193967
"17061",37.8,38.7096027655374
"17063",35.3,35.5776623787748
"17065",37.4,37.8833974705099
"17067",34.8,35.2277393150652
"17069",37.9,38.2921569368794
"17071",36.7,36.426764480529
"17073",34.3,35.6027862195815
"17075",38.3,38.0129494461031
"17077",36.1,34.6639027352506
"17079",35,36.3531563956903
"17081",38.6,38.0041098236468
"17083",37.5,36.5950061749539
"17085",34.3,33.1680464147919
"17087",36,37.5598966934306
"17089",37.5,33.2282592774526
"17091",39.7,38.4221303344012
"17093",37,33.6177168133363
"17095",37.9,37.2400924032827
"17097",31.8,29.6973026397744
"17099",36.7,37.9304516007277
"17101",37.7,38.2695467372305
"17103",37.6,37.1825685692396
"17105",37.7,37.3158396528887
"17107",38.4,37.8736139872597
"17109",36.2,34.7760706742878
"17111",34.7,32.5050442033595
"17113",34,30.5772426947857
"17115",36.5,37.2527337819294
"17117",38.1,37.6818170258932
"17119",35.3,34.8931039930876
"17121",38.2,38.8516641582874
"17123",36.5,37.9558155470234
"17125",35.6,38.0960122231053
"17127",38.4,39.3496451375316
"17129",35.2,35.4448982557389
"17131",36.9,37.3123286237305
"17133",33.2,31.0383594616871
"17135",36.2,37.0868717542849
"17137",36.9,36.7043534187675
"17139",35.2,36.4801898079904
"17141",35.8,36.1134947051121
"17143",35,34.5323927817081
"17145",39.2,39.9118633295118
"17147",33.9,33.6087564472339
"17149",37.1,37.696856701334
"17151",37.2,38.790021366782
"17153",42.6,41.4118474578068
"17155",34.4,35.561136364148
"17157",37.3,38.4750117372451
"17159",37.4,37.5269504847445
"17161",36.9,36.8100423585016
"17163",38.1,36.1156165753764
"17165",39.6,37.7301873839767
"17167",37.9,33.6957219756862
"17169",39.7,36.7184163914132
"17171",35.4,36.599459543699
"17173",36.7,37.4089823160552
"17175",37.2,37.4391093319825
"17177",41.5,37.3282859584864
"17179",35.5,34.4875003271711
"17181",37,36.9480006185139
"17183",40.4,39.623228792336
"17185",37.2,37.709834475968
"17187",36.9,37.609301387901
"17189",35.8,35.7797338809551
"17191",37,37.9716070339794
"17193",38,38.3444762403891
"17195",34.9,37.2869650951499
"17197",36.7,33.4110296914304
"17199",38.4,35.1299967387169
"17201",38.1,37.3870728362524
"17203",34.3,32.1038585430799
"18001",39.3,38.0477630080598
"18003",38.1,35.1573667327188
"18005",34.2,33.2011171526131
"18007",40.3,38.415743552199
"18009",37.7,39.1363395869245
"18011",35.8,28.2473345560684
"18013",37.4,33.8479061644374
"18015",38.7,37.3985245997661
"18017",40.2,39.5268223649981
"18019",41.2,36.3731320789684
"18021",42.3,38.462542596455
"18023",39,38.8063276396686
"18025",41.4,40.329092338566
"18027",38,38.023426535831
"18029",35.5,35.6001688663403
"18031",41.6,37.2640055855971
"18033",37.6,37.622461795117
"18035",37.2,36.8479904008263
"18037",38.1,36.1872231693351
"18039",42,37.7279631878694
"18041",41,38.8315677900262
"18043",36.7,34.1309584721702
