"county_fips","per_stroke","pred_outcome"
"42099",3.7,3.60391408254211
"42101",4.5,3.60381839070281
"42103",3.8,3.75934128869526
"42105",4.3,4.25585942081075
"42107",4.2,3.6915357029184
"42109",3.8,3.57121557647505
"42111",4,3.98069158727958
"42113",5.1,4.51960846327959
"42115",3.7,3.98896654295975
"42117",4.5,3.86010955926283
"42119",3.7,3.3862721474677
"42121",4.6,4.12367906775061
"42123",4.3,4.07185674681841
"42125",3.7,3.37705650161565
"42127",4.6,3.9778253278277
"42129",3.4,3.59524239785909
"42131",4.3,3.73671268429298
"42133",3.2,3.32378364741033
"44001",3.1,2.71168426126584
"44003",3,3.14854759911554
"44005",3.1,3.06619415427956
"44007",3.1,3.20522573288496
"44009",3.2,2.96649955378517
"45001",5,4.48080273450104
"45003",4.4,3.77757582832966
"45005",6.6,5.8213617143118
"45007",4.1,3.61500376412909
"45009",6.1,5.38327423316888
"45011",5.5,4.95179136702141
"45013",4,3.77648073075511
"45015",3.3,3.24197768842735
"45017",5.3,4.97693188866296
"45019",3.1,2.71539088679895
"45021",4.5,4.08071864297761
"45023",5,4.60779231202821
"45025",4.8,4.68671622346232
"45027",5.8,5.23113879980984
"45029",5.4,4.72479070323074
"45031",4.8,4.56421075119548
"45033",7,5.33745597166527
"45035",3.7,3.25111897026983
"45037",4.9,4.3728499054331
"45039",6.4,5.24131500350282
"45041",4.4,4.22883111735635
"45043",5.1,4.70214873501925
"45045",3,3.01063736218971
"45047",4.9,4.06895154527829
"45049",5.9,5.08626316317387
"45051",4.4,4.18414449619723
"45053",5,4.7024011746035
"45055",4.3,3.96658608256823
"45057",3.9,3.7705673135154
"45059",4.5,4.31887253869286
"45061",6.4,5.41669037327845
"45063",3.5,3.11327815782385
"45065",5.6,5.96809498450022
"45067",6.4,5.52527173112948
"45069",6.1,5.32577472253242
"45071",4.9,4.2606403046669
"45073",4.8,4.0166258418156
"45075",5.5,5.18440098580452
"45077",3.6,3.42080120274973
"45079",3.4,3.31207116281632
"45081",5,4.60211712793126
"45083",3.6,3.63262421492751
"45085",4.2,4.22872967874108
"45087",5.8,4.73186971417636
"45089",6,5.52268255980553
"45091",3.3,2.81980390172988
"46003",3.7,3.43639347271654
"46005",4.7,3.55272374628092
"46007",5.5,4.76840792628149
"46009",4,3.7510818217976
"46011",2.3,2.4064931013821
"46013",3.2,3.09377639172886
"46015",4.3,3.73521836943331
"46017",6.1,5.10532194602199
"46019",3.7,3.54154515587478
"46021",4.9,3.85917139788568
"46023",4.6,4.26654578674699
"46025",4.1,3.89853378459759
"46027",2.7,2.65356260762088
"46029",3.9,3.36872538373107
"46031",6.5,5.31458169739836
"46033",4.5,4.34651087575526
"46035",4.2,3.55685278395609
"46037",4.6,4.31291307600409
"46039",4.4,3.50944980627865
"46041",5.7,4.82287875817233
"46043",4.3,3.95989642084708
"46045",3.7,3.46968820523922
"46047",5.1,4.79313535786465
"46049",4.8,4.44473219395886
"46051",3.9,3.67710638674083
"46053",5.3,4.194424774831
"46055",4.4,4.29394982703849
"46057",3,2.99174791660837
"46059",4,3.8425286841244
"46061",3.3,3.08612848266954
"46063",3.5,3.48627744180494
"46065",3,3.09226067170505
"46067",3.6,3.6159073103321
"46069",3.8,3.91105765728616
"46071",6,5.32456383145438
"46073",4.5,4.58093368452193
"46075",4.2,3.83640086358452
"46077",4,3.66298031191878
"46079",3.3,3.36011184029907
"46081",3.4,3.4707185524154
"46083",2.4,2.30934166988455
"46085",5.4,4.49987838822467
"46087",3.3,3.13711317995225
"46089",4.8,4.54017203890371
"46091",3.6,3.81084710025974
"46093",2.9,3.07026252801712
"46095",6.6,5.80092566309424
"46097",4.2,3.99999115638801
"46099",2.8,2.66108774858858
"46101",3.8,3.54994113088521
"46103",3.6,3.39431302657925
"46105",3.6,4.17667594252839
"46107",4.2,4.00010813645664
"46109",5.7,4.71938586018854
"46111",3.9,3.5900382341273
"46115",4.1,3.7182316452645
"46117",3.6,3.33713375554086
"46119",3.8,4.01203835947959
"46121",6.8,5.69960312653375
"46123",5.4,4.40440217687157
"46125",3.4,3.48831431141262
"46127",3.3,2.95836859851885
"46129",4.4,3.89630586450176
"46135",3.4,3.24127055532433
"46137",5.8,5.19910644583954
"47001",4.2,3.76361076468472
"47003",3.8,3.41346806332272
"47005",5,4.64523226022464
"47007",5.3,4.44957826007085
"47009",3.9,3.44717055663353
"47011",3.6,3.52619199995383
"47013",4.7,4.30302269140607
"47015",4.2,3.77084357067651
"47017",4.7,4.14061619587422
"47019",5.1,4.0171860098079
"47021",3.5,3.23658025691741
"47023",4.5,3.88835517963773
"47025",4.3,4.01173478816436
"47027",5.8,4.9800377752522
"47029",5.4,4.4922751028561
"47031",4.4,3.70108410183843
"47033",4.7,4.39540615811931
"47035",5.5,4.76197232883554
"47037",3.3,2.91633367498887
"47039",5.5,4.61942352259436
"47041",5,4.05633539302273
"47043",3.7,3.45607182301076
"47045",4.3,3.9211745967188
"47047",4.4,4.26825464298363
"47049",5.3,4.52487856906181
"47051",4.4,3.92718424786796
"47053",4.6,3.99890077034255
"47055",4.7,4.13381635763552
"47057",5.6,4.20878316291672
"47059",4.7,4.10286469496709
"47061",4.8,4.25888692186013
"47063",4.1,3.8337201677987
"47065",3.5,3.41173521230798
"47067",6.4,5.21160274646523
"47069",4.9,4.77996208427228
"47071",4.6,4.56521182984116
"47073",4.4,4.1626913887474
"47075",6.2,5.50335168792694
"47077",4.7,4.14472475325516
"47079",5.4,4.56273610616604
"47081",4.5,3.79572360143169
"47083",4.3,4.14115805359319
"47085",5,3.95078308384225
"47087",5.5,4.56506311580794
"47089",4.1,3.65111477478917
"47091",5.2,4.49043773521378
"47093",3.3,2.83369521263305
"47095",5.3,4.48737002939451
"47097",5.1,4.52678092172591
"47099",4.7,3.86106281227288
"47101",5.1,4.33610721002373
"47103",4.2,3.84109799225923
"47105",4.6,4.07164959408747
"47107",4,3.92211277081714
"47109",4.9,4.33922306080922
"47111",4.2,3.83109463497679
"47113",4.3,4.32653509068219
"47115",4.3,4.10275492648358
"47117",4.2,3.59409714112676
"47119",3.3,3.33635881490618
"47121",4.3,4.29214175021796
"47123",4.9,4.22928026590523
"47125",2.9,2.78138384900875
"47127",4.3,3.83684256399737
"47129",4.8,4.15348499390861
"47131",4.6,4.3134328669297
"47133",4.4,4.16996972417534
"47135",5,4.47189528167547
"47137",6.2,5.02929914233417
"47139",4.7,4.09263268929532
"47141",3.5,3.43210009200533
"47143",5.2,3.91652446644882
"47145",4.4,3.95803700494128
"47147",3.4,3.25374607914238
"47149",3.1,2.59731139673952
"47151",4.8,4.38907331719037
"47153",5.3,4.25747765400143
"47155",3.7,3.77717601353785
"47157",4.2,4.1106161610438
"47159",3.9,3.6804308766593
"47161",4.2,4.01676704122285
"47163",4.1,3.74992782293426
"47165",3.3,3.08977332841346
"47167",3.9,3.46600380583383
"47169",3.4,2.92944531987187
"47171",4.9,4.28538368637771
"47173",4.3,4.00123016989133
"47175",5.2,4.56848999843229
"47177",4.9,3.93177082372585
"47179",4.1,3.24368475614749
"47181",4.8,4.14119774072146
"47183",3.8,4.01018977382828
"47185",4.8,4.21900571667558
"47187",2.5,2.10851200841908
"47189",3.1,2.94150609249982
"48001",4,3.95231929463484
"48003",3.2,3.00987671692152
"48005",4.4,3.92728829805766
"48007",4.9,4.4608970617186
"48009",4,3.75189567512741
"48011",3.8,4.11566373534702
"48013",3.6,3.6300220081408
"48015",4,3.90276037522985
"48017",3.4,3.59914779885757
"48019",4.5,4.48213804838868
"48021",3.7,3.58571229502679
"48023",4.1,4.10271367932589
"48025",3.8,3.53109530208177
"48027",3.2,3.18093838961234
"48029",3.2,2.95093835436522
"48031",4.2,3.96358963362354
"48033",3.1,3.01316242863795
"48035",5.1,4.29482231059326
"48037",4.4,4.01388279850763
"48039",2.9,2.90645480692146
"48041",2.6,2.77440160733224
"48043",3.8,3.90940263051675
"48045",6.7,5.108750043768
"48047",4.5,4.64409538905247
"48049",4.1,3.75945061632823
"48051",4.5,4.14485571662076
"48053",4.1,3.70629461673666
"48055",3.8,3.62623329568391
"48057",3.7,3.68186507173376
"48059",4.2,3.65828877487196
"48061",4.5,3.7194941435649
"48063",4.6,4.46027573548735
"48065",3.5,3.61680625588606
"48067",5,4.58391882541984
"48069",4,3.71283230335286
"48071",3.1,3.1311989696366
"48073",4.5,4.1731876762658
"48075",3.8,3.3161039775268
"48077",3.9,3.7818275870371
"48079",5.2,4.58597315488792
"48081",5.5,4.56304418621512
