"county_fips","per_arthri","pred_outcome"
"13003",28.8,29.1987124248523
"13005",29,31.4244045176755
"13007",35.8,37.289237232188
"13009",26.4,28.6609996560977
"13011",28.9,30.0443561543447
"13013",25.1,26.1857362584976
"13015",26.9,26.6113803887104
"13017",31.6,32.4961548695737
"13019",31.3,31.4523862713628
"13021",28,28.9274599085736
"13023",29.9,30.6454314080218
"13025",30.7,31.3625631027223
"13027",33.6,34.3782441632804
"13029",22.3,22.7240877547222
"13031",22.2,25.0567915534533
"13033",31.3,30.8594499822215
"13035",26.3,28.7805976017032
"13037",27.2,29.0998655954776
"13039",25.1,27.5069419853635
"13043",29.9,31.4219141930809
"13045",26.1,27.7856876674754
"13047",27.8,29.7612488158676
"13049",26.7,28.4728997229762
"13051",25.2,25.8918678321072
"13053",13.9,16.0036394912198
"13055",31.3,33.2951847389899
"13057",24.8,24.8922813184567
"13059",20.2,22.3611354050605
"13061",35.1,42.4420793446193
"13063",23.4,25.1194421245762
"13065",30.4,30.4147447738883
"13067",21.4,21.3177201406691
"13069",28.3,28.7975610717672
"13071",29.2,29.0642653667004
"13073",24.3,25.0605549597421
"13075",29.1,29.7136336358498
"13077",25.2,26.3239699914036
"13079",30.7,32.1120816602675
"13081",32.7,32.6786749925486
"13083",29.4,31.9701939194668
"13085",27.3,27.597411306923
"13087",29.5,31.598852037992
"13089",20.9,22.6660146337437
"13091",30.1,31.5286135779719
"13093",30.2,33.4599762148488
"13095",29.6,30.7530343830737
"13097",24.3,24.9298407676858
"13099",32.8,32.7789240701752
"13101",25.5,27.497883379108
"13103",24.4,25.2765584543323
"13105",31.1,33.1175871338086
"13107",29.5,30.3048024812528
"13109",29.2,30.6264359839454
"13111",35.5,35.7485342023255
"13113",25.9,26.6758891620105
"13115",27.3,28.686940192509
"13117",20.3,20.5041112100714
"13119",30,30.2462817041877
"13121",20.4,20.3910962019169
"13123",33.7,33.8328674224011
"13125",30,31.6615699473542
"13127",29.9,31.2636571877228
"13129",27.6,28.3989950120298
"13131",30.6,31.8080061372035
"13133",33,34.2751627627501
"13135",20,21.8341622434696
"13137",27.4,29.6035830601165
"13139",26,26.7743358888141
"13141",33.9,36.2106996489737
"13143",27.8,29.9082274972963
"13145",28.2,28.4561164624786
"13147",31.1,32.5215123456235
"13149",29.6,31.2460926683527
"13151",24.3,25.9550727278508
"13153",25.4,25.2799982656314
"13155",30.9,29.8701240598035
"13157",25.3,26.5924607436002
"13159",29.2,29.9745909219899
"13161",29.9,30.0794950733225
"13163",30.9,32.0687269870648
"13165",30.2,33.4986258691578
"13167",31.1,31.7262555497917
"13169",29.2,30.7595401569399
"13171",26.8,29.9638937561745
"13173",27.9,28.5278148218454
"13175",30.7,31.241671295777
"13177",24.7,25.2203648345084
"13179",20.5,24.5011577827865
"13181",34.5,35.0488560927159
"13183",22.7,25.8656223669523
"13185",23.9,25.8905021258757
"13187",25.4,28.3626536182805
"13189",30.6,30.9484943200427
"13191",36.6,37.9776862416141
"13193",30.7,31.0223310282031
"13195",29.2,29.8159177588736
