"county_fips","per_depres","pred_outcome"
"04011",20.2,18.7949999277825
"04012",20.6,17.4262269132607
"04013",20.6,18.7845301622998
"04015",22.2,18.4550380321519
"04017",23.2,18.780479617567
"04019",24.1,18.3087412600588
"04021",22.2,18.3065840389704
"04023",18.8,18.9834160947667
"04025",21,18.7729528168772
"04027",19.5,18.0742975627279
"05001",26.1,24.7475048567543
"05003",25.3,25.7667767586644
"05005",26.8,23.8598227251628
"05007",23.8,22.4363150344368
"05009",29.2,24.7570681963764
"05011",25.2,22.0945994992083
"05013",25.2,23.0398087129788
"05015",26,23.3855311184386
"05017",23.1,21.4744268748363
"05019",27.6,24.4678900292478
"05021",29.3,25.8596250157397
"05023",27.1,24.8047851655238
"05025",28.4,25.1656636661271
"05027",25.4,24.3251171519578
"05029",27.5,25.2907578352757
"05031",28.7,24.812656777322
"05033",26.9,25.175443072929
"05035",26,22.3769378136853
"05037",26.6,25.0615628259182
"05039",23.5,20.5494974183005
"05041",25.4,23.3324771524856
"05043",26.8,24.4759617970078
"05045",27.5,24.8456300044688
"05047",27.8,25.9925561953215
"05049",28.8,24.229315287901
"05051",28.4,24.2049358695729
"05053",27.5,25.8551716400921
"05055",29.7,26.4881081482443
"05057",25.4,23.7675197759793
"05059",26.4,25.3594580639067
"05061",24.8,24.1148677454991
"05063",28.8,25.6118080636208
"05065",26.1,24.513958175561
"05067",27.8,25.4681934451476
"05069",24.8,20.7691030413784
"05071",28.7,25.984196675331
"05073",25.2,22.9807811820898
"05075",30.6,26.4916470533789
"05077",23.7,22.315106457029
"05079",25,22.2084213969935
"05081",25.6,22.9965133371901
"05083",28.2,25.0802946344428
"05085",27.8,25.9008457595839
"05087",27,25.1909277784427
"05089",26.6,24.7023281053796
"05091",26.8,24.4528643246126
"05093",27.4,24.4074664543484
"05095",24.9,22.2360291004434
"05097",26.5,24.6186343351901
"05099",25.7,25.3741011086047
"05101",27.8,23.9447273084569
"05103",25,22.5885630978225
"05105",27.4,25.4565856664653
"05107",24,21.9071091527248
"05109",27.4,25.5782441275164
"05111",30,26.4138022378607
"05113",28,24.9654005985173
"05115",29.2,25.4104432552573
"05117",26.4,23.6412112602302
"05119",25.2,21.5505803390323
"05121",29.3,25.8306177528788
"05123",24.6,21.9455741724444
"05125",26.1,24.2519275406611
"05127",27,24.5953221278265
"05129",28.3,25.7241243151636
"05131",29.7,24.0281465623448
"05133",26.5,24.5450910275098
"05135",27.4,25.706202368371
"05137",28.3,25.0219062333611
"05139",23.8,23.6466194194554
"05141",27.8,24.958884310038
"05143",26.8,24.0441510415669
"05145",29,25.7646039180353
"05147",26.3,22.9258185542052
"05149",27.2,24.4791922641021
"06001",19.8,12.4682352231998
"06003",21.8,16.2498315653985
"06005",21.7,18.39411978514
"06007",24.7,21.0521675841002
"06009",22.9,19.8596141594755
"06011",22,16.770264217898
"06013",17.7,14.2360016744256
"06015",24.8,19.1065222472433
"06017",22.3,19.3783465504914
"06019",23.1,16.6696069103636
"06021",23.3,18.6026019039804
"06023",26.2,21.6981976228185
"06025",20.6,15.7064110961095
"06027",21.9,17.389256816721
"06029",21.8,17.7515764031261
"06031",22.1,16.5140161685161
"06033",22.9,19.7080699850765
"06035",23.3,18.0592355724187
"06037",20.2,15.2181035501712
"06039",23.7,16.8960094082848
"06041",18.9,18.0291950959572
"06043",23.5,19.8379846885348
"06045",23.1,19.9268951381292
"06047",23.5,15.705372916055
"06049",23.2,21.5494407657887
"06051",22.6,19.7148634025627
"06053",20.9,14.3316016408256
"06055",21.5,16.6954861346406
"06057",24.4,20.7088550561818
"06059",19.4,15.6422949959236
"06061",21.5,18.2995415622529
"06063",22.5,20.501766256029
"06065",19.5,15.8761803738249
"06067",24.8,15.7728457470715
"06069",20.1,15.3118954029335
"06071",22,16.1391717153123
"06073",21,16.6703967061842
"06075",18.2,13.6815485826811
"06077",19.1,14.5753943449874
"06079",23.2,18.6670004888248
"06081",17,13.2761368285614
"06083",22.9,17.35499671876
"06085",16.9,12.3391636102148
"06087",23.5,17.5062204645292
"06089",24.7,21.4707952183053
"06091",22.2,20.7242418069456
"06093",23.9,21.2744547245724
"06095",20.2,14.325549753453
"06097",21.2,17.669505889764
"06099",22.2,17.0053973154766
"06101",22,16.4304109261454
"06103",23.9,20.2177493497779
"06105",22.9,21.0390472535965
"06107",22.2,17.0882618395486
"06109",22.4,19.6875130511966
"06111",21.1,17.1573834006206
"06113",23.8,17.9986899398815
"06115",23.9,18.3757257876436
"08001",23.3,20.6995791599298
"08003",24.1,19.9696571728154
"08005",22.2,21.0329763062126
"08007",21.3,19.1934694808458
"08009",25.5,20.4779873323873
"08011",21.7,20.3965653142499
"08013",21.7,21.3999343425872
"08014",22.1,20.8392962353612
"08015",21.8,19.8789640301095
"08017",22,19.4886241524305
"08019",21.4,19.6379345443131
"08021",22.1,19.6093008856564
"08023",20.8,18.5199057368632
"08025",20.8,20.1237444953651
"08027",21.8,19.2789895544448
"08029",22.3,20.1228205162139
"08031",25,21.6349554026869
"08033",22.1,17.5545964541826
"08035",19.7,20.7768286706934
