"county_fips","per_obesit","pred_outcome"
"13313",37.9,37.1371823139285
"13315",42.6,39.8276754763378
"13317",40.6,40.1704708947493
"13319",41,40.2216867726479
"13321",38.9,40.2036204776834
"16001",29,28.814803673156
"16003",34.2,32.7483278175821
"16005",33,33.8787217649745
"16007",31,33.5894577304589
"16009",36.3,34.5430479234079
"16011",39,36.305688798624
"16013",23.1,27.6910148676772
"16015",31.9,30.2815094962496
"16017",32.2,31.2776256513705
"16019",33.3,32.989703389194
"16021",33.3,34.7436130053281
"16023",35.5,36.7506781142278
"16025",29.7,32.9429811306919
"16027",35.3,34.8419521715117
"16029",34.8,36.1255939739107
"16031",37.5,35.5209148339259
"16033",36,36.3705519751342
"16035",31.8,33.700347403879
"16037",31.5,31.0559237023037
"16039",34.2,35.2316761947817
"16041",35.7,33.3763444496215
"16043",32.7,33.5689055260578
"16045",32.9,33.2920512503092
"16047",34.1,35.6508778494343
"16049",31.8,32.4829724053212
"16051",33.1,32.8279883736138
"16053",35.8,37.5468768688036
"16055",31.7,31.7175425903848
"16057",29,28.5121293504425
"16059",30.4,33.3116621539268
"16061",35.2,34.499230130782
"16063",34.2,37.0982953574917
"16065",26.2,32.6702419073508
"16067",36.4,37.3080278887484
"16069",37.7,32.7513243202835
"16071",31.9,32.5024058512621
"16073",33.4,35.0255477957098
"16075",31.4,34.9032605224964
"16077",37.5,37.0116954156967
"16079",36.1,36.4163048574435
"16081",32,25.2003017275747
"16083",33.3,34.8041016417018
"16085",34,28.9770576198809
"16087",33.4,34.8775074216499
"17001",37.8,36.0089702465151
"17003",45.3,41.5197595704114
"17005",39,36.8490016021341
"17007",36.8,37.2908472157197
"17009",41.5,39.9316823135795
"17011",38.1,37.4063514377667
"17013",35.3,35.0683082800481
"17015",38.8,37.5920030548898
"17017",40.6,38.756063340725
"17019",31.1,31.8991224927295
"17021",38.1,37.8938414760374
"17023",37.3,36.0054220895026
"17025",41.5,37.9850425072571
"17027",40.2,35.9315113567449
"17029",37.7,35.8902556161093
"17031",31,33.3076256428843
"17033",40.1,36.0874188711095
"17035",38.7,36.3632513404994
"17037",35.1,34.9509319478115
"17039",38.2,36.5578087899991
"17041",38.5,37.0305688443073
"17043",29.2,29.676501204387
"17045",37.5,37.2311564769813
"17047",40.3,38.529701454621
"17049",34.3,35.126548859518
"17051",39.8,37.9449059377019
"17053",37.7,37.5284993900704
"17055",41.6,38.1705305970962
"17057",39.9,37.8986598387399
"17059",40.8,37.9736832684371
"17061",40.2,37.8435794093968
"17063",36.4,35.9672225125476
"17065",40,36.9280248418091
"17067",38.8,35.6936228591807
"17069",39.7,37.6611360174799
"17071",38.6,36.7409664867505
"17073",36.9,36.3185179545146
"17075",40.6,38.2411312663547
"17077",39.8,36.3620375909483
"17079",38.2,36.3345282497915
