"county_fips","per_obesit","pred_outcome"
"12109",26.7,28.9811182836228
"12111",34.1,36.8664740460205
"12113",31.5,34.11459248793
"12115",27.7,31.3129492402435
"12117",31.5,32.1831784738804
"12119",32.2,31.8514931015922
"12121",44.6,37.6581707713168
"12123",42.9,39.261356816108
"12125",42.5,40.3764220269574
"12127",32.9,35.6447779648793
"12129",38,36.9189803180484
"12131",31.5,32.2766612247299
"12133",41.2,39.5970779927693
"13001",40.6,40.7028564100644
"13003",42.2,40.8337281768362
"13005",41.2,39.9631283829021
"13007",42.2,38.9939612913713
"13009",37.6,38.6318638419397
"13011",37,34.9588478794481
"13013",40.1,36.276462371816
"13015",38,35.5549967710405
"13017",41.9,41.6465490319378
"13019",38.8,38.3133858335027
"13021",48.1,40.1200127710297
"13023",41.2,37.5414299801954
"13025",39.7,38.0418959424849
"13027",42.3,40.5898751407019
"13029",37.7,33.512450447002
"13031",36.3,36.5043211535906
"13033",45,40.4785809607466
"13035",40.2,38.7063105296336
"13037",46.6,42.9710576978318
"13039",37.3,37.5543541275089
"13043",44,40.6317301158286
"13045",36.3,37.6075912645732
"13047",36.7,34.927321902239
"13049",42.1,40.9036391431669
"13051",35.5,35.7177200792733
"13053",38.1,36.5028880449031
"13055",38.9,39.8800468184427
"13057",35.9,30.7998870316816
"13059",33.6,33.0401980325103
"13061",43.6,43.0334702200174
"13063",45.6,42.6235404071155
"13065",45.1,41.2874120478439
"13067",29,30.5209134239743
"13069",41.3,40.3634783922106
"13071",40.1,40.0944726463362
"13073",36.3,32.862281407899
"13075",40.6,39.4315827465861
"13077",44.4,33.2969624539581
"13079",41.7,38.6633365729691
"13081",44.3,41.1874230812965
"13083",35.5,34.0546455492133
"13085",35,29.721619854343
"13087",39.8,41.2525087088157
"13089",33.8,33.8890837526554
"13091",44.4,39.4213859782094
"13093",43.6,41.4953909003837
"13095",43.6,41.9318277938604
"13097",43.3,37.5024455505649
"13099",44.6,41.982746743873
"13101",41.9,38.6928208351038
"13103",39.3,35.201821779581
"13105",42.1,39.3585413371027
"13107",42.6,41.0904142655818
"13109",44.5,40.1798104768565
"13111",38.5,33.3107461410733
"13113",31.2,30.523086537554
"13115",39.7,36.8790910638235
"13117",32.2,26.9261954936801
"13119",36.2,36.3806632388293
"13121",30,30.2848190405746
"13123",37.1,34.0844688405987
"13125",37.5,36.7286794298463
"13127",35.4,35.3125908093733
"13129",40.1,36.3953753842433
"13131",41.6,38.8637824410793
"13133",38.4,34.4979468648527
"13135",33.7,34.6299524055327
"13137",36.1,35.3058544893541
"13139",34.9,35.8906508959121
"13141",47.1,44.3900562541475
"13143",34.1,35.5588858811748
"13145",33.2,32.9698071014643
"13147",35.6,36.2783826888322
"13149",41.3,37.4008646502739
"13151",39.6,37.7475083713795
"13153",39.1,35.2925718344026
"13155",40.2,38.8327401254042
"13157",41.9,33.1472268990627
"13159",40,36.5214834072553
"13161",41.2,40.4373853358547
"13163",44.2,42.3734912877556
"13165",44.1,42.3795583517873
"13167",42.7,40.9941423470398
"13169",40.2,36.9700225836894
"13171",40.9,37.633153593247
"13173",41.2,39.6475614208967
"13175",41.2,39.7851293171776
"13177",37,34.2595627688894
"13179",44.1,40.49840962252
"13181",37.5,37.9343871420397
"13183",41.7,40.4309125283384
"13185",37.6,37.9895613460312
"13187",32.8,31.4227416262923
"13189",43.6,38.9663326230836
"13191",42.2,38.5516483162217
"13193",48.1,43.5354316857301
"13195",39.3,36.1429456987137
"13197",39.8,39.063618574503
"13199",40.7,40.5771071726138
"13201",40.9,38.394843399225
"13205",46.4,42.1737914504761
"13207",37.6,34.0786618224247
"13209",42.1,37.5749774293078
"13211",36,33.0385639101483
"13213",38.1,36.5833396812775
"13215",41.6,38.9487966500911
"13217",42.3,38.7870107931353
"13219",33.4,25.7918672341847
"13221",36.3,34.3797210282222
"13223",39.1,35.2128347242607
"13225",41.6,39.0523251815544
"13227",36.9,33.777836993771
"13229",40.1,36.8989421004012
"13231",34.7,34.1227214004705
"13233",41.7,38.32858886993
"13235",43,40.105694052999
"13237",41.7,35.5435557956633
"13239",43.3,38.0840235288453
"13241",36.5,33.6095326595699
"13243",47.3,45.1082314242112
"13245",43.7,41.0322861249289
"13247",45.1,38.4210242632791
"13249",38.2,37.127305723882
"13251",42.5,39.6708339717345
"13253",41.7,38.4009809776647
"13255",40,39.3183725862231
"13257",37.5,37.1996172527411
"13259",42.4,40.9666374969027
"13261",42.5,40.6096689070593
"13263",43.6,40.9153502726528
"13265",43.3,41.8948585320165
"13267",46,40.7843540301851
"13269",42.6,40.6451094068649
"13271",45.7,43.5117111097355
"13273",46.8,43.1680113858314
"13275",38.9,37.9277672981842
"13277",41.6,39.3890436574832
"13279",42.1,39.5640567783912
"13281",36,32.35160746359
"13283",42.8,40.3295517910241
"13285",41.7,40.1612186679561
"13287",43.2,41.5564275691429
"13289",42.2,40.0149001825987
"13291",36.9,33.3096974643942
"13293",41.7,39.7002950860198
"13295",41.5,35.7816499854499
"13297",35.8,35.5980559200098
"13299",39.2,40.3267077062165
"13301",44.1,41.9117053896782
"13303",43.3,40.3679809575237
"13305",41.6,39.2908285842462
"13307",42.9,42.4706981186331
"13309",47.1,41.7209706143185
"13311",35.2,33.9527494065617
"13313",36.7,36.5908557582441
"13315",41,39.8529844181509
"13317",43.4,40.151467199535
"13319",43.2,40.3636967953711
"13321",39.1,40.4436807826516
"16001",28.8,29.0796518084337
"16003",31.8,32.6333472842141
"16005",36.4,33.7832562211778
"16007",33.5,33.8097233310259
"16009",34.3,34.8284875318616
"16011",41,36.346700220593
"16013",25.9,27.4871903919749
"16015",31.9,30.8814812407897
"16017",26.9,31.8014357936075
"16019",35,32.7038720771252
"16021",31,35.1154982814267
"16023",35.6,36.33010817952
"16025",32.9,32.8795524469881
"16027",37.2,35.0852520712731
"16029",33,35.3192480411966
"16031",38,35.2603776875114
"16033",35.3,36.5604614329555
"16035",32.3,33.7789492608759
"16037",33.1,30.158196240814
"16039",35.6,35.1575993851744
"16041",32.8,34.8515593096968
"16043",33.7,33.3585539857777
"16045",31.4,33.4271314461243
"16047",36.9,35.4812972502737
"16049",32.1,32.4650494079966
"16051",37.3,32.6750256419239
"16053",39.9,37.7716500922782
"16055",34.4,32.170655357144
"16057",26.6,28.4412407667594
"16059",32.5,33.1024017910332
"16061",35.9,35.0325762235281
"16063",36.4,36.2456257413512
"16065",29,32.9890119577872
"16067",34.3,37.1013975865691
"16069",35,33.1153122482799
"16071",31.8,32.9672520993975
"16073",34.4,35.0555378485728
"16075",37.5,34.7622974708669
"16077",37.3,38.0574549696634
"16079",34.9,36.4717294143695
"16081",30.1,25.2806874538754
"16083",36.2,34.6264767076217
"16085",34.6,28.3272290116089
"16087",37.6,35.2536960209845
"17001",38.6,35.9631720651881
"17003",42.8,42.1409216441272
"17005",36.6,37.0712421031597
"17007",39.5,36.600558867258
"17009",40.3,40.598625070578
"17011",37.5,37.2867958197106
"17013",34.7,34.9420144012232
"17015",35.6,37.2718091204648
"17017",38.4,38.5172088787256
"17019",32.5,32.0436681498997
"17021",36.4,37.6179259014196
"17023",35.4,36.0608778173051
"17025",38.4,38.1133952502294
"17027",35.3,36.1793404796525
"17029",37.1,35.8281542291114
"17031",32.8,33.3555339148371
"17033",36.8,36.3398747048749
"17035",37.6,36.5209719064062
"17037",33.9,34.4701984176711
"17039",36.6,36.4955673950509
"17041",36.4,36.9831393847095
"17043",29.5,29.6199092246489
"17045",37.3,37.3826465071492
"17047",37,38.3841981310466
"17049",35.2,35.1783155668008
"17051",37,38.3753293853798
"17053",37.7,37.339554430484
"17055",39.7,37.9796238449906
"17057",39.4,37.9909417339674
"17059",38.5,39.2666509538449
"17061",37.8,38.2355899408112
"17063",35.3,35.4002961045082
"17065",37.4,37.5360642758414
"17067",34.8,35.4912776190883
"17069",37.9,37.8431361394909
"17071",36.7,36.1519799684724
"17073",34.3,36.2441535109845
"17075",38.3,37.8914456593376
"17077",36.1,36.4670168415142
"17079",35,36.1325269216775
"17081",38.6,38.3086958124624
"17083",37.5,36.1910227789713
"17085",34.3,35.3463726145118
"17087",36,38.1865521745293
"17089",37.5,33.5015027489357
"17091",39.7,37.9759962627693
"17093",37,33.1951340385838
"17095",37.9,38.5627645543672
"17097",31.8,30.1805424147412
"17099",36.7,38.2100621694285
"17101",37.7,37.1296023537801
"17103",37.6,37.7310993645996
"17105",37.7,37.4517122815719
"17107",38.4,37.3355230731088
"17109",36.2,35.8487172298719
"17111",34.7,33.0143746096288
"17113",34,31.7243725961379
"17115",36.5,37.7550545054534
"17117",38.1,36.9009934907186
"17119",35.3,35.9869200963823
"17121",38.2,38.6162306192067
"17123",36.5,37.3712437134337
"17125",35.6,37.4127194787217
"17127",38.4,39.066260548104
"17129",35.2,34.5993474180613
"17131",36.9,37.6755705940684
"17133",33.2,31.4548949405031
"17135",36.2,37.1716551555501
"17137",36.9,36.9335263508366
"17139",35.2,36.4469791069526
"17141",35.8,36.3558736779749
"17143",35,35.6198174291782
"17145",39.2,39.6541336033192
"17147",33.9,34.0633930596299
"17149",37.1,37.6030933430357
"17151",37.2,38.5101981220104
"17153",42.6,40.9345167490033
"17155",34.4,35.5726649987457
"17157",37.3,38.6159362242002
"17159",37.4,37.4478937576831
"17161",36.9,38.2714436946899
"17163",38.1,37.9833523736729
"17165",39.6,37.8275828232583
"17167",37.9,34.6726449526667
"17169",39.7,38.5118274379005
"17171",35.4,35.7421576850659
"17173",36.7,36.5311024616109
"17175",37.2,37.1848182609603
"17177",41.5,38.7713886985745
"17179",35.5,35.3919938788691
"17181",37,37.4154788585803
"17183",40.4,38.7075017286588
"17185",37.2,38.012385000835
"17187",36.9,38.2742500049537
"17189",35.8,35.2407073731196
"17191",37,37.4183229616982
"17193",38,38.0032486592448
"17195",34.9,38.1413023395502
"17197",36.7,33.5001707128802
"17199",38.4,35.8860563530053
"17201",38.1,38.404872114786
"17203",34.3,32.8607496529179
"18001",39.3,37.5963573610928
"18003",38.1,36.9385516025664
"18005",34.2,35.1402036684925
"18007",40.3,37.096517727578
"18009",37.7,40.2098443050504
"18011",35.8,31.1388836732307
"18013",37.4,35.049882486898
"18015",38.7,37.5850379649822
"18017",40.2,39.4416677281207
"18019",41.2,38.0889966751413
"18021",42.3,38.8121463509716
"18023",39,38.9024005983735
"18025",41.4,39.6611772773067
"18027",38,37.51804463916
"18029",35.5,37.4981069863611
"18031",41.6,38.6683213674079
"18033",37.6,39.3890754932693
"18035",37.2,38.3676401338289
"18037",38.1,37.0829828176954
"18039",42,37.7593283769943
"18041",41,40.4773062771237
"18043",36.7,36.3818696469946
"18045",39.1,38.8256478956937
"18047",37.9,37.8186573322568
"18049",41.6,37.8836064789574
"18051",40.2,38.2805557099673
"18053",41.7,40.122672040898
"18055",40.4,37.9559448891379
"18057",28.5,29.3648848600752
"18059",36.2,35.708850225775
"18061",36.9,37.269587194515
"18063",39.3,33.9079536888118
"18065",44.1,38.7299949016268
"18067",41.4,39.7030689736347
"18069",38.7,38.0455280137101
"18071",43.3,38.7203360501504
"18073",38.3,37.6719268025691
"18075",42.1,39.9968204482411
"18077",38,39.6155305717025
"18079",41.9,39.1131234622796
"18081",42.3,36.0220239282517
"18083",37.5,37.817361628022
"18085",39,36.6104102716829
"18087",41.5,33.8711506661693
"18089",38.3,37.776946003578
"18091",39.7,36.3795319110088
"18093",39.7,38.1937689192481
"18095",39.3,38.9704450144527
"18097",39,37.139920655311
"18099",35.5,36.678366485177
"18101",39.5,38.0576767859964
"18103",41.8,36.7757869607868
"18105",34,31.6558587579041
"18107",42.2,36.6896932976864
"18109",38.3,38.1356247587524
"18111",41.6,37.8839616375921
"18113",36.2,37.7685526772739
"18115",38.4,39.2992569296805
"18117",41.3,39.398531002897
"18119",40.4,37.4909645413829
"18121",38.3,38.7348082866698
"18123",40.7,36.991195088954
"18125",41.7,39.0046584423029
"18127",36.9,35.3491623502212
"18129",36.6,35.6875095179877
"18131",41,39.0655371677937
"18133",38.8,36.8268594201317
"18135",38.9,39.9117960415547
"18137",37.5,38.2099209322718
"18139",41.3,39.2720226029971
"18141",37.1,35.5839881020826
"18143",40,40.8481824020008
"18145",40,38.8929434717438
"18147",35.6,37.0732367496746
"18149",40,39.3957244335347
"18151",33.8,35.8097322376331
"18153",38.2,37.2651426913702
"18155",39.8,40.17962396978
"18157",31.1,32.3336920647182
"18159",36.2,36.6849242081953
"18161",40.4,37.6010109765102
"18163",38.8,37.0365976196112
"18165",40.6,37.4526003851832
"18167",39.2,36.01077497083
"18169",36.7,38.5663633539567
"18171",36.3,37.4456799179695
"18173",40.3,34.5982225074708
"18175",42.2,39.3792335220339
"18177",39.1,39.4541378591319
"18179",40.7,39.3109180210666
"18181",39.2,37.6708550229643
"18183",34.7,36.8351681854314
"19001",41.6,38.3984523103154
"19003",38.3,38.3576069794462
"19005",38,37.8163365971193
"19007",43.2,38.4078134875262
"19009",41.1,38.0466036663879
"19011",42.1,37.162016230839
"19013",37.5,36.2334933119218
"19015",38.6,36.5676072787997
"19017",38.4,34.4171037296272
"19019",41,37.0677322103334
"19021",40.3,38.1532905805925
"19023",39.9,38.2595467748413
"19025",38.5,37.3633891524756
"19027",41.4,37.7954093178766
"19029",44.5,38.0944510159522
"19031",38.1,37.2364637521823
"19033",38.1,36.4837089917513
"19035",40.1,37.5654529836391
"19037",37.4,36.8956432727918
"19039",41.7,39.8326334998495
"19041",40,36.6954085223384
"19043",40.6,38.101932976872
"19045",40.5,37.5984655596383
"19047",43.9,39.8510494887736
"19049",32.7,32.8810514210343
"19051",40.1,38.6345853976596
"19053",35.6,37.0147431629269
"19055",40.1,37.4764525757595
"19057",36.5,37.5281607695498
"19059",36.5,35.1432458419
"19061",40.6,34.5543178882788
"19063",38,38.5188366713876
"19065",38.9,38.3029492743246
"19067",42.6,37.5438323360129
"19069",40.3,37.2136404758594
"19071",35.9,39.1792945192558
"19073",41,38.1462996417658
"19075",38.6,36.771347309938
"19077",39.1,38.0100210348328
"19079",35.4,37.0177559727995
"19081",35.7,37.1777555545303
"19083",38.5,37.4672439002525
"19085",40.1,38.0943210293296
"19087",40,37.4763806746193
"19089",37.6,36.4040774265321
"19091",43.2,37.4678546252896
"19093",37.1,37.6482439936393
"19095",36,37.3124889305022
"19097",41.9,37.6767863959337
"19099",39,37.8678033418271
"19101",37.1,31.6592877495462
"19103",28.4,30.3619878152255
"19105",39.2,36.7201330848281
"19107",40,38.8616293198377
"19109",36.4,37.2735938544479
"19111",41,37.8584775184205
"19113",36.8,34.6032526970999
"19115",45,40.4118814304217
"19117",41.6,39.1844791284021
"19119",38,36.7857612433935
"19121",38.8,37.1438687072212
"19123",42.2,37.5343423783721
"19125",37.8,35.5263807578645
"19127",40.2,37.9335258622578
"19129",40.9,36.6190669523095
"19131",44.1,36.4634590208476
"19133",40.2,38.777758850689
"19135",37.2,37.7920853075929
"19137",39.6,39.0269262249839
"19139",37.6,37.9873604252953
"19141",38.3,37.0582032979665
"19143",39.3,38.3094928129065
"19145",43.6,40.1345579187676
"19147",40.8,37.1888285173775
"19149",37,37.0978708193058
"19151",36.9,38.8213090949518
"19153",39,34.8862983463949
"19155",42.5,38.5803835786507
"19157",40.6,35.933866076391
"19159",41,38.3677051534331
"19161",40.4,37.944766920015
"19163",39.1,34.550494487202
"19165",34.9,38.4827366869651
"19167",32.6,35.4656877978165
"19169",30.8,30.5515518106511
"19171",41,38.9966137491522
"19173",40,40.3142446696102
"19175",37.2,38.1855405737689
"19177",40.9,37.7008885667491
"19179",41.6,39.6847060985782
"19181",42.2,35.9265425269254
"19183",40.4,37.0237808944117
"19185",38.7,39.6855056777143
"19187",37.8,36.9984916519765
"19189",38.3,36.0009368575785
"19191",34.8,34.8831274298752
"19193",38,38.2457254312938
"19195",40,36.9503724299847
"19197",41.4,37.2103828923162
"20001",40.5,40.0555498750539
"20003",36.2,41.0476650507384
"20005",38.5,39.7608960698037
"20007",41.4,39.526600838001
"20009",40.8,39.4354867867161
"20011",41.9,39.0093278948833
"20013",41.3,39.85531086455
"20015",40.2,36.9230321692096
"20017",38.4,37.304369036013
"20019",39.7,40.8106215581843
"20021",42.3,39.8849266618718
"20023",39.2,37.6664728175136
"20025",38.2,38.2954035370289
"20027",39.7,37.8333434204935
"20029",40.9,38.8807619952824
"20031",39.6,39.0105277253466
"20033",37.9,37.2606329380839
"20035",41.1,39.4725135158393
"20037",40.7,36.510049972773
"20039",37.9,37.7163784211024
"20041",38.6,38.7974944678507
"20043",37.7,39.54481530753
"20045",34.8,30.8311801069585
"20047",42.1,40.0357318568733
"20049",42.1,39.8214365451264
"20051",38.8,35.7926951430424
"20053",39.1,38.3352730326761
"20055",42.9,40.897564212216
"20057",38.1,41.2075623592707
"20059",34.3,39.2205116006444
"20061",35,40.0923714233373
"20063",39.5,38.3872866902311
"20065",38.5,38.158202001712
"20067",40.4,38.3921548972806
"20069",39.2,38.377766302016
"20071",36.5,36.2543892587835
"20073",40.2,41.1224092086527
"20075",40,40.8192367993817
"20077",42,40.689847509811
"20079",36.4,37.3911772344257
"20081",40,41.2267337258132
"20083",36.4,37.2521048504214
"20085",43.3,39.8081260610936
"20087",41.7,37.6361269454283
"20089",39.1,38.9632697151901
