"county_fips","per_heartD","pred_outcome"
"05111",9.1,8.96426565849301
"05113",10.1,9.46953991975064
"05115",7.7,7.47354982699744
"05117",9.6,9.23389049622996
"05119",6.7,6.49963131166497
"05121",9.4,9.06262879136895
"05123",9.3,9.28904536631744
"05125",7.1,6.92033322002243
"05127",9.5,9.48257249156965
"05129",11.9,11.1808232954832
"05131",7.7,7.35010515957707
"05133",8.6,7.99650030751467
"05135",10.8,10.6421267643726
"05137",11.8,11.4227643008938
"05139",8.7,8.67352469340187
"05141",11.1,10.9448490035392
"05143",5.8,5.69646962368559
"05145",7.9,7.77125649204848
"05147",10.7,10.5979105556112
"05149",8.7,8.16011923820279
"06001",4.8,4.16277581354482
"06003",7.5,6.59803688040019
"06005",7.8,8.21407198478268
"06007",6.5,6.42803009784446
"06009",8.7,8.99544657270055
"06011",6.8,6.34929811374072
"06013",5.5,4.89675714438713
"06015",7.7,6.81673152316077
"06017",6.8,6.66958519052077
"06019",6.2,5.59849248105527
"06021",7,6.70581869513089
"06023",7.1,6.72299172947803
"06025",6.7,6.45488172726208
"06027",7.6,7.50835421893592
"06029",6.2,5.74032173412081
"06031",5.8,5.41483038686223
"06033",8.9,8.00885847947528
"06035",7.1,6.50334646410396
"06037",5.3,5.4811655917098
"06039",7,6.47136104972434
"06041",6.4,5.56479601582494
"06043",9.1,8.80239643485094
"06045",8.5,7.87691077002789
"06047",6.1,5.81677955652921
"06049",10,9.68530344141074
"06051",6.3,5.73653833117696
"06053",6.2,5.61814896790569
"06055",6.5,6.07579601248743
"06057",7.9,7.9647856585256
"06059",5.5,5.01341864808798
"06061",5.9,5.80196654287574
"06063",9.3,9.13563063617796
"06065",6,5.92594040947668
"06067",5.7,5.26973491307708
"06069",5.3,5.53502424130609
"06071",5.6,5.64255710786607
"06073",5.2,4.8698578961575
"06075",4.9,4.16503205349959
"06077",5.7,5.51205414056469
"06079",6.4,6.42632235658621
"06081",5.2,4.50438701982175
"06083",6,5.70509744801893
"06085",4.5,3.74183315289003
"06087",5.9,5.51456343743146
"06089",7.3,7.32929622781841
"06091",10.3,10.338169365828
"06093",9.2,8.67741805080317
"06095",5.8,5.708322862279
"06097",6.4,6.23934595382338
"06099",6.1,5.79189377711683
"06101",6.8,6.22620440528968
"06103",8.1,7.39100024828464
"06105",11,9.77636288782126
"06107",6.2,5.92940465228994
"06109",8,8.45059230784533
"06111",5.8,5.65227925493706
"06113",4.9,4.67874027129801
"06115",6,5.96272631476622
"08001",4.7,5.13608371978385
"08003",6.2,6.35825938773593
"08005",4.9,4.53006333691918
"08007",7.9,7.4971136652897
"08009",9.6,8.62292685813945
"08011",9.2,7.11655179613416
"08013",4.8,4.05419236957689
"08014",4.4,4.01213614388164
"08015",7.1,6.5359100964217
"08017",7.6,7.39708221551191
"08019",6.1,5.81163587857727
"08021",7.5,7.85698925643766
"08023",9.4,8.81027793830672
"08025",6.4,6.10597607865841
"08027",8.8,8.15911848485602
"08029",8.8,8.22188724044682
"08031",4.1,3.80142694164298
"08033",7.9,10.2845287415556
"08035",4.3,3.66430984282685
"08037",5.1,4.58986562350653
"08039",5.9,6.26515634045622
"08041",4.9,4.82434984819531
"08043",7.6,7.05698723706898
"08045",5.5,5.79582879537662
"08047",6.2,5.88067405571765
"08049",6.2,6.29731244440246
"08051",4.6,4.45324831937531
"08053",7.5,8.15156318188741
"08055",9.1,8.87180069318232
"08057",9.6,9.10561182589945
"08059",5.1,4.85293579783885
"08061",8.7,8.17385086002706
"08063",7.7,7.4640646106638
"08065",4.9,4.86454192888622
"08067",6.2,6.10156858282793
"08069",5.1,4.94367472841313
"08071",8.5,8.3389895025792
"08073",7.3,6.51178629333385
"08075",7.5,7.06722761235466
"08077",6.7,6.48272486561235
"08079",7.3,7.4798253748595
"08081",7,6.3698733122047
"08083",7.8,7.67003953946748
"08085",8,7.70399595854153
"08087",6.6,6.85777006386181
"08089",8.5,7.70061565786676
"08091",7,8.08379771950336
"08093",6.7,6.75176961052956
"08095",8,7.4571574597702
"08097",5.8,5.04182275736816
"08099",7.6,7.40389242735714
"08101",6.9,6.83261666845459
"08103",6.5,6.6485778219256
"08105",7.4,7.41808323329197
"08107",5.5,5.11311247845524
"08109",9.3,8.21517700523195
"08111",6.9,6.56605811765632
"08113",5.7,4.93660537735861
"08115",9.3,8.34191291819413
"08117",5,4.49925303014979
"08119",6.9,6.86774592417048
"08121",7.4,7.55497537069365
"08123",5.1,5.46337024313049
"08125",7.2,7.17704426450795
"10001",6.6,6.55419989302837
"10003",5.9,5.70552967902077
"10005",9.1,8.47508583565523
"11001",3.8,4.07357629742636
"12001",5.6,4.96368060947215
"12003",6.9,7.00760103824109
"12005",7.3,6.82975505961212
"12007",8.6,8.1148657919942
"12009",7.9,7.69795247855818
"12011",6.7,5.92195107287901
"12013",9.2,8.10606541731433
"12015",10.7,12.5251350957627
"12017",11.1,12.1555765876869
"12019",6.6,6.20350032695493
"12021",9.4,9.6741341579979
"12023",8.9,8.37690430242711
"12027",10.7,10.0420643735542
"12029",10.6,10.0166404267866
"12031",6.3,5.71269206222101
"12033",7.2,7.00369788049003
"12035",9,9.58565481579929
"12037",9.8,9.18095604248704
"12039",9.3,8.66714107905864
"12041",8.3,8.27339934570142
"12043",10.9,10.4604986007813
"12045",8.3,8.32205221662147
"12047",9.9,9.18002115331206
"12049",8.6,8.14412020485143
"12051",8,7.37599322875582
"12053",8.9,9.52031339053358
"12055",11.7,12.0102436011024
"12057",6,5.28689302492814
"12059",9,8.54722403680577
"12061",9.7,10.2519330879105
"12063",9.1,8.88200804567042
"12065",9.3,9.58649588500652
"12067",8.8,9.0466656611765
"12069",8.5,8.81031380051964
"12071",8.9,9.25585432178804
"12073",5.5,4.8641327187827
"12075",9.9,9.71235784172197
"12077",8.4,7.07163306937188
"12079",9.4,9.53331705711935
"12081",8.8,8.7673174167923
"12083",9.7,9.96425816494292
"12085",9.4,9.45235187762388
"12086",6.8,6.05401310794234
"12087",7.9,7.42053282163585
"12089",7.4,7.39738372871095
"12091",6.1,5.918332088644
"12093",9.4,8.51780751781469
"12095",5.6,4.64050331289858
"12097",5.9,5.50265640623783
"12099",7.9,7.34789256136007
"12101",7.7,7.73821807731519
"12103",8.2,8.15654171487811
"12105",7.7,7.68993891726919
"12107",10.8,9.79411521012254
"12109",6.5,5.64183433495276
"12111",8.4,8.41718247259743
"12113",6.4,6.15162786113672
"12115",9.4,10.5700322228894
"12117",5.9,5.04189704437115
"12119",12.1,16.0324073924807
"12121",9.3,8.50819700747083
"12123",9.7,8.75427008202486
"12125",8.5,8.17370735636675
"12127",8.3,8.51316724376851
"12129",6.9,6.63649869084644
"12131",7.4,6.76958669178466
"12133",8.9,8.3153647876964
"13001",9.1,8.67022862445221
"13003",8.7,7.7582884168808
"13005",7.9,8.14234781721859
"13007",11.3,10.6935091064584
"13009",7.2,7.2542073228946
"13011",7.6,7.35900330020558
"13013",5.7,6.03841049049312
"13015",6.2,6.27693440939476
"13017",9,8.60521108227082
"13019",8.8,8.37721568858174
"13021",7.3,7.32752471955366
"13023",7.7,7.72456920836086
"13025",8.4,8.07002301503173
"13027",10,9.29134406263378
"13029",4.7,4.29707426381613
"13031",5.6,5.77130953488472
"13033",8.3,7.75293141305934
"13035",6.8,7.05312715927784
"13037",8.1,8.05315021848677
"13039",6.2,6.45379710007702
"13043",8.4,8.1195785095456
"13045",6.3,6.49423681447757
"13047",6.9,6.97487401973299
"13049",7.8,7.68386904198942
"13051",6.1,5.79078208873023
"13053",3.4,2.98994384316148
