county_fips,per_obesit,pred_outcome
48281,35.1,37.18345832824707
29161,34.6,33.77667045593262
38091,35.0,34.324758529663086
29217,37.8,39.785268783569336
40035,41.8,41.28686714172363
13273,43.6,43.78091812133789
19017,37.6,34.45864677429199
19075,37.5,36.92840766906738
29159,36.1,39.93943405151367
13149,35.6,38.96003532409668
38099,35.8,37.198102951049805
28019,40.2,37.85700988769531
20003,40.1,38.8521842956543
37169,37.1,37.6951961517334
06091,32.5,32.96055221557617
20041,39.5,37.52309989929199
08095,28.9,35.888309478759766
16081,32.0,28.090848922729492
13059,30.2,35.24766159057617
48447,35.5,35.9693603515625
12049,39.9,42.41189765930176
13183,38.4,40.585205078125
48431,33.2,36.809579849243164
48417,33.8,31.423097610473633
48207,36.6,37.242835998535156
48051,35.9,38.17413139343262
36017,36.3,38.39316368103027
54009,40.0,37.96223831176758
05003,45.1,41.04722213745117
29197,38.8,39.81110763549805
19163,40.6,34.08159637451172
19189,38.4,36.86656379699707
31085,41.0,36.68066215515137
05021,40.2,39.355255126953125
48025,39.2,38.98339080810547
42123,,37.52711868286133
21021,,37.5634765625
19185,40.6,40.114980697631836
47055,39.8,37.13951301574707
48161,38.2,39.519548416137695
17163,38.8,36.56071090698242
18065,43.7,39.36248207092285
21079,,39.5792350769043
26129,39.4,38.18790054321289
55069,42.8,37.09833526611328
48391,39.7,38.148738861083984
17117,37.0,38.31583595275879
31181,39.1,37.12611198425293
20135,35.2,37.555782318115234
42083,,36.729957580566406
31139,38.9,37.04981994628906
47133,40.9,38.612897872924805
19027,39.7,37.080772399902344
26107,37.1,37.26569175720215
17053,37.7,38.60946273803711
17063,36.4,36.018829345703125
48053,35.3,34.96744346618652
17083,39.0,36.664249420166016
18131,38.7,38.90392303466797
31117,38.5,36.604013442993164
37083,42.6,44.47576141357422
21033,,36.6728515625
19119,42.2,37.1944637298584
31055,36.9,33.48340034484863
27131,37.5,35.0112419128418
05113,40.0,37.506954193115234
38035,35.2,32.00997352600098
51700,40.8,39.21683311462402
08125,28.4,36.04864692687988
39023,42.2,40.10666465759277
37105,37.8,39.10015678405762
38001,34.8,36.60776901245117
29221,41.9,40.38746643066406
33001,30.5,31.5441255569458
24043,39.0,38.07660102844238
20203,41.7,35.69068908691406
48129,34.2,36.641693115234375
42023,,38.02755546569824
51089,41.9,40.26464080810547
05099,44.0,42.241573333740234
40055,42.1,41.16553497314453
55057,42.1,39.14826965332031
46017,48.5,45.7818660736084
06047,33.8,36.287858963012695
16057,29.0,28.05001449584961
39169,37.5,37.13962936401367
48471,39.3,37.81637001037598
54013,40.8,41.50906944274902
32001,37.8,34.91300678253174
19197,40.7,35.961870193481445
31039,40.4,35.68182563781738
47123,39.1,37.25791549682617
13253,39.4,39.50852394104004
13235,40.8,41.885162353515625
13173,40.9,39.7572135925293
13255,39.7,41.172258377075195
17095,39.2,36.548038482666016
29201,38.1,38.666826248168945
48239,37.7,38.328935623168945
12041,34.5,39.386945724487305
37161,38.1,37.05980682373047
13043,42.2,40.72979164123535
19121,37.2,36.52197265625
48383,39.1,39.06454277038574
40049,38.6,39.94826889038086
54051,37.5,38.440513610839844
55009,41.1,35.00689125061035
21197,,40.38755989074707
18033,43.7,38.013389587402344
27005,37.3,36.648338317871094
36117,37.4,37.40557098388672
26069,38.8,37.55759811401367
28073,38.7,36.023447036743164
48179,38.5,40.62887191772461
18081,38.8,35.769126892089844
18111,43.5,38.84330940246582
27147,37.4,36.43608474731445
28131,41.0,39.320831298828125
46025,34.1,37.883588790893555
51595,44.4,45.649452209472656
21047,,36.164297103881836
31091,39.7,37.18524169921875
17201,42.0,38.29256248474121
21133,,44.213191986083984
47057,41.2,38.4486198425293
27099,37.9,37.01664924621582
13245,36.6,42.05137062072754
12069,35.3,40.41743469238281
48279,40.0,40.22393035888672
39099,38.6,36.06241798400879
39011,39.5,37.589900970458984
48253,38.7,38.791526794433594
40125,41.2,40.36768341064453
56041,34.4,36.442134857177734
13105,38.2,40.546979904174805
20065,36.7,36.74746322631836
29229,42.2,41.855865478515625
31093,38.6,38.69645309448242
47099,41.5,37.85586166381836
51775,35.2,36.915252685546875
51101,34.9,37.91141319274902
01013,40.4,43.56431770324707
16063,34.2,35.90822410583496
17189,36.8,36.94114303588867
27107,35.6,37.731842041015625
27141,39.0,37.74093055725098
18167,41.0,36.1190299987793
08105,27.7,30.771122932434082
48213,35.4,37.9628963470459
31083,35.4,37.279951095581055
40021,42.9,38.238468170166016
17011,38.1,36.4735050201416
37159,37.4,37.302194595336914
18029,35.8,37.819766998291016
55103,37.5,38.0097770690918
53061,30.6,31.569185256958008
54017,41.0,39.248600006103516
48003,36.7,38.90874099731445
13081,44.6,41.49930953979492
13167,43.5,40.941335678100586
17125,37.3,38.11714744567871
26161,27.5,30.1905517578125
27115,39.6,37.568260192871094
20083,36.5,34.39387512207031
29075,41.2,39.773643493652344
05031,39.1,37.00790596008301
16083,33.3,35.87989044189453
19143,39.5,38.51487731933594
16071,31.9,35.45534324645996
21055,,38.5477294921875
28009,42.4,41.287296295166016
28153,44.2,41.88250160217285
31015,37.9,36.51640701293945
06015,31.0,36.70524978637695
18091,37.0,36.34293174743652
20181,38.2,36.92391777038574
22011,40.7,38.62074279785156
34023,29.9,27.536377906799316
46031,43.5,42.72330856323242
46127,31.2,33.59871292114258
45055,36.6,38.14688682556152
36109,24.6,28.706716537475586
29045,41.7,39.38572120666504
13089,31.8,30.958847999572754
54079,38.3,37.768924713134766
01059,42.2,39.27952575683594
48467,36.0,36.86676216125488
37093,38.5,41.782907485961914
26015,37.0,35.60257530212402
31007,38.5,35.52982521057129
55089,30.3,30.5314998626709
37033,39.3,41.10368347167969
29113,39.9,38.453237533569336
45021,38.8,39.69147300720215
12003,35.3,40.450862884521484
18069,39.9,37.95408058166504
28057,36.2,37.13909721374512
25015,22.2,27.023945808410645
05149,42.0,39.76278305053711
19149,39.4,37.80633354187012
08061,27.1,36.77632522583008
01119,47.2,47.806678771972656
18175,41.5,38.377092361450195
01001,39.8,36.72696495056152
13091,40.4,39.63620185852051
19091,41.4,36.06242561340332
19013,40.4,36.260467529296875
20207,39.6,38.69761276245117
27021,36.9,36.786115646362305
21207,,40.63569450378418
28029,41.8,42.84540367126465
29225,41.7,39.78223419189453
30093,32.3,34.056989669799805
39131,43.2,42.80130386352539
47177,42.3,38.932382583618164
48059,36.2,36.44770050048828
55001,40.3,35.519508361816406
54055,40.8,38.30104637145996
47147,37.0,37.38271713256836
39081,42.5,38.97703742980957
01025,43.9,42.50363349914551
12019,34.9,38.70668029785156
18055,40.7,39.15466117858887
20055,37.3,39.99496650695801
29085,43.0,39.5846061706543
28065,45.4,44.061941146850586
22127,45.9,41.38304901123047
35047,37.3,35.97350311279297
01087,46.7,45.72986602783203
13029,33.5,34.03571319580078
17089,35.1,31.582908630371094
18149,42.4,39.87177848815918
20087,34.7,36.549448013305664
22039,44.7,41.72285461425781
40093,41.9,38.18576431274414
31171,36.6,37.02498245239258
41003,25.9,25.678629875183105
47007,41.9,38.79869079589844
21013,,44.6746826171875
47143,42.5,36.131221771240234
10001,43.5,39.1978645324707
54049,42.1,39.05655097961426
51810,36.7,31.837100982666016
13039,37.2,37.365753173828125
24035,29.4,32.61001682281494
19031,40.8,36.96591758728027
19113,35.4,33.18682670593262
39003,39.7,38.804500579833984
06059,23.9,24.338414192199707
12057,31.6,37.02895927429199
16019,33.3,32.732255935668945
48385,38.1,39.472822189331055
46137,47.2,45.655948638916016
47159,39.1,38.75057029724121
04017,37.6,40.74514961242676
55019,37.9,37.976884841918945
13147,35.1,37.29967498779297
31111,40.1,38.30525588989258
21037,,33.693655014038086
26027,36.2,37.07552528381348
36111,30.5,31.433378219604492
18125,37.9,39.11968994140625
18173,34.0,36.329612731933594
46073,35.6,36.73263740539551
12015,30.6,38.97427558898926
13111,38.2,35.180925369262695
19159,42.7,36.562124252319336
22125,40.7,38.24165916442871
28147,43.1,42.07490921020508
30061,36.0,35.05850601196289
34021,25.4,28.305696487426758
45011,44.2,42.4803409576416
47095,47.2,43.41312599182129
49009,33.1,31.94704246520996
39043,40.1,36.38033485412598
12013,40.0,39.97021484375
16011,39.0,36.01337242126465
18071,39.6,37.82982635498047
20015,39.0,34.641109466552734
40137,39.1,39.50252151489258
27145,36.0,35.125579833984375
29117,39.4,39.7579288482666
40031,43.0,39.29995918273926
38093,39.7,37.174516677856445
45067,45.3,44.24072265625
48115,39.4,40.48799133300781
08009,29.9,32.515543937683105
55085,35.2,35.03143310546875
40071,42.6,40.29426956176758
51037,42.6,40.109474182128906
42109,,37.14752960205078
16055,31.7,34.13469886779785
17023,37.3,37.83419609069824
27151,38.4,37.5222110748291
38071,40.8,36.90714645385742
28061,44.9,42.65844535827637
17085,36.1,34.78217124938965
18077,36.6,38.029579162597656
29163,38.3,38.58723831176758
36055,31.4,32.66044998168945
36063,39.5,36.76068115234375
