county_fips,per_arthri,pred_outcome
13043,32.9,31.249788284301758
13051,24.7,26.635140419006348
19137,32.3,31.37143039703369
48385,36.3,33.00065803527832
08115,35.5,31.299062728881836
19161,32.4,30.045722007751465
48399,27.7,28.82148838043213
13119,31.8,32.16245460510254
12049,28.9,29.182393074035645
13147,32.1,32.382269859313965
39033,36.5,34.948835372924805
13199,34.1,34.37747573852539
34033,26.7,29.81901264190674
38083,36.8,32.54575729370117
05063,38.1,30.991748809814453
31043,24.5,24.751035690307617
51590,36.8,36.169593811035156
51640,33.4,32.54178714752197
51660,19.8,22.919620513916016
18049,33.0,32.02318286895752
39105,39.5,36.06557846069336
54045,45.3,37.71253967285156
54013,44.0,40.163936614990234
28053,39.9,33.85646438598633
29025,33.6,33.023162841796875
37133,19.8,22.440059661865234
54091,39.0,35.348073959350586
12121,34.3,32.28104114532471
53045,34.0,31.72928524017334
50003,31.8,32.21435070037842
54093,39.7,35.35917091369629
32027,25.9,26.905217170715332
32510,29.9,27.159404754638672
19131,32.5,28.93311595916748
13229,32.5,30.335322380065918
37061,30.4,31.55159568786621
37127,28.8,31.40891742706299
13211,30.8,30.39396572113037
18035,30.2,30.16983699798584
20185,31.9,30.103961944580078
26035,36.8,36.277849197387695
08017,30.9,28.363940238952637
26007,36.3,34.809316635131836
26011,37.4,35.770503997802734
20051,25.4,24.05512237548828
20165,32.6,31.741509437561035
26157,34.6,33.28348922729492
18009,34.5,34.22722816467285
46101,30.6,28.82304286956787
01071,38.0,33.96851348876953
18011,24.7,25.167583465576172
18133,25.9,29.415810585021973
18159,31.2,30.109797477722168
40021,33.0,28.07810878753662
46029,28.2,26.779717445373535
27087,31.7,31.660178184509277
20171,29.1,29.1072940826416
55025,23.6,21.772624969482422
13197,32.7,34.47355270385742
26095,36.7,32.62431335449219
29013,33.2,33.19234657287598
55121,32.1,29.86813259124756
51650,28.0,27.12110710144043
48301,21.0,32.20919418334961
40015,30.9,29.468992233276367
08019,27.8,28.06234073638916
08027,35.4,33.62444591522217
08005,22.3,22.11707305908203
48431,23.2,24.498616218566895
48485,25.3,24.911279678344727
48261,31.0,30.849291801452637
48263,30.3,30.979762077331543
48259,24.7,27.85314655303955
37113,32.7,34.82627296447754
40049,30.4,30.271349906921387
48449,27.7,27.278654098510742
31067,33.0,29.9705810546875
40109,27.7,23.694303512573242
36001,23.3,25.03681468963623
40005,35.2,30.971052169799805
40019,33.6,29.541935920715332
48287,30.0,29.329355239868164
51079,29.7,28.861170768737793
28061,36.1,34.264915466308594
28085,33.2,31.00253963470459
28041,29.0,27.47089195251465
54109,41.6,40.20221519470215
38023,32.9,31.23114585876465
21153,37.5,38.295339584350586
48375,24.5,23.491127014160156
13053,15.1,22.459749221801758
19053,26.4,30.21291732788086
31095,36.1,30.977848052978516
51179,27.5,22.472257614135742
37117,36.2,35.279815673828125
22007,32.3,32.56500244140625
31167,29.0,27.474324226379395
29141,34.7,34.99971580505371
48401,25.2,26.49686050415039
04003,29.9,29.381452560424805
29137,35.7,34.8075008392334
21213,32.1,30.54100513458252
05121,36.1,34.44498634338379
28003,34.0,32.71360397338867
48421,25.6,26.601755142211914
18179,29.9,30.84509563446045
18125,30.6,32.007954597473145
26165,33.0,31.695680618286133
31183,36.9,32.55415916442871
48475,23.8,23.350844383239746
51840,28.4,25.591591835021973
35028,23.2,26.0032377243042
18061,31.3,30.634766578674316
27009,25.6,25.09451198577881
31137,29.2,27.378132820129395
40111,33.2,30.685559272766113
05061,33.0,31.746932983398438
31163,33.8,32.45596694946289
19005,32.0,31.98772430419922
13143,27.0,30.498549461364746
24015,28.7,28.265138626098633
31105,33.7,32.38104820251465
05019,28.7,28.40785789489746
13177,25.4,23.565035820007324
18183,29.8,30.450197219848633
28037,40.5,34.26877403259277
46107,33.6,31.644527435302734
48493,25.4,27.7433443069458
51600,22.2,21.30085277557373
28091,35.4,33.37107849121094
05111,38.4,34.09927558898926
12091,25.8,31.150434494018555
13007,36.8,36.092166900634766
40119,24.8,23.23325824737549
48087,31.3,29.669282913208008
48099,22.2,23.79326057434082
17037,26.0,23.23534870147705
48149,30.4,31.711421966552734
42015,34.4,32.8741397857666
46061,25.8,26.26604175567627
46073,31.8,31.65599822998047
47101,37.4,35.60264205932617
51049,39.7,32.93576431274414
48307,31.5,28.081756591796875
20071,30.5,28.76778221130371
38013,32.0,27.993165016174316
47171,38.1,35.689090728759766
12119,39.2,30.290210723876953
19147,27.5,28.93072509765625
27041,27.9,30.085951805114746
20055,24.1,23.01406478881836
48467,30.0,29.902113914489746
51820,29.7,28.51625347137451
29175,34.6,29.502023696899414
18105,26.3,21.862998008728027
19107,29.6,29.784963607788086
28127,38.2,32.44236946105957
12005,26.8,32.78696823120117
34023,22.1,21.382917404174805
01013,38.1,36.32562065124512
18081,27.7,27.706708908081055
29055,36.5,33.546159744262695
40073,29.0,28.444920539855957
48225,32.8,32.14322566986084
17045,34.0,30.564627647399902
51117,36.9,34.813053131103516
05133,28.6,28.53001594543457
26163,29.0,29.22644805908203
48071,21.8,22.395761489868164
05083,36.9,33.47711372375488
20081,28.0,26.260863304138184
17155,31.2,29.643563270568848
42113,44.0,34.15976333618164
48251,24.6,25.647128105163574
42013,35.2,32.10376739501953
46089,31.5,32.45351219177246
13191,37.8,34.85055923461914
20005,28.6,29.58749771118164
46027,18.9,20.901796340942383
48205,23.7,25.08431339263916
08035,21.1,21.616581916809082
19025,29.0,30.14706802368164
31069,34.9,31.9469575881958
20157,34.2,31.817916870117188
55087,26.6,25.054677963256836
31081,30.5,28.12289810180664
18137,31.6,30.990321159362793
13285,28.2,30.464906692504883
21191,33.9,32.4755744934082
46007,28.7,27.156033515930176
31153,24.9,22.43259048461914
35031,25.9,27.529677391052246
17151,37.3,33.79232597351074
17177,36.6,31.161001205444336
18085,29.7,29.76532745361328
21175,33.8,33.29455757141113
37125,29.9,30.9214448928833
37159,28.3,30.549473762512207
13157,29.4,26.514838218688965
51007,32.9,31.711471557617188
39103,30.4,27.771467208862305
13283,35.8,33.54768180847168
27145,24.6,24.49795150756836
13209,31.2,30.27247142791748
41071,28.9,26.90358066558838
39125,32.7,32.63546180725098
20141,34.8,32.5926399230957
17089,26.0,22.67459011077881
19031,26.4,29.384373664855957
20027,32.6,30.296340942382812
55001,37.2,34.09694480895996
20179,30.8,30.82429313659668
51830,22.1,22.919644355773926
40011,33.4,29.905659675598145
48151,30.6,30.917588233947754
48253,28.0,25.536758422851562
48173,21.9,23.101983070373535
40001,34.1,30.322813987731934
48231,25.9,27.268107414245605
48471,24.4,23.50992774963379
40147,32.0,29.290016174316406
55137,35.1,34.032575607299805
08003,23.6,24.291861534118652
13253,34.6,34.327932357788086
01133,39.3,35.61467933654785
48219,27.2,24.385513305664062
31129,31.6,32.08323287963867
13081,36.2,32.601922035217285
31047,26.4,25.71632957458496
06091,37.8,33.04476737976074
28075,36.7,31.841188430786133
47085,36.5,33.33967971801758
51800,27.5,26.894095420837402
29199,34.0,29.744277000427246
48235,31.5,28.787117958068848
17129,31.3,28.77008056640625
13045,28.8,26.94354248046875
19181,27.7,25.57023525238037
17199,30.2,28.37881374359131
13171,29.9,29.86751937866211
51510,26.6,20.86796474456787
31053,27.1,28.133811950683594
05097,40.6,35.7623405456543
19001,31.3,29.441200256347656
29129,37.7,32.30713367462158
31099,29.8,28.082009315490723
28051,34.1,33.43423271179199
51580,32.3,32.27286720275879
13173,30.4,28.990192413330078
