county_fips,per_cancer,pred_outcome
06013,7.4,6.524933338165283
12033,8.6,7.752587795257568
37189,7.2,6.690248250961304
01117,8.9,7.261443853378296
20077,10.0,9.133033275604248
37003,9.5,8.257785320281982
13135,5.9,5.373281240463257
13109,7.8,7.1840500831604
47061,9.7,8.449856281280518
51013,6.3,5.629224061965942
51193,10.4,9.107762813568115
51019,11.0,8.790554523468018
53021,6.0,5.509190320968628
13035,7.3,6.697112798690796
13277,7.6,6.644227743148804
46023,9.2,7.999878168106079
06111,7.9,6.69097113609314
13105,8.9,8.108863830566406
26141,12.7,10.34963607788086
29021,8.5,7.281253337860107
39089,9.0,7.719921827316284
21055,10.1,8.429871082305908
06001,6.4,5.987600088119507
41061,9.6,8.4176025390625
24003,8.3,6.91119647026062
45015,7.5,6.732804775238037
17143,8.5,7.301248073577881
49037,8.1,6.482102632522583
48039,6.5,5.869652271270752
55067,10.7,9.138165950775146
29145,9.4,8.056829452514648
16035,11.3,9.691107749938965
05107,7.7,7.408822298049927
39001,9.3,8.115687370300293
04001,7.7,6.927876234054565
18153,8.8,7.823057413101196
06017,10.6,8.433068752288818
38065,11.0,9.443230628967285
53053,8.2,6.710536956787109
35045,7.5,6.82990574836731
21059,9.0,7.51900577545166
54051,11.1,8.856871128082275
18177,9.2,7.936687469482422
42039,10.2,8.550503253936768
49019,9.3,7.599532604217529
48377,7.1,8.339752197265625
06105,12.0,9.23642349243164
36101,9.8,8.18499755859375
36043,9.8,8.4733567237854
42067,9.8,8.368030071258545
51163,11.9,9.586585998535156
16079,10.2,8.83720350265503
22115,6.7,6.189770698547363
28093,7.4,7.40230917930603
41029,10.2,8.515833377838135
44007,7.6,6.917612075805664
48015,9.1,7.947954177856445
49021,7.5,6.05743932723999
04027,8.0,7.271701812744141
22045,7.5,7.043039321899414
34021,7.2,6.5051093101501465
39019,10.1,8.724040031433105
04009,7.3,6.177643060684204
17031,6.5,6.657260894775391
51161,10.2,8.472127914428711
12131,10.6,8.327149868011475
51035,11.4,9.384427070617676
35039,7.3,7.291012763977051
13049,7.3,6.397296190261841
16039,7.3,6.523232698440552
16051,7.4,6.712665319442749
17105,9.5,8.059626579284668
21179,9.1,7.436083555221558
29043,8.9,7.455464124679565
29195,8.5,7.664121627807617
38101,7.3,6.799371004104614
51185,10.7,8.837642192840576
04021,9.1,7.471853017807007
36069,9.8,8.412846088409424
19023,10.0,9.100764274597168
21207,9.6,8.193819046020508
22075,7.3,6.444345951080322
32031,8.1,6.781673908233643
47099,9.1,7.86246657371521
05045,7.6,6.520726203918457
06107,5.8,5.122530937194824
54055,10.6,8.451927661895752
29155,8.4,7.566402435302734
53047,10.0,8.529567241668701
42027,7.2,6.0891618728637695
48455,10.6,9.062253952026367
54061,6.8,5.723029851913452
53005,8.7,6.855112791061401
22073,7.3,6.563378572463989
12129,9.1,7.004396677017212
38001,11.5,9.819223403930664
22001,8.0,7.157230377197266
31179,7.6,7.11087965965271
37167,8.9,7.848775148391724
48029,5.5,5.614156246185303
05103,8.8,7.939181566238403
53035,9.5,7.456595182418823
31061,11.2,9.889090061187744
21015,8.4,7.07294487953186
28151,6.5,6.710285425186157
42007,10.1,8.703194618225098
46109,9.1,8.150264739990234
51027,10.9,8.722663402557373
54021,8.1,7.184292554855347
51025,8.0,7.727493524551392
16059,11.9,9.979701519012451
38021,9.6,8.510180950164795
38085,5.9,5.857407569885254
46019,9.3,8.367799282073975
17161,9.1,8.032836198806763
23009,10.8,9.531145095825195
38057,10.7,8.490891695022583
13207,8.8,7.685940742492676
27037,8.3,7.198851585388184
53009,12.6,9.93556261062622
28017,7.3,7.3930652141571045
46075,11.4,8.76106882095337
42081,9.5,8.255823612213135
06037,6.0,5.858331918716431
37085,6.9,6.247185707092285
06063,12.4,9.83593225479126
12093,9.4,6.729313135147095
21111,8.4,7.298718452453613
20143,9.9,8.373748779296875
26115,9.5,8.106338262557983
20097,10.3,8.962244033813477
40075,8.7,8.081050872802734
48363,9.3,7.806955099105835
53075,5.8,5.195162773132324
55075,10.2,9.177852153778076
29186,9.6,8.349878787994385
51181,9.6,8.39965295791626
36081,6.0,6.3736817836761475
48201,5.4,5.222174406051636
54107,10.6,8.450674057006836
39113,8.6,7.594772815704346
49045,6.6,6.02146053314209
06041,11.0,8.17348861694336
30015,9.5,8.509064197540283
54027,10.6,8.876478672027588
53029,11.3,9.190708637237549
32013,7.9,6.735515832901001
30067,9.9,8.552682876586914
28027,6.1,6.641273498535156
49017,10.8,8.791616439819336
54025,10.9,8.977561950683594
55083,9.7,8.5879225730896
42075,9.4,8.133588314056396
18047,9.7,8.290584087371826
19093,9.8,8.840141773223877
37049,8.6,7.740700721740723
05031,7.5,6.497344732284546
01037,9.8,8.214701652526855
27171,7.9,6.871642827987671
47025,9.6,8.262229442596436
51165,9.9,8.113288402557373
01003,10.1,8.161856651306152
12097,6.2,6.239468574523926
16085,10.7,9.803128242492676
13139,7.8,6.628827095031738
22025,8.0,7.230536699295044
28149,7.7,7.112035036087036
40051,8.0,7.443325519561768
32003,6.7,6.430514574050903
30001,9.4,8.647015571594238
39109,9.7,8.260815143585205
28135,6.4,6.699711084365845
04017,9.0,7.211761951446533
17183,9.1,7.903184175491333
22103,8.7,7.523243188858032
25027,8.5,7.193082809448242
42101,5.7,5.891325235366821
24023,10.7,8.769729614257812
37031,10.8,9.59421443939209
36077,9.0,8.410877227783203
01095,9.3,7.513925790786743
40013,8.0,7.583866834640503
54009,10.9,9.126659393310547
36091,9.4,8.157041072845459
54063,11.3,9.408742427825928
46123,10.1,8.886640548706055
30045,11.3,9.400686264038086
04012,13.5,9.47608470916748
05091,8.1,7.274999141693115
23025,10.1,8.61410903930664
49043,8.8,6.899918079376221
30039,11.6,10.107577323913574
48077,10.6,8.831199169158936
01009,9.4,7.910840749740601
13311,10.7,8.875425338745117
19015,9.4,8.020629644393921
21081,8.4,7.0933356285095215
27109,8.1,7.37635350227356
36097,10.1,8.577085971832275
39069,9.2,8.189318180084229
48305,7.3,7.022472381591797
01129,9.0,7.948015928268433
28147,8.2,7.868544578552246
53059,10.8,8.763036727905273
36123,9.7,8.427757740020752
21203,9.5,8.131924629211426
20177,9.3,7.94853401184082
29169,5.4,5.735066652297974
39167,10.1,8.458054065704346
08009,10.7,8.981487274169922
20025,10.1,9.077545642852783
17079,10.2,8.473474979400635
20093,8.2,7.3267645835876465
35033,8.5,9.522453784942627
48457,9.5,8.224363803863525
40003,8.5,8.010560750961304
21003,9.1,7.858233213424683
38027,10.6,9.649489879608154
47087,10.2,9.012675762176514
48405,10.4,8.984719276428223
01059,8.7,7.4501729011535645
29167,8.9,8.013505697250366
