county_fips,per_heartD,pred_outcome
48017,7.4,6.291738748550415
42021,9.1,8.321847915649414
47067,12.1,10.60511589050293
47073,9.1,9.173323154449463
45039,9.6,9.030619144439697
51760,5.8,5.168362855911255
27079,7.6,6.408935070037842
48255,7.1,6.817538738250732
31003,8.4,8.24022650718689
29007,8.9,7.8484413623809814
48035,10.4,8.980464458465576
48047,8.7,8.908982753753662
55107,10.2,8.535807609558105
51065,7.4,6.696392297744751
55131,7.0,6.043598175048828
27103,6.3,5.77185320854187
27117,8.5,7.714980125427246
27129,8.6,7.836611986160278
51111,9.7,8.884998321533203
51115,9.7,8.339494705200195
01057,10.6,9.136946678161621
42055,7.8,7.165682792663574
28049,7.6,6.632567882537842
18095,8.1,7.675928831100464
48177,8.4,7.522808313369751
16067,7.5,7.210140943527222
42085,8.4,8.26508092880249
29113,6.9,6.8598456382751465
26093,6.7,6.150441884994507
26143,11.2,10.354109764099121
36005,7.1,5.9435203075408936
39021,8.9,7.824267625808716
26161,5.4,5.1906654834747314
31135,8.9,8.249181747436523
27151,8.7,7.861690521240234
38063,9.1,8.571550846099854
35047,8.5,8.087828397750854
29181,9.9,10.141427993774414
20173,6.4,6.183459043502808
13001,8.7,8.691578388214111
19021,6.8,6.416452169418335
17137,8.0,7.392205238342285
29229,10.3,9.594065189361572
17075,8.8,8.08175015449524
48271,9.8,8.569154739379883
17095,8.8,7.8785719871521
20041,8.1,7.391214847564697
13237,9.7,8.84297513961792
13165,9.2,9.462175846099854
48507,8.6,7.726616382598877
39041,6.0,5.134718656539917
13255,8.0,7.609730958938599
13005,8.4,7.901495456695557
16003,10.3,9.638026714324951
48413,9.1,9.104760646820068
29147,7.8,6.323797225952148
31001,7.4,6.366247653961182
31005,8.7,8.25638723373413
48279,8.8,8.113014698028564
48275,9.5,8.315452337265015
48345,10.0,9.38608169555664
29115,9.8,8.461092472076416
13085,7.3,6.898736476898193
05037,9.8,8.767596244812012
55113,9.3,8.823660850524902
55129,8.9,8.607625007629395
42019,6.7,6.3775153160095215
36013,8.4,7.901471138000488
29079,10.5,8.738094806671143
48281,8.6,7.434696197509766
48057,7.9,7.3891332149505615
16065,3.4,4.592785596847534
19069,8.5,7.854779005050659
16007,8.1,7.916444778442383
19079,7.7,7.109792470932007
01101,7.8,6.544792175292969
13043,9.6,8.812228679656982
13051,6.2,6.3900487422943115
19137,8.5,7.805125713348389
48385,12.5,11.20393419265747
08115,11.3,8.77406644821167
19161,7.8,7.836669206619263
48399,8.5,7.93482780456543
13119,8.3,8.468801021575928
12049,9.6,8.532963752746582
13147,8.5,8.45186996459961
39033,10.3,8.876829147338867
13199,9.0,9.220769882202148
34033,7.2,6.90287709236145
38083,11.1,9.12384843826294
05063,9.7,7.920796632766724
31043,7.0,6.431622266769409
51590,9.5,8.695476531982422
51640,9.1,8.647302150726318
51660,5.0,4.898221731185913
18049,9.6,7.89419960975647
39105,11.1,9.785757541656494
54045,11.4,10.076629161834717
54013,12.9,11.424183368682861
28053,11.1,9.39958667755127
29025,9.2,8.496150732040405
37133,4.9,5.155524015426636
54091,10.2,8.968764781951904
12121,10.1,8.603006362915039
53045,8.2,8.002431392669678
50003,7.7,7.3706934452056885
54093,10.3,9.071685314178467
32027,7.5,7.440964698791504
32510,8.3,6.915802240371704
19131,7.5,7.1199939250946045
13229,8.5,7.888115644454956
37061,8.6,8.296772956848145
37127,7.9,7.465623617172241
13211,7.3,7.069082021713257
18035,8.0,7.458921194076538
20185,8.6,8.214900970458984
26035,9.9,9.804173946380615
08017,7.8,7.205728054046631
26007,9.3,8.973166942596436
26011,10.1,9.548035144805908
20051,6.2,5.76047420501709
20165,9.3,8.400085926055908
26157,9.2,8.392637729644775
18009,10.1,8.869476318359375
46101,8.1,7.690293550491333
01071,10.3,8.538523197174072
18011,6.3,5.245332479476929
18133,7.5,6.934240818023682
18159,8.5,7.471046209335327
40021,9.5,7.689537048339844
46029,8.2,6.858271598815918
27087,9.8,9.266464233398438
20171,8.4,6.985834836959839
55025,5.2,4.976258993148804
13197,9.7,8.955756187438965
26095,10.3,8.99181318283081
29013,8.7,8.547547340393066
55121,7.2,6.919551849365234
51650,6.2,6.196592807769775
48301,6.7,9.796284198760986
40015,9.2,8.553130149841309
08019,6.3,5.9078528881073
08027,9.6,8.652909755706787
08005,5.1,4.6951446533203125
48431,6.4,6.765981674194336
48485,7.1,6.5352463722229
48261,13.4,9.421409606933594
48263,9.2,7.885105609893799
48259,7.0,6.297059059143066
37113,10.4,9.326264381408691
40049,9.1,8.462255001068115
48449,8.1,7.478806018829346
31067,9.2,7.65513014793396
40109,7.2,6.015991449356079
36001,5.7,5.74569034576416
40005,10.2,9.013803482055664
40019,8.4,7.545280456542969
48287,9.0,7.8725199699401855
51079,7.3,6.256917238235474
28061,9.6,9.133697032928467
28085,8.6,7.927211284637451
28041,7.8,7.296227216720581
54109,11.8,11.241740703582764
38023,9.3,8.500184059143066
21153,11.7,10.770100593566895
48375,8.1,6.9820945262908936
13053,3.7,4.796512246131897
19053,7.4,7.769669532775879
31095,9.7,8.313646793365479
51179,5.0,4.348773956298828
37117,10.4,8.996679306030273
22007,9.1,8.71955919265747
31167,8.0,6.7165586948394775
29141,10.9,10.514412879943848
48401,7.4,7.308611631393433
04003,9.3,7.788183927536011
29137,10.4,9.235978603363037
21213,7.8,7.224424362182617
05121,11.0,9.321669101715088
28003,9.2,8.048548460006714
48421,7.8,7.372582912445068
18179,7.9,7.226308584213257
18125,8.9,8.24368667602539
26165,8.4,7.629742860794067
31183,10.3,8.481993198394775
48475,7.2,6.121679782867432
51840,7.0,5.808351993560791
35028,5.2,5.126055002212524
18061,8.5,7.350796699523926
27009,5.6,6.0848236083984375
31137,7.6,7.028449535369873
40111,10.0,8.524428367614746
05061,8.9,8.33681344985962
31163,10.5,8.53944444656372
19005,8.8,8.358663320541382
13143,6.9,7.175572633743286
24015,7.4,6.523030042648315
31105,10.6,9.225539684295654
05019,8.2,7.130971193313599
13177,6.1,5.3274009227752686
18183,7.6,7.238149642944336
28037,9.8,9.133243083953857
46107,9.5,8.369323253631592
48493,7.3,6.406548976898193
51600,5.4,4.675570487976074
28091,9.4,9.082670211791992
05111,10.5,8.792449474334717
12091,6.8,7.671597003936768
13007,11.2,10.176596641540527
40119,6.5,5.9491965770721436
48087,9.0,8.578229427337646
48099,5.8,5.652141809463501
17037,5.8,5.564788579940796
48149,8.9,8.530770778656006
42015,8.9,8.039486646652222
46061,7.4,6.666459560394287
46073,9.9,8.78067398071289
47101,10.0,9.409660339355469
51049,8.4,8.005964040756226
48307,9.7,8.42309284210205
20071,7.2,7.015461444854736
38013,7.8,7.024701118469238
47171,10.1,9.43955135345459
12119,13.6,8.238468647003174
19147,7.7,7.528760671615601
27041,8.4,7.304826259613037
20055,6.5,5.9856650829315186
48467,8.9,7.844535827636719
51820,7.3,6.822580575942993
29175,7.9,7.31217885017395
18105,5.9,5.302263021469116
19107,8.4,7.523088216781616
28127,9.1,8.459965705871582
12005,7.8,8.178653717041016
34023,5.8,5.2395179271698
01013,9.9,9.299223899841309
18081,6.7,6.101270914077759
29055,9.9,8.92840576171875
40073,8.1,7.110778093338013
48225,9.9,9.284108638763428
17045,9.3,8.062292098999023
51117,9.9,8.92663860321045
05133,8.7,7.912907600402832
26163,7.3,7.198992490768433
48071,6.2,5.285396575927734
05083,10.3,8.863395690917969
20081,7.5,7.148468732833862
17155,8.0,7.773989915847778
42113,10.9,9.002758026123047
48251,7.0,6.346892595291138
42013,9.2,7.813377380371094
46089,10.5,9.293875217437744
13191,11.2,9.168776988983154
20005,7.7,7.143804311752319
46027,5.6,4.858840703964233
48205,6.9,6.8049163818359375
08035,4.6,4.1338183879852295
19025,8.3,7.805832147598267
31069,11.4,8.405440330505371
20157,9.8,8.559300422668457
55087,6.6,5.569469451904297
31081,7.7,6.936523199081421
18137,8.3,7.378132104873657
13285,7.1,7.03995418548584
21191,9.2,7.992255210876465
46007,9.5,9.218198299407959
31153,5.5,4.672561168670654
35031,9.4,8.484099864959717
17151,10.4,9.542384147644043
17177,8.8,8.078165769577026
18085,7.8,7.040459632873535
21175,9.1,8.848365306854248
37125,8.2,7.373868703842163
37159,8.0,7.4593846797943115
13157,6.6,6.15562891960144
51007,8.2,7.927300691604614
39103,8.4,6.572286128997803
13283,9.6,9.832324504852295
27145,6.7,5.975764989852905
13209,8.5,7.865622043609619
41071,6.9,6.084021806716919
39125,9.5,7.966934680938721
20141,9.4,8.713199138641357
17089,5.9,5.277924537658691
19031,7.2,6.87144136428833
20027,9.1,7.634103059768677
55001,10.9,9.22690200805664
20179,7.9,8.10414743423462
51830,5.7,4.972204923629761
40011,9.7,7.691322326660156
48151,10.1,8.425290584564209
48253,8.0,6.891017436981201
48173,6.2,5.737730264663696
40001,10.7,9.824564456939697
48231,7.3,7.040398120880127
48471,7.3,6.285046577453613
40147,9.7,7.654291868209839
55137,9.6,8.815649032592773
08003,5.9,6.011624574661255
13253,10.0,9.486055850982666
01133,10.6,9.249454975128174
48219,8.0,6.855666160583496
31129,9.4,8.409016132354736
13081,8.8,9.07349157333374
31047,8.2,6.904998779296875
06091,9.6,9.009681224822998
28075,8.7,8.052920818328857
47085,10.0,8.4980149269104
51800,6.3,5.663445949554443
29199,9.6,8.347172498703003
48235,8.4,8.228912830352783
17129,7.5,6.885070323944092
13045,6.3,6.41424298286438
19181,6.6,5.453733205795288
17199,7.6,6.974446058273315
13171,7.3,7.295196294784546
51510,4.5,4.204895257949829
31053,7.9,6.8898584842681885
05097,12.3,10.775437355041504
19001,8.3,7.762326002120972
29129,10.0,8.469716548919678
31099,8.4,6.9735729694366455
28051,9.5,9.42493200302124
51580,7.9,7.80832839012146
13173,9.4,7.624932289123535
13075,8.2,7.672699451446533
47051,8.9,8.265661716461182
48181,8.3,7.097750425338745
55133,6.5,5.798037052154541
29053,8.3,7.159788608551025
51159,9.3,7.8022301197052
17077,7.2,6.2419068813323975
29125,9.9,9.230318069458008
22111,9.8,9.423047542572021
31119,7.2,6.403273105621338
26073,6.2,6.31125545501709
39075,8.8,8.148983240127563
20191,8.0,7.530174970626831
19033,8.3,7.510417699813843
20079,7.6,7.082523345947266
40047,8.3,7.0683066844940186
25003,8.6,7.506277084350586
27107,7.8,7.737277507781982
31169,10.0,8.500651836395264
37021,6.9,6.564291715621948
12055,13.1,8.651905059814453
48081,11.2,9.24081039428711
31145,7.5,7.61788272857666
37169,8.9,8.029081583023071
54019,11.1,9.378334999084473
37145,8.7,8.464031219482422
39063,8.0,6.77770209312439
22093,7.9,7.716183185577393
46003,8.0,7.4944915771484375
20131,7.4,7.060553073883057
48199,7.7,7.377278089523315
27011,10.0,8.637365341186523
20083,8.4,7.516276836395264
31097,7.1,7.3513665199279785
16021,8.8,8.682013034820557
27023,8.4,7.671651363372803
47137,12.5,10.769758224487305
48153,9.8,8.101611137390137
47147,7.0,6.731032133102417
56031,9.3,8.483278751373291
51103,10.6,9.097248554229736
29077,6.7,6.525310039520264
39007,9.8,8.977472305297852
37197,9.5,8.564754962921143
08063,7.9,7.121410131454468
40097,10.1,8.906627655029297
39093,8.5,7.3006203174591064
08075,7.4,7.325641632080078
20193,7.1,6.692623138427734
51685,5.4,4.608337879180908
39111,10.7,10.468080043792725
13047,7.1,7.058278560638428
12019,7.0,7.538633823394775
17187,8.1,7.129565000534058
18003,7.3,6.240952968597412
48267,11.1,8.935760498046875
48389,7.3,6.254861354827881
40029,11.3,10.120859622955322
47055,9.1,8.443896770477295
28005,11.8,10.159568786621094
48359,7.8,6.834733486175537
45087,9.3,9.26478385925293
26055,7.2,6.700365781784058
47033,8.9,8.418359756469727
21083,8.8,8.355280637741089
55065,8.1,7.144746780395508
55099,9.8,9.191416263580322
17005,8.1,7.083715200424194
18101,9.5,8.243847131729126
08047,6.7,5.737777471542358
26027,8.4,7.9517951011657715
28137,7.7,7.60843825340271
20029,8.6,7.642237424850464
21197,8.6,8.201361179351807
19177,8.7,8.834880828857422
28163,8.1,7.811293363571167
48425,7.3,7.269912481307983
20125,9.6,8.01829981803894
30107,9.6,9.070732593536377
55017,7.3,6.674622058868408
06005,8.6,8.206378698348999
48341,7.8,5.9775917530059814
47003,7.4,7.21150803565979
18107,9.1,7.05176854133606
13261,7.9,7.7424235343933105
29185,11.2,10.944733619689941
28039,8.4,7.466041088104248
55105,6.8,6.516191244125366
21215,7.6,6.492944002151489
39003,9.2,7.562499761581421
20129,8.6,8.200726509094238
28031,8.9,8.365261554718018
39107,9.0,7.032469987869263
27131,6.2,5.937013149261475
48283,7.3,7.753176927566528
20045,5.3,4.809890270233154
48393,8.6,7.548249006271362
13189,8.2,7.859373092651367
29075,9.0,8.252338409423828
47071,9.4,9.760153770446777
31037,7.9,6.266415119171143
47159,7.8,7.684542655944824
05053,8.6,7.755990266799927
16075,8.7,7.437334299087524
17103,8.4,7.155465364456177
46071,10.4,9.727060317993164
47059,9.5,9.103489398956299
27099,8.0,7.099534273147583
31013,7.9,7.121916055679321
48139,6.1,5.564645528793335
08079,8.2,7.17871356010437
40043,9.5,8.075827360153198
48297,9.4,9.099949836730957
13309,9.1,8.18342399597168
19101,9.1,7.2049384117126465
08125,7.8,7.399399518966675
29217,8.9,8.699904918670654
50013,7.0,6.65584397315979
17171,7.8,7.78251576423645
26135,11.4,10.542496681213379
20123,8.8,8.051891326904297
45063,6.7,6.477445125579834
48357,7.2,6.135314702987671
13187,7.1,6.919607877731323
31185,7.4,6.838943719863892
27147,7.3,6.330050706863403
18171,8.5,7.841815948486328
48303,6.0,5.561294317245483
20137,7.7,7.653047561645508
48371,7.3,6.348877429962158
51135,8.3,8.453068733215332
13057,6.7,5.202723264694214
37025,5.8,5.052653074264526
31057,8.9,7.634669780731201
19165,8.7,7.654496431350708
29510,6.8,5.925487279891968
20139,8.3,7.964662790298462
20003,8.8,8.7134428024292
39159,5.5,5.428233861923218
31085,11.9,8.044567346572876
21071,9.5,10.399667263031006
13297,7.2,6.4332334995269775
46017,9.5,9.308260440826416
19065,8.7,7.922398090362549
39047,9.7,8.33319902420044
37081,6.3,5.669003486633301
54085,11.7,10.66132402420044
13299,8.8,8.213598251342773
26001,12.0,10.614808082580566
37033,9.2,8.420361995697021
48007,10.4,9.199153900146484
41055,9.8,8.732978820800781
05105,10.0,8.677217483520508
08089,9.5,8.176638841629028
13097,6.0,5.261410236358643
40125,8.7,7.2427098751068115
28035,6.8,6.200637340545654
37071,7.6,6.690244197845459
08087,6.4,6.877829313278198
42123,9.2,8.664068698883057
48143,7.0,6.016684532165527
17157,8.2,7.703413724899292
27073,9.3,8.24971866607666
48111,7.4,6.7461724281311035
21163,7.4,7.202764272689819
51139,9.0,8.325860500335693
51125,9.2,8.35053300857544
31075,8.5,7.798771142959595
48175,9.6,8.344311475753784
40081,9.5,8.387658596038818
13301,9.4,10.011699676513672
28161,9.8,9.076818943023682
17059,10.0,9.548663139343262
08103,6.6,6.497978687286377
28079,9.8,8.836005687713623
18023,8.0,6.986445665359497
27085,7.4,6.990198135375977
19027,7.7,6.858572244644165
21121,10.0,9.81850528717041
13055,9.1,8.400414943695068
18029,7.4,7.123946905136108
22123,10.0,9.301777362823486
34041,6.7,6.353835582733154
36007,7.3,7.119386672973633
38077,7.4,6.489003896713257
38005,9.6,8.013706684112549
08109,9.7,8.601746082305908
13235,8.7,9.017498016357422
18117,8.8,8.636574268341064
19197,9.4,7.536477565765381
20087,7.4,6.950950384140015
21001,9.1,8.558159828186035
27149,6.6,6.219196557998657
28101,8.9,8.023953914642334
26057,6.8,7.431228876113892
31101,9.8,8.595292091369629
21019,9.0,8.64980173110962
39137,8.0,6.776707172393799
45041,7.1,7.246959686279297
48407,9.6,8.660808563232422
54049,9.3,7.8642189502716064
53051,8.8,8.482206344604492
31133,11.0,9.64258337020874
19163,6.6,6.04993462562561
21079,9.7,8.059624195098877
13265,10.4,9.983750820159912
48211,7.5,6.688353061676025
27089,8.1,7.490877151489258
51121,5.6,4.794859886169434
16081,5.7,5.266254425048828
17013,8.3,8.163639545440674
20035,8.2,7.560365200042725
23023,8.6,7.221926689147949
28047,7.8,7.053675174713135
28139,8.6,8.14350938796997
51113,8.7,7.89393424987793
51107,4.5,3.9791600704193115
56009,7.5,7.083177089691162
21017,9.4,7.721512079238892
21007,9.7,9.078048706054688
18059,7.0,6.371654510498047
13213,8.1,7.4134743213653564
39011,8.2,7.214690446853638
28025,9.2,8.529575824737549
18093,9.3,8.062007427215576
20057,6.7,5.990047216415405
21209,6.4,5.641568899154663
22059,7.6,7.515830039978027
28089,6.0,5.519776821136475
31077,8.7,7.861713886260986
36053,7.2,6.775050640106201
21139,9.7,9.217165470123291
40055,9.0,8.168948650360107
46055,9.6,8.597500324249268
48293,10.3,9.023093223571777
51775,6.4,6.040382146835327
50007,6.1,5.0858635902404785
55125,10.2,8.685079097747803
31181,8.7,7.733859062194824
31011,9.1,7.800577878952026
32009,11.9,9.52451229095459
20161,4.6,4.338055849075317
13271,9.4,8.866014003753662
48331,8.8,8.25570821762085
51155,8.6,8.158613204956055
16031,6.7,6.2596070766448975
17033,7.6,7.263845920562744
49007,7.6,7.223927736282349
08113,5.9,5.2336037158966064
13149,8.3,7.847740173339844
18077,8.2,7.608514308929443
20199,9.1,7.865434169769287
26031,10.2,9.38206958770752
28141,9.3,9.307072639465332
29031,7.4,6.6371588706970215
36117,7.4,7.286219358444214
40071,9.2,8.171961307525635
39015,9.4,8.533665180206299
54095,10.4,9.363539695739746
01109,6.8,7.242798089981079
05001,10.0,8.796878337860107
08015,8.1,7.364997148513794
37051,5.7,5.360323905944824
34031,6.6,5.849426507949829
17189,7.6,7.207376480102539
18069,7.9,7.099972248077393
26039,10.4,9.198701858520508
27001,10.0,9.550463199615479
31151,8.3,6.931222677230835
20101,9.1,7.853185176849365
46095,11.4,9.844635486602783
47187,5.6,4.9233784675598145
51143,9.6,8.814739227294922
51187,7.5,6.678466558456421
13009,7.3,7.008723735809326
29163,9.2,7.953204154968262
36057,8.8,7.607879161834717
37101,6.5,5.978367805480957
20069,6.8,6.767143964767456
39091,9.2,7.850475788116455
56021,6.1,5.696663856506348
21091,8.7,7.774730443954468
27157,7.5,7.28162407875061
27163,5.2,5.1755335330963135
30011,9.5,9.022961616516113
36011,8.5,7.426382303237915
45083,6.6,6.73224401473999
39087,9.6,8.725954532623291
55037,10.5,8.721587657928467
13091,8.3,8.214304685592651
17167,6.7,6.2136077880859375
19077,7.6,7.504462957382202
21217,8.5,7.7964537143707275
22039,9.9,9.1098051071167
31035,8.4,7.538159132003784
35019,8.5,8.267529726028442
51710,5.5,4.9970862865448
48459,9.3,8.016749620437622
48441,6.7,6.005833148956299
53001,7.0,6.7473204135894775
53043,8.8,8.2981595993042
55013,10.2,8.949881076812744
56015,7.7,7.507443189620972
53015,7.3,7.086146593093872
17139,7.3,7.420018196105957
35059,9.8,9.089862823486328
37129,6.2,6.218311786651611
13011,7.9,7.466180801391602
54059,11.7,10.610177993774414
48355,7.4,6.305172681808472
05081,9.4,8.639779090881348
19173,8.7,8.014671802520752
20187,8.2,7.81341028213501
24013,6.6,5.746828317642212
28109,8.7,8.171553134918213
29197,8.5,8.704904079437256
30041,7.6,6.411695957183838
12123,10.3,8.596837520599365
37095,10.0,9.117149353027344
01055,9.5,7.839133977890015
05141,12.5,10.932103157043457
08101,6.9,7.194737672805786
18065,8.6,7.635999917984009
21169,9.5,9.423975944519043
24510,6.2,5.931487798690796
23019,7.7,7.037146806716919
28043,9.2,7.89808464050293
28107,9.4,8.076505422592163
37027,8.6,7.84118127822876
47023,8.5,7.951689958572388
48091,6.8,5.996021509170532
51145,6.9,6.328175067901611
40057,10.0,8.72251558303833
42105,9.4,9.012775897979736
05149,10.3,8.232982158660889
05137,12.7,11.160565376281738
34013,5.5,5.228567123413086
18031,7.4,7.080649375915527
20047,8.6,8.426726341247559
27005,7.9,7.350879907608032
29219,8.3,7.506157875061035
29223,11.3,11.284472465515137
18129,7.7,7.080814361572266
19185,9.3,8.925882339477539
24005,6.3,5.752132892608643
27045,8.8,7.478341817855835
30057,8.2,8.481020450592041
47115,8.8,8.638716220855713
56033,7.0,7.115852117538452
06103,7.8,7.646056652069092
12111,9.2,7.014241933822632
13223,5.6,5.01031494140625
20169,8.1,6.78796911239624
20203,8.8,8.060204029083252
21187,9.1,8.695837497711182
30101,7.5,6.871554136276245
31089,9.4,7.374529123306274
40153,8.6,6.690452337265015
47037,5.9,5.571804523468018
48187,6.5,5.620189428329468
51157,8.9,8.033469676971436
54083,10.0,9.58595085144043
53073,6.5,5.824924945831299
29085,13.2,11.376105308532715
41031,8.1,7.490694761276245
48179,8.5,7.32522439956665
49033,7.0,7.295547246932983
49001,6.3,6.248234987258911
51735,6.7,6.0728278160095215
55073,7.3,6.262132406234741
28099,9.6,8.642287254333496
35006,9.1,8.346052885055542
08021,8.2,7.633058547973633
20113,7.2,6.859456300735474
27119,7.3,6.71900749206543
38075,7.9,6.862842559814453
46137,9.3,9.215598583221436
47121,9.0,9.200709819793701
51610,4.9,4.310116529464722
01023,11.1,9.748332977294922
08095,8.5,7.484819173812866
35023,9.0,8.643396377563477
01111,9.7,8.812419891357422
12009,8.2,6.655723810195923
13181,9.1,9.609758377075195
20119,8.3,7.3113133907318115
21147,10.9,9.737836360931396
28059,7.4,7.024792432785034
40025,9.1,8.285555839538574
38103,9.6,8.2107572555542
21051,10.0,9.755553245544434
37007,8.6,8.436551094055176
19007,9.3,9.023709774017334
21205,8.1,7.056267976760864
22017,7.8,8.10241150856018
21065,10.3,10.516216278076172
16045,8.1,8.145899534225464
19187,7.0,6.838578462600708
13259,7.5,7.79425835609436
13245,6.8,6.628139495849609
21085,9.7,9.091054439544678
31015,10.3,9.14785623550415
04023,8.0,7.337228298187256
10005,9.5,8.31837511062622
16041,6.7,6.693981409072876
20033,8.5,8.3704195022583
23027,8.7,7.831693887710571
26019,9.2,8.293911457061768
36047,6.2,5.442248582839966
41009,8.0,6.968348979949951
01031,8.0,7.182157516479492
48141,6.5,5.581351041793823
56045,8.0,8.367593765258789
01073,7.4,6.285797119140625
06085,4.9,4.361184597015381
16013,7.1,6.234626054763794
37059,8.1,7.283155918121338
21201,11.4,9.890551090240479
27143,7.5,7.177635669708252
31041,9.0,7.690768003463745
28083,9.1,8.375794887542725
35001,6.5,6.087178468704224
39059,10.3,9.438160419464111
