county_fips,per_arthri,pred_outcome
29151,29.3,28.377148628234863
40061,32.6,32.81071472167969
46057,23.9,26.203142166137695
54007,41.5,38.19571304321289
05111,31.7,34.094058990478516
21137,,33.83922576904297
17027,27.6,27.998966217041016
37147,25.2,26.139721870422363
29207,34.8,34.32369041442871
17045,32.6,30.583574295043945
21191,,31.968997955322266
36073,29.5,31.690828323364258
38011,30.5,29.72596549987793
01117,27.5,26.947364807128906
13217,25.3,26.852705001831055
39157,30.7,31.999624252319336
19135,28.9,29.783223152160645
18113,29.0,29.82426357269287
29141,35.2,34.93381118774414
36067,26.9,28.60129165649414
48493,24.8,26.970284461975098
46087,26.6,27.64448356628418
48233,26.2,26.90461540222168
51840,28.7,26.190340995788574
40105,33.0,32.06306552886963
31129,31.0,32.17864418029785
48325,24.3,25.692283630371094
17005,27.1,28.56088924407959
45069,31.9,33.11805534362793
39069,30.3,32.00685501098633
21007,,34.172889709472656
46111,29.1,30.589789390563965
48009,28.8,30.194664001464844
21063,,37.86191368103027
38065,30.7,30.458168983459473
37063,21.8,22.129502296447754
19165,31.4,29.349266052246094
19175,28.9,30.426271438598633
47065,29.4,28.12712001800537
55087,26.8,25.261749267578125
17165,31.3,30.981331825256348
47109,35.5,35.29802703857422
31103,32.5,30.693381309509277
31113,29.7,29.79824161529541
40053,32.6,31.37991428375244
46007,28.9,28.135964393615723
48195,23.9,24.450915336608887
19103,19.8,20.78633403778076
17081,29.7,29.870323181152344
47015,34.2,32.42275810241699
18085,29.9,29.680794715881348
20059,29.7,29.392083168029785
27153,28.8,31.696338653564453
38077,27.9,26.97474479675293
23015,37.2,33.594566345214844
20057,23.3,22.54953670501709
17145,29.5,29.872761726379395
17093,20.8,22.503589630126953
29099,29.3,28.152934074401855
29105,32.6,31.668042182922363
26039,36.9,35.50650596618652
29127,30.8,31.055012702941895
42093,,30.731335639953613
26143,38.6,37.96456527709961
12009,30.0,27.646221160888672
31119,24.5,25.815438270568848
31135,28.0,31.42915630340576
35021,37.2,34.32522392272949
51173,33.7,36.634992599487305
27085,26.1,27.14011001586914
48155,33.7,33.5382080078125
31167,27.0,27.64819049835205
31179,21.5,22.977051734924316
38045,32.4,31.83019256591797
39089,30.1,29.3572998046875
05053,29.5,31.525803565979004
47111,32.3,32.13437843322754
20107,31.4,32.41849708557129
20061,19.9,21.624293327331543
19041,29.4,29.526979446411133
20169,27.8,27.557682991027832
20037,26.5,26.19455337524414
48095,25.2,27.294401168823242
48107,27.2,29.927318572998047
26043,33.8,30.354095458984375
37163,30.0,31.00626277923584
48117,22.6,22.012588500976562
26067,28.4,28.25174331665039
21141,,32.88345146179199
48127,26.5,27.749608993530273
27055,26.7,28.669715881347656
51025,32.1,33.52524375915527
27039,22.8,24.965489387512207
27047,27.5,29.48291015625
26149,31.3,31.657026290893555
17051,28.4,32.274160385131836
17055,31.9,32.54209327697754
48131,23.9,26.766226768493652
21025,,35.57922554016113
27041,27.7,30.140013694763184
46067,28.5,29.086241722106934
48023,30.3,31.892874717712402
46047,34.8,32.82450485229492
46097,30.3,29.845993995666504
25003,31.1,31.6261043548584
27073,28.3,30.262513160705566
44003,28.4,29.28824520111084
51011,32.0,32.45247459411621
31003,30.1,30.908400535583496
56005,23.6,23.724313735961914
45061,31.9,33.12075996398926
48047,23.6,25.534337043762207
51013,19.1,18.962817192077637
51065,30.3,31.61033535003662
53021,20.2,22.479917526245117
53059,31.1,31.751254081726074
51109,31.4,31.55331325531006
51115,35.7,34.99513053894043
48191,30.6,32.230225563049316
31023,27.0,28.001395225524902
05065,35.5,35.58005332946777
38043,33.4,30.869606971740723
37077,28.5,29.23587703704834
37109,29.5,28.47997760772705
51660,19.5,22.438472747802734
51690,32.3,32.75467300415039
19001,31.0,29.72757625579834
39073,35.8,35.31283187866211
13243,37.9,36.969600677490234
48507,24.8,24.4233341217041
48011,29.1,31.062963485717773
13265,35.4,36.67182922363281
19035,31.4,29.953091621398926
05025,33.5,34.06582832336426
08091,31.2,30.503350257873535
05147,35.5,35.968048095703125
48429,27.1,27.976218223571777
27109,21.9,25.074918746948242
13301,33.4,36.11394691467285
48359,26.5,25.772092819213867
29089,30.0,29.189648628234863
13125,30.0,31.46194839477539
13085,27.3,29.281713485717773
05123,30.6,33.05893325805664
55125,34.5,34.188560485839844
39093,32.0,31.333791732788086
28135,31.0,32.24420928955078
29021,29.6,27.64988613128662
48187,24.2,25.360050201416016
48235,28.1,30.121479034423828
12027,30.7,30.526620864868164
18039,27.7,27.33618927001953
48237,26.7,27.791142463684082
40037,31.1,30.81627082824707
29169,20.8,23.06239414215088
19039,29.6,31.0751314163208
08079,31.0,31.22313404083252
01061,34.7,34.589111328125
01017,34.2,33.176706314086914
12081,30.1,31.578497886657715
08121,29.4,30.21468448638916
19079,28.8,27.357583045959473
20139,31.1,31.09532356262207
48311,29.3,27.849312782287598
19093,30.0,29.218729972839355
08099,27.6,29.053446769714355
39135,32.8,31.730429649353027
39137,30.5,29.263951301574707
17179,28.2,29.020895957946777
19161,31.5,29.74043560028076
48403,35.2,34.372907638549805
19181,26.0,25.644694328308105
19107,30.8,29.812275886535645
39155,35.1,33.847978591918945
48463,23.2,26.111400604248047
48469,24.4,26.404314041137695
08025,22.5,26.3044490814209
08027,35.3,34.397369384765625
08005,22.2,22.232013702392578
08043,29.3,29.507152557373047
48261,25.0,30.993979454040527
48433,32.1,30.418204307556152
48227,22.7,22.84165382385254
40001,32.2,30.22066879272461
36039,30.5,31.66909122467041
05047,33.6,34.98769569396973
36041,34.6,34.72178268432617
36113,30.1,31.78966999053955
36057,29.2,30.552006721496582
36093,25.5,27.9866361618042
51137,30.4,31.233664512634277
40091,37.2,35.050601959228516
37075,32.5,33.088233947753906
01131,37.3,37.17512893676758
01107,32.8,34.55747413635254
54061,25.8,21.71831512451172
29063,31.6,28.08288860321045
54085,42.3,38.67448616027832
31061,32.6,33.3494987487793
12007,29.6,29.150818824768066
48021,24.2,25.58256435394287
53051,34.4,33.24164962768555
13019,31.3,31.345212936401367
28067,31.4,31.338278770446777
51023,31.5,32.26173782348633
51067,33.6,33.425926208496094
32029,33.6,31.82060146331787
29139,33.6,34.113067626953125
13229,29.6,30.121179580688477
37127,30.1,31.7321195602417
47051,32.8,32.784353256225586
18035,29.7,29.695279121398926
20159,28.1,28.82087802886963
38049,30.8,29.56532573699951
20103,25.9,23.876669883728027
13079,30.7,31.145584106445312
20141,33.0,32.381038665771484
20163,31.4,31.069443702697754
26087,31.6,30.502281188964844
38041,30.0,31.413307189941406
18179,31.4,30.778228759765625
19087,28.6,28.023066520690918
22091,34.6,35.51331329345703
18097,25.2,26.09142780303955
18159,32.2,30.200955390930176
17141,28.5,28.28214740753174
20161,17.1,18.84590721130371
20089,36.1,33.36991024017334
20143,29.9,28.91779327392578
20179,30.4,31.052980422973633
13193,30.7,32.35807800292969
29015,38.6,37.52048110961914
13249,30.1,30.695090293884277
22049,33.8,34.20938682556152
51720,31.7,32.046037673950195
29067,35.8,36.31543731689453
51710,23.4,22.56781005859375
08001,20.0,22.012078285217285
51740,27.7,29.762030601501465
12023,31.0,31.770657539367676
54019,40.1,36.37864303588867
28099,32.1,32.27613162994385
12053,31.3,32.10385608673096
53069,39.2,35.096879959106445
40119,21.4,23.304142951965332
27139,19.9,21.992170333862305
20145,29.3,29.152664184570312
19155,27.3,28.067484855651855
27089,27.8,29.569504737854004
47131,35.9,34.25723457336426
13227,30.5,31.429275512695312
18095,31.8,30.300626754760742
19141,29.4,28.718194007873535
31143,29.3,29.919958114624023
48035,30.6,32.75369834899902
51167,35.5,37.762155532836914
35028,22.3,26.011710166931152
20047,30.6,31.012060165405273
06075,17.6,19.550175666809082
20075,24.4,25.36271572113037
28003,32.0,32.530975341796875
47115,36.2,34.032854080200195
05095,35.0,37.04068183898926
17039,29.5,28.871898651123047
21085,,34.67323875427246
29205,34.4,33.27692413330078
48347,24.1,25.792807579040527
29181,34.7,36.26714897155762
18147,31.7,30.84207248687744
20173,24.9,25.490395545959473
28005,37.5,35.92847442626953
28033,26.3,26.610366821289062
28085,30.5,31.224513053894043
01007,32.3,31.312182426452637
34019,24.8,27.29211139678955
54095,41.7,35.85634803771973
18031,30.5,29.98069477081299
27013,20.2,22.566615104675293
38061,26.4,26.946353912353516
49007,30.3,26.889578819274902
31009,30.6,33.21397590637207
18087,28.3,28.413103103637695
19015,28.0,26.24233627319336
19099,28.3,28.334431648254395
11001,17.4,19.128320693969727
17195,29.9,29.742526054382324
45003,29.2,30.86717414855957
51043,30.3,30.999679565429688
18157,21.4,21.030457496643066
19081,31.0,29.85431957244873
31101,29.1,31.549497604370117
48171,30.9,31.482844352722168
55015,25.9,25.92711067199707
29051,28.3,27.893492698669434
28155,30.5,31.76124095916748
36037,29.0,30.37003517150879
49039,25.0,23.68532085418701
05127,32.6,33.55942916870117
51135,30.4,31.16329288482666
13123,33.7,33.41386699676514
19069,31.2,29.381844520568848
19123,28.6,28.764150619506836
47079,38.1,35.573482513427734
17115,29.7,30.135308265686035
17151,35.4,33.378835678100586
17155,30.2,29.453439712524414
46043,30.9,31.28705883026123
40145,28.3,28.777920722961426
48069,23.8,25.176355361938477
29073,34.3,32.63171195983887
42065,,35.34893798828125
27105,23.7,26.979955673217773
38031,31.2,30.70033359527588
51169,36.4,37.59929656982422
38039,33.7,31.423747062683105
38073,29.3,29.60687255859375
17197,23.8,22.02126121520996
21107,,32.294172286987305
17041,27.9,29.793068885803223
21157,,33.438926696777344
28017,32.6,33.512746810913086
18151,31.2,30.880422592163086
36033,30.5,30.4987735748291
13129,27.6,28.231209754943848
39047,31.5,33.863582611083984
18053,31.7,31.35067081451416
29059,33.7,34.00962829589844
29057,36.0,35.56013298034668
48441,22.6,23.9843692779541
48303,20.7,22.648353576660156
29155,35.4,33.57098579406738
48449,25.7,27.243149757385254
39077,32.3,31.668524742126465
13215,26.2,27.90959644317627
26023,32.2,31.512964248657227
42001,,31.51915454864502
08003,23.6,24.649319648742676
19183,29.1,29.24694061279297
39097,28.7,29.086091995239258
28123,32.1,30.903279304504395
45079,25.4,23.80234146118164
55017,28.3,27.420408248901367
31059,28.4,30.520413398742676
48103,21.8,23.710054397583008
20119,27.9,28.958104133605957
19139,27.6,26.487404823303223
39123,34.8,31.77311611175537
08019,26.7,29.083328247070312
08035,22.3,21.899702072143555
20081,26.2,27.27165126800537
27083,24.1,26.621078491210938
31017,30.1,30.86236000061035
12113,26.6,30.581934928894043
13025,30.7,31.500606536865234
17199,29.5,28.809951782226562
48243,38.6,33.147775650024414
39139,31.0,32.13457775115967
20033,32.7,32.56430625915527
26009,34.8,33.717180252075195
31105,32.5,32.26545715332031
45001,33.2,33.52364730834961
08011,28.3,26.81513023376465
18011,24.9,24.912306785583496
21099,,33.39076805114746
54087,43.0,37.98249816894531
26127,33.4,32.239134788513184
27019,20.9,21.642678260803223
46079,28.1,27.458600997924805
48255,21.4,24.289958000183105
47125,24.4,23.586559295654297
55099,34.1,34.9923038482666
55133,26.5,26.49980640411377
54029,39.9,35.109296798706055
48435,26.7,25.228273391723633
55045,28.5,28.2435884475708
19127,26.7,26.89785861968994
40149,31.4,29.786093711853027
41041,36.2,33.43374443054199
26135,39.0,37.78547668457031
17079,30.1,30.629639625549316
26155,32.3,30.640777587890625
51770,30.3,30.63673973083496
39029,34.1,33.45345878601074
20123,30.8,29.795483589172363
55031,28.2,27.33115577697754
29093,35.0,35.911590576171875
40015,28.6,29.42875576019287
28045,33.0,31.88223171234131
12131,29.0,33.67755317687988
27111,28.7,31.228983879089355
18099,30.8,29.373351097106934
22007,33.0,32.69917678833008
18143,31.2,32.512794494628906
13097,24.3,24.092548370361328
20151,28.3,29.36465358734131
35007,30.6,32.34044170379639
48281,28.4,29.21788787841797
29161,28.7,26.013275146484375
38091,32.0,30.723233222961426
29217,33.4,32.49635314941406
40035,32.7,31.308332443237305
13273,33.4,34.89739990234375
19017,26.5,27.90099048614502
19075,28.4,29.3422908782959
29159,30.1,29.820040702819824
13149,29.6,32.6271915435791
38099,31.4,27.58327579498291
28019,34.0,33.40752029418945
20003,30.9,32.20844841003418
37169,33.3,33.11824417114258
06091,34.5,32.682491302490234
20041,30.1,29.660364151000977
08095,29.6,26.843494415283203
16081,24.9,25.28932762145996
13059,20.2,21.635465621948242
48447,32.7,32.10675621032715
12049,27.0,28.78029155731201
13183,22.7,26.34921360015869
48431,22.0,24.825340270996094
48417,27.8,27.643637657165527
48207,28.2,30.135709762573242
48051,27.8,29.879106521606445
36017,31.6,33.70619583129883
54009,38.2,32.95772171020508
05003,35.3,34.03036308288574
29197,31.2,32.2525691986084
19163,28.8,26.42482280731201
19189,28.7,28.25754165649414
31085,31.9,30.0093936920166
05021,32.7,35.30026435852051
48025,20.0,20.250283241271973
42123,,33.500288009643555
21021,,30.423927307128906
19185,31.7,33.68122673034668
47055,34.6,34.184322357177734
48161,28.7,30.26909065246582
17163,28.3,27.558300018310547
18065,31.7,30.401923179626465
21079,,33.08981895446777
26129,38.2,37.167158126831055
55069,33.4,30.04020404815674
48391,28.4,30.396719932556152
17117,30.4,30.7102689743042
31181,29.9,30.453245162963867
20135,31.9,32.23038196563721
42083,,31.666505813598633
31139,27.0,27.48832893371582
47133,36.3,34.885929107666016
19027,29.9,28.340669631958008
26107,31.5,30.800634384155273
17053,29.6,29.25699234008789
17063,24.9,24.864656448364258
48053,29.2,29.387742042541504
17083,29.5,28.91969108581543
18131,32.8,33.09509468078613
31117,32.3,32.56577491760254
37083,34.4,34.4916934967041
21033,,34.29945945739746
19119,29.1,28.16243267059326
31055,21.6,22.50255298614502
27131,22.1,25.560914039611816
05113,33.0,35.569984436035156
38035,22.7,20.988750457763672
51700,26.6,26.85409641265869
08125,27.1,28.11683940887451
39023,32.9,33.43194770812988
37105,28.8,29.293145179748535
38001,34.5,31.709925651550293
29221,32.7,32.78194618225098
33001,31.3,31.41300678253174
24043,30.6,27.877248764038086
20203,29.8,31.177119255065918
48129,29.7,31.59190082550049
42023,,35.589927673339844
51089,36.1,36.3440055847168
05099,35.3,33.919233322143555
40055,28.6,28.78207302093506
55057,30.9,31.901660919189453
46017,25.8,26.68184757232666
06047,20.2,20.111624717712402
16057,22.8,21.92337131500244
39169,30.4,30.82553195953369
48471,22.4,23.17573833465576
54013,45.8,39.97019004821777
32001,29.7,28.003334045410156
19197,30.3,28.538447380065918
31039,27.6,28.59426212310791
47123,35.7,34.171417236328125
13253,34.2,34.196533203125
13235,31.5,33.96381187438965
13173,27.9,29.15494155883789
13255,28.8,31.67864990234375
17095,30.3,30.16569995880127
29201,31.0,31.13953685760498
48239,27.6,28.135241508483887
12041,29.6,31.852086067199707
37161,32.4,32.34282684326172
13043,29.9,31.111833572387695
19121,26.9,26.896939277648926
48383,21.4,20.579965591430664
40049,30.6,30.354281425476074
54051,40.1,33.60895919799805
55009,25.2,25.462963104248047
21197,,32.58236503601074
18033,29.5,29.96475887298584
27005,27.8,30.557411193847656
36117,29.1,31.114039421081543
26069,38.5,36.96931838989258
28073,28.0,26.663771629333496
48179,25.8,26.68193244934082
18081,28.7,27.14625358581543
18111,33.1,31.75342082977295
27147,24.6,26.51144504547119
28131,29.9,31.598259925842285
46025,29.4,30.545964241027832
51595,32.8,33.0474910736084
21047,,25.160548210144043
31091,31.3,33.04268264770508
17201,29.3,29.86638355255127
21133,,39.0046501159668
47057,36.5,35.45115852355957
27099,24.8,28.84369945526123
13245,25.8,27.22826862335205
12069,30.2,30.224992752075195
48279,26.1,28.14749240875244
39099,34.2,33.53524208068848
39011,30.8,30.540629386901855
48253,23.1,25.844621658325195
40125,30.8,29.546732902526855
56041,25.3,26.303574562072754
13105,31.1,33.93398094177246
20065,33.8,33.12959289550781
29229,34.1,33.61447525024414
31093,28.5,29.14887523651123
47099,34.0,32.59663963317871
51775,29.1,29.4535551071167
51101,28.4,29.8278751373291
01013,35.2,35.853729248046875
16063,25.6,26.707763671875
17189,29.8,29.53960609436035
27107,26.8,30.470330238342285
27141,21.3,22.60378646850586
18167,29.3,27.536779403686523
08105,28.4,29.14161491394043
48213,30.4,30.58457660675049
31083,30.4,32.62846374511719
40021,29.0,28.036428451538086
17011,30.7,30.971760749816895
37159,29.3,30.680912017822266
18029,30.9,30.61227512359619
55103,31.8,32.864877700805664
53061,23.7,23.000638961791992
54017,38.6,34.43357276916504
48003,20.6,21.928680419921875
13081,32.7,32.74818706512451
13167,31.1,31.992146492004395
17125,31.6,31.694154739379883
26161,22.1,22.865877151489258
27115,27.9,31.383010864257812
20083,28.5,29.815013885498047
29075,31.6,32.737030029296875
05031,27.6,26.6140718460083
16083,27.3,26.86652660369873
19143,31.1,29.093422889709473
16071,28.9,28.657135009765625
21055,,34.22084426879883
28009,33.5,33.44077014923096
28153,33.4,31.610779762268066
31015,33.2,32.401490211486816
06015,27.1,27.423842430114746
18091,31.6,29.774539947509766
20181,28.3,28.01309108734131
22011,30.9,29.773268699645996
34023,20.7,21.36547088623047
46031,30.5,27.004408836364746
46127,25.1,26.502519607543945
45055,29.4,30.213189125061035
36109,21.3,22.13677406311035
29045,34.8,34.16986083984375
13089,20.9,22.572933197021484
54079,36.4,31.820417404174805
01059,32.9,31.16822052001953
48467,29.0,29.859950065612793
37093,26.1,26.008536338806152
26015,31.0,29.698554039001465
31007,30.5,30.418482780456543
55089,26.3,28.767340660095215
37033,32.0,33.975013732910156
29113,27.6,28.620783805847168
45021,30.5,31.92664337158203
12003,26.6,28.185054779052734
18069,31.0,30.701162338256836
28057,29.5,32.01768112182617
25015,23.5,25.52633285522461
05149,30.4,30.847054481506348
19149,27.7,27.89177131652832
08061,33.0,31.996582984924316
01119,32.0,35.01198387145996
18175,32.3,31.713354110717773
01001,30.0,29.305974006652832
13091,30.1,31.798272132873535
19091,30.9,29.318574905395508
19013,26.8,25.286882400512695
20207,32.7,32.483999252319336
27021,29.5,33.979970932006836
21207,,35.228994369506836
28029,32.3,32.20197582244873
29225,29.2,30.508575439453125
30093,27.9,26.835274696350098
39131,34.5,34.832895278930664
47177,33.9,32.03472137451172
48059,28.9,29.56260585784912
55001,35.4,33.81277084350586
54055,41.7,34.955604553222656
47147,29.5,29.782912254333496
39081,34.7,34.29045104980469
01025,34.7,34.94994926452637
12019,26.2,28.306970596313477
18055,33.0,32.23620319366455
20055,22.1,23.48023509979248
29085,42.6,38.398616790771484
28065,36.3,36.2894172668457
22127,32.0,31.790735244750977
35047,27.5,28.09319019317627
01087,31.7,34.332146644592285
13029,22.3,23.266308784484863
17089,23.4,22.676079750061035
18149,33.9,33.32199668884277
20087,28.8,28.91588592529297
22039,32.1,31.481857299804688
40093,31.9,30.70849323272705
31171,28.5,29.570168495178223
41003,25.1,22.413978576660156
47007,37.3,32.923495292663574
21013,,38.223257064819336
47143,35.8,32.242526054382324
10001,29.1,28.69057559967041
54049,36.1,31.481423377990723
51810,25.6,23.189555168151855
13039,25.1,25.082119941711426
24035,30.3,28.977078437805176
19031,28.8,29.856595039367676
19113,26.5,25.03945541381836
39003,31.9,30.822428703308105
06059,19.1,19.800471305847168
12057,22.3,28.411532402038574
16019,25.2,24.533151626586914
48385,34.5,32.72980880737305
46137,28.3,26.32756233215332
47159,32.7,31.10004234313965
04017,30.8,28.97957706451416
55019,28.8,29.625197410583496
13147,31.1,32.589399337768555
31111,28.1,28.677371978759766
21037,,27.344377517700195
26027,33.1,31.671208381652832
36111,27.7,28.58428192138672
18125,33.3,32.11098098754883
18173,29.0,28.92141056060791
46073,32.1,32.074872970581055
12015,38.5,30.296133041381836
13111,35.5,34.21307945251465
19159,30.4,31.77464199066162
22125,27.2,26.693243980407715
28147,34.1,33.714576721191406
30061,35.0,33.661386489868164
34021,20.5,21.387073516845703
45011,31.7,33.768754959106445
47095,33.5,31.373772621154785
49009,33.3,26.210783004760742
39043,33.3,32.94034385681152
12013,30.5,30.814873695373535
16011,27.1,26.396580696105957
18071,29.7,29.779820442199707
20015,26.5,26.644912719726562
40137,32.3,31.31772804260254
27145,21.8,24.62730312347412
29117,31.6,32.62532711029053
40031,26.9,24.46597194671631
38093,28.9,29.679726600646973
45067,34.4,34.929630279541016
48115,22.5,24.709290504455566
08009,33.9,33.79114532470703
55085,32.4,31.89518165588379
40071,31.6,29.806865692138672
51037,35.7,34.874711990356445
42109,,30.54697322845459
16055,29.3,28.259324073791504
17023,29.7,30.33878231048584
27151,28.1,30.991393089294434
38071,30.0,28.556662559509277
28061,34.0,34.956146240234375
17085,33.0,29.963796615600586
18077,30.8,31.87349224090576
29163,31.4,30.40878963470459
36055,27.3,26.273451805114746
36063,28.7,30.961546897888184
47167,31.4,29.688055992126465
51121,21.5,20.406688690185547
55091,30.9,32.42039489746094
05079,26.2,29.14874839782715
16061,36.4,33.83690643310547
39055,30.9,29.86225700378418
21067,,24.75496006011963
27061,28.8,33.12971305847168
28145,30.3,31.2965669631958
30095,32.0,30.923202514648438
42047,,32.81674861907959
21041,,31.38000774383545
47023,31.3,31.863953590393066
51685,21.7,23.141283988952637
48481,26.0,27.608898162841797
54091,38.4,34.65637969970703
55065,30.0,29.70003604888916
29083,34.2,33.94790267944336
30099,31.0,32.833303451538086
31025,25.7,26.30820941925049
48405,36.1,35.55205726623535
26145,31.9,31.18335723876953
28077,34.3,32.88202667236328
20035,29.4,29.29171085357666
12017,36.5,32.27791118621826
13281,36.0,33.52431297302246
25023,27.1,27.543277740478516
26153,38.3,36.53703689575195
28095,32.6,33.678279876708984
34015,24.4,25.533735275268555
39039,30.8,30.620375633239746
42085,,32.23693370819092
51051,36.9,38.70499610900879
01053,34.1,33.630022048950195
01039,34.2,35.61967086791992
13101,25.5,29.26056957244873
17003,35.3,36.28437805175781
27169,21.8,25.88212490081787
34031,21.4,22.40656089782715
38087,35.9,30.359700202941895
42105,,34.502323150634766
45005,32.9,34.4136905670166
16043,27.4,26.580720901489258
17069,33.6,34.03601837158203
18123,30.8,30.205514907836914
27031,28.3,34.195444107055664
49033,29.4,28.580244064331055
51185,35.4,35.68610191345215
53063,26.4,25.45311737060547
37181,31.1,33.33019828796387
05071,30.0,31.03126621246338
08051,21.2,23.718880653381348
12107,33.9,30.440725326538086
18079,32.1,30.705283164978027
40109,26.8,23.86434268951416
28115,29.8,29.31271457672119
21175,,33.20085334777832
31019,23.0,23.575928688049316
27079,24.4,26.66389274597168
37125,29.8,30.90500831604004
45047,31.6,30.660736083984375
49035,21.2,20.47331428527832
48297,26.8,30.708984375
56015,29.2,29.334712028503418
47161,34.3,33.271005630493164
01021,31.4,32.981027603149414
04021,28.1,27.811906814575195
13177,24.7,23.823902130126953
13109,29.2,31.27126693725586
19117,32.0,32.38923645019531
21211,,28.93942642211914
27087,29.0,31.62752914428711
29167,30.8,31.496710777282715
30037,38.3,33.87840461730957
38069,31.3,30.36269187927246
48067,31.4,33.72858428955078
21111,,28.762561798095703
48339,23.0,22.73835563659668
48075,22.8,23.87932777404785
56003,28.8,30.40892219543457
48489,22.3,24.891647338867188
21167,,31.693836212158203
21117,,26.471325874328613
13117,20.3,22.02628993988037
26131,41.5,36.42463302612305
27003,21.7,23.24842071533203
28103,33.2,35.830177307128906
01029,33.1,33.118125915527344
42015,,33.28856658935547
29061,33.8,33.270164489746094
21235,,32.39809036254883
42115,,34.39699363708496
48163,19.5,21.022995948791504
45023,31.5,32.82774353027344
48217,28.5,29.116374015808105
47031,32.7,31.466126441955566
46083,22.0,23.214696884155273
25025,19.2,18.62815284729004
48005,28.3,27.88275909423828
48007,32.1,31.707093238830566
42017,,27.75190258026123
19007,33.6,33.78970146179199
21205,,30.073482513427734
17019,21.4,20.92275905609131
35003,38.8,36.21277618408203
17167,28.3,26.51270866394043
35039,27.8,28.86570930480957
35031,27.2,27.56941795349121
38055,32.6,31.67519760131836
37195,31.6,32.35463237762451
19191,27.4,28.077446937561035
51107,20.9,19.819762229919434
47075,36.8,34.4010066986084
53019,38.0,34.92455291748047
37007,31.6,32.4141788482666
21209,,25.19346809387207
13299,29.2,29.913079261779785
48341,22.0,21.30841827392578
17001,29.0,29.418622970581055
26053,37.2,35.14046859741211
39027,32.2,31.879450798034668
29179,36.1,35.19328689575195
01083,29.0,28.478890419006348
19133,31.7,32.10996341705322
20187,27.7,28.972661018371582
18155,33.9,33.3345947265625
22045,31.7,30.978190422058105
25021,25.3,22.69002056121826
22115,27.3,26.29530143737793
36119,24.1,22.368013381958008
40009,28.2,25.37256622314453
47155,34.2,30.858424186706543
37133,19.7,22.835848808288574
