county_fips,per_highCh,pred_outcome
31183,38.8,40.31101036071777
48475,36.9,36.109718322753906
51840,36.8,35.735591888427734
35028,32.6,34.637495040893555
18061,35.8,37.94316291809082
27009,28.1,33.92841911315918
31137,38.3,36.7725830078125
40111,36.5,39.11782455444336
05061,37.7,39.750709533691406
31163,37.5,41.11606979370117
19005,38.5,39.42904090881348
13143,37.6,38.89361000061035
24015,37.2,35.06898880004883
31105,38.3,41.4455680847168
05019,32.4,36.8730354309082
13177,34.9,35.47045135498047
18183,35.1,38.35985565185547
28037,39.8,40.76759910583496
46107,37.5,40.01947593688965
48493,37.3,38.20488166809082
51600,35.8,35.290571212768555
28091,36.8,40.001020431518555
05111,39.6,40.64433479309082
12091,,39.593021392822266
13007,42.6,43.08998107910156
40119,30.9,33.70149612426758
48087,39.8,40.91875076293945
48099,30.1,34.8591423034668
17037,30.2,31.974321365356445
48149,41.7,41.5187873840332
42015,36.4,38.73881912231445
46061,35.4,35.94453048706055
46073,38.8,39.82128715515137
47101,40.7,42.626312255859375
51049,41.0,41.39411163330078
48307,40.8,40.54385185241699
20071,38.2,37.79594802856445
38013,36.1,36.83465003967285
47171,41.9,42.13921356201172
12119,,39.57973289489746
19147,36.9,37.379159927368164
27041,32.9,37.34570121765137
20055,33.1,35.01261520385742
48467,40.5,40.864152908325195
51820,38.1,38.12983512878418
29175,37.1,36.22381782531738
18105,29.6,31.71573543548584
19107,36.3,38.51200294494629
28127,37.7,39.33222198486328
12005,,40.68573188781738
34023,36.2,36.89905548095703
01013,39.8,41.36211013793945
18081,34.7,36.845863342285156
29055,39.5,40.394418716430664
40073,36.3,38.29035186767578
48225,39.9,40.53072929382324
17045,37.3,37.456748962402344
51117,41.9,41.29579162597656
05133,36.5,37.45850372314453
26163,35.0,36.50263595581055
48071,34.2,33.51826095581055
05083,39.3,39.97233200073242
20081,36.4,38.72833442687988
17155,36.9,37.48581123352051
42113,40.2,39.3277473449707
48251,35.8,37.0383415222168
42013,34.6,36.963876724243164
46089,39.3,40.376970291137695
13191,42.9,42.152334213256836
20005,37.2,37.25491714477539
46027,27.6,31.519705772399902
48205,35.4,37.64546203613281
08035,30.8,32.03328514099121
19025,36.3,38.13142776489258
31069,39.8,40.72810745239258
20157,41.6,40.800479888916016
55087,34.0,34.111793518066406
31081,36.6,37.696529388427734
18137,37.4,37.717607498168945
13285,37.4,37.08670425415039
21191,38.0,37.328399658203125
46007,32.1,33.862117767333984
31153,33.0,32.64642524719238
35031,29.8,35.89274978637695
17151,40.3,40.16260528564453
17177,36.2,38.04587745666504
18085,33.3,37.58043670654297
21175,36.4,39.64128303527832
37125,35.4,39.651105880737305
37159,37.0,37.93646240234375
13157,35.1,37.50139617919922
51007,41.1,39.39722442626953
39103,33.7,35.807851791381836
13283,39.3,41.959930419921875
27145,31.8,32.7039852142334
13209,38.8,39.99470901489258
41071,31.3,34.76130676269531
39125,36.6,37.8306884765625
20141,41.7,41.044288635253906
17089,34.2,34.23699951171875
19031,36.3,36.90275764465332
20027,41.2,38.16733360290527
55001,42.8,40.35482597351074
20179,40.9,39.83479690551758
51830,31.7,33.834651947021484
40011,39.0,38.013784408569336
48151,40.5,41.84614944458008
48253,35.2,37.84588623046875
48173,36.6,36.14223289489746
40001,37.0,38.57233428955078
48231,38.2,37.63799858093262
48471,34.2,34.66367530822754
40147,37.7,38.696937561035156
55137,41.2,40.874046325683594
08003,31.1,33.56099891662598
13253,41.9,42.51482391357422
01133,40.5,41.755300521850586
48219,36.7,38.09086036682129
31129,38.3,41.93879508972168
13081,39.7,40.57791519165039
31047,34.0,36.12072944641113
06091,40.4,39.698734283447266
28075,36.3,38.71042442321777
47085,39.1,40.58930778503418
51800,36.7,36.806556701660156
29199,38.8,39.3875617980957
48235,39.6,40.92022514343262
17129,34.7,36.526222229003906
13045,35.8,35.53634262084961
19181,33.7,34.695194244384766
17199,35.0,35.56479263305664
13171,36.8,38.74753761291504
51510,31.9,34.313676834106445
31053,37.8,37.64336013793945
05097,43.0,43.94832801818848
19001,36.5,38.89970779418945
29129,41.3,40.40017318725586
31099,35.7,37.38937187194824
28051,36.7,37.82917404174805
51580,39.9,40.07462501525879
13173,37.9,37.65785789489746
13075,39.3,39.37948226928711
47051,39.0,40.7470760345459
48181,37.1,38.72932815551758
55133,37.6,35.3239631652832
29053,36.1,38.083396911621094
51159,38.0,39.579139709472656
17077,32.0,32.309165954589844
29125,38.7,41.59530830383301
22111,39.7,40.252506256103516
31119,36.9,35.78285789489746
26073,29.7,33.29336929321289
39075,34.9,38.56602478027344
20191,37.0,38.82587242126465
19033,37.6,36.4279727935791
20079,38.0,39.450279235839844
40047,34.4,37.93895149230957
25003,35.4,37.56044006347656
27107,33.8,38.33509826660156
31169,38.2,39.952138900756836
37021,36.2,37.12740135192871
12055,,39.67658805847168
48081,41.8,42.9733772277832
31145,35.2,37.72598457336426
37169,39.7,41.45894813537598
54019,41.9,40.99666213989258
37145,38.9,40.076332092285156
39063,33.7,36.215755462646484
22093,38.8,39.09577751159668
46003,35.8,37.811662673950195
20131,37.2,38.634782791137695
48199,39.6,39.605064392089844
27011,36.3,38.915550231933594
20083,39.5,39.12003135681152
31097,35.9,38.91067886352539
16021,36.3,38.62265396118164
27023,34.6,37.57155799865723
47137,43.8,43.48926544189453
48153,38.7,40.0078125
47147,36.1,37.547773361206055
56031,36.4,40.00387191772461
51103,46.0,44.62275505065918
29077,33.2,36.58216094970703
39007,38.6,38.27950668334961
37197,39.0,40.8225154876709
08063,33.7,36.854230880737305
40097,37.3,39.491891860961914
39093,35.6,36.15543174743652
08075,31.5,36.62226104736328
20193,34.2,36.39955711364746
51685,33.4,35.10341835021973
39111,38.8,42.49861717224121
13047,38.6,38.16602897644043
12019,,38.08420944213867
17187,33.9,35.91497802734375
18003,33.6,35.399993896484375
48267,43.4,41.61594200134277
48389,35.9,37.40790557861328
40029,39.5,41.22154998779297
47055,40.6,41.18548011779785
28005,41.4,42.53084945678711
48359,37.1,36.34384536743164
45087,39.8,41.43226432800293
26055,32.9,37.16404342651367
47033,39.2,39.556230545043945
21083,39.2,38.453033447265625
55065,36.3,38.01089859008789
55099,40.9,40.709463119506836
17005,34.1,35.817527770996094
18101,38.2,38.47617721557617
08047,33.2,35.08288764953613
26027,36.7,38.557865142822266
28137,34.3,38.59588050842285
20029,37.6,38.770429611206055
21197,37.0,37.973154067993164
19177,37.7,40.71819496154785
28163,36.1,36.14641189575195
48425,38.9,38.97333526611328
20125,38.4,38.89207458496094
30107,35.0,40.281494140625
55017,37.9,35.69574165344238
06005,38.2,40.23564529418945
48341,36.0,35.88356971740723
47003,36.9,38.32185173034668
18107,36.9,36.509002685546875
13261,37.0,38.12137985229492
29185,39.2,43.94606399536133
28039,36.0,38.377790451049805
55105,32.8,35.809085845947266
21215,37.2,35.59532165527344
39003,35.8,37.4034309387207
20129,41.3,40.159358978271484
28031,37.9,39.372087478637695
39107,36.1,36.36010932922363
27131,28.7,34.79630088806152
48283,33.5,39.488006591796875
20045,32.3,31.06217384338379
48393,38.8,38.14101600646973
13189,38.0,38.93632507324219
29075,39.8,40.522884368896484
47071,43.2,42.270774841308594
31037,34.2,34.72042465209961
47159,38.9,38.82085990905762
05053,38.1,38.785274505615234
16075,36.8,36.419198989868164
17103,34.9,35.89215087890625
46071,37.5,34.56808662414551
47059,39.9,42.19700241088867
27099,30.4,35.13984680175781
31013,35.5,36.32689094543457
48139,35.0,36.996307373046875
08079,36.2,37.684505462646484
40043,39.0,40.107418060302734
48297,39.1,41.7520637512207
13309,36.2,37.58449172973633
19101,36.2,36.1162109375
08125,33.6,37.26649856567383
29217,38.7,40.605825424194336
50013,31.8,35.47659492492676
17171,35.8,37.94758987426758
26135,42.6,43.21295738220215
20123,38.7,39.09138107299805
45063,36.2,36.91235542297363
48357,36.2,37.07489776611328
13187,37.6,36.78704643249512
31185,34.5,38.349796295166016
27147,32.5,33.31593894958496
18171,38.1,38.2753963470459
48303,35.2,34.559499740600586
20137,37.0,38.27324867248535
48371,36.2,37.17009735107422
51135,38.6,38.760868072509766
13057,38.1,35.5907039642334
37025,34.5,34.583595275878906
31057,39.9,39.09488105773926
19165,36.8,37.88252830505371
29510,31.6,33.15406036376953
