county_fips,per_HighBP,pred_outcome
29053,38.4,37.19913291931152
51159,41.7,42.88894844055176
17077,32.5,32.99517059326172
29125,38.8,40.94885444641113
22111,45.8,44.10168647766113
31119,34.6,33.82195854187012
26073,28.8,33.35085678100586
39075,34.5,37.41386413574219
20191,37.6,37.48090171813965
19033,33.8,36.01980972290039
20079,37.0,36.18211364746094
40047,39.9,37.40459060668945
25003,34.6,33.35517883300781
27107,34.2,37.2287483215332
31169,38.9,38.81803512573242
37021,32.7,35.17942428588867
12055,,42.843191146850586
48081,41.3,42.04414367675781
31145,35.3,36.627458572387695
37169,38.1,39.59562683105469
54019,45.5,42.931894302368164
37145,40.4,42.73249626159668
39063,34.4,34.82375144958496
22093,44.9,44.75231742858887
46003,33.9,35.35350036621094
20131,35.7,35.971330642700195
48199,37.5,37.542184829711914
27011,38.8,38.75518608093262
20083,36.7,36.3360481262207
31097,34.6,37.625980377197266
16021,38.2,38.70255661010742
27023,35.9,36.434932708740234
47137,46.1,45.0013313293457
48153,36.5,38.86833953857422
47147,35.9,36.99956703186035
56031,37.8,38.64442253112793
51103,47.3,45.16685104370117
29077,33.0,33.4932975769043
39007,40.6,40.66283416748047
37197,37.7,40.44817543029785
08063,31.9,34.885074615478516
40097,42.6,43.5712833404541
39093,38.2,35.52754211425781
08075,31.1,34.23252868652344
20193,33.1,33.317588806152344
51685,31.2,34.256195068359375
39111,42.7,44.61580276489258
13047,38.7,36.68500900268555
12019,,39.560861587524414
17187,34.3,35.34723472595215
18003,34.4,35.11419486999512
48267,43.1,40.16154098510742
48389,33.7,34.3123836517334
40029,44.8,45.266042709350586
47055,40.5,41.75209999084473
28005,53.5,49.67494583129883
48359,35.0,35.347434997558594
45087,44.1,47.27984619140625
26055,33.1,33.017465591430664
47033,41.2,42.5398063659668
21083,42.7,41.43636131286621
55065,34.2,33.870147705078125
55099,39.7,40.061981201171875
17005,35.5,35.528621673583984
18101,37.5,38.52513885498047
08047,28.5,29.300758361816406
26027,39.2,38.22805595397949
28137,43.2,43.06473922729492
20029,36.3,36.22903251647949
21197,39.1,40.798057556152344
19177,36.4,40.733978271484375
28163,48.1,46.55200958251953
48425,35.5,36.5389404296875
20125,39.6,40.274641036987305
30107,37.8,39.867204666137695
55017,33.9,33.36181449890137
06005,34.7,36.482221603393555
48341,32.9,32.52788543701172
47003,37.0,39.327816009521484
18107,36.2,35.53242492675781
13261,43.5,45.08692932128906
29185,42.0,45.067522048950195
28039,42.6,39.97780990600586
55105,32.5,33.492027282714844
21215,37.6,33.83870887756348
39003,39.2,37.51559066772461
20129,39.0,39.39178466796875
28031,46.9,45.98129653930664
39107,36.7,35.35312080383301
27131,29.3,31.377134323120117
48283,30.5,36.877410888671875
20045,25.5,26.178576469421387
48393,36.4,36.46453094482422
13189,42.9,44.32090187072754
29075,39.7,38.747703552246094
47071,44.5,43.59591293334961
31037,33.0,32.784820556640625
47159,38.4,39.804161071777344
05053,39.0,39.24399757385254
16075,36.5,35.69014930725098
17103,36.8,34.770042419433594
46071,40.2,37.672502517700195
47059,41.1,42.20843696594238
27099,33.4,34.35600280761719
31013,37.8,35.375375747680664
48139,33.2,34.0510139465332
08079,33.1,32.72219467163086
40043,41.5,39.04738426208496
48297,39.0,41.36177444458008
13309,43.5,41.253639221191406
19101,33.7,35.001502990722656
08125,30.8,34.122469902038574
29217,38.3,39.39283561706543
50013,31.7,31.640914916992188
17171,37.2,36.73594284057617
26135,43.5,43.57258605957031
20123,38.5,37.91458702087402
45063,34.6,35.5582389831543
48357,33.2,33.58846664428711
13187,35.6,34.678890228271484
31185,33.7,35.653799057006836
27147,33.1,33.07513618469238
18171,39.3,37.192203521728516
48303,30.5,31.901390075683594
20137,35.1,37.32892990112305
48371,35.2,34.329593658447266
51135,42.6,43.581953048706055
13057,36.5,31.721323013305664
37025,32.0,32.76137733459473
31057,39.3,37.045936584472656
19165,32.2,36.176448822021484
29510,35.1,33.53878116607666
20139,39.0,37.76081657409668
20003,40.0,40.093122482299805
39159,31.5,32.257511138916016
31085,40.5,37.85562705993652
21071,46.0,46.2675838470459
13297,40.1,37.359397888183594
46017,35.5,35.67778015136719
19065,36.2,36.43388557434082
39047,39.3,39.88170051574707
37081,33.4,33.92089080810547
54085,46.1,45.64740180969238
13299,44.2,43.721710205078125
26001,45.4,43.13077735900879
37033,42.9,43.702552795410156
48007,40.8,41.63153839111328
41055,38.9,38.86953544616699
05105,42.1,41.81556510925293
08089,33.6,37.55910873413086
13097,38.4,38.951473236083984
40125,38.4,41.158430099487305
28035,38.8,38.55478477478027
37071,36.6,37.53046989440918
08087,28.5,32.45238399505615
42123,38.6,39.17141342163086
48143,30.4,33.332990646362305
17157,37.5,37.3409423828125
27073,35.9,37.04365158081055
48111,35.5,34.631940841674805
21163,37.3,37.962074279785156
51139,39.5,39.27865982055664
51125,41.1,41.613420486450195
31075,38.9,35.57110786437988
48175,38.8,40.38066482543945
40081,41.8,41.86704063415527
13301,50.8,52.21463203430176
28161,49.4,47.12410354614258
17059,39.9,43.15634536743164
08103,29.5,31.34033489227295
28079,46.4,47.26532745361328
18023,36.1,35.717966079711914
27085,32.9,33.826181411743164
19027,33.2,32.975351333618164
21121,45.4,44.332563400268555
13055,42.9,41.491695404052734
