"county_fips","per_cancer","pred_outcome"
"51027",10.9,8.6681375
"51029",8.4,7.64598333333333
"51031",9.9,8.27119583333332
"51033",8,7.19751666666665
"51035",11.4,9.21583333333331
"51036",9.4,8.6722375
"51037",9.6,8.46881666666666
"51041",8.2,6.92101249999999
"51043",10.8,8.52637083333333
"51045",11,8.52079166666666
"51047",8.8,7.30541249999998
"51049",9.7,8.37010416666667
"51051",11.1,8.81144583333332
"51053",8.5,7.75551666666667
"51057",9.5,8.47420000000001
"51059",7.6,6.38249166666666
"51061",9.5,7.71605416666666
"51063",11.3,9.18689583333333
"51065",9.7,8.09127916666665
"51067",10.9,9.01160416666666
"51069",9.8,7.75549166666668
"51071",10.6,8.70837499999996
"51073",10,8.10100833333334
"51075",10.8,8.46009583333331
"51077",11.1,9.04155416666664
"51079",9.6,7.79738333333335
"51081",6.4,6.53485416666668
"51083",9.8,8.70211666666666
"51085",9.7,8.09793333333333
"51087",7.7,6.85406250000001
"51089",10.1,8.78317083333334
"51091",14.2,9.78672500000002
"51093",9.4,8.0909125
"51095",11.1,8.91946250000003
"51097",9.7,8.17334583333334
"51099",8.1,6.95465000000001
"51101",8.6,7.41981666666667
"51103",13.3,9.76500000000002
"51105",10.6,8.59732916666666
"51107",6.8,5.77270416666665
"51109",10,8.01666249999999
"51111",9.1,8.19502916666666
"51113",10.7,8.83126666666669
"51115",12.6,10.1049875
"51117",10.2,8.59530416666668
"51119",13.2,9.94255416666668
"51121",7,5.67713333333333
"51125",11.6,9.19770416666666
"51127",9.2,8.12531666666666
"51131",11,9.42495833333335
"51133",12.9,10.0881166666667
"51135",7.8,7.37421666666665
"51137",9.8,7.81413749999999
"51139",10.6,8.60645833333333
"51141",11.7,9.16644999999997
"51143",10.2,8.64250833333331
"51145",9.9,8.15252916666666
"51147",6.7,6.64417499999998
"51149",6.2,6.59100833333332
"51153",6.4,5.76279999999998
"51155",10.6,8.69778749999997
"51157",12.1,9.21239999999998
"51159",8.5,7.81995833333334
"51161",10.2,7.63430416666667
"51163",11.9,9.45474166666667
"51165",9.9,7.94830000000001
"51167",10.4,8.67433333333333
"51169",11.3,8.82636666666666
"51171",10.4,8.37190416666668
"51173",10.4,8.72799166666663
"51175",9.4,7.82085416666666
"51177",8.1,6.87872916666666
"51179",7,5.96840833333333
"51181",9.6,8.2939375
"51183",7.1,7.33240416666668
"51185",10.7,8.70343333333331
"51187",9.2,7.66824583333334
"51191",11,9.00045416666664
"51193",10.4,8.80129583333334
"51195",9.5,8.01987083333334
"51197",11,8.63413749999995
"51199",8.8,7.55360416666667
"51510",6.9,6.09387083333333
"51520",10.5,8.59267916666666
"51530",8.8,7.70404583333332
"51540",6.5,5.66794999999999
"51550",7.5,6.60687916666667
"51570",9.2,7.83589583333334
"51580",9.5,7.80042916666665
"51590",8.2,7.71494583333332
"51595",7.5,7.49773750000001
"51600",7.4,6.44387916666666
"51610",8.5,6.65421250000001
"51620",8.2,7.37736666666668
"51630",6.1,5.64517916666668
"51640",9.1,7.55139166666667
"51650",6.9,6.61170000000002
"51660",5.4,5.41996666666667
"51670",7.4,6.58325416666666
"51678",6.1,5.81815833333332
"51680",6.6,6.30809166666665
"51683",6.3,5.518225
"51685",5.4,5.55177499999999
"51690",7.9,7.36486250000001
"51700",6.6,6.31102083333334
"51710",5.9,5.86683333333333
"51720",9.2,8.52229166666666
"51730",6.1,6.73277083333334
"51735",10.1,8.08118749999998
"51740",6.6,6.42963333333334
"51750",5.2,4.90909583333335
"51760",6.1,6.09807916666666
"51770",8.2,7.33409999999999
"51775",9.4,7.77500416666665
"51790",9.4,8.086525
"51800",7.4,6.59175416666666
"51810",7.8,6.69567083333333
"51820",9.2,7.5325625
"51830",6.9,7.05027083333334
"51840",8.4,6.88538333333334
"53001",6.5,5.82100416666666
"53003",11.2,8.85782916666665
"53005",8.7,7.04535
"53007",9.5,7.9055625
"53009",12.6,9.30458749999998
"53011",8.8,7.31622916666667
"53013",11.8,8.95821666666666
"53015",9.9,7.95890833333332
"53017",8.8,7.37385833333334
"53019",12,9.74934583333335
"53021",6,6.09680833333333
"53023",11.4,9.77741666666665
"53025",8,6.795475
"53027",10.1,8.48849166666664
"53029",11.3,8.97587083333331
"53031",14.5,10.4534916666666
"53033",7,6.21359583333334
"53035",9.5,7.54622916666667
"53037",8.6,7.43969583333334
"53039",10.6,8.88752916666666
"53041",10.2,8.65226666666664
"53043",11.4,9.63673749999998
"53045",10.9,8.73970416666665
"53047",10,8.70991249999999
"53049",12.5,9.79472083333332
"53051",11.6,9.49155000000002
"53053",8.2,6.72677916666668
"53055",13.5,10.1235291666666
