"county_fips","per_diabet","pred_outcome"
"55099",13.5,12.7611083333333
"55101",12,10.1502041666667
"55103",12.4,11.807725
"55105",10.8,9.68112083333333
"55107",13.8,12.01535
"55109",8.7,8.63782499999999
"55111",11.5,9.93739999999999
"55113",13.1,12.6054625
"55115",12.3,11.3360791666667
"55117",10.6,9.17022916666667
"55119",12.5,11.0361541666667
"55121",11.2,10.3164041666667
"55123",11.9,10.5014416666667
"55125",13.7,11.932225
"55127",9.9,9.94399583333333
"55129",12.6,12.1695875
"55131",10,8.59190416666667
"55133",9.5,8.66240833333335
"55135",11,10.3531791666666
"55137",13.5,11.8777125
"55139",9.5,8.7831958333333
"55141",11.4,10.2359416666666
"56001",7.6,7.06506666666666
"56003",11.3,11.2537541666666
"56005",9.3,9.63002916666667
"56007",11.6,11.3988166666667
"56009",11.3,10.6394541666667
"56011",11.5,11.2684916666667
"56013",12.1,12.0490083333334
"56015",10.9,11.2254791666667
"56017",14,12.1960291666667
"56019",12.3,11.9160166666667
"56021",9.5,9.31541666666669
"56023",10.4,10.0658166666667
"56025",10.7,9.50367083333334
"56027",13.1,12.0948125
"56029",10.2,10.2909833333333
"56031",13,12.5483458333333
"56033",10.1,10.3436416666667
"56035",10.8,10.1616833333333
"56037",10.2,9.91495833333331
"56039",7.9,8.49450000000001
"56041",10.4,10.1915583333333
"56043",12.3,10.5957833333333
"56045",12.4,12.5087916666667
