"county_fips","per_depression","pred_outcome"
"05085",27.8,24.0472545623779
"05087",27,24.0154514312744
"05089",26.6,22.5808506011963
"05091",26.8,23.3784332275391
"05093",27.4,23.6489696502686
"05095",24.9,21.4409885406494
"05097",26.5,21.0213871002197
"05099",25.7,22.2470836639404
"05101",27.8,21.0282974243164
"05103",25,21.0108470916748
"05105",27.4,23.146484375
"05107",24,21.5002784729004
"05109",27.4,23.309139251709
"05111",30,26.5607643127441
"05113",28,24.3513259887695
"05115",29.2,24.9692974090576
"05117",26.4,21.3283252716064
"05119",25.2,21.0029449462891
"05121",29.3,24.9817333221436
"05123",24.6,20.5812492370605
"05125",26.1,20.9685573577881
"05127",27,22.93701171875
"05129",28.3,24.9541683197021
"05131",29.7,22.6742286682129
"05133",26.5,21.9629421234131
"05135",27.4,25.4828987121582
"05137",28.3,24.5839977264404
"05139",23.8,22.4348545074463
"05141",27.8,25.1114082336426
"05143",26.8,22.2503623962402
"05145",29,25.3516254425049
"05147",26.3,22.9763946533203
"05149",27.2,23.2872467041016
"06001",19.8,15.3365077972412
"06003",21.8,19.5218639373779
"06005",21.7,17.3620204925537
"06007",24.7,22.2721004486084
"06009",22.9,21.826135635376
"06011",22,20.15744972229
"06013",17.7,13.8384284973145
"06015",24.8,20.4392623901367
"06017",22.3,20.0278034210205
"06019",23.1,21.0255584716797
"06021",23.3,21.0608100891113
"06023",26.2,21.9237937927246
"06025",20.6,19.1283550262451
"06027",21.9,19.7179527282715
"06029",21.8,20.0795059204102
"06031",22.1,18.4373397827148
"06033",22.9,21.8450908660889
"06035",23.3,21.8047103881836
"06037",20.2,14.5345249176025
"06039",23.7,23.1248321533203
"06041",18.9,16.5619926452637
"06043",23.5,21.3783302307129
"06045",23.1,20.5671806335449
"06047",23.5,18.6922664642334
"06049",23.2,20.7460651397705
"06051",22.6,19.2466201782227
"06053",20.9,17.272216796875
"06055",21.5,16.9613742828369
"06057",24.4,21.7548332214355
"06059",19.4,14.8306837081909
"06061",21.5,18.1026496887207
"06063",22.5,20.2427082061768
"06065",19.5,17.0167827606201
"06067",24.8,17.1390419006348
"06069",20.1,19.3189868927002
"06071",22,16.9171485900879
"06073",21,15.6561307907104
"06075",18.2,14.9805974960327
"06077",19.1,18.154354095459
"06079",23.2,18.7595291137695
"06081",17,13.4745616912842
"06083",22.9,16.7477073669434
"06085",16.9,13.9735202789307
"06087",23.5,18.904146194458
"06089",24.7,20.4552516937256
"06091",22.2,21.6579113006592
"06093",23.9,20.6285915374756
"06095",20.2,17.3340530395508
"06097",21.2,18.620548248291
"06099",22.2,20.1754894256592
"06101",22,19.9988059997559
"06103",23.9,22.3036842346191
"06105",22.9,19.5408840179443
"06107",22.2,18.9840068817139
"06109",22.4,18.5983467102051
"06111",21.1,17.4468631744385
"06113",23.8,22.9826736450195
"06115",23.9,21.8549518585205
"08001",23.3,19.7943687438965
"08003",24.1,22.1201286315918
"08005",22.2,17.3333644866943
"08007",21.3,17.9307308197021
"08009",25.5,22.183422088623
"08011",21.7,21.5393543243408
"08013",21.7,20.6037673950195
"08014",22.1,18.7195472717285
"08015",21.8,18.7214183807373
"08017",22,19.814037322998
"08019",21.4,19.6526737213135
"08021",22.1,21.0655555725098
"08023",20.8,19.2521743774414
"08025",20.8,21.1185989379883
"08027",21.8,20.1349639892578
"08029",22.3,21.6011390686035
"08031",25,18.2763118743896
"08033",22.1,19.3061561584473
"08035",19.7,19.4159832000732
"08037",21.8,19.1447429656982
"08039",23.5,20.465705871582
"08041",24.4,20.4911670684814
"08043",21.6,21.2728862762451
"08045",23.7,21.3587532043457
"08047",22.7,21.1841220855713
"08049",21.8,20.9198474884033
"08051",23.1,21.2034015655518
"08053",21.4,20.4795436859131
"08055",21.7,21.1313972473145
"08057",23.4,19.4351596832275
"08059",23.4,18.4688606262207
"08061",24.1,22.5614719390869
"08063",22.3,22.6105518341064
"08065",21.3,19.1493644714355
"08067",22.6,20.900297164917
"08069",26,22.1126022338867
"08071",22.6,22.1224422454834
"08073",21.9,20.7898445129395
"08075",23.6,21.5482501983643
"08077",24.4,22.1861991882324
"08079",22.8,21.1059894561768
"08081",24.5,21.1612682342529
"08083",24.2,20.7041778564453
"08085",22.8,20.2859344482422
"08087",22.5,21.2324180603027
"08089",23.7,20.9283313751221
"08091",21.8,19.7043285369873
"08093",22.6,19.9419536590576
"08095",23.4,22.1629848480225
"08097",20.4,17.635383605957
"08099",23.9,21.9543533325195
"08101",22.2,21.3480567932129
"08103",24,20.8239078521729
"08105",20.7,20.4751243591309
"08107",22.1,19.7086181640625
"08109",22.7,20.8973846435547
"08111",22.4,20.5444316864014
"08113",22,19.4787616729736
"08115",23.1,19.516674041748
"08117",22.3,18.7626571655273
"08119",21.9,20.7031440734863
"08121",22.8,18.6357173919678
"08123",23,22.0072078704834
"08125",23.3,22.7405490875244
"10001",20,20.1303386688232
"10003",20.3,17.8906574249268
"10005",19.7,20.2689113616943
"11001",20.8,19.2151947021484
"12001",22.5,22.4446430206299
"12003",21.6,21.5257968902588
"12005",21,21.4791965484619
"12007",23.6,24.2452163696289
"12009",20.3,17.7506999969482
"12011",17.1,14.4583587646484
"12013",21.1,22.6922435760498
"12015",20,20.7143573760986
"12017",20.3,20.6427726745605
"12019",21.2,20.4362697601318
"12021",16.8,18.3006153106689
"12023",21.6,22.1706047058105
"12027",21.3,21.6842613220215
"12029",22.8,21.7994651794434
"12031",21.8,19.3833465576172
"12033",23.5,20.8498687744141
"12035",19.1,19.7030811309814
"12037",20.4,20.9961204528809
"12039",19.5,19.3546047210693
"12041",22.8,21.1048011779785
"12043",19.9,21.0621681213379
"12045",20.3,20.8746128082275
"12047",20.7,21.0102519989014
"12049",21.5,23.5379695892334
"12051",21.3,20.6707649230957
"12053",21.7,19.8999919891357
"12055",18.6,19.6117877960205
"12057",19.3,16.4873886108398
"12059",22.9,22.847505569458
"12061",18.7,19.1844158172607
"12063",21.8,22.460973739624
"12065",19.1,20.5728702545166
"12067",21.3,21.1456298828125
"12069",20.6,17.8340435028076
"12071",19.9,18.7689895629883
"12073",23.5,21.0692691802979
"12075",21.3,22.7266826629639
"12077",23.3,23.9777526855469
"12079",21.1,20.4116096496582
"12081",20.5,19.2353401184082
"12083",20,19.7279624938965
"12085",17.6,19.0608406066895
"12086",16,20.0280418395996
"12087",18.9,18.0662975311279
"12089",18.6,21.8802661895752
"12091",21.7,21.3259525299072
"12093",21.9,22.6839599609375
"12095",20.6,16.1171569824219
"12097",19.3,20.3419036865234
"12099",17.4,16.1902675628662
"12101",21.3,20.5057621002197
"12103",22,18.3750057220459
"12105",21.6,19.862211227417
"12107",23.4,23.3059329986572
"12109",18.2,20.0743618011475
"12111",20.5,18.4580974578857
"12113",21.1,20.914623260498
"12115",16.9,20.6781158447266
"12117",19,18.3506622314453
"12119",16.9,21.3946437835693
"12121",21.4,21.8792743682861
"12123",20.6,23.4170036315918
"12125",20.7,21.1826839447021
"12127",20.6,20.7656745910645
"12129",22.7,20.0742588043213
"12131",20.4,21.1439628601074
"12133",22.9,22.6320152282715
"13001",21.9,25.6048812866211
"13003",22.9,24.0137367248535
"13005",24.4,23.518705368042
"13007",20,19.4568996429443
"13009",22.2,20.1831531524658
"13011",24.3,22.423656463623
"13013",22.1,21.8560886383057
"13015",21.5,21.3123970031738
"13017",23.2,22.3774147033691
"13019",23.8,22.9844188690186
"13021",21.2,20.1445293426514
"13023",22,24.3284721374512
"13025",24.6,24.9658622741699
"13027",22.2,21.542028427124
"13029",23.1,19.4476509094238
"13031",22.6,23.3010272979736
"13033",20.9,21.3377113342285
"13035",21.4,22.1918125152588
"13037",18.7,18.8875885009766
"13039",23.5,22.4660224914551
"13043",23.1,21.577730178833
"13045",22.4,23.0254058837891
"13047",23.8,21.6085662841797
"13049",20.4,21.5223369598389
"13051",19.9,20.4076404571533
"13053",23.2,19.8678131103516
"13055",24,24.5319404602051
"13057",21.9,20.5248889923096
"13059",23.6,21.5101566314697
"13061",18.5,19.8238353729248
"13063",18.2,17.7985038757324
"13065",24.2,23.4566822052002
"13067",18.2,15.7485094070435
"13069",21.4,21.3315849304199
"13071",22.8,22.4613914489746
"13073",21.8,20.0912475585938
"13075",22.2,22.8952808380127
"13077",21.6,19.5346260070801
"13079",21.7,22.9579582214355
"13081",21.1,20.9555397033691
"13083",22.6,21.8979244232178
"13085",20.9,22.5734176635742
"13087",21.1,21.1545639038086
"13089",19.2,16.3655109405518
"13091",20,22.2797794342041
"13093",18.3,19.9728927612305
"13095",19.5,19.8075637817383
"13097",19.3,19.0980415344238
"13099",20.1,20.5898609161377
"13101",22.1,21.0942192077637
"13103",21.8,21.7941722869873
"13105",21.8,21.5305290222168
"13107",23.1,24.0360565185547
"13109",22.5,21.6667251586914
"13111",23.2,20.5539875030518
"13113",18.3,16.2162799835205
"13115",24,23.0058250427246
"13117",18.7,19.0372562408447
"13119",24.5,24.4321231842041
"13121",17.5,15.6161880493164
"13123",21.1,23.7362022399902
"13125",23.5,24.8078708648682
"13127",20.4,19.7031593322754
"13129",24,23.0865135192871
"13131",22.3,22.5730381011963
"13133",19,19.3534469604492
"13135",18.9,15.9978170394897
"13137",24.1,22.1221694946289
"13139",22.1,21.7605628967285
"13141",18.1,19.1213264465332
"13143",23.8,24.5176315307617
"13145",21.1,19.9605960845947
"13147",21.1,22.0425243377686
"13149",24.1,24.51584815979
"13151",18.6,17.2348308563232
"13153",21,20.2993869781494
"13155",22.2,22.9538040161133
"13157",22.9,21.6712532043457
"13159",23.1,22.5244045257568
"13161",24.9,24.0133190155029
"13163",21.3,20.141674041748
"13165",21.5,21.7744846343994
"13167",21,21.8093681335449
"13169",22,24.1101684570312
"13171",22.9,21.7977199554443
"13173",23.1,23.1688117980957
"13175",21.2,21.9108753204346
"13177",21.3,22.632640838623
"13179",20.8,19.4350872039795
"13181",20.5,21.5768871307373
"13183",22.6,20.7111549377441
"13185",22.2,21.7675628662109
"13187",23.7,25.7823886871338
"13189",21.1,21.4277267456055
"13191",20.4,19.8470230102539
"13193",20.5,19.0688152313232
"13195",23.2,23.5786437988281
"13197",21.7,20.1485710144043
"13199",22,21.2664604187012
"13201",21.7,20.4331169128418
"13205",21.3,20.594841003418
"13207",21.4,21.2068328857422
"13209",22.7,21.5180072784424
"13211",20.1,20.0912780761719
"13213",23.8,24.2672100067139
"13215",21.5,21.1878433227539
"13217",20.8,19.1075534820557
"13219",20.8,19.8361759185791
"13221",22.1,21.4461307525635
"13223",22.3,21.1714973449707
"13225",20.8,22.1002082824707
"13227",22.5,21.6313076019287
"13229",23.2,23.228494644165
"13231",22.3,22.3037986755371
"13233",22.9,23.2577133178711
"13235",22.6,22.3056869506836
"13237",20.4,21.1367588043213
"13239",19.5,19.8278713226318
"13241",21.7,21.7540893554688
"13243",20.5,20.9120788574219
"13245",20.6,20.2373199462891
"13247",19.2,17.3902015686035
"13249",22.4,23.1031227111816
"13251",21.4,21.3593559265137
"13253",21,22.5858325958252
"13255",21.5,21.4085788726807
"13257",23.5,21.7255744934082
"13259",18.3,18.0479011535645
"13261",20.7,19.9223117828369
"13263",18.9,19.3466472625732
"13265",18.2,17.9888763427734
"13267",21,20.9284172058105
"13269",22.4,21.3506565093994
"13271",20,19.3805980682373
"13273",20.1,20.2840232849121
"13275",21.4,20.575834274292
"13277",21.9,21.3091201782227
"13279",22.6,22.5426197052002
"13281",21.2,21.1124439239502
"13283",22.7,23.4399967193604
"13285",21.1,21.8348426818848
"13287",23,21.5754299163818
"13289",19.9,21.2190532684326
"13291",21.5,21.446174621582
"13293",22.9,23.0040855407715
"13295",25.3,21.8497333526611
"13297",22,21.7972145080566
"13299",22,21.64963722229
"13301",19.2,20.0401039123535
"13303",19.5,20.4923324584961
"13305",22.7,23.5101928710938
"13307",20.5,19.0847091674805
"13309",20.7,19.9807014465332
"13311",22.6,23.2367477416992
"13313",23,21.1077060699463
"13315",19.9,20.9429130554199
"13317",19.6,20.3912181854248
"13319",21.6,21.0618934631348
"13321",21.4,22.3990516662598
"16001",24.8,20.6699104309082
"16003",21.8,19.9583969116211
"16005",25.5,19.4877624511719
"16007",23.6,18.1103649139404
"16009",22.8,22.8266487121582
"16011",23.8,22.8525390625
"16013",20.1,18.2787170410156
"16015",20.3,19.4581279754639
"16017",23,23.1607818603516
"16019",23.2,21.9178104400635
"16021",22.1,23.7271461486816
"16023",23.2,24.8657894134521
"16025",20.9,21.2318286895752
"16027",22.4,20.5060424804688
"16029",22.7,22.17209815979
"16031",22.6,22.2450103759766
"16033",21.4,20.5646305084229
"16035",21.6,19.5330810546875
"16037",20.5,20.3671207427979
"16039",22.6,20.124927520752
"16041",23.2,22.1093940734863
"16043",22.5,20.3256053924561
"16045",22.3,19.772762298584
"16047",22.7,21.7058696746826
"16049",21.2,20.853645324707
"16051",22.6,22.3315658569336
"16053",22.5,21.349048614502
"16055",22.4,21.8130035400391
"16057",24.5,23.4289054870605
"16059",21.4,20.9523448944092
"16061",23.4,20.6012001037598
"16063",22.5,22.0582675933838
"16065",30,26.2925624847412
"16067",23,21.6199741363525
"16069",22.7,22.7849292755127
"16071",21.6,21.0553379058838
"16073",22.6,22.1321029663086
"16075",23.7,21.9533863067627
"16077",22.5,21.5735263824463
"16079",24.7,23.049467086792
"16081",21.4,21.2656345367432
"16083",24.3,22.1508522033691
"16085",22.6,19.3056507110596
"16087",22.5,22.4514007568359
"17001",21.8,21.671989440918
"17003",20.5,22.3916034698486
"17005",23.4,20.9594287872314
"17007",22.1,19.7374324798584
"17009",20.1,19.5627841949463
"17011",22.2,21.0285892486572
"17013",19.6,18.6034393310547
"17015",19.9,21.5774154663086
"17017",20.9,20.9010334014893
"17019",20,21.8200397491455
"17021",21,20.3807334899902
"17023",21.2,20.5539035797119
"17025",23.1,23.483455657959
"17027",21.2,19.7888813018799
"17029",23.8,22.970796585083
"17031",17.3,15.49036693573
"17033",22,20.0932369232178
"17035",22.2,17.7673816680908
"17037",21.9,22.5229015350342
"17039",22,19.6656951904297
"17041",22.5,21.593334197998
"17043",16.3,16.5603332519531
"17045",22.1,20.4045734405518
"17047",21.9,23.8885669708252
"17049",21.2,19.8011474609375
"17051",21.1,22.8697605133057
"17053",22.5,21.7079200744629
"17055",22.8,24.1514091491699
"17057",22.4,20.4196109771729
"17059",22.4,24.7496891021729
"17061",22.7,22.6460208892822
"17063",20.7,20.6018810272217
"17065",22.8,22.2762355804443
"17067",21,21.8506507873535
"17069",21.6,20.6023445129395
"17071",20.7,19.9642086029053
"17073",20.7,19.7562046051025
"17075",21.2,19.5977077484131
"17077",22.9,23.4362106323242
"17079",21.5,18.7947025299072
"17081",22,21.8056392669678
"17083",22.3,19.5560665130615
"17085",19.7,19.9599208831787
"17087",19.8,23.4759941101074
"17089",19.2,17.0466537475586
"17091",20.9,20.8434028625488
"17093",19.5,18.9995403289795
"17095",22.3,19.0221672058105
"17097",18.9,16.6796894073486
"17099",22,21.1381988525391
"17101",22.1,22.3072357177734
"17103",21.5,19.2629718780518
"17105",21.8,20.8303718566895
"17107",22.1,21.3359355926514
"17109",23.6,24.5766544342041
"17111",19.9,20.6973342895508
"17113",21.7,24.5030956268311
"17115",21.3,20.9422397613525
"17117",22.4,22.0132598876953
"17119",20.6,20.771125793457
"17121",23.1,24.475061416626
"17123",22.1,20.9935989379883
"17125",21.4,22.9558582305908
"17127",22,23.7825012207031
"17129",22.3,18.7961711883545
"17131",21.5,19.5819149017334
"17133",20.6,19.8356304168701
"17135",21.1,21.3390026092529
"17137",21.8,21.0185127258301
"17139",22.6,21.9389934539795
"17141",22.1,20.8879814147949
"17143",21.9,22.4028816223145
"17145",21.9,20.4136409759521
"17147",20.7,20.6398162841797
"17149",22.1,21.9027156829834
"17151",20.1,23.740894317627
"17153",20.8,23.1603221893311
"17155",20.3,18.234224319458
"17157",21,19.7073574066162
"17159",21.8,21.6339950561523
"17161",20.2,22.1001262664795
"17163",19.9,20.3637771606445
"17165",23.4,23.4163341522217
"17167",21.4,21.4739437103271
"17169",20.7,22.5088768005371
"17171",21.1,18.3925361633301
"17173",22.3,21.6091957092285
"17175",21.9,21.7885265350342
"17177",21.6,21.358247756958
"17179",22.3,21.0854415893555
"17181",21.7,22.7278213500977
"17183",21.4,21.237190246582
"17185",22.3,22.3608303070068
"17187",22.4,21.0844192504883
"17189",20.8,18.8821105957031
"17191",22.4,22.0509567260742
"17193",23.4,24.5398941040039
"17195",20.6,21.3567371368408
"17197",19.1,18.3951110839844
"17199",22,21.0100765228271
"17201",21.4,21.0556602478027
"17203",22.1,22.0859603881836
"18001",26.7,23.0519943237305
"18003",23.8,22.2225532531738
"18005",22.8,22.0931606292725
"18007",25.2,22.0769939422607
"18009",24.6,26.1767406463623
"18011",22.9,20.831371307373
"18013",22.9,17.6967678070068
"18015",23.7,21.2649688720703
"18017",24.3,22.5637092590332
"18019",24.3,21.4989852905273
"18021",24.6,24.0539588928223
"18023",24.2,23.5623207092285
"18025",25.5,27.3207225799561
"18027",26.1,23.0150699615479
"18029",23.3,20.9584331512451
"18031",25.1,22.4902954101562
"18033",24.3,22.476167678833
"18035",30.4,24.3044166564941
"18037",23,21.9258270263672
"18039",23.4,22.1672859191895
"18041",25,25.1377983093262
"18043",24.4,22.6790332794189
"18045",24.2,24.3082637786865
"18047",24.1,19.4945945739746
"18049",25.5,23.4279022216797
"18051",26,23.1227760314941
"18053",27,25.6671772003174
"18055",25.1,23.362720489502
"18057",20.6,20.4483833312988
"18059",24,19.8882579803467
"18061",23.3,20.9256210327148
"18063",22.6,21.2520599365234
"18065",25.1,22.0880451202393
"18067",24,21.3613166809082
"18069",25.5,20.4615650177002
"18071",25.1,22.7401275634766
"18073",24.5,20.4656639099121
"18075",26.2,24.6706829071045
"18077",24.9,23.7415504455566
"18079",25,22.9407863616943
"18081",24.1,23.577615737915
"18083",24.7,22.1266765594482
"18085",23.2,21.6617012023926
"18087",27.1,24.4972801208496
"18089",20.5,20.5647754669189
"18091",23.4,19.0158634185791
"18093",25.1,21.4897766113281
"18095",25.5,22.3109474182129
"18097",23.2,21.0435085296631
"18099",23.3,22.517297744751
"18101",24.9,23.5138530731201
"18103",23.8,23.0039196014404
"18105",26.9,23.6901092529297
"18107",25.1,21.3632698059082
"18109",25,20.7838344573975
"18111",24.9,22.337911605835
"18113",23.8,21.5667934417725
"18115",24.3,18.8125667572021
"18117",25.3,24.7398700714111
"18119",24.6,20.2894039154053
"18121",25.9,24.727222442627
"18123",24.2,21.9257583618164
"18125",24.3,21.5958709716797
"18127",22.5,20.0044174194336
"18129",22.8,19.3629970550537
"18131",24.5,23.6513118743896
"18133",25.1,22.5536575317383
"18135",25.3,22.6689262390137
"18137",25,21.5195827484131
"18139",25,22.8071765899658
"18141",25.4,23.9893131256104
"18143",26.7,27.218563079834
"18145",25.4,22.5357570648193
"18147",23.2,19.1536045074463
"18149",24.7,24.8316249847412
"18151",22.9,19.483549118042
"18153",24.4,24.1376342773438
"18155",23.9,23.8631496429443
"18157",24.8,23.0020141601562
"18159",23.3,22.233907699585
"18161",24.9,17.6488456726074
"18163",24.6,22.9999313354492
"18165",26.4,23.8822746276855
"18167",26.5,22.6855525970459
"18169",23.7,20.6298961639404
"18171",23.7,21.5844345092773
"18173",22.4,21.1302928924561
"18175",26.4,24.9253597259521
"18177",24.7,24.7041168212891
"18179",24,20.0047931671143
"18181",24.7,21.9341411590576
"18183",24.2,20.7026863098145
"19001",18,19.4433250427246
"19003",18.3,17.8750953674316
"19005",17.6,22.1328563690186
"19007",18.7,22.0265350341797
"19009",18.9,20.3655529022217
"19011",20.2,19.7403450012207
"19013",20.5,21.3110580444336
"19015",18.9,18.3433475494385
"19017",19,20.8263740539551
"19019",18.9,18.1695137023926
"19021",16.1,19.4134788513184
"19023",17.4,21.6866054534912
"19025",18.2,15.8346996307373
"19027",19.4,18.3766403198242
"19029",20,21.340576171875
"19031",19.4,20.3762264251709
"19033",18.8,20.4683475494385
"19035",17.7,21.9753551483154
"19037",18.4,18.8022975921631
"19039",18.4,20.1720962524414
"19041",17.5,19.8462791442871
"19043",17.5,21.1913585662842
"19045",19,20.3764629364014
"19047",17.6,23.5329895019531
"19049",17.4,19.0189018249512
"19051",19.4,20.3683910369873
"19053",19.4,20.0986366271973
"19055",17.4,19.1783294677734
"19057",19.2,20.9315967559814
"19059",17.6,19.6228904724121
"19061",19.4,22.3002414703369
"19063",18.5,21.0584182739258
"19065",19,20.4195594787598
"19067",18.2,21.3608112335205
"19069",18.4,22.1706867218018
"19071",17.7,19.2350807189941
"19073",18,19.8020915985107
"19075",18.3,18.1604080200195
"19077",17.7,19.169527053833
"19079",17.3,17.9588031768799
"19081",18.1,19.7475147247314
"19083",19,20.4731197357178
"19085",19.2,20.596851348877
"19087",18.2,19.9351558685303
"19089",18.4,21.0355606079102
"19091",19.4,21.103458404541
"19093",17.7,19.2635192871094
"19095",17.5,19.9249839782715
"19097",18.8,21.1773242950439
"19099",17.9,18.3730411529541
"19101",17.6,19.9356746673584
"19103",20,23.5282955169678
"19105",17.4,18.7873935699463
"19107",18.4,20.0396823883057
"19109",17.8,21.0379600524902
"19111",19.2,20.9244270324707
"19113",21.5,21.7435646057129
"19115",19.5,20.252233505249
"19117",19.1,24.5361194610596
"19119",18.1,17.6896476745605
"19121",17.6,19.6435108184814
"19123",19.3,19.3346652984619
"19125",18.6,19.9746437072754
"19127",18.4,20.3301544189453
"19129",18.8,19.4473094940186
"19131",19.5,17.8772964477539
"19133",19.3,21.3153038024902
"19135",18.8,20.5615367889404
"19137",19.2,21.3844566345215
"19139",19,20.3641223907471
"19141",18,22.0998439788818
"19143",19,20.2513008117676
"19145",17.6,21.4482173919678
"19147",18.1,20.0275058746338
"19149",18.8,18.7453918457031
"19151",17.9,18.5072250366211
"19153",20.5,22.2285709381104
"19155",20.2,20.3523330688477
"19157",19.1,21.2138557434082
"19159",19.3,16.7301578521729
"19161",17.6,17.0908336639404
"19163",18.6,22.0373020172119
"19165",18.4,19.1503868103027
"19167",17.1,19.4830379486084
"19169",19.7,22.7511768341064
"19171",18.6,23.1581115722656
"19173",18.6,21.3474998474121
"19175",19.1,19.8941860198975
"19177",18.9,18.7668323516846
"19179",18.3,22.4301338195801
"19181",19.3,20.1405410766602
"19183",18.3,20.8474502563477
"19185",19.9,20.4609203338623
"19187",18,19.4463520050049
"19189",17.6,20.5744781494141
"19191",17,20.9303092956543
"19193",19.4,20.6754817962646
"19195",18.2,18.0092754364014
"19197",18.8,20.295202255249
"20001",21.4,23.9663181304932
"20003",21,22.0958042144775
"20005",21.7,24.7710628509521
"20007",19.3,22.1817169189453
"20009",19.1,21.5676002502441
"20011",21.1,23.4260177612305
"20013",19.2,22.0820732116699
"20015",20,20.7331657409668
"20017",18.9,20.0597667694092
"20019",19.9,21.2759208679199
"20021",21.1,22.9508190155029
"20023",19.2,21.984655380249
"20025",18.8,19.020809173584
"20027",19.7,19.0945873260498
"20029",20.9,19.3172435760498
"20031",20.6,21.4104804992676
"20033",18.3,16.2076644897461
"20035",19.9,20.991003036499
"20037",21.9,23.643928527832
"20039",18.4,18.9712429046631
"20041",20,21.2696113586426
"20043",20.8,22.4510192871094
"20045",23.8,23.6528282165527
"20047",19,21.2824859619141
"20049",20.2,21.21897315979
"20051",19.8,23.2751369476318
"20053",18,18.5935211181641
"20055",19.1,19.9503784179688
"20057",19.3,19.0276393890381
"20059",20.3,20.9019641876221
"20061",21.4,22.1782073974609
"20063",19.1,17.26416015625
"20065",17.7,18.9287109375
"20067",18.1,19.1319103240967
"20069",19.8,19.093822479248
"20071",17.9,20.2999477386475
"20073",19.7,23.921516418457
"20075",18.5,20.9709053039551
"20077",20.2,23.1583061218262
"20079",20.3,20.6242084503174
"20081",19.7,21.7719402313232
"20083",17.8,20.478609085083
"20085",19.4,20.8860855102539
"20087",18.7,19.3465995788574
