"county_fips","per_heartDisease","pred_outcome"
"06077",5.9,5.62682914733887
"06079",6.5,6.32128095626831
"06081",5.2,4.94975519180298
"06083",5.9,5.45395469665527
"06085",4.9,4.39734268188477
"06087",6,5.71967601776123
"06089",7.8,7.36302947998047
"06091",9.6,8.90916919708252
"06093",9.3,8.8533411026001
"06095",5.9,5.6758713722229
"06097",6.4,6.31081533432007
"06099",5.9,5.73345327377319
"06101",7.2,6.15799903869629
"06103",7.8,8.22473526000977
"06105",10.4,9.57308197021484
"06107",6.4,5.80445146560669
"06109",8.4,8.51829719543457
"06111",6.2,5.68525266647339
"06113",5.4,5.18912220001221
"06115",6.4,6.08081722259521
"08001",5,4.76076030731201
"08003",5.9,6.30630588531494
"08005",5.1,4.86810350418091
"08007",8,7.3885612487793
"08009",9.6,8.89434051513672
"08011",8.5,8.26635074615479
"08013",4.9,4.62110662460327
"08014",4.5,4.39009189605713
"08015",8.1,7.2170581817627
"08017",7.8,7.55292224884033
"08019",6.3,5.99837732315063
"08021",8.2,7.90388298034668
"08023",10.3,9.37396144866943
"08025",6.9,7.1008677482605
"08027",9.6,7.68172931671143
"08029",8.7,8.6879301071167
"08031",4.6,3.90213394165039
"08033",7.7,10.4777269363403
"08035",4.6,4.30755615234375
"08037",5,4.74600505828857
"08039",6.4,5.98792171478271
"08041",5.3,4.77877712249756
"08043",8.1,7.48619508743286
"08045",5.5,5.65505647659302
"08047",6.7,5.74740934371948
"08049",6.2,6.33068084716797
"08051",4.6,4.83167600631714
"08053",8.4,8.42281341552734
"08055",9.6,9.01996231079102
"08057",10,9.44260787963867
"08059",5.7,5.21748685836792
"08061",9.8,8.34109687805176
"08063",7.9,7.7348780632019
"08065",4.9,5.69886589050293
"08067",5.9,5.77856922149658
"08069",5,5.10398387908936
"08071",8.9,9.32634258270264
"08073",7.4,7.10195970535278
"08075",7.4,6.93074226379395
"08077",6.6,6.65007781982422
"08079",8.2,6.93901300430298
"08081",7.3,6.61002111434937
"08083",8.4,7.72471618652344
"08085",7.9,8.08279609680176
"08087",6.4,6.77155923843384
"08089",9.5,8.23270797729492
"08091",7.7,8.07950592041016
"08093",6.7,6.88534832000732
"08095",8.5,7.60098028182983
"08097",5.6,5.61348915100098
"08099",7.6,7.34287118911743
"08101",6.9,6.98940181732178
"08103",6.6,6.83232975006104
"08105",6.9,7.02200555801392
"08107",5.8,5.2398476600647
"08109",9.7,8.8942232131958
"08111",7.3,7.83018589019775
"08113",5.9,5.22736072540283
"08115",11.3,8.56240177154541
"08117",5.4,5.00844144821167
"08119",7.4,7.01523542404175
"08121",7.8,7.60929489135742
"08123",5.4,5.22063064575195
"08125",7.8,7.19711351394653
"10001",6.6,6.94352960586548
"10003",6.2,5.61663484573364
"10005",9.5,8.53219795227051
"11001",4.3,4.12433671951294
"12001",6,5.59495830535889
"12003",7.5,6.77238368988037
"12005",7.8,6.746497631073
"12007",9.3,8.12027072906494
"12009",8.2,7.52464199066162
"12011",7.9,6.2708945274353
"12013",10,8.39760494232178
"12015",12.3,9.74197959899902
"12017",12,11.1152372360229
"12019",7,6.02112340927124
"12021",10.4,8.06563377380371
"12023",9.7,8.20887660980225
"12027",11.6,9.81962299346924
"12029",11.3,8.55904769897461
"12031",6.9,5.9607982635498
"12033",8,6.68841934204102
"12035",10.5,8.76491832733154
"12037",10.5,9.26898574829102
"12039",9,8.63085842132568
"12041",9.9,8.07268047332764
"12043",12.6,10.597451210022
"12045",9.4,8.11526393890381
"12047",10.4,9.58663558959961
"12049",9.6,8.73354625701904
"12051",8.4,7.11473655700684
"12053",10.5,8.37229442596436
"12055",13.1,10.9116096496582
"12057",6.5,5.55459880828857
"12059",9.9,8.39072227478027
"12061",11.1,9.31140613555908
"12063",9.8,8.62121868133545
"12065",9.3,9.40317916870117
"12067",10.4,8.56610584259033
"12069",9.7,8.10112762451172
"12071",10.1,8.03631687164307
"12073",5.8,5.39760589599609
"12075",10.6,9.40119552612305
"12077",8.7,7.44561815261841
"12079",10.4,9.9534969329834
"12081",9.8,8.24927711486816
"12083",11,9.09946918487549
"12085",10.4,7.79018640518188
"12086",7.7,6.48821544647217
"12087",8.6,7.06945276260376
"12089",8.4,7.56679105758667
"12091",6.8,5.95131731033325
"12093",10.2,8.45779037475586
"12095",6,5.04715585708618
"12097",6.6,5.45482683181763
"12099",9.6,7.3967399597168
"12101",8.1,7.38214826583862
"12103",9.7,7.37769889831543
"12105",8.6,7.29500007629395
"12107",11.3,9.95172595977783
"12109",6.9,6.17128849029541
"12111",9.2,7.7913990020752
"12113",7.2,6.08788871765137
"12115",10.4,8.82281589508057
"12117",6.5,5.51249551773071
"12119",13.6,9.03358459472656
"12121",10.1,8.30435657501221
"12123",10.3,8.46146011352539
"12125",8.6,7.48228693008423
"12127",8.3,7.88280391693115
"12129",7.4,6.28069114685059
"12131",8.2,6.82691192626953
"12133",9.2,8.43813133239746
"13001",8.7,9.24715518951416
"13003",8.9,8.17676734924316
"13005",8.4,8.5694637298584
"13007",11.2,9.95717239379883
"13009",7.3,7.33674430847168
"13011",7.9,7.25665855407715
"13013",6.1,5.77746963500977
"13015",6.8,6.26443099975586
"13017",9.4,8.90837955474854
"13019",9,8.34467315673828
"13021",7.9,7.61123132705688
"13023",7.8,7.60934352874756
"13025",8.9,7.95841503143311
"13027",10,9.46200561523438
"13029",5.3,4.68418312072754
"13031",5.6,5.67250633239746
"13033",7.8,7.48770999908447
"13035",7,7.12226057052612
"13037",8.4,8.12328433990479
"13039",6.7,6.50148963928223
"13043",9.6,8.44702434539795
"13045",6.3,6.62434005737305
"13047",7.1,6.75737905502319
"13049",8.4,8.05540752410889
"13051",6.2,5.99565935134888
"13053",3.7,3.64747190475464
"13055",9.1,8.76458168029785
"13057",6.7,5.49362230300903
"13059",5.6,5.04777526855469
"13061",10.5,10.675986289978
"13063",5.8,5.65765237808228
"13065",9.2,8.62238216400146
"13067",5,4.59310483932495
"13069",7.6,7.93193769454956
"13071",8.2,7.91678524017334
"13073",6.5,5.41958618164062
"13075",8.2,8.01422786712646
"13077",6.1,5.71136045455933
"13079",8.7,8.44765090942383
"13081",8.8,8.75481796264648
"13083",7.6,7.73830938339233
"13085",7.3,6.62150716781616
"13087",8.5,7.85635042190552
"13089",5.6,5.08940982818604
"13091",8.3,8.56503391265869
"13093",8.9,9.11963939666748
"13095",8.4,7.77053213119507
"13097",6,5.43525552749634
"13099",8.9,8.45970344543457
"13101",6.9,6.85043048858643
"13103",5.5,5.35732269287109
"13105",8.9,8.80190467834473
"13107",8.2,8.48471641540527
"13109",8.6,8.38838481903076
"13111",10.7,8.7440013885498
"13113",6.4,5.99977588653564
"13115",8.2,7.26393699645996
"13117",5,4.20075082778931
"13119",8.3,8.56251335144043
"13121",4.8,4.45508098602295
"13123",9.6,8.65562343597412
"13125",8.5,7.56038379669189
"13127",7.9,7.48298168182373
"13129",8.5,7.03511571884155
"13131",9.2,8.48392295837402
"13133",10.1,8.83043766021729
"13135",5.3,4.75056219100952
"13137",8.1,7.47067499160767
"13139",7.7,6.47234678268433
"13141",10.5,10.6762437820435
"13143",6.9,7.08829832077026
"13145",7.2,6.34825229644775
"13147",8.5,8.20552158355713
"13149",8.3,8.20151042938232
"13151",5.4,5.10866832733154
"13153",5.7,5.54679298400879
"13155",8.8,8.42137813568115
"13157",6.6,5.73355436325073
"13159",7.9,7.46163940429688
"13161",9.1,8.34416961669922
"13163",9.2,8.40783786773682
"13165",9.2,10.3936338424683
"13167",10,9.26171016693115
"13169",7.9,7.60966682434082
"13171",7.3,7.09885358810425
"13173",9.4,7.86657667160034
"13175",8.3,8.21254920959473
"13177",6.1,5.25336694717407
"13179",5.2,5.20521688461304
"13181",9.1,9.67068958282471
"13183",5.9,5.5620698928833
"13185",6.5,6.18049383163452
"13187",7.1,6.93868112564087
"13189",8.2,7.66730499267578
"13191",11.2,10.3713121414185
"13193",10,9.32687377929688
"13195",8.7,8.44541072845459
"13197",9.7,8.42476463317871
"13199",9,9.17397785186768
"13201",10.4,8.49245929718018
"13205",8.9,9.24155807495117
"13207",7.7,6.98719167709351
"13209",8.5,7.83197116851807
"13211",7.3,6.7726469039917
"13213",8.1,7.28042030334473
"13215",6.8,6.35706424713135
"13217",6.1,5.93263530731201
"13219",6,5.31019592285156
"13221",8.3,7.4056658744812
"13223",5.6,5.13940715789795
"13225",7.1,7.59985017776489
"13227",8,7.81469058990479
"13229",8.5,7.78778505325317
"13231",7,6.37038040161133
"13233",7.5,7.3809871673584
"13235",8.7,9.49669742584229
"13237",9.7,8.68854427337646
"13239",11.8,11.4523830413818
"13241",9.6,8.61723327636719
"13243",12.5,9.59258651733398
"13245",6.8,7.06991815567017
"13247",6.9,6.20027303695679
"13249",8,7.03046464920044
"13251",8.8,8.57279682159424
"13253",10,9.84385585784912
"13255",8,7.99747896194458
"13257",8.8,7.80943584442139
"13259",7.5,6.70911931991577
"13261",7.9,7.60743045806885
"13263",10.2,10.071551322937
"13265",10.4,10.610764503479
"13267",7.9,7.05310201644897
"13269",10,10.1370801925659
"13271",9.4,8.963791847229
"13273",9.9,10.2742652893066
"13275",8.1,7.57379961013794
"13277",7.8,7.25874423980713
"13279",7.8,8.01748752593994
"13281",11.1,10.0967273712158
"13283",9.6,9.35026741027832
"13285",7.1,7.06411504745483
"13287",9.8,8.71368217468262
"13289",9.4,9.24770450592041
"13291",10.8,9.89142608642578
"13293",8.9,8.12625408172607
"13295",8.1,7.79212379455566
"13297",7.2,6.4365668296814
"13299",8.8,8.18064594268799
"13301",9.4,10.1554298400879
"13303",8.2,7.98390102386475
"13305",8.4,7.92726135253906
"13307",10.8,9.27053928375244
"13309",9.1,7.94093942642212
"13311",8.4,8.20216178894043
"13313",7.9,6.58530902862549
"13315",8.8,9.0377779006958
"13317",9.2,9.50609397888184
"13319",9.2,9.15069007873535
"13321",8.6,8.43948268890381
"16001",5.7,5.16862058639526
"16003",10.3,9.36423873901367
"16005",6.5,5.80162620544434
"16007",8.1,7.71941184997559
"16009",9.1,8.32857799530029
"16011",6.8,6.38769006729126
"16013",7.1,6.36981678009033
"16015",8.9,8.37200355529785
"16017",8.8,8.17779541015625
"16019",6.3,5.64168357849121
"16021",8.8,9.32164573669434
"16023",10.6,9.35720062255859
"16025",7.6,6.132896900177
"16027",6.2,6.02977800369263
"16029",7.2,6.94634342193604
"16031",6.7,6.23813629150391
"16033",8.1,7.075852394104
"16035",9.8,9.18367958068848
"16037",9.7,9.02895069122314
"16039",6.4,6.35915422439575
"16041",6.7,6.36452865600586
"16043",7.7,7.03513622283936
"16045",8.1,8.09540367126465
"16047",8.2,7.6899299621582
"16049",10.5,9.11320686340332
"16051",6.4,5.22580766677856
"16053",7.3,6.49882221221924
"16055",7,6.64807796478271
"16057",5.6,5.42090559005737
"16059",10,9.19365310668945
"16061",10.1,9.6165246963501
"16063",7,7.22287464141846
"16065",3.4,4.35899591445923
"16067",7.5,7.23756217956543
"16069",7.7,6.78254079818726
"16071",7.7,7.67923831939697
"16073",8.1,7.74099063873291
"16075",8.7,7.39003705978394
"16077",7.8,6.97299480438232
"16079",10.7,9.24042415618896
"16081",5.7,5.25082874298096
"16083",6.7,6.54600763320923
"16085",9.9,7.49967622756958
"16087",9.5,9.14166069030762
"17001",7.7,7.07236051559448
"17003",10.5,10.2460813522339
"17005",8.1,7.09059524536133
"17007",7.1,6.3433575630188
"17009",6.9,6.1245059967041
"17011",9.6,7.91777372360229
"17013",8.3,8.35531044006348
"17015",8.7,8.36435508728027
"17017",7.9,7.00242233276367
"17019",5.2,5.11195182800293
"17021",8.1,7.48061275482178
"17023",7.5,6.77034330368042
"17025",8.9,8.27532482147217
"17027",7,6.89957523345947
"17029",7.4,7.025475025177
"17031",5.8,5.39856243133545
"17033",7.6,7.06304407119751
"17035",8.1,7.74324464797974
"17037",5.8,5.60462951660156
"17039",7.7,7.05518579483032
"17041",7.6,7.07707118988037
"17043",5.7,4.90815734863281
"17045",9.3,8.26533317565918
"17047",8.4,8.58597087860107
"17049",6.9,6.70867300033569
"17051",7.8,7.6113977432251
"17053",7.3,7.22629642486572
"17055",9.2,8.72464656829834
"17057",8.7,7.81512022018433
"17059",10,10.0526695251465
"17061",8.5,8.07819080352783
"17063",6,5.72974824905396
"17065",8.9,8.37924098968506
"17067",8.5,8.03073787689209
"17069",9.8,10.2224988937378
"17071",9.3,8.11209297180176
"17073",7.1,7.2202672958374
"17075",8.8,8.01536655426025
"17077",7.2,6.27189016342163
"17079",7.7,7.06810808181763
"17081",8.1,7.64611577987671
"17083",7.6,6.88838338851929
"17085",9.4,8.32249641418457
"17087",7.8,8.14373874664307
"17089",5.9,5.22080993652344
"17091",7.3,7.13465785980225
"17093",4.8,4.53996515274048
"17095",8.8,7.91523265838623
"17097",6.2,4.86814069747925
"17099",7.9,7.44971036911011
"17101",8.5,7.2101616859436
"17103",8.4,7.19859600067139
"17105",7.8,7.363450050354
"17107",7.5,7.07041692733765
"17109",7.8,7.0460467338562
"17111",6.3,5.44409370422363
"17113",6,5.25707912445068
"17115",7.6,7.42741584777832
"17117",8.8,7.90316534042358
"17119",6.7,6.6821141242981
"17121",8.4,8.28025817871094
"17123",9,8.40426063537598
"17125",8.7,8.67435836791992
"17127",9.1,8.24753284454346
"17129",7.5,6.73100423812866
"17131",8.3,7.77678394317627
"17133",6.6,6.03632831573486
"17135",8.1,7.78680658340454
"17137",8,7.37089586257935
"17139",7.3,7.33873224258423
"17141",8.1,6.8093523979187
"17143",6.7,6.63700103759766
"17145",9.3,7.85213708877563
"17147",7.2,6.53005981445312
"17149",8.7,8.33919715881348
"17151",10.4,9.82308101654053
"17153",9.5,10.5815620422363
"17155",8,7.82635593414307
"17157",8.2,7.6856894493103
"17159",8.5,7.82502603530884
"17161",7.4,7.02567529678345
"17163",6.7,6.35434293746948
"17165",8.8,8.49401187896729
"17167",6.7,6.350501537323
"17169",9,9.42736625671387
"17171",7.8,7.58917999267578
"17173",8.7,8.00922393798828
"17175",8.2,8.15993309020996
"17177",8.8,8.16513824462891
"17179",7.3,6.52831172943115
"17181",8.6,8.99622821807861
"17183",8.8,7.97881174087524
"17185",8.9,8.22929668426514
"17187",8.1,7.74656772613525
"17189",7.6,7.078453540802
"17191",8.7,8.51936626434326
"17193",9.9,9.43634128570557
"17195",7.8,7.58261728286743
"17197",5.4,5.0453634262085
"17199",7.6,6.96291160583496
"17201",8.1,7.06537532806396
"17203",7.8,6.12671899795532
"18001",9.5,7.12097311019897
"18003",7.3,5.75472974777222
"18005",7.2,5.85907793045044
"18007",9.4,7.40381669998169
"18009",10.1,9.65934658050537
"18011",6.3,5.13260269165039
"18013",9,8.05192470550537
"18015",8.3,7.78866577148438
"18017",9.1,7.57576990127563
"18019",7.1,6.43931245803833
"18021",8,7.55712842941284
"18023",8,6.93422985076904
"18025",9.7,9.89518165588379
"18027",8.8,6.73893928527832
"18029",7.4,6.76686906814575
"18031",7.4,6.89658880233765
"18033",7.2,6.89441299438477
"18035",8,7.31866931915283
"18037",7.9,6.85407972335815
"18039",7.9,6.55720233917236
"18041",10.2,8.37265491485596
"18043",7.9,6.28001689910889
"18045",8.3,8.12864112854004
"18047",8,7.14799070358276
"18049",9.6,8.07319164276123
"18051",8.5,7.06243467330933
"18053",8.8,8.11269855499268
"18055",8.9,7.99046659469604
"18057",5.2,4.39383888244629
"18059",7,6.11601638793945
"18061",8.5,6.94475269317627
"18063",6.2,5.27645683288574
"18065",8.6,7.54521799087524
"18067",8.2,7.40879011154175
"18069",7.9,7.04650402069092
"18071",8.6,6.9068398475647
"18073",7.7,6.64543867111206
"18075",9.7,7.95372724533081
"18077",8.2,7.50640869140625
"18079",8,7.07935285568237
"18081",6.7,5.6982798576355
"18083",8.4,7.23028373718262
"18085",7.8,6.47700881958008
"18087",8.1,6.94156503677368
"18089",7.7,6.9474630355835
"18091",8.4,7.13642263412476
"18093",9.3,7.45077228546143
"18095",8.1,7.49747037887573
"18097",6.8,5.57376480102539
"18099",8.2,7.31249809265137
"18101",9.5,8.13277530670166
"18103",8.3,7.65628910064697
"18105",5.9,5.12948799133301
"18107",9.1,7.25059604644775
"18109",8.3,6.85130786895752
"18111",8.8,7.94712448120117
"18113",7.5,6.7315502166748
"18115",9.3,8.43350219726562
"18117",8.8,8.47653579711914
"18119",9.2,8.11069679260254
"18121",8.8,8.41532802581787
"18123",8.4,7.70610046386719
"18125",8.9,7.87832164764404
"18127",7.1,6.20175647735596
"18129",7.7,6.81854104995728
"18131",9.2,8.29249095916748
"18133",7.5,6.51389265060425
"18135",9.6,7.97332763671875
"18137",8.3,6.99359226226807
"18139",8.3,7.57550382614136
"18141",7.3,6.36541080474854
"18143",9.4,8.35011386871338
"18145",8.4,7.40465307235718
"18147",8.2,7.29010057449341
"18149",8.6,8.08057403564453
"18151",8.1,7.49375867843628
"18153",8.5,7.79398107528687
"18155",8.8,8.24993419647217
"18157",5.8,4.82576847076416
"18159",8.5,7.6889533996582
"18161",8.3,7.63584566116333
"18163",7.3,6.86706209182739
"18165",8.4,7.99172830581665
"18167",7.6,6.92695045471191
"18169",9,7.78120136260986
"18171",8.5,7.88832330703735
"18173",7,6.15050220489502
"18175",8.4,7.86347103118896
"18177",8.8,7.93765687942505
"18179",7.9,7.18295192718506
"18181",8.8,7.47583341598511
"18183",7.6,6.94687843322754
"19001",8.3,7.85488939285278
"19003",8.5,7.6417088508606
"19005",8.8,8.05434799194336
"19007",9.3,8.80308818817139
"19009",8.7,8.32636451721191
"19011",7.8,6.69970417022705
"19013",6.9,6.21216535568237
"19015",6.6,6.67110395431519
"19017",6.7,6.00313520431519
"19019",7.4,6.79841041564941
"19021",6.8,6.27078580856323
"19023",8.3,7.86084318161011
"19025",8.3,7.536536693573
"19027",7.7,6.98161029815674
"19029",8.6,8.33998775482178
"19031",7.2,7.19904613494873
"19033",8.3,7.51223087310791
"19035",8.7,8.39842987060547
"19037",8.4,7.40074396133423
"19039",8.2,7.93491458892822
"19041",7.6,7.45362234115601
"19043",8.7,8.68307685852051
"19045",7.8,7.33362150192261
"19047",8.3,7.87987947463989
"19049",5,4.47723197937012
"19051",8,7.22731876373291
"19053",7.4,7.81867027282715
"19055",7.5,7.32024192810059
"19057",7.8,7.34840679168701
"19059",8.9,8.03093528747559
"19061",7,6.37358951568604
"19063",8.3,8.175612449646
"19065",8.7,8.00584602355957
"19067",8.3,8.20805931091309
"19069",8.5,8.0930004119873
"19071",7.7,7.67288112640381
"19073",8.5,7.77111005783081
"19075",7.2,7.07021570205688
"19077",7.6,7.49452972412109
"19079",7.7,7.56536960601807
"19081",7.7,7.76969385147095
"19083",8.1,7.70026969909668
"19085",7.7,7.09213590621948
"19087",7.4,6.95900869369507
"19089",8.2,7.444007396698
"19091",8.3,8.13533210754395
"19093",7.9,7.82107448577881
"19095",7.5,6.79318904876709
"19097",8.3,7.98570156097412
"19099",7,6.69186878204346
"19101",9.1,7.1225733757019
"19103",4.7,4.74755382537842
"19105",7.8,7.35343313217163
"19107",8.4,7.8581919670105
"19109",9,8.22945880889893
"19111",8.6,7.85019016265869
"19113",6,5.8633713722229
"19115",8.4,7.59282493591309
"19117",9.5,9.075439453125
"19119",7,7.19338750839233
"19121",6.4,6.55943918228149
"19123",7.3,7.30114459991455
"19125",6.6,6.34858703613281
"19127",7.3,6.85459041595459
"19129",7.5,6.18196630477905
"19131",7.5,7.31701135635376
"19133",8.7,8.75860691070557
"19135",6.8,6.95564651489258
"19137",8.5,7.98430395126343
"19139",7.2,6.61875581741333
"19141",8.8,7.46573114395142
"19143",8.2,7.95806550979614
"19145",8.3,8.41079998016357
"19147",7.7,7.70959949493408
"19149",7.1,6.9618878364563
"19151",8.2,8.1950798034668
"19153",5.8,5.034104347229
"19155",7.5,6.896644115448
"19157",7.3,6.99077224731445
"19159",8.6,7.79179382324219
"19161",7.8,7.84651470184326
"19163",6.6,5.76915311813354
"19165",8.7,7.50257062911987
"19167",6.4,5.80748462677002
"19169",4.6,4.54449462890625
"19171",8.5,8.13687515258789
"19173",8.7,8.26499080657959
"19175",7.9,7.2512640953064
"19177",8.7,8.33047389984131
"19179",7.8,7.53773593902588
"19181",6.6,5.70719861984253
"19183",7.3,7.09553861618042
"19185",9.3,8.38528728485107
"19187",7,7.17631006240845
"19189",7,7.14344453811646
"19191",6.8,7.10165023803711
"19193",6.7,6.24510717391968
"19195",7.9,7.85586547851562
"19197",9.4,7.82159328460693
"20001",8.6,8.31351470947266
"20003",8.8,8.19379615783691
"20005",7.7,7.16426801681519
"20007",9.4,8.94571113586426
"20009",8,7.78038883209229
"20011",8.6,7.50821876525879
"20013",8.4,8.09952068328857
"20015",6.5,5.85628890991211
"20017",9.4,8.12469959259033
"20019",10.4,9.34370422363281
"20021",9.1,7.71848583221436
"20023",9.5,9.0248908996582
"20025",7.8,8.09465599060059
"20027",9.1,8.12386226654053
"20029",8.6,7.87404823303223
"20031",9.3,7.72474527359009
"20033",8.5,8.46156787872314
"20035",8.2,6.99034690856934
"20037",6.9,6.35615110397339
"20039",9.9,8.57590961456299
"20041",8.1,7.22546339035034
"20043",7.4,7.3358268737793
"20045",5.3,4.67177677154541
"20047",8.6,8.13784313201904
"20049",11.9,9.70462799072266
"20051",6.2,5.53036403656006
"20053",9,7.61349725723267
"20055",6.5,5.62035846710205
"20057",6.7,5.61726999282837
"20059",7,6.54701805114746
"20061",5,4.71381807327271
"20063",8.3,8.01619338989258
"20065",9.8,8.52411556243896
"20067",6.7,5.68379354476929
"20069",6.8,6.63692569732666
"20071",7.2,6.95017862319946
"20073",10.6,9.49444198608398
"20075",6.8,6.63270902633667
