"county_fips","per_obesity","pred_outcome"
"13013",40.1,37.2693557739258
"13015",38,37.1847648620605
"13017",41.9,42.9685325622559
"13019",38.8,40.3854598999023
"13021",48.1,40.4825553894043
"13023",41.2,38.9798278808594
"13025",39.7,37.4638748168945
"13027",42.3,41.3555603027344
"13029",37.7,35.4503593444824
"13031",36.3,36.4107475280762
"13033",45,41.4240074157715
"13035",40.2,40.325080871582
"13037",46.6,45.1755599975586
"13039",37.3,38.1350135803223
"13043",44,41.207332611084
"13045",36.3,36.9992218017578
"13047",36.7,36.5153884887695
"13049",42.1,42.7765884399414
"13051",35.5,33.8873443603516
"13053",38.1,36.0316009521484
"13055",38.9,40.8844985961914
"13057",35.9,33.2901496887207
"13059",33.6,30.6889839172363
"13061",43.6,44.926643371582
"13063",45.6,43.8966751098633
"13065",45.1,41.131046295166
"13067",29,27.2767105102539
"13069",41.3,42.6721305847168
"13071",40.1,40.5797996520996
"13073",36.3,33.5606803894043
"13075",40.6,40.8179130554199
"13077",44.4,34.9257583618164
"13079",41.7,40.4564437866211
"13081",44.3,41.9127464294434
"13083",35.5,36.9101257324219
"13085",35,30.3133296966553
"13087",39.8,40.7435035705566
"13089",33.8,29.5628433227539
"13091",44.4,40.3874664306641
"13093",43.6,42.0103721618652
"13095",43.6,44.3908920288086
"13097",43.3,37.8221626281738
"13099",44.6,43.0229263305664
"13101",41.9,39.2054252624512
"13103",39.3,37.6665916442871
"13105",42.1,39.9252586364746
"13107",42.6,42.1358413696289
"13109",44.5,40.7959098815918
"13111",38.5,35.4328842163086
"13113",31.2,29.4677867889404
"13115",39.7,38.5955772399902
"13117",32.2,24.8823432922363
"13119",36.2,41.4767417907715
"13121",30,26.7072982788086
"13123",37.1,34.4447631835938
"13125",37.5,40.2822761535645
"13127",35.4,35.4253196716309
"13129",40.1,38.7049369812012
"13131",41.6,40.3614349365234
"13133",38.4,33.3290100097656
"13135",33.7,31.8678436279297
"13137",36.1,37.1519165039062
"13139",34.9,37.5973320007324
"13141",47.1,44.8478851318359
"13143",34.1,37.9636993408203
"13145",33.2,32.4405632019043
"13147",35.6,36.6092262268066
"13149",41.3,38.7517738342285
"13151",39.6,40.3403625488281
"13153",39.1,36.4964904785156
"13155",40.2,40.6757125854492
"13157",41.9,37.2363586425781
"13159",40,38.3393821716309
"13161",41.2,40.961368560791
"13163",44.2,43.1304512023926
"13165",44.1,42.8573951721191
"13167",42.7,42.7737426757812
"13169",40.2,38.5213584899902
"13171",40.9,38.0978775024414
"13173",41.2,39.9484367370605
"13175",41.2,41.2644538879395
"13177",37,34.5256385803223
"13179",44.1,40.8009719848633
"13181",37.5,39.3604736328125
"13183",41.7,40.9668273925781
"13185",37.6,40.4859199523926
"13187",32.8,31.8243618011475
"13189",43.6,40.3233909606934
"13191",42.2,39.3301849365234
"13193",48.1,43.9042930603027
"13195",39.3,41.3128433227539
"13197",39.8,40.3145523071289
"13199",40.7,42.8365364074707
"13201",40.9,39.3362770080566
"13205",46.4,43.1788139343262
"13207",37.6,34.6358451843262
"13209",42.1,38.2264938354492
"13211",36,34.4619331359863
"13213",38.1,37.7892799377441
"13215",41.6,40.2009201049805
"13217",42.3,40.4498863220215
"13219",33.4,28.9210052490234
"13221",36.3,34.8803749084473
"13223",39.1,38.2656097412109
"13225",41.6,40.9329299926758
"13227",36.9,32.8825225830078
"13229",40.1,38.7656631469727
"13231",34.7,36.7524337768555
"13233",41.7,39.2803382873535
"13235",43,42.0003890991211
"13237",41.7,36.9766387939453
"13239",43.3,38.4772109985352
"13241",36.5,33.2777900695801
"13243",47.3,45.2540740966797
"13245",43.7,42.8179702758789
"13247",45.1,38.9225692749023
"13249",38.2,38.320987701416
"13251",42.5,40.2076454162598
"13253",41.7,40.2886085510254
"13255",40,39.2544364929199
"13257",37.5,36.475643157959
"13259",42.4,44.5069885253906
"13261",42.5,41.1089668273926
"13263",43.6,42.4115791320801
"13265",43.3,42.4269371032715
"13267",46,41.2944259643555
"13269",42.6,42.3601150512695
"13271",45.7,43.6594161987305
"13273",46.8,44.094654083252
"13275",38.9,39.0720596313477
"13277",41.6,39.7065925598145
"13279",42.1,41.687931060791
"13281",36,31.6034603118896
"13283",42.8,42.130199432373
"13285",41.7,39.9738998413086
"13287",43.2,41.6706695556641
"13289",42.2,40.2106704711914
"13291",36.9,33.9004516601562
"13293",41.7,39.5494194030762
"13295",41.5,38.1852340698242
"13297",35.8,35.5638046264648
"13299",39.2,40.9564819335938
"13301",44.1,44.4868545532227
"13303",43.3,41.9620819091797
"13305",41.6,40.3564872741699
"13307",42.9,43.9671592712402
"13309",47.1,40.4543037414551
"13311",35.2,35.7472076416016
"13313",36.7,36.9697952270508
"13315",41,42.8519439697266
"13317",43.4,39.5186386108398
"13319",43.2,42.1777992248535
"13321",39.1,39.3015899658203
"16001",28.8,28.9337577819824
"16003",31.8,34.0563201904297
"16005",36.4,37.4554405212402
"16007",33.5,37.7923583984375
"16009",34.3,36.3170776367188
"16011",41,36.8695755004883
"16013",25.9,28.0116596221924
"16015",31.9,36.0551605224609
"16017",26.9,32.1280479431152
"16019",35,34.6791229248047
"16021",31,36.675422668457
"16023",35.6,38.2312889099121
"16025",32.9,38.6048851013184
"16027",37.2,36.2703323364258
"16029",33,36.7492256164551
"16031",38,37.8791580200195
"16033",35.3,38.371883392334
"16035",32.3,33.6082305908203
"16037",33.1,33.4714241027832
"16039",35.6,38.4105911254883
"16041",32.8,35.5478248596191
"16043",33.7,36.462329864502
"16045",31.4,34.9817657470703
"16047",36.9,38.6322746276855
"16049",32.1,35.0570297241211
"16051",37.3,34.4804267883301
"16053",39.9,39.6510124206543
"16055",34.4,34.2693862915039
"16057",26.6,29.56787109375
"16059",32.5,32.6438179016113
"16061",35.9,36.4081840515137
"16063",36.4,38.589958190918
"16065",29,34.991382598877
"16067",34.3,39.286304473877
"16069",35,33.2892036437988
"16071",31.8,36.3981285095215
"16073",34.4,37.0170097351074
"16075",37.5,36.8052597045898
"16077",37.3,37.6105766296387
"16079",34.9,39.2113456726074
"16081",30.1,25.7965507507324
"16083",36.2,37.5406227111816
"16085",34.6,28.2717418670654
"16087",37.6,35.7631072998047
"17001",38.6,35.1272201538086
"17003",42.8,41.3541831970215
"17005",36.6,37.3916816711426
"17007",39.5,37.1816215515137
"17009",40.3,39.2699546813965
"17011",37.5,36.111644744873
"17013",34.7,36.921802520752
"17015",35.6,36.4530639648438
"17017",38.4,37.3933410644531
"17019",32.5,29.130729675293
"17021",36.4,38.083869934082
"17023",35.4,35.4734802246094
"17025",38.4,38.7911186218262
"17027",35.3,37.8772239685059
"17029",37.1,36.229175567627
"17031",32.8,25.3623142242432
"17033",36.8,36.0320281982422
"17035",37.6,37.9301948547363
"17037",33.9,34.2043991088867
"17039",36.6,37.0422859191895
"17041",36.4,37.4662017822266
"17043",29.5,24.7090854644775
"17045",37.3,38.4217491149902
"17047",37,39.0380630493164
"17049",35.2,36.3350868225098
"17051",37,37.4706954956055
"17053",37.7,38.166805267334
"17055",39.7,40.0174140930176
"17057",39.4,37.3607940673828
"17059",38.5,36.1455535888672
"17061",37.8,37.9573860168457
"17063",35.3,37.2725524902344
"17065",37.4,38.6314125061035
"17067",34.8,34.3682479858398
"17069",37.9,36.441520690918
"17071",36.7,35.1730995178223
"17073",34.3,36.0208740234375
"17075",38.3,38.5559005737305
"17077",36.1,32.5202980041504
"17079",35,37.6753578186035
"17081",38.6,36.9828948974609
"17083",37.5,35.2841987609863
"17085",34.3,33.793888092041
"17087",36,39.0974578857422
"17089",37.5,28.558837890625
"17091",39.7,38.7778739929199
"17093",37,34.3318710327148
"17095",37.9,38.380859375
"17097",31.8,24.8004035949707
"17099",36.7,38.0318794250488
"17101",37.7,36.3466682434082
"17103",37.6,38.1605262756348
"17105",37.7,37.1748352050781
"17107",38.4,36.9153709411621
"17109",36.2,33.3084716796875
"17111",34.7,32.502025604248
"17113",34,31.8072376251221
"17115",36.5,37.1347427368164
"17117",38.1,37.8487129211426
"17119",35.3,36.5227737426758
"17121",38.2,38.5889129638672
"17123",36.5,36.6488571166992
"17125",35.6,38.7048110961914
"17127",38.4,37.5479469299316
"17129",35.2,36.2730560302734
"17131",36.9,38.922290802002
"17133",33.2,30.9277229309082
"17135",36.2,36.3100471496582
"17137",36.9,35.0039863586426
"17139",35.2,36.3809509277344
"17141",35.8,37.0357627868652
"17143",35,33.517707824707
"17145",39.2,39.3029632568359
"17147",33.9,33.1947860717773
"17149",37.1,38.8011856079102
"17151",37.2,36.322509765625
"17153",42.6,40.9376945495605
"17155",34.4,38.0860710144043
"17157",37.3,38.9264984130859
"17159",37.4,38.4778289794922
"17161",36.9,33.8117332458496
"17163",38.1,35.7889823913574
"17165",39.6,39.3033790588379
"17167",37.9,33.1595497131348
"17169",39.7,37.5946159362793
"17171",35.4,35.9528465270996
"17173",36.7,37.9248886108398
"17175",37.2,36.9382743835449
"17177",41.5,36.8391532897949
"17179",35.5,34.5530395507812
"17181",37,36.7883148193359
"17183",40.4,39.5951881408691
"17185",37.2,38.611442565918
"17187",36.9,36.8911933898926
"17189",35.8,37.688102722168
"17191",37,38.3672409057617
"17193",38,39.5084190368652
"17195",34.9,36.7139511108398
"17197",36.7,33.5395698547363
"17199",38.4,36.167781829834
"17201",38.1,37.0129127502441
"17203",34.3,29.5523700714111
"18001",39.3,37.3225860595703
"18003",38.1,33.9645729064941
"18005",34.2,31.7945156097412
"18007",40.3,37.2760887145996
"18009",37.7,41.0811004638672
"18011",35.8,32.1945457458496
"18013",37.4,35.4011650085449
"18015",38.7,36.8364677429199
"18017",40.2,37.2074165344238
"18019",41.2,37.0960998535156
"18021",42.3,39.9602203369141
"18023",39,37.1632537841797
"18025",41.4,42.0353202819824
"18027",38,36.7454681396484
"18029",35.5,37.5139083862305
"18031",41.6,37.2582893371582
"18033",37.6,38.0528297424316
"18035",37.2,37.596549987793
"18037",38.1,37.0255508422852
"18039",42,38.2907638549805
"18041",41,38.949047088623
"18043",36.7,35.101001739502
"18045",39.1,41.1108932495117
"18047",37.9,37.227222442627
"18049",41.6,37.8494186401367
"18051",40.2,38.0605888366699
"18053",41.7,38.6136474609375
"18055",40.4,39.1936073303223
"18057",28.5,29.1816921234131
"18059",36.2,34.6525993347168
"18061",36.9,37.0083847045898
"18063",39.3,33.9016494750977
"18065",44.1,36.333927154541
"18067",41.4,39.6849937438965
"18069",38.7,39.1966247558594
"18071",43.3,36.5795707702637
"18073",38.3,37.5322914123535
"18075",42.1,38.8515281677246
"18077",38,38.5007019042969
"18079",41.9,38.1680793762207
"18081",42.3,32.2453804016113
"18083",37.5,36.5301399230957
"18085",39,34.3547554016113
"18087",41.5,36.0903167724609
"18089",38.3,38.094108581543
"18091",39.7,36.380615234375
"18093",39.7,39.5272407531738
"18095",39.3,39.2695350646973
"18097",39,34.7642631530762
"18099",35.5,36.854923248291
"18101",39.5,39.4664459228516
"18103",41.8,38.892448425293
"18105",34,29.7918548583984
"18107",42.2,36.7771492004395
"18109",38.3,38.5978698730469
"18111",41.6,38.153751373291
"18113",36.2,36.3458099365234
"18115",38.4,39.2282104492188
"18117",41.3,38.9821548461914
"18119",40.4,38.645938873291
"18121",38.3,37.7261428833008
"18123",40.7,40.0967636108398
"18125",41.7,37.9295349121094
"18127",36.9,35.7934188842773
"18129",36.6,36.2060432434082
"18131",41,38.3644371032715
"18133",38.8,36.3961372375488
"18135",38.9,38.276050567627
"18137",37.5,36.330265045166
"18139",41.3,38.2875022888184
"18141",37.1,34.7551040649414
"18143",40,42.2893409729004
"18145",40,39.009521484375
"18147",35.6,36.9377326965332
"18149",40,38.1368370056152
"18151",33.8,36.2238922119141
"18153",38.2,37.5108489990234
"18155",39.8,39.5124626159668
"18157",31.1,30.6345310211182
"18159",36.2,34.1263694763184
"18161",40.4,39.5510711669922
"18163",38.8,36.7806739807129
"18165",40.6,38.0253562927246
"18167",39.2,35.7300148010254
"18169",36.7,36.8162498474121
"18171",36.3,38.9186210632324
"18173",40.3,32.7724838256836
"18175",42.2,38.9445152282715
"18177",39.1,38.9500122070312
"18179",40.7,38.3622589111328
"18181",39.2,37.2204208374023
"18183",34.7,35.8634300231934
"19001",41.6,37.7843780517578
"19003",38.3,36.5021820068359
"19005",38,37.1563987731934
"19007",43.2,38.797679901123
"19009",41.1,35.1574783325195
"19011",42.1,36.8852462768555
"19013",37.5,34.1074256896973
"19015",38.6,36.0724830627441
"19017",38.4,31.6506633758545
"19019",41,37.372184753418
"19021",40.3,37.3079071044922
"19023",39.9,37.0117225646973
"19025",38.5,38.9325332641602
"19027",41.4,36.9504165649414
"19029",44.5,37.6805534362793
"19031",38.1,37.4155769348145
"19033",38.1,35.0548667907715
"19035",40.1,36.1175155639648
"19037",37.4,37.1972618103027
"19039",41.7,37.3663330078125
"19041",40,36.4028816223145
"19043",40.6,37.5207328796387
"19045",40.5,38.501049041748
"19047",43.9,38.6588020324707
"19049",32.7,32.4799003601074
"19051",40.1,34.711296081543
"19053",35.6,36.0310134887695
"19055",40.1,37.84033203125
"19057",36.5,36.0810050964355
"19059",36.5,33.0565528869629
"19061",40.6,33.7252616882324
"19063",38,36.3702011108398
"19065",38.9,38.2696418762207
"19067",42.6,37.4491157531738
"19069",40.3,35.9985160827637
"19071",35.9,36.1572456359863
"19073",41,37.6912574768066
"19075",38.6,37.2236328125
"19077",39.1,35.4179153442383
"19079",35.4,38.152286529541
"19081",35.7,37.7271728515625
"19083",38.5,37.838451385498
"19085",40.1,36.8016166687012
"19087",40,38.3202438354492
"19089",37.6,37.1115951538086
"19091",43.2,36.3256568908691
"19093",37.1,38.4488716125488
"19095",36,36.6365165710449
"19097",41.9,37.6031684875488
"19099",39,38.1187400817871
"19101",37.1,27.3079681396484
"19103",28.4,27.9060535430908
"19105",39.2,38.2176170349121
"19107",40,38.0338363647461
"19109",36.4,36.3425254821777
"19111",41,36.875675201416
"19113",36.8,32.8522872924805
"19115",45,38.6599540710449
"19117",41.6,38.7463188171387
"19119",38,36.0841102600098
"19121",38.8,37.211109161377
"19123",42.2,38.3165512084961
"19125",37.8,34.0093765258789
"19127",40.2,37.3333473205566
"19129",40.9,33.6382446289062
"19131",44.1,37.7169303894043
"19133",40.2,39.2924537658691
"19135",37.2,36.2415504455566
"19137",39.6,35.9561424255371
"19139",37.6,37.2833404541016
"19141",38.3,34.8966827392578
"19143",39.3,38.5599136352539
"19145",43.6,37.1014442443848
"19147",40.8,38.0665550231934
"19149",37,38.3831787109375
"19151",36.9,38.2576637268066
"19153",39,32.7075042724609
"19155",42.5,37.3181800842285
"19157",40.6,34.8386077880859
"19159",41,36.6462516784668
"19161",40.4,36.3120155334473
"19163",39.1,30.9064483642578
"19165",34.9,35.9485206604004
"19167",32.6,35.7048645019531
"19169",30.8,27.6327438354492
"19171",41,37.3411178588867
"19173",40,37.9480819702148
"19175",37.2,36.0608367919922
"19177",40.9,37.6445579528809
"19179",41.6,38.9265251159668
"19181",42.2,34.6642265319824
"19183",40.4,37.299201965332
"19185",38.7,37.2619934082031
"19187",37.8,37.7327499389648
"19189",38.3,36.9540786743164
"19191",34.8,32.9817771911621
"19193",38,35.2261619567871
"19195",40,37.926944732666
"19197",41.4,37.2861785888672
"20001",40.5,37.8860816955566
"20003",36.2,37.6234970092773
"20005",38.5,38.9569854736328
"20007",41.4,36.2200698852539
"20009",40.8,36.786319732666
"20011",41.9,36.6590194702148
"20013",41.3,38.5072174072266
"20015",40.2,33.0168075561523
"20017",38.4,37.2984504699707
"20019",39.7,37.8513450622559
"20021",42.3,37.5868759155273
"20023",39.2,35.9629554748535
"20025",38.2,38.1932411193848
"20027",39.7,37.9439086914062
"20029",40.9,36.0318756103516
"20031",39.6,34.1532516479492
"20033",37.9,36.8965606689453
"20035",41.1,36.0002174377441
"20037",40.7,34.6661643981934
"20039",37.9,34.6275596618652
"20041",38.6,36.2608795166016
"20043",37.7,37.0780448913574
"20045",34.8,27.6007957458496
"20047",42.1,37.5069923400879
"20049",42.1,35.115306854248
"20051",38.8,32.0774421691895
"20053",39.1,36.7577972412109
"20055",42.9,39.3321228027344
"20057",38.1,39.8504447937012
"20059",34.3,37.4679145812988
"20061",35,38.3404579162598
"20063",39.5,35.6895866394043
"20065",38.5,36.9678611755371
"20067",40.4,36.9370269775391
"20069",39.2,35.7070999145508
"20071",36.5,37.1646423339844
"20073",40.2,36.5605964660645
"20075",40,35.9812202453613
"20077",42,36.9359931945801
"20079",36.4,33.9648551940918
"20081",40,39.1788063049316
"20083",36.4,35.3748397827148
"20085",43.3,37.1026840209961
"20087",41.7,36.4850959777832
"20089",39.1,33.9753837585449
