"county_fips","per_heartDisease","pred_outcome"
"01001",6.7,6.30271005630493
"01003",7.5,7.40328311920166
"01005",9.5,8.53207588195801
"01007",8.5,8.2527904510498
"01009",8,7.89535665512085
"01011",10.7,9.25938606262207
"01013",9.1,9.03502368927002
"01015",7.7,7.62229156494141
"01017",8.6,8.33104419708252
"01019",9.6,9.23814964294434
"01021",7.6,7.50530433654785
"01023",10,10.1778583526611
"01025",8.7,9.14348030090332
"01027",9.3,8.91674613952637
"01029",8.4,8.17524814605713
"01031",7.6,7.26945066452026
"01033",8,8.04301834106445
"01035",11.1,11.355016708374
"01037",9.8,8.64985370635986
"01039",9.2,8.69467544555664
"01041",8.5,8.82886695861816
"01043",7.9,7.8027229309082
"01045",8.1,7.8642783164978
"01047",9.6,10.3278923034668
"01049",8.9,8.95866584777832
"01051",6.7,6.71392583847046
"01053",9.5,9.00619125366211
"01055",8.5,8.14950561523438
"01057",9.4,9.08536434173584
"01059",8.9,7.89622974395752
"01061",9.3,9.34904479980469
"01063",11.9,11.6601734161377
"01065",9,9.46128749847412
"01067",8.9,8.73506355285645
"01069",7.9,7.7850284576416
"01071",9.2,8.69722747802734
"01073",6.6,6.42418575286865
"01075",9.6,8.94952487945557
"01077",7.4,7.06589126586914
"01079",8.4,7.97979879379272
"01081",5.8,5.4743070602417
"01083",6.4,6.11114692687988
"01085",10.4,10.5538110733032
"01087",8.2,8.67240619659424
"01089",5.8,5.31430530548096
"01091",9,8.43777751922607
"01093",9.4,9.03793048858643
"01095",7.8,7.43667268753052
"01097",7.3,7.13357448577881
"01099",9.7,9.31946754455566
"01101",6.9,6.40139436721802
"01103",7.7,7.07371950149536
"01105",10.9,11.5010585784912
"01107",8.7,9.05661106109619
"01109",6.8,6.71845436096191
"01111",8.7,8.33337211608887
"01113",7.5,7.65658903121948
"01115",7.1,7.25294399261475
"01117",5.7,5.59626817703247
"01119",8.5,9.39941310882568
"01121",8.3,8.31061363220215
"01123",9,8.45456600189209
"01125",5.8,6.2068772315979
"01127",8.6,8.43127918243408
"01129",8.7,9.1737585067749
"01131",10.8,10.8648023605347
"01133",9.9,9.79227256774902
"04001",9.3,9.00895500183105
"04003",8.3,8.42942523956299
"04005",5.4,5.66117858886719
"04007",9.8,9.79311943054199
"04009",6.4,6.62574672698975
"04011",5.3,5.98637914657593
"04012",13.3,11.622368812561
"04013",5.7,5.7618465423584
"04015",10,9.95334434509277
"04017",8.9,8.83747386932373
"04019",6.7,6.48191833496094
"04021",6.9,7.57580947875977
"04023",7.5,8.18699550628662
"04025",8.8,9.30590152740479
"04027",7.9,7.81331443786621
"05001",8.6,8.17235469818115
"05003",10.2,9.32018852233887
"05005",11.1,9.73628902435303
"05007",5.6,5.21587467193604
"05009",8.5,8.44753265380859
"05011",9.4,8.36641788482666
"05013",8.5,8.26115417480469
"05015",9.7,8.84766864776611
"05017",10.3,9.20719814300537
"05019",7.2,7.20161962509155
"05021",9.3,8.70516109466553
"05023",10.3,9.56370830535889
"05025",9.3,8.62234973907471
"05027",7.9,7.87431240081787
"05029",9.4,8.33423328399658
"05031",6.7,6.25590419769287
"05033",8.1,7.71543788909912
"05035",7.9,7.52950620651245
"05037",9.1,8.68842029571533
"05039",9.2,8.72364044189453
"05041",10.8,9.93668937683105
"05043",8.5,7.91591644287109
"05045",6,5.9653754234314
"05047",9.5,9.20307159423828
"05049",11.5,9.74418640136719
"05051",9.3,8.48912048339844
"05053",7.5,7.30395030975342
"05055",8,7.55480194091797
"05057",8.9,8.46412467956543
"05059",8.5,7.98061323165894
"05061",8.6,8.30783081054688
"05063",8.4,8.32061862945557
"05065",10.9,9.40640830993652
"05067",8.9,8.70995807647705
"05069",8.3,7.64436912536621
"05071",8.9,8.11359214782715
"05073",11.8,11.2786922454834
"05075",9.3,8.78047370910645
"05077",10.1,10.1358842849731
"05079",7.6,7.3419075012207
"05081",9.2,8.7385368347168
"05083",9,8.24690246582031
"05085",6.5,6.53314447402954
"05087",9,8.49549961090088
"05089",11.3,10.4518461227417
"05091",8.5,7.85650873184204
"05093",8.1,7.63611507415771
"05095",10.4,10.2533712387085
"05097",11.1,10.5152368545532
"05099",10.3,10.533543586731
"05101",10.4,9.95729637145996
"05103",9.3,8.77542304992676
"05105",9.1,8.37189483642578
"05107",10.7,10.2321014404297
"05109",9.1,8.69490814208984
"05111",9.1,8.77319240570068
"05113",10.1,9.13982677459717
"05115",7.7,6.93148565292358
"05117",9.6,8.20581531524658
"05119",6.7,6.32938480377197
"05121",9.4,8.93723201751709
"05123",9.3,9.41483592987061
"05125",7.1,6.58166646957397
"05127",9.5,8.47426128387451
"05129",11.9,11.0231990814209
"05131",7.7,6.74555826187134
"05133",8.6,7.96029329299927
"05135",10.8,10.2392568588257
"05137",11.8,10.7498903274536
"05139",8.7,8.29253578186035
"05141",11.1,10.5309219360352
"05143",5.8,5.25398397445679
"05145",7.9,7.43934917449951
"05147",10.7,10.3759346008301
"05149",8.7,7.63643264770508
"06001",4.8,4.57916975021362
"06003",7.5,6.46223783493042
"06005",7.8,8.35374450683594
"06007",6.5,6.77198028564453
"06009",8.7,8.95862770080566
"06011",6.8,6.67189168930054
"06013",5.5,5.0947060585022
"06015",7.7,7.41815233230591
"06017",6.8,6.66245412826538
"06019",6.2,5.82082748413086
"06021",7,6.97410488128662
"06023",7.1,6.9595422744751
"06025",6.7,6.5692572593689
"06027",7.6,7.84033441543579
"06029",6.2,5.71150207519531
"06031",5.8,5.49355697631836
"06033",8.9,8.57529640197754
"06035",7.1,6.96370887756348
"06037",5.3,5.42656850814819
"06039",7,7.3076057434082
"06041",6.4,6.29996919631958
"06043",9.1,8.70861053466797
"06045",8.5,8.5991849899292
"06047",6.1,5.7246298789978
"06049",10,9.798903465271
"06051",6.3,6.04492664337158
"06053",6.2,5.54682683944702
"06055",6.5,6.24734163284302
"06057",7.9,7.76602268218994
"06059",5.5,5.12521696090698
"06061",5.9,5.96613931655884
"06063",9.3,8.75811958312988
"06065",6,5.69168043136597
"06067",5.7,5.58606481552124
"06069",5.3,5.58549690246582
"06071",5.6,5.42886018753052
"06073",5.2,4.99351453781128
"06075",4.9,4.64156246185303
"06077",5.7,5.65420389175415
"06079",6.4,6.3241286277771
"06081",5.2,4.99162769317627
"06083",6,5.59834480285645
"06085",4.5,4.46005821228027
"06087",5.9,5.75138998031616
"06089",7.3,7.3754563331604
"06091",10.3,9.97959041595459
"06093",9.2,9.09197902679443
"06095",5.8,5.73785018920898
"06097",6.4,6.32617330551147
"06099",6.1,5.79235076904297
"06101",6.8,6.26250886917114
"06103",8.1,7.96680736541748
"06105",11,9.9521312713623
"06107",6.2,5.55324268341064
"06109",8,8.46571159362793
"06111",5.8,5.66361045837402
"06113",4.9,5.01941680908203
"06115",6,6.23204708099365
"08001",4.7,4.76572799682617
"08003",6.2,6.42238426208496
"08005",4.9,4.85050678253174
"08007",7.9,7.33665990829468
"08009",9.6,8.96343994140625
"08011",9.2,9.19438362121582
"08013",4.8,4.62357997894287
"08014",4.4,4.43005514144897
"08015",7.1,6.80717134475708
"08017",7.6,7.82375001907349
"08019",6.1,6.2321572303772
"08021",7.5,7.95934677124023
"08023",9.4,9.17003536224365
"08025",6.4,6.4143123626709
"08027",8.8,7.73113584518433
"08029",8.8,8.61304664611816
"08031",4.1,4.07982587814331
"08033",7.9,10.6455307006836
"08035",4.3,4.29177188873291
"08037",5.1,4.79811811447144
"08039",5.9,6.05600023269653
"08041",4.9,4.89156675338745
"08043",7.6,7.44884777069092
"08045",5.5,5.78006982803345
"08047",6.2,5.84963846206665
"08049",6.2,6.34528779983521
"08051",4.6,4.84490346908569
"08053",7.5,8.16871356964111
"08055",9.1,8.67763805389404
"08057",9.6,9.19051170349121
"08059",5.1,5.07647895812988
"08061",8.7,7.89021825790405
"08063",7.7,7.24283075332642
"08065",4.9,5.16976833343506
"08067",6.2,5.95288133621216
"08069",5.1,5.21655130386353
"08071",8.5,9.12092590332031
"08073",7.3,6.86277294158936
"08075",7.5,7.16785907745361
"08077",6.7,6.604896068573
"08079",7.3,6.96671390533447
"08081",7,6.60325956344604
"08083",7.8,8.00116729736328
"08085",8,8.08700847625732
"08087",6.6,6.8019495010376
"08089",8.5,8.34105205535889
"08091",7,7.79582834243774
"08093",6.7,6.97784900665283
"08095",8,7.70420789718628
"08097",5.8,5.76658296585083
"08099",7.6,7.53220748901367
"08101",6.9,6.92418622970581
"08103",6.5,6.53206348419189
"08105",7.4,7.50624370574951
"08107",5.5,5.39687824249268
"08109",9.3,8.91849517822266
"08111",6.9,6.89020442962646
"08113",5.7,5.08760261535645
"08115",9.3,8.4355297088623
"08117",5,4.96952772140503
"08119",6.9,7.15414810180664
"08121",7.4,7.85803604125977
"08123",5.1,5.24498510360718
"08125",7.2,7.13240766525269
"10001",6.6,6.81577444076538
"10003",5.9,5.79883146286011
"10005",9.1,8.34807682037354
"11001",3.8,4.10832786560059
"12001",5.6,5.57013607025146
"12003",6.9,6.72827482223511
"12005",7.3,6.57398891448975
"12007",8.6,7.93244791030884
