"county_fips","per_smoking","pred_outcome"
"06019",13.2,16.9586544036865
"06021",13.9,16.7075729370117
"06023",14.2,15.0017690658569
"06025",12.9,18.6324939727783
"06027",12,14.06725025177
"06029",14.6,15.9123296737671
"06031",14.8,16.0457592010498
"06033",15.2,17.4207992553711
"06035",15.9,20.441873550415
"06037",11.2,11.4062767028809
"06039",14.8,20.9096832275391
"06041",8.2,8.66380023956299
"06043",12.6,13.9482564926147
"06045",14.3,16.5460433959961
"06047",14.1,16.5886402130127
"06049",14.8,16.216947555542
"06051",11.7,14.6654796600342
"06053",11.9,12.4679136276245
"06055",10.4,10.8426132202148
"06057",11,11.3493251800537
"06059",9.2,10.7688398361206
"06061",9.4,11.0477533340454
"06063",13,14.4735012054443
"06065",11.5,13.4145021438599
"06067",11.8,12.1229066848755
"06069",10.9,15.1154003143311
"06071",12.3,13.8056154251099
"06073",10,10.4445199966431
"06075",8.8,8.29133605957031
"06077",12.6,13.8503513336182
"06079",10.2,11.4413442611694
"06081",8,7.8608660697937
"06083",10.7,11.0817070007324
"06085",8.1,7.0036792755127
"06087",10,12.1120052337646
"06089",13.8,16.0440196990967
"06091",15.1,14.4880428314209
"06093",14.4,16.6481552124023
"06095",11.3,12.3954133987427
"06097",10.6,10.7559499740601
"06099",13.4,13.7439765930176
"06101",13.9,14.5470809936523
"06103",15.1,18.5413188934326
"06105",16.9,17.4295482635498
"06107",14,14.3243999481201
"06109",12.3,14.5638647079468
"06111",10.4,11.0660409927368
"06113",9.8,12.7046480178833
"06115",14.5,17.7059688568115
"08001",13.4,13.412693977356
"08003",12.7,17.0754261016846
"08005",10.5,10.9879951477051
"08007",12,12.0548219680786
"08009",16.9,17.1350326538086
"08011",20,23.4914112091064
"08013",8.8,9.91050815582275
"08014",8.7,8.28116512298584
"08015",12.1,11.6942167282104
"08017",13.9,16.4976768493652
"08019",10.1,10.9169092178345
"08021",13,16.728494644165
"08023",13.5,15.9349327087402
"08025",18,21.6195774078369
"08027",12.2,13.4233589172363
"08029",14.5,15.2265129089355
"08031",10.3,10.1684732437134
"08033",14.9,14.8789625167847
"08035",7.8,8.77683544158936
"08037",10.3,11.7356472015381
"08039",11.2,13.3455371856689
"08041",10.7,11.4544916152954
"08043",15.5,16.9503269195557
"08045",12.2,14.0013942718506
"08047",11.4,12.922924041748
"08049",11.8,12.4318656921387
"08051",9.6,11.8961296081543
"08053",8.4,11.4703044891357
"08055",12.9,12.9920463562012
"08057",16.9,14.3367471694946
"08059",9.9,9.76231002807617
"08061",13.8,15.2836513519287
"08063",14.5,16.3277282714844
"08065",10.2,12.1895351409912
"08067",11.7,12.2765951156616
"08069",9.6,11.783031463623
"08071",13.7,17.2538242340088
"08073",15.5,17.7635078430176
"08075",16,17.6865901947021
"08077",12.7,14.2211513519287
"08079",10.5,9.74724197387695
"08081",15.6,16.8339576721191
"08083",14.7,15.0493717193604
"08085",13.4,13.7817716598511
"08087",13.8,17.7139301300049
"08089",15.3,17.9545059204102
"08091",9.1,10.3526582717896
"08093",11.3,13.8180847167969
"08095",14.3,18.5698852539062
"08097",8.3,9.50501537322998
"08099",15,18.5463066101074
"08101",13.9,15.5163526535034
"08103",13.1,16.3233642578125
"08105",12.5,14.8570261001587
"08107",10.2,11.2117300033569
"08109",14.6,15.7113246917725
"08111",11.2,13.5947341918945
"08113",9.8,11.6458377838135
"08115",13.6,16.1214199066162
"08117",10.5,11.8184375762939
"08119",11.3,13.0859708786011
"08121",13.4,15.9089908599854
"08123",12.7,14.5039548873901
"08125",13.9,16.9249095916748
"10001",13.5,15.8151988983154
"10003",11.6,13.6604051589966
"10005",14,12.9183883666992
"11001",9.4,10.5314998626709
"12001",11.2,14.0586242675781
"12003",16.6,18.7150554656982
"12005",14.6,14.0411558151245
"12007",19.3,20.7734069824219
"12009",12.5,13.1024627685547
"12011",11.8,12.6546192169189
"12013",20.2,22.3282508850098
"12015",12.8,14.0583457946777
"12017",15.2,16.0258140563965
"12019",13.5,13.8908643722534
"12021",10.3,11.8049058914185
"12023",18.2,19.5295448303223
"12027",19.6,19.8137969970703
"12029",20,21.3476505279541
"12031",13.9,14.4400434494019
"12033",14.2,15.6831789016724
"12035",12.2,13.3695230484009
"12037",16.6,16.4007472991943
"12039",18.6,20.5853614807129
"12041",17,17.9365062713623
"12043",19.7,21.6336917877197
"12045",15.5,17.4048233032227
"12047",20.6,24.8326301574707
"12049",17.6,22.2940235137939
"12051",17.4,20.635763168335
"12053",14.3,15.4670076370239
"12055",14.3,16.0430221557617
"12057",12.1,12.5344114303589
"12059",19.2,19.2345352172852
"12061",11.5,13.9746961593628
"12063",19,20.7086544036865
"12065",17.1,19.5229835510254
"12067",19.3,22.1058483123779
"12069",12.3,13.9228487014771
"12071",11.9,12.9868984222412
"12073",11.3,14.1377124786377
"12075",17.8,19.5077571868896
"12077",19.3,22.5425262451172
"12079",18.8,21.7429885864258
"12081",12.4,12.6697969436646
"12083",14.8,15.8964862823486
"12085",11.4,12.1808176040649
"12086",11.3,14.7743015289307
"12087",12,11.8536243438721
"12089",12.4,13.2080574035645
"12091",12.8,12.267162322998
"12093",18.2,19.9766578674316
"12095",11.9,13.2960395812988
"12097",11.8,13.7951202392578
"12099",11.2,12.6728210449219
"12101",13.5,15.039176940918
"12103",12.2,13.8548803329468
"12105",14.4,16.0637512207031
"12107",21,21.912410736084
"12109",10.1,10.8339338302612
"12111",13.5,14.7974281311035
"12113",13.4,13.5989866256714
"12115",10.5,12.4438238143921
"12117",10.8,11.8866748809814
"12119",9.9,12.6668825149536
"12121",17.9,18.3977184295654
"12123",19.2,20.6894016265869
"12125",20.1,23.1846961975098
"12127",13.7,14.4057693481445
"12129",15.3,16.3244781494141
"12131",13.8,14.0865039825439
"12133",19.5,21.2693500518799
"13001",20.3,22.9015522003174
"13003",22,22.316499710083
"13005",18.8,22.2560081481934
"13007",20,22.3477535247803
"13009",15.8,17.9772434234619
"13011",17.3,17.8915367126465
"13013",15,16.7122402191162
"13015",15.2,17.1737308502197
"13017",21.3,23.0914096832275
"13019",20.7,22.8633632659912
"13021",16.8,19.5293502807617
"13023",16.6,20.6878185272217
"13025",19.6,20.1491031646729
"13027",19.8,22.5348777770996
"13029",12.3,12.921178817749
"13031",14.1,17.6573677062988
"13033",19,21.5044822692871
"13035",17.4,19.7925395965576
"13037",20.8,23.7799797058105
"13039",14.8,16.9563064575195
"13043",18.6,20.5047950744629
"13045",16.1,16.6186122894287
"13047",14.7,15.5791635513306
"13049",20.1,22.3559188842773
"13051",13.3,14.889331817627
"13053",13.5,16.0792846679688
"13055",21.3,23.2821865081787
"13057",11.7,12.5910930633545
"13059",12.3,14.4608316421509
"13061",17.2,17.0624504089355
"13063",16,18.8509521484375
"13065",21.2,22.3618259429932
"13067",10.4,9.58991241455078
"13069",20.7,22.1552772521973
"13071",19.2,19.6767044067383
"13073",11.9,13.4541854858398
"13075",19.7,21.4798355102539
"13077",12.3,13.7897481918335
"13079",17.1,18.6945037841797
"13081",19.9,20.3205471038818
"13083",15.2,17.0160427093506
"13085",12.6,13.0875663757324
"13087",18.9,21.5738563537598
"13089",11.5,12.0208902359009
"13091",18.7,21.2863636016846
"13093",18.1,20.7055950164795
"13095",17.7,20.3650245666504
"13097",13.7,15.226300239563
"13099",18.8,20.6490039825439
"13101",16.3,16.6614646911621
"13103",14.1,15.0499715805054
"13105",17.8,20.2159957885742
"13107",20.3,23.5114669799805
"13109",19.2,20.0260314941406
"13111",16.1,15.3624877929688
"13113",9.6,10.5145483016968
"13115",16,17.8659934997559
"13117",9.2,9.55152606964111
"13119",17.9,21.5147380828857
"13121",9.9,10.127329826355
"13123",15,16.1934280395508
"13125",18.1,19.116304397583
"13127",14.4,15.3792753219604
"13129",17.3,18.18017578125
"13131",17.9,21.2836837768555
"13133",12.1,12.4609127044678
"13135",11.7,12.4988317489624
"13137",15,16.9589900970459
"13139",14,15.5075178146362
"13141",21.9,26.5718097686768
"13143",17.4,19.630802154541
"13145",12.2,12.7128973007202
"13147",16,16.6624565124512
"13149",18.3,23.2731704711914
"13151",12.9,14.5208072662354
"13153",13,13.8924522399902
"13155",18.3,18.6725997924805
"13157",14.6,14.7559413909912
"13159",17.3,17.7382411956787
"13161",20.6,23.5461769104004
"13163",19.9,21.8816356658936
"13165",21.9,22.6874618530273
"13167",21.5,22.536563873291
"13169",15.9,18.988862991333
"13171",15.5,17.3529109954834
"13173",19.7,21.2452068328857
"13175",18.1,19.5097675323486
"13177",13.1,13.7874202728271
"13179",14.3,16.9025325775146
"13181",18,18.6708488464355
"13183",17.2,19.1284294128418
"13185",15,17.1918697357178
"13187",13.5,16.0400905609131
"13189",17.3,20.6281909942627
"13191",19.2,17.4488048553467
"13193",22.7,24.7578773498535
"13195",18.2,19.0828495025635
"13197",18.5,20.2375431060791
"13199",18.6,20.4443798065186
"13201",17.8,16.4994659423828
"13205",19.3,23.9524116516113
"13207",14.2,15.3044710159302
"13209",17,18.5544528961182
"13211",13,14.3593320846558
"13213",17,18.124568939209
"13215",15.1,17.8370685577393
"13217",14.8,16.6870346069336
"13219",9.3,10.3656330108643
"13221",15.3,16.2439823150635
"13223",12.7,15.1532201766968
"13225",14.3,18.6448364257812
"13227",15.1,15.8108777999878
"13229",18.2,17.7568206787109
"13231",14.9,16.3121356964111
"13233",17.9,20.9580783843994
"13235",18.9,20.8444576263428
"13237",15.5,16.8455276489258
"13239",19.3,15.7567710876465
"13241",14.6,14.1989517211914
"13243",21.1,21.777229309082
"13245",16.2,19.6608352661133
"13247",14.1,14.6324739456177
"13249",16,18.8016185760498
"13251",18.2,20.284740447998
"13253",17,19.0286998748779
"13255",17,20.0492973327637
"13257",17.8,19.0930271148682
"13259",20.7,22.6513481140137
"13261",16.4,19.1501140594482
"13263",18.7,19.4088287353516
"13265",18.1,20.256778717041
"13267",20.2,22.0432643890381
"13269",21.7,21.6726245880127
"13271",22.7,23.793306350708
"13273",21.1,25.4691219329834
"13275",15.9,17.8245468139648
"13277",17.5,19.7478694915771
"13279",17.5,19.5223598480225
"13281",12.8,13.6396703720093
"13283",22.5,25.1943740844727
"13285",16.9,18.6499347686768
"13287",20.2,21.7925662994385
"13289",18.4,19.2313289642334
"13291",14.2,14.4463052749634
"13293",18.8,21.5268173217773
"13295",16.7,18.1224060058594
"13297",14.9,16.4952640533447
"13299",19.6,19.6408195495605
"13301",18.6,21.7565784454346
"13303",19.3,18.601583480835
"13305",20,21.7612705230713
"13307",18.5,24.439395904541
"13309",21,20.8522758483887
"13311",14.7,15.9843673706055
"13313",15.6,16.8327140808105
"13315",20.2,22.4686393737793
"13317",17.8,18.7261734008789
"13319",18,21.1978168487549
"13321",18.9,21.0211315155029
"16001",10.4,11.72132396698
"16003",14.3,15.9919090270996
"16005",12.9,13.6705236434937
"16007",13.3,16.599853515625
"16009",16.8,17.0495872497559
"16011",14,16.7644958496094
"16013",9.6,12.3172855377197
"16015",11.7,14.3151445388794
"16017",12.9,15.0823602676392
"16019",11.4,14.7674856185913
"16021",14.7,17.9162540435791
"16023",17.3,22.1468944549561
"16025",12.4,15.2450313568115
"16027",12.4,15.6323909759521
"16029",13.6,17.2617244720459
"16031",13,16.1726245880127
"16033",13.9,18.8180370330811
"16035",14.1,15.7438621520996
"16037",12.7,13.6112470626831
"16039",13.8,16.2262783050537
"16041",12.9,15.2631330490112
"16043",12.9,16.0436134338379
"16045",12.9,16.3793830871582
"16047",15,19.0472564697266
"16049",13.1,15.7090530395508
"16051",12.2,15.3833904266357
"16053",15.7,17.6669502258301
"16055",12.1,14.3589487075806
"16057",10,13.1250019073486
"16059",13.4,15.7065629959106
"16061",15.5,17.267505645752
"16063",14.2,19.2905197143555
"16065",10,13.6464338302612
"16067",13.5,17.8723201751709
"16069",13.5,13.4008197784424
"16071",12.4,15.9873151779175
"16073",16.4,18.6405868530273
"16075",14.3,17.1256198883057
"16077",13.8,16.6004161834717
"16079",15.9,19.8489456176758
"16081",10.7,13.0122013092041
"16083",13.3,16.3417205810547
"16085",13.2,13.2912092208862
"16087",15.2,16.6824836730957
"17001",14.4,16.2774257659912
"17003",19.6,21.3551616668701
"17005",15.1,17.2368507385254
"17007",14.1,15.9943981170654
"17009",17.8,17.3635501861572
"17011",14.8,16.379955291748
"17013",12.9,15.1035289764404
"17015",15.3,18.3817615509033
"17017",15.8,17.3221073150635
"17019",11.1,12.0739097595215
"17021",16.1,17.9947605133057
"17023",14.9,15.7682466506958
"17025",17.8,20.9899806976318
"17027",14,16.5737705230713
"17029",14.8,17.5142211914062
"17031",11.1,13.2032318115234
"17033",15.4,18.1603584289551
"17035",14.5,17.2701015472412
"17037",12.6,14.698317527771
"17039",15.3,16.2409019470215
"17041",15.1,16.3016681671143
"17043",9.5,9.56994533538818
"17045",16.4,17.325834274292
"17047",17.3,21.3003978729248
"17049",14.1,16.6844673156738
"17051",17.4,20.4368057250977
"17053",15.8,17.7540016174316
"17055",17.7,19.7976818084717
"17057",16.8,18.1644115447998
"17059",17.4,20.1323528289795
"17061",17.2,19.5462207794189
"17063",13.3,15.0690231323242
"17065",17,18.0229434967041
"17067",14.7,16.1943531036377
"17069",16.9,17.99635887146
"17071",15.1,15.6804246902466
"17073",13.8,15.1699771881104
"17075",16.4,18.4412899017334
"17077",13.8,15.6537456512451
"17079",14.3,15.9698505401611
"17081",16.1,18.3852062225342
"17083",14,16.9511871337891
"17085",13,13.8992309570312
"17087",16.8,20.2817707061768
"17089",11,10.6391496658325
"17091",14.7,17.5075550079346
"17093",11,12.1591930389404
"17095",16,17.5338497161865
"17097",10.4,9.52225303649902
"17099",15,18.778247833252
"17101",17.6,20.7279357910156
"17103",15.3,17.5003967285156
"17105",15.3,17.172607421875
"17107",15.1,17.7218704223633
"17109",13.8,15.0807275772095
"17111",11.5,12.2985553741455
"17113",11.2,13.000862121582
"17115",15,17.2120571136475
"17117",15.9,19.1428260803223
"17119",13.3,16.5117263793945
"17121",17,20.015287399292
"17123",15.2,16.9571304321289
"17125",16,19.0468044281006
"17127",16.6,20.0170078277588
"17129",14.1,15.51438331604
"17131",15.3,17.320743560791
"17133",11.3,11.8834800720215
"17135",16.1,19.3590831756592
"17137",15.6,16.697847366333
"17139",16,18.0654106140137
"17141",14,15.9194030761719
"17143",13.8,14.962121963501
"17145",17.4,18.5944499969482
"17147",12.5,14.6080112457275
"17149",16.8,19.1335868835449
"17151",15,17.1379833221436
"17153",20,24.6878910064697
"17155",13.1,15.8403091430664
"17157",16.3,18.5127944946289
"17159",15.5,17.3888874053955
"17161",14.5,15.7894983291626
"17163",14.2,15.2704248428345
"17165",16.7,18.9780731201172
"17167",13.2,14.8486967086792
"17169",17.2,18.0556621551514
"17171",15.1,16.4799880981445
"17173",15.2,17.6136798858643
"17175",15.1,17.2322788238525
"17177",15,16.4885482788086
"17179",13.5,14.6844291687012
"17181",17.1,18.2549438476562
"17183",17.2,18.9233303070068
"17185",15.8,18.665132522583
"17187",14.5,17.0956745147705
"17189",13.8,15.7157487869263
"17191",17,19.1243381500244
"17193",18.1,21.3199157714844
"17195",14.6,16.9081230163574
"17197",11.6,11.8697414398193
"17199",14.7,15.8271741867065
"17201",15.5,17.5328826904297
"17203",12.4,13.0767526626587
"18001",19.4,17.5919284820557
"18003",14.4,14.8231153488159
"18005",14.8,13.7586212158203
"18007",18.8,18.6718635559082
"18009",20.8,22.486011505127
"18011",11.6,11.4440641403198
"18013",15.9,15.5253305435181
"18015",17.5,17.4644145965576
"18017",18.5,18.3369617462158
"18019",16.4,16.2920818328857
"18021",18,19.5475234985352
"18023",17.5,17.668041229248
"18025",23.5,25.2970638275146
"18027",19.7,16.89208984375
"18029",16.3,15.9671716690063
"18031",16.4,17.6694240570068
"18033",16.8,17.7780113220215
"18035",16.8,18.4264755249023
"18037",15.4,16.1825885772705
"18039",17,17.2995185852051
"18041",20.2,20.1435146331787
"18043",14.9,15.6664476394653
"18045",18.5,20.0235004425049
"18047",16.8,17.1185913085938
"18049",18.6,19.3180446624756
"18051",17.6,18.2345886230469
"18053",17.8,19.0793361663818
"18055",19.4,19.9373340606689
"18057",9.5,8.96829509735107
"18059",13.6,13.4223737716675
"18061",16.2,16.1080493927002
"18063",12.8,11.7748165130615
"18065",18,18.8916759490967
"18067",17.9,18.1528587341309
"18069",16.6,17.2121620178223
"18071",17.3,17.3224601745605
"18073",15.8,17.5359802246094
"18075",20.2,21.0432243347168
"18077",17.2,18.6269493103027
"18079",19.5,20.2677764892578
"18081",14.1,14.2434196472168
"18083",17.5,18.2731094360352
"18085",16.6,16.5049095153809
"18087",19.6,20.2744312286377
"18089",17,17.558277130127
"18091",17.6,17.3031597137451
"18093",16.9,17.4432010650635
"18095",18.5,17.5308322906494
"18097",15,15.0784387588501
"18099",17.4,16.9936828613281
"18101",18.7,22.7977256774902
"18103",19.2,20.0164737701416
"18105",12.2,12.93346118927
"18107",17.5,18.4591579437256
"18109",16.3,17.1550483703613
"18111",18.3,18.6011600494385
"18113",17,16.0365028381348
"18115",16.6,16.4437637329102
"18117",19.1,19.2581901550293
"18119",18.5,18.8362731933594
"18121",20.7,20.915699005127
"18123",18.3,20.3823413848877
"18125",18.6,18.5933036804199
"18127",14.5,15.14990234375
"18129",15.3,15.728796005249
"18131",18.3,19.2719745635986
"18133",16.4,16.8668098449707
"18135",18.7,20.7423973083496
"18137",16.9,17.9516506195068
"18139",18.6,20.2015895843506
"18141",14.9,15.4196805953979
"18143",20,22.3214263916016
"18145",17.9,18.231595993042
"18147",16,15.6249361038208
"18149",19.9,21.57932472229
"18151",15.4,15.7650871276855
"18153",19.9,21.2270107269287
"18155",20.4,19.6923198699951
"18157",13,13.3045682907104
"18159",15.7,16.4381656646729
"18161",15.9,16.8318500518799
"18163",16.2,16.7162055969238
"18165",18.6,18.9644241333008
"18167",17.6,18.075216293335
"18169",16.8,16.9998664855957
"18171",17.4,18.7336330413818
"18173",13,13.5496969223022
"18175",19.8,22.3939113616943
"18177",19.1,19.4769554138184
"18179",16.4,17.8041229248047
"18181",16.4,17.5543899536133
"18183",15.8,17.3192939758301
"19001",16.7,16.8106441497803
"19003",15.6,15.9986877441406
"19005",16.2,17.3538722991943
"19007",19.6,19.3936195373535
"19009",16.3,16.5334949493408
"19011",14.9,15.6494874954224
"19013",15.6,16.164213180542
"19015",14.3,14.7455339431763
"19017",13.2,13.2402019500732
"19019",15.3,15.8614673614502
"19021",15.6,15.9006633758545
"19023",15.7,16.8864440917969
"19025",15.6,15.6618785858154
"19027",15.2,15.1946887969971
"19029",17.5,18.4384174346924
"19031",15.2,16.0657958984375
"19033",15.5,15.5961894989014
"19035",16.4,16.7582626342773
"19037",15.5,15.7853660583496
"19039",18.8,19.0330829620361
"19041",15.3,16.0041313171387
"19043",17.8,18.4413738250732
"19045",16.9,17.4986782073975
"19047",16.7,18.719482421875
"19049",10.9,12.1669731140137
"19051",17.5,17.7753601074219
"19053",15.9,17.2450485229492
"19055",16.3,16.6300144195557
"19057",15.9,17.4029636383057
"19059",13.1,13.3930730819702
"19061",13.6,14.5691175460815
"19063",16.2,16.5818576812744
"19065",16.9,17.8515338897705
"19067",16.2,18.0679302215576
"19069",17,18.7997226715088
"19071",15.2,15.8759984970093
"19073",16.5,15.6792106628418
"19075",13.9,14.6276025772095
"19077",14.6,15.539719581604
"19079",14.7,16.1007251739502
"19081",15.5,17.0013065338135
"19083",16.2,16.4668445587158
"19085",15.8,15.8624353408813
"19087",16.1,17.9014415740967
"19089",16.6,16.4739055633545
"19091",16.8,17.8725738525391
"19093",16,16.2678680419922
"19095",14.8,15.7345762252808
"19097",16.3,18.0507755279541
"19099",16.5,16.5867443084717
"19101",14,11.9507703781128
"19103",10.9,12.2365121841431
"19105",16,16.3869571685791
"19107",17.6,18.4130878448486
"19109",14.9,15.6968307495117
"19111",17.5,17.1199493408203
"19113",13.5,14.4003047943115
"19115",15.7,17.747594833374
"19117",18.4,21.2907009124756
"19119",16,15.6274662017822
"19121",14.2,15.8238382339478
"19123",16.3,17.4228000640869
"19125",13.3,13.3191108703613
"19127",15.2,16.4905128479004
"19129",13.8,13.6693658828735
"19131",15.3,15.937554359436
"19133",16.3,17.140022277832
"19135",15.5,16.3529510498047
"19137",16.5,17.4727363586426
"19139",15.9,16.9468879699707
"19141",16.4,17.8719596862793
"19143",17.1,19.667387008667
"19145",18,17.8050937652588
"19147",15.1,16.6646842956543
"19149",14.5,16.1772537231445
"19151",15.9,16.6721744537354
"19153",13.3,13.0604267120361
"19155",17,17.0857563018799
"19157",14.7,15.8608798980713
"19159",14.8,16.2148456573486
"19161",15.1,15.4782304763794
"19163",14,13.8093585968018
"19165",15.2,15.1934633255005
"19167",12.9,14.2716798782349
"19169",11.1,12.2144966125488
"19171",17.4,18.5161113739014
"19173",16.3,17.6596336364746
"19175",15.8,16.3992786407471
"19177",18.5,16.7827987670898
"19179",18,18.7330589294434
"19181",12.6,13.1602401733398
"19183",15.1,15.9664621353149
"19185",17.2,18.8523273468018
"19187",16,16.4444103240967
"19189",14.3,16.4355621337891
"19191",12.4,14.2462739944458
"19193",16.1,15.2970170974731
"19195",15.5,16.2333564758301
"19197",16,16.902645111084
"20001",16.5,17.3839721679688
"20003",18.1,18.6256065368652
"20005",15.3,18.0916557312012
"20007",16.4,17.1279640197754
"20009",16.3,16.9665145874023
"20011",16.9,17.643871307373
"20013",17.7,18.1821784973145
"20015",14.4,14.0023078918457
"20017",16.4,15.2573566436768
"20019",19.1,17.7769298553467
"20021",18.9,18.1027202606201
"20023",17.7,16.5414810180664
"20025",13.9,15.0883302688599
"20027",16.5,16.0180740356445
"20029",15.9,17.3012084960938
"20031",16.2,16.1480541229248
"20033",15.1,16.5704669952393
"20035",15.7,17.3403549194336
"20037",16.4,16.2876834869385
"20039",14.1,14.4106359481812
"20041",15,16.1732921600342
"20043",15.3,16.6402950286865
"20045",11.6,11.5371828079224
"20047",16.7,17.648609161377
"20049",18.4,16.5779285430908
"20051",13.1,13.4076261520386
"20053",14.7,16.1603984832764
"20055",15.3,15.3300800323486
"20057",15.5,16.305944442749
"20059",16.1,16.323974609375
"20061",16.4,16.9273986816406
"20063",15.2,15.8035850524902
"20065",15.3,15.1779460906982
"20067",12.6,15.6516160964966
"20069",15.6,15.674144744873
"20071",13.4,15.448263168335
"20073",17.4,17.533411026001
"20075",14.5,16.6429347991943
"20077",19.2,17.4748001098633
"20079",13.8,14.5543575286865
"20081",16.2,17.9584655761719
"20083",13.3,14.6210193634033
"20085",15.8,16.2786178588867
"20087",14.6,14.9127063751221
