"county_fips","per_depression","pred_outcome"
"05053",24.9,22.1277708333333
"05055",27.8,24.6996875
"05057",22.1,22.2862291666667
"05059",23.9,23.1035625
"05061",24.3,22.6191666666667
"05063",26.1,25.0581666666667
"05065",25.6,21.055
"05067",26.3,25.1010416666667
"05069",21.5,21.3462291666667
"05071",25.4,25.4425416666666
"05073",23.9,23.2634375
"05075",27.3,26.2452916666666
"05077",21.3,21.0840416666667
"05079",22,21.9858125
"05081",24.5,23.2777291666666
"05083",25.8,24.1876875
"05085",25.8,23.3054791666667
"05087",25.6,23.3677291666667
"05089",24.8,22.9133958333333
"05091",24.6,22.5849791666667
"05093",24.8,23.2355833333333
"05095",22.9,21.1705416666667
"05097",25.2,22.552375
"05099",24.1,25.1460625
"05101",24.7,21.4989583333333
"05103",23.2,22.0122708333334
"05105",25.1,24.2075625
"05107",22.6,21.8926666666666
"05109",25.7,23.0510208333334
"05111",26.8,24.920875
"05113",25,24.7790625
"05115",24.6,23.1379583333333
"05117",23.8,20.1653125
"05119",23.1,21.3598958333333
"05121",26.8,26.01125
"05123",21.7,21.7665625
"05125",24.7,20.6515625
"05127",25.1,23.3924166666666
"05129",26,25.7098125
"05131",24.9,22.207875
"05133",24.1,22.04125
"05135",26.1,25.0766875
"05137",25.3,23.8443125
"05139",23.6,22.4209791666667
"05141",24.8,23.7161875
"05143",24.6,21.9305208333333
"05145",26.3,24.8428125
"05147",24.4,22.2499791666667
"05149",25.1,22.4828333333333
"06001",18.6,16.0786041666666
"06003",21.7,20.2366666666667
"06005",21.7,19.0642291666667
"06007",25.6,22.4311875
"06009",23.2,21.0525416666667
"06011",21.6,20.7406875
"06013",19.1,15.9126249999999
"06015",23.5,20.5080625
"06017",22.3,20.2022291666667
"06019",21.4,21.1171041666666
"06021",22.6,21.2941041666667
"06023",26.1,22.5210625
"06025",19.9,21.3073541666667
"06027",22.2,20.118375
"06029",22.8,20.5428125
"06031",21.1,20.2051666666667
"06033",24,21.9015
"06035",22.9,21.3909583333333
"06037",19,16.9501875
"06039",21.8,22.2995416666667
"06041",20.6,18.2164375
"06043",22.6,20.2960208333333
"06045",23,21.0922291666667
"06047",21.5,20.8582916666667
"06049",23.9,21.1264375
"06051",22.8,20.3847708333334
"06053",19.2,19.5285416666667
"06055",20.8,18.9328333333333
"06057",23,21.08875
"06059",19,16.4131666666666
"06061",21.3,19.8023125
"06063",23.4,20.2505833333333
"06065",21.7,19.3089583333333
"06067",22.5,18.4444375
"06069",20.2,19.8170416666667
"06071",19.6,19.4526458333333
"06073",21.1,17.95575
"06075",19.4,16.5814166666666
"06077",19.6,19.9046666666667
"06079",22.8,20.5029583333334
"06081",18.1,15.7565208333333
"06083",21.7,17.8739166666666
"06085",17.8,15.6173333333333
"06087",22.8,19.6848125
"06089",24.3,21.5697708333333
"06091",23.2,21.3015625
"06093",24,21.4429375
"06095",19.4,18.202875
"06097",22.9,19.4605625
"06099",20.9,19.65825
"06101",21.5,20.3722291666667
"06103",24.1,22.7619791666667
"06105",24.8,22.0165416666667
"06107",22.3,20.7705
"06109",23.6,20.06
"06111",20.6,17.7949375
"06113",23.6,19.5022708333334
"06115",23.7,20.9773541666667
"08001",20.7,19.2556875
"08003",22.6,22.1031041666667
"08005",21.7,17.7396875
"08007",21.2,19.8844375
"08009",24.2,21.4678541666667
"08011",22,23.3205
"08013",23.3,21.4661458333333
"08014",21.4,18.5251666666667
"08015",21.6,20.644
"08017",22.8,19.7155208333334
"08019",21.3,20.371625
"08021",20.5,20.767125
"08023",19.5,19.9187291666667
"08025",20.5,22.2168125
"08027",22,20.7235416666666
"08029",23.6,21.4181666666667
"08031",22.7,18.9452916666667
"08033",22.7,20.040875
"08035",21.1,18.4974791666667
"08037",20.4,19.7237291666667
"08039",21.7,20.719125
"08041",25.4,20.9485416666667
"08043",23.2,21.0257708333333
"08045",21.1,21.1729791666667
"08047",21.9,20.5615
"08049",22.6,20.8518333333334
"08051",23.3,21.8388958333333
"08053",20.2,20.5748958333333
"08055",20.6,20.7071666666667
"08057",23,20.52275
"08059",23.1,18.9981875000001
"08061",23.2,19.7972708333333
"08063",23.3,20.9888958333333
"08065",21.6,19.877
"08067",21.9,20.9603541666667
"08069",24.8,22.6325
"08071",21.7,22.133375
"08073",21.6,19.4136458333333
"08075",23.6,20.8165
"08077",23.4,21.5779791666667
"08079",21.5,20.6193125
"08081",24.1,20.9566875
"08083",23.6,21.3925
"08085",22.4,20.8512708333334
"08087",21.7,21.1877291666667
"08089",22.5,22.0709583333333
"08091",21.1,20.2732083333334
"08093",21.1,20.7886041666667
"08095",22.7,21.3452291666667
"08097",20.4,19.3928333333333
"08099",22.4,23.0647916666667
"08101",22.6,21.33425
"08103",23.6,19.7190208333334
"08105",21,21.590125
"08107",21.8,19.425375
"08109",21,20.5794791666667
"08111",21.5,21.1355625
"08113",21.9,20.0874583333334
"08115",21.9,20.4499791666667
"08117",22.1,19.6249166666667
"08119",22,20.6361458333334
"08121",22.6,17.3565833333334
"08123",22.1,21.1645416666667
"08125",22.3,22.112625
"10001",22.5,20.54475
"10003",21,18.3042083333333
"10005",20.4,19.9557708333333
"11001",21.6,18.7331458333333
"12001",20.1,20.82725
"12003",19.6,21.7475208333334
"12005",20.8,21.3420833333334
"12007",20.3,22.9144583333334
"12009",18.6,20.1533333333333
"12011",15.6,17.2441666666666
"12013",19.9,22.9965625
"12015",16.2,21.2169583333333
"12017",18.4,21.4846041666667
"12019",18.9,20.7022916666667
"12021",15.1,19.1665625000001
"12023",20.1,22.7526041666667
"12027",18.6,21.9706666666667
"12029",20,22.7429166666666
"12031",19.6,19.7933333333333
"12033",20.5,21.1838958333334
"12035",18.3,20.0647916666667
"12037",18.3,21.0034791666666
"12039",16.6,20.1416875
"12041",20.6,21.8776875
"12043",17.6,21.7408541666667
"12045",19.5,20.7843125
"12047",19.1,22.6856041666667
"12049",18,21.794625
"12051",16.6,20.916
"12053",19.7,20.8832708333333
"12055",16.9,21.0766666666667
"12057",16.6,17.9084583333333
"12059",20.8,22.6179583333333
"12061",16.6,20.2002916666667
"12063",19.3,22.6600833333334
"12065",17.5,20.2343750000001
"12067",19.3,22.6626041666667
"12069",17.1,19.8565625
"12071",16.9,20.516375
"12073",18.2,20.1205
"12075",19,23.1140416666667
"12077",19,23.333375
"12079",18.6,20.7754583333334
"12081",17.4,19.9219583333334
"12083",19,21.077125
"12085",17.1,20.3906041666667
"12086",13.5,19.085875
"12087",16.1,19.8935625
"12089",18.3,21.7583541666667
"12091",19.1,20.8401875000001
"12093",19.4,22.3339791666667
"12095",16.6,17.6637708333333
"12097",17.2,19.7365833333333
"12099",15.3,18.1308541666666
"12101",19.1,20.9245833333333
"12103",19.3,20.0526875
"12105",19.2,20.866375
"12107",19.6,23.3061875000001
"12109",17.4,20.0373125
"12111",17,19.7762291666667
"12113",19.3,20.8859583333334
"12115",17.9,20.326125
"12117",16.4,18.5010625
"12119",14.1,21.0614791666667
"12121",19.3,21.9348333333334
"12123",19.3,22.2187916666667
"12125",20.2,23.882375
"12127",19.1,20.885125
"12129",18,19.7844166666667
"12131",18.7,20.8435
"12133",20.4,23.0922708333334
"13001",22,22.9302916666667
"13003",22,22.4492083333333
"13005",22.1,23.2304583333334
"13007",19.3,20.8222083333333
"13009",20.4,20.7644583333334
"13011",22.8,22.4610208333333
"13013",19.7,21.8312916666666
"13015",21.2,22.4767916666667
"13017",20.9,21.7849583333333
"13019",22.9,23.8755
"13021",19.5,20.2401458333333
"13023",21.8,23.0111875
"13025",24,23.82975
"13027",20.2,22.1075833333333
"13029",20.5,20.6160833333333
"13031",21.4,22.7413125
"13033",20.4,20.9875833333333
"13035",20.4,21.490625
"13037",17.3,19.9782083333333
"13039",20.9,21.9273958333333
"13043",21.2,22.0417708333333
"13045",21.3,22.461625
"13047",21.3,21.480125
"13049",20.1,21.1003541666667
"13051",18.9,19.9552916666666
"13053",21,21.3085625
"13055",23.1,24.3366875
"13057",20.2,20.7161666666667
"13059",22.2,21.2360625
"13061",18.3,19.4934166666667
"13063",17,19.1299375000001
"13065",21.8,22.76375
"13067",18.2,16.2967083333333
"13069",21.7,22.0270208333333
"13071",21.7,21.7613125
"13073",19.4,20.0733125
"13075",22.2,23.0867916666667
"13077",19.3,20.739625
"13079",20.6,21.4079583333334
"13081",20.5,21.1236874999999
"13083",22.6,21.2485833333333
"13085",21,21.170375
"13087",20.3,20.9512499999999
"13089",16.9,17.8993333333334
"13091",20.6,22.4094583333334
"13093",17.8,19.8616666666667
"13095",18.6,20.0965208333334
"13097",18.2,19.3066458333334
"13099",19.8,20.5540833333333
"13101",20.6,21.2695833333333
"13103",20.5,21.0693958333333
"13105",20.4,22.0901875
"13107",20.8,22.6314166666667
"13109",20.8,21.3613333333333
"13111",20.7,20.7543125
"13113",17.6,18.0006875
"13115",22.3,22.7762083333333
"13117",17.4,17.8477916666667
"13119",22.6,24.3291458333334
"13121",16.9,17.2222083333333
"13123",20.7,21.9851458333334
"13125",22.5,21.9067291666667
"13127",19.3,20.8211875000001
"13129",22.5,22.44325
"13131",20.3,22.1033958333334
"13133",17.5,19.4538541666667
"13135",15.7,16.9312291666666
"13137",21.5,22.2456666666667
"13139",20.2,21.1574791666667
"13141",17.5,20.7291666666667
"13143",23.8,24.3872291666667
"13145",18.8,20.5122708333333
"13147",20.4,21.756875
"13149",22.6,24.1703333333333
"13151",17.6,19.0419166666666
"13153",20.5,19.7713125
"13155",21.5,22.2400625
"13157",20.5,21.3939583333333
"13159",21.7,22.4297291666666
"13161",22.2,23.8697916666666
"13163",19.9,20.6733958333334
"13165",20.5,20.8089791666667
"13167",20.2,21.6358125
"13169",20.8,22.4858125
"13171",20.9,22.0316041666667
"13173",22,22.6953541666666
"13175",20.3,21.4907708333333
"13177",20.2,20.6804166666667
"13179",19.7,20.3259791666667
"13181",20.3,21.8750208333334
"13183",21.3,21.3900625
"13185",20.5,21.3096458333333
"13187",22.5,23.0293541666667
"13189",20.4,21.455
"13191",20.3,20.6621875
"13193",18.1,19.9083541666667
"13195",22.3,23.1580833333334
"13197",20.4,21.507875
"13199",20.4,21.3317291666667
"13201",21.1,20.9560625
"13205",20,21.6942708333334
"13207",20,21.1964166666667
"13209",21.1,21.6462708333334
"13211",19.6,20.4027291666667
"13213",22.4,23.3965625
"13215",19.6,21.0408125
"13217",18.8,20.2035
"13219",19.5,19.6207708333333
"13221",20.8,21.1122708333333
"13223",20.4,20.4487916666666
"13225",19.5,21.0776041666667
"13227",21.8,22.2362916666667
"13229",22.5,21.9652083333333
"13231",21.7,21.659125
"13233",22.5,23.5726666666667
"13235",21.8,21.6231458333333
"13237",19.8,21.08125
"13239",18.6,20.3092083333333
"13241",20.5,22.0030416666667
"13243",19.6,20.9305416666667
"13245",20.4,21.0514791666667
"13247",17.6,19.1838333333334
"13249",20.8,21.9104791666667
"13251",20,21.114
"13253",19.5,21.5812083333333
"13255",20,21.5370833333333
"13257",22.1,22.6670833333333
"13259",17.3,19.4606875
"13261",19.2,20.2130833333333
"13263",18.5,19.7498333333333
"13265",17.5,19.7706875
"13267",20.2,21.4580833333334
"13269",21,21.8795
"13271",19.8,21.2821458333333
"13273",19.4,20.5375208333334
"13275",19.7,21.2595416666667
"13277",21,21.8453958333333
"13279",20.8,22.2937291666667
"13281",20.3,21.0269375
"13283",21.8,24.1564166666667
"13285",20.7,21.3612708333333
"13287",20.8,21.6634583333333
"13289",19.1,21.0150416666667
"13291",20.5,19.9080208333333
"13293",21.2,23.6083333333334
"13295",21.6,22.6188541666667
"13297",20.4,22.3505833333334
"13299",21.9,22.2586666666667
"13301",18.9,20.525875
"13303",19.4,20.450125
"13305",21.6,23.7320625000001
"13307",19.3,21.7305
"13309",19,21.0446041666667
"13311",21.1,22.1453333333334
"13313",20.2,22.0657083333334
"13315",19.2,21.5448333333333
"13317",19.2,21.0008333333333
"13319",20.1,21.0636458333333
"13321",21.7,22.5491666666667
"16001",25,20.77575
"16003",21.5,20.933
"16005",25,21.5775833333334
"16007",22.2,18.6416875
"16009",22.4,22.1038541666667
"16011",23,22.5503958333333
"16013",18.9,19.690375
"16015",21.4,20.3512083333333
"16017",21.3,21.5832708333333
"16019",25.3,21.4615833333333
"16021",21.8,22.3676666666667
"16023",23.8,26.2070625
"16025",21,20.3532708333333
"16027",23.1,21.43525
"16029",22,21.9003541666667
"16031",22.1,21.3579791666667
"16033",20.4,20.767625
"16035",20.8,20.4420208333333
"16037",20.6,20.222875
"16039",22.8,20.8580208333333
"16041",22.8,20.8881458333333
"16043",22.1,21.034
"16045",21.8,20.4270625
"16047",20.9,22.6282916666667
"16049",20.9,20.4987708333333
"16051",22.5,21.44025
"16053",21.6,21.4530416666667
"16055",23.7,21.4643333333334
"16057",23.4,23.573875
"16059",21.9,20.9679166666667
"16061",21.9,21.1387291666667
"16063",21.7,21.4973958333333
"16065",27.9,25.2431875
"16067",20.8,22.1618333333333
"16069",23.9,22.4103333333334
"16071",22,19.9136458333333
"16073",22.2,22.0372916666667
"16075",22.5,21.108125
"16077",21.2,20.7823541666667
"16079",22.9,23.7974375
"16081",20.7,20.6864583333333
"16083",23.7,22.3740416666667
"16085",21.2,20.6620416666667
"16087",21.8,22.1281458333333
"17001",22.4,21.6343333333334
"17003",21.2,21.9745833333334
"17005",22.8,21.2785208333333
"17007",21.5,21.0787916666667
"17009",20.5,20.948125
"17011",22.5,21.7715833333333
"17013",21.2,18.101875
"17015",21.3,22.184
"17017",21.6,22.1238333333333
"17019",22.6,21.0594166666667
"17021",22.4,21.3037291666667
"17023",22.5,19.6607291666667
"17025",23.6,24.5108333333333
"17027",21.7,19.7135625
"17029",24.1,22.5449791666667
"17031",18.7,17.1333333333333
"17033",22.3,21.2772916666666
"17035",22.9,19.161375
"17037",23,22.4985625
"17039",22.5,19.8573541666667
"17041",22.6,21.68725
"17043",17.4,16.8227291666667
"17045",22.8,20.5764791666667
"17047",23.6,25.4333333333333
"17049",22.5,20.3545
"17051",22.4,23.9693333333333
"17053",22.9,21.93625
"17055",23.7,24.5620833333333
"17057",23.1,20.9504375
"17059",23,23.6566458333333
"17061",23.2,22.7673333333333
"17063",22,20.5511875000001
"17065",23.3,20.9058541666667
"17067",22,21.0972291666667
"17069",22.4,21.045
"17071",21.4,20.044125
"17073",21.8,20.0124791666667
"17075",22.8,22.4568333333333
"17077",23,23.0560625
"17079",22.6,18.9970625
"17081",22.7,21.8692083333333
"17083",22.8,19.6959166666667
"17085",20.6,20.3660625
"17087",21.5,22.0965208333334
"17089",18.6,18.48075
"17091",21.4,20.9347708333333
"17093",19.4,19.5038125
"17095",21.9,20.9007291666666
"17097",18.1,17.8263125
"17099",22.3,22.2270833333333
"17101",22,22.2420416666666
"17103",21.2,20.4811666666667
"17105",22,20.5095
"17107",22.2,21.6247083333333
"17109",23.8,23.4666666666667
"17111",21.7,20.6475
"17113",22.3,22.9059583333333
"17115",21.7,21.5652499999999
"17117",22.9,22.76175
"17119",22.2,21.001625
"17121",23.5,25.059
"17123",22.5,20.3207916666667
"17125",22.6,22.220125
"17127",22.8,24.1832083333333
"17129",22.5,19.7674583333333
"17131",22.4,20.0090416666666
"17133",21.3,20.3796458333333
"17135",22.3,21.0566458333333
"17137",22.5,21.2749166666667
"17139",23.7,21.7665208333333
"17141",21.8,20.8898125
"17143",22.1,21.9460625
"17145",22.3,21.9471458333333
"17147",21.7,20.2795
"17149",23.2,22.5808125
"17151",21.3,21.1036458333333
"17153",21.9,23.9808541666667
"17155",21.1,18.1102291666667
"17157",21.9,21.2907083333333
"17159",23,20.6758958333334
"17161",20.4,21.3016875
"17163",20.9,20.7654375
"17165",23.3,23.4293125
"17167",21.1,22.33275
"17169",21.9,22.2874375
"17171",22.7,18.452375
"17173",22.4,20.3039583333334
"17175",22.3,20.4920208333334
"17177",22.4,21.1571666666667
"17179",23,20.4022916666667
"17181",22.8,22.3966666666667
"17183",22.9,22.2188541666667
"17185",22.9,22.020625
"17187",22.4,21.397125
"17189",22.2,19.4973125
"17191",23.3,22.7673541666667
"17193",23.5,24.5181041666666
"17195",21.5,21.4089375
"17197",18.9,18.5459166666666
"17199",22.9,21.9912291666667
"17201",22.5,21.3542708333333
"17203",22,21.2917708333334
"18001",27,22.6731041666667
"18003",26.1,21.4485833333333
"18005",24.9,22.231125
"18007",26.5,20.8107291666667
"18009",26.5,25.3970416666667
"18011",21.5,19.8478333333333
"18013",24.1,17.9202291666667
"18015",25,21.427
"18017",24.8,22.2430625
"18019",25.9,21.2493333333333
"18021",26.5,23.09675
"18023",24.6,23.0793958333333
"18025",27.1,27.4414166666667
"18027",27.2,22.7549375
"18029",25.1,20.1621875
"18031",26,21.7790875
"18033",26.5,22.4327083333333
"18035",29.3,24.2924791666666
"18037",23.4,20.9544791666666
"18039",25.2,21.8420833333333
"18041",27.1,24.5035208333333
"18043",25.2,21.5590625
"18045",26,23.8733333333333
"18047",25.3,20.01875
"18049",25.5,22.667
"18051",26.5,21.7391666666667
"18053",27.7,23.4085
"18055",26.3,23.5566666666667
"18057",22.5,19.0283541666667
"18059",24.4,20.8607083333333
"18061",24.8,20.0845416666667
"18063",21.3,20.4672083333333
"18065",26.8,22.4280208333333
"18067",25.3,21.3342083333333
"18069",25.8,20.912375
"18071",25.5,21.7103125
"18073",24.8,21.5497708333333
"18075",26.5,24.4117083333334
"18077",26.4,22.8292083333333
"18079",27,24.3357708333334
"18081",25.3,21.3150625
"18083",25.7,21.3770208333333
"18085",25.2,21.4521041666667
"18087",27.2,23.641625
"18089",20.3,21.1422291666667
"18091",24.5,20.9665208333333
"18093",24.8,21.2036666666667
"18095",26.8,20.8206666666666
"18097",25.5,19.8868541666666
"18099",25.8,21.7125625
"18101",25.7,25.4491458333334
"18103",26.1,23.0873541666666
"18105",27.1,23.3151041666666
"18107",26,21.5751666666667
"18109",25.4,20.7618333333333
"18111",24.8,22.2116041666667
"18113",24.5,22.0294583333333
"18115",25,18.1358541666667
"18117",26.9,22.889
"18119",26.5,20.3427916666666
"18121",27.2,24.5436041666667
"18123",25.2,22.4499583333333
"18125",25.4,21.2958541666667
"18127",23.6,21.5120208333333
"18129",24.8,20.1923541666667
"18131",25.5,23.6010208333333
"18133",25.9,20.6197499999999
"18135",25.8,24.6326666666667
"18137",24.9,21.4102916666667
"18139",26.6,24.1325625
"18141",27.2,22.4221041666667
"18143",27.3,25.757875
"18145",26.9,23.0464583333333
"18147",25.8,17.8957916666667
"18149",26.4,25.1627083333333
"18151",25.4,19.3399375
"18153",25.3,22.3308125
"18155",26.8,22.7984791666667
"18157",24.3,22.9928125
"18159",25,20.685875
"18161",25.4,17.6393541666667
"18163",27.1,22.9560625
"18165",26.3,21.3910625
"18167",26.5,22.3572708333333
"18169",24.6,20.1386666666667
"18171",25.6,21.5940625
"18173",24.8,21.2000833333334
"18175",27.4,24.520875
"18177",27.1,23.4825416666666
"18179",25.7,21.8115
"18181",25.3,21.6704375
"18183",24.6,21.9984625
"19001",20.2,18.7989375
"19003",20.1,18.0737916666667
"19005",20.1,21.5425
"19007",21.8,22.5273541666667
"19009",19.8,19.9229791666667
"19011",20,19.741125
"19013",21.3,22.1725625
"19015",20.2,18.8578958333334
"19017",19.5,20.8646666666667
"19019",20.2,19.3645625
"19021",18,20.3379583333334
"19023",20.3,19.4553958333334
"19025",19.7,17.549375
"19027",19.8,19.0006041666667
"19029",21.1,22.0483125
"19031",20.7,19.6021875
"19033",21.3,20.1345833333333
"19035",20.2,22.4892708333333
"19037",19,19.5521458333333
"19039",20.6,21.832
"19041",19.9,20.9126875
"19043",19.5,21.8454583333333
"19045",20.4,21.4372916666666
"19047",18.9,23.2920833333333
"19049",19.2,19.851875
"19051",21.5,20.7097708333333
"19053",21.3,20.9063333333333
"19055",19.7,19.700625
"19057",21.1,21.5758541666666
"19059",18.5,20.5526458333334
"19061",19.5,21.9479583333334
"19063",19.7,21.3608125
"19065",20,21.5045416666667
"19067",20.4,20.8049791666667
"19069",20.3,22.3360833333334
"19071",20.1,17.67675
"19073",20.4,19.5435833333333
"19075",19.6,17.514375
"19077",19.2,18.2404375
"19079",19.5,19.1145416666666
"19081",20.2,21.0827333333333
"19083",20.1,19.7438958333333
"19085",20.2,20.0952083333333
"19087",20.1,21.4892916666666
"19089",20.4,21.1653166666667
"19091",20.1,21.9897083333333
"19093",20.1,19.0124791666667
"19095",20.2,19.6441875
"19097",20.6,20.3968333333333
"19099",20.4,19.7994375
"19101",19,21.83825
"19103",21,22.7529375
"19105",19.8,19.4787083333333
"19107",21.1,20.6553541666667
"19109",19.8,20.2761875
"19111",20.2,21.5138125
"19113",23.1,22.1991458333334
"19115",19.6,20.4250833333333
"19117",21.1,24.0546666666666
"19119",21,17.8673541666667
"19121",20.3,19.3275208333334
"19123",21.1,20.8440625
"19125",21,20.4119166666667
"19127",19.4,20.7441458333333
"19129",19.7,20.4303958333334
"19131",19.4,18.6019166666667
"19133",20.6,20.350125
"19135",20.5,19.53075
"19137",20.5,20.6674166666667
"19139",19.4,21.3774166666666
"19141",21,21.7284791666667
"19143",20.1,22.7120625
"19145",20.1,21.0549375
"19147",20,21.2921666666667
"19149",18.9,19.4720625
"19151",19.6,18.795
"19153",21.6,20.9883541666667
"19155",21.9,20.8491458333333
"19157",21.6,20.8514375
"19159",20.5,17.7920833333333
"19161",19.8,17.2940833333334
"19163",20.5,22.89125
"19165",19.9,19.5588125
"19167",20.3,20.8596666666667
"19169",21.5,22.0352083333333
"19171",20.2,22.5544375
"19173",20.6,20.473125
"19175",20.6,22.0587083333333
"19177",21.2,19.6838958333333
"19179",20.4,22.1669583333333
"19181",20.5,20.6404166666667
"19183",20.7,21.2253541666667
"19185",20.7,23.0199791666666
"19187",20.5,20.5768125
"19189",20.3,20.1252708333333
"19191",19.2,19.9513958333333
"19193",20,21.359
"19195",20,17.3573958333333
"19197",19.5,21.6765208333333
"20001",22.6,22.3020625
"20003",21.5,23.1432291666667
"20005",21.7,22.5973333333333
"20007",20.6,21.0479583333333
"20009",20.4,22.4770625
"20011",21.7,22.5829791666667
"20013",21,22.2550416666667
"20015",21.2,21.611625
"20017",20.3,19.6269583333334
"20019",21.1,20.8570416666667
"20021",22.5,22.328125
"20023",20.9,21.0595
"20025",19.8,19.7895
"20027",21.5,21.3980416666667
"20029",21.9,20.666
"20031",20.8,21.1492083333333
"20033",20.8,18.627875
"20035",21.5,21.3502916666667
"20037",22.6,23.4535833333333
"20039",19.4,20.683375
"20041",20.7,20.5096041666666
"20043",21.3,20.4502916666666
"20045",24.5,22.7825208333333
"20047",19.8,20.1520625
"20049",21.1,21.3239166666667
"20051",20.7,24.1145416666667
"20053",18.5,18.9654791666666
"20055",18.2,19.9787083333333
"20057",17.9,20.54075
"20059",21.3,21.4657916666667
"20061",21.8,21.1978333333333
"20063",19.7,17.063625
"20065",19.6,20.4245833333333
"20067",17.3,19.7251041666667
"20069",21,19.9309583333334
"20071",19.5,21.0974375
"20073",21,22.3358958333333
"20075",18.6,20.1037708333333
"20077",21.7,21.3039583333333
"20079",20.3,21.0885625
"20081",20,21.2309583333333
"20083",19,17.8739791666667
"20085",20.8,20.750375
"20087",20.7,19.8340833333333
"20089",20.5,20.3687083333333
"20091",18.4,18.1681666666667
"20093",19,20.94825
"20095",21.3,20.4726041666666
"20097",20.6,18.5054791666667
"20099",20.9,21.6681875
"20101",20.4,19.3609375
"20103",20.9,20.9341666666667
"20105",20.6,19.8253958333334
"20107",20.2,19.1123541666667
"20109",21.2,20.2687708333333
"20111",21.5,22.8385625
"20113",21.1,21.984
"20115",20.8,20.8365833333334
"20117",21.2,20.3374583333333
"20119",20.3,19.6265
"20121",20.9,21.3684583333333
"20123",20.8,20.5309166666667
"20125",21.6,22.379375
"20127",19.7,20.7378541666667
"20129",19.7,23.1397916666667
"20131",20.6,19.8080208333333
"20133",20.7,22.4256666666667
"20135",19.9,19.9315416666667
"20137",20.5,20.192125
"20139",21.1,21.1808166666667
"20141",20.1,20.6365416666667
"20143",20.7,19.2122291666667
"20145",19.3,20.4975625
"20147",20.6,21.1773958333333
"20149",19.9,21.3335416666667
"20151",20.7,20.2898125
"20153",20.5,19.3760625
"20155",22.1,20.8553333333333
"20157",20.3,20.8039375
"20159",20.3,19.6775833333333
"20161",23.2,22.4682916666667
"20163",21.3,17.877375
"20165",20.7,19.3031875
"20167",20.7,23.1489791666667
"20169",20.7,21.9146458333333
"20171",19.1,21.0684375
"20173",22.6,21.8949583333334
"20175",17.8,19.8809166666667
