"county_fips","per_obesity","pred_outcome"
"05037",38.5,40.1112291666667
"05039",43.6,39.7400208333333
"05041",45.1,42.7934375
"05043",40.4,38.2233750000001
"05045",36.3,35.0873958333334
"05047",40.2,39.8420416666667
"05049",38.8,37.5495833333334
"05051",37.6,35.2953125
"05053",35.4,38.3605208333334
"05055",37.5,38.7370625
"05057",40.8,41.0022916666667
"05059",38.7,38.3955833333334
"05061",39.2,41.0094374999999
"05063",39.2,39.1582708333334
"05065",35.9,35.04459375
"05067",40.6,40.3124375
"05069",43.7,41.1689791666666
"05071",38.9,39.4685833333334
"05073",42.7,40.7189583333333
"05075",41,39.2548541666667
"05077",44.9,45.1711041666666
"05079",39.5,40.4705
"05081",38.6,38.6525
"05083",38,38.9989791666668
"05085",38.4,37.26425
"05087",36,39.6958750000001
"05089",37.2,38.5992708333333
"05091",43.7,38.5845208333334
"05093",42.9,40.1084791666667
"05095",43,41.5390833333334
"05097",39.8,37.3141041666667
"05099",41.4,42.19525
"05101",39.2,36.4607500000001
"05103",42.4,40.5826666666667
"05105",37.7,39.2118125000001
"05107",50.7,44.5568125000001
"05109",36.9,37.9906458333334
"05111",40.6,40.5021875000001
"05113",36.6,37.6053125000001
"05115",35.2,36.4400416666668
"05117",37.8,37.9282916666667
"05119",38.1,35.2525208333333
"05121",37.2,39.4262708333333
"05123",44.5,45.1485
"05125",37.4,36.5875833333334
"05127",38.3,38.4587083333334
"05129",40.9,39.2012708333333
"05131",35.7,37.3143333333333
"05133",41.4,41.9273749999999
"05135",37.3,38.7643541666667
"05137",36.9,38.5933958333333
"05139",41.1,39.7412916666668
"05141",37,37.5726666666666
"05143",32.3,32.5786666666667
"05145",40.1,38.5238541666668
"05147",40.9,38.8362500000001
"05149",38.6,38.6653958333333
"06001",19.6,24.4371458333333
"06003",29.3,29.8876041666667
"06005",27.5,33.3312916666668
"06007",30.2,32.9545833333334
"06009",29.6,34.6120625
"06011",32,38.9942083333333
"06013",28.6,26.7914166666667
"06015",33.9,37.8418125000001
"06017",24.7,30.1223541666667
"06019",38.6,38.2887083333332
"06021",33.6,39.1631875
"06023",32.1,33.0584166666667
"06025",38,42.2030416666666
"06027",29.6,34.1950624999999
"06029",35.6,37.4385208333333
"06031",31.6,38.1075833333333
"06033",30.2,37.2229166666667
"06035",32.7,39.2963958333334
"06037",26.2,30.0733124999999
"06039",34.9,40.5650416666666
"06041",23.5,25.9141875
"06043",31.8,34.1919583333333
"06045",29,35.3219375
"06047",34,40.5803541666666
"06049",29.7,35.8335416666666
"06051",29.2,31.5211875000001
"06053",32.3,36.6407083333333
"06055",28.4,30.1382916666666
"06057",29.8,30.1249166666666
"06059",25.7,26.5391041666667
"06061",25.9,30.2178333333333
"06063",29.1,33.5684583333333
"06065",33.7,35.5609375
"06067",34.1,32.5286458333333
"06069",29,38.4735208333333
"06071",35.1,37.0203958333332
"06073",25.3,27.5309375000001
"06075",17.6,21.3986458333333
"06077",33.7,37.3902708333332
"06079",26.6,29.7389583333333
"06081",21.7,23.5686874999999
"06083",30.1,30.1792291666667
"06085",22.2,22.1855625
"06087",28.2,29.9781875
"06089",28.8,36.3866666666667
"06091",31.3,34.78775
"06093",32.6,35.5256458333333
"06095",32.7,34.2494791666668
"06097",28.2,30.7682916666666
"06099",34.5,35.8086041666666
"06101",31.6,37.5597708333333
"06103",31.9,38.8198333333334
"06105",32.5,35.5808333333333
"06107",37.6,38.6289999999999
"06109",30.4,34.7324791666666
"06111",28.9,29.2515625
"06113",26.2,32.3447916666667
"06115",32.5,38.1317083333334
"08001",34.2,34.8882916666667
"08003",30.2,37.0455208333334
"08005",25.7,28.3767500000001
"08007",25.1,29.0653333333333
"08009",30.2,34.8979375000001
"08011",32.7,38.7628125
"08013",18,23.5450208333333
"08014",24.7,25.516125
"08015",25.7,29.0910625
"08017",27.3,37.2248958333333
"08019",25.9,24.8080416666666
"08021",30.3,36.2632500000001
"08023",33.6,36.5034375
"08025",33.6,38.9991041666668
"08027",27.4,30.4930208333334
"08029",28.5,33.3613333333333
"08031",23.6,24.8366666666667
"08033",27.1,33.9800208333333
"08035",21.4,26.2357083333334
"08037",23.2,25.3024583333334
"08039",25.7,29.5496458333334
"08041",27.7,30.4976875
"08043",29.3,34.5592708333334
"08045",26.9,31.1124375000001
"08047",26.5,26.1436666666667
"08049",25.4,28.4879166666667
"08051",22.8,23.6259583333333
"08053",25.7,30.1405625
"08055",28.5,34.2514166666667
"08057",28.9,33.9570625
"08059",25.1,25.8422083333333
"08061",29.1,37.84625
"08063",30.1,37.0365625
"08065",26.5,29.4471458333334
"08067",24.9,25.4155625
"08069",20.4,25.951625
"08071",30.9,36.7642083333334
"08073",30.1,34.9158333333333
"08075",29.3,36.2544791666667
"08077",29.9,33.5973541666666
"08079",27,26.3773333333333
"08081",29.7,37.2912083333334
"08083",30.3,32.603
"08085",33,33.8834791666666
"08087",30.9,37.1579583333333
"08089",31.1,36.2673958333334
"08091",25.1,25.3419166666667
"08093",25.9,28.8292083333333
"08095",29.7,36.5734583333333
"08097",21.1,24.6693958333333
"08099",30.8,37.0978333333333
"08101",31.2,37.0033750000001
"08103",27.4,35.7554791666667
"08105",26,32.7281666666667
"08107",25.2,24.4046458333334
"08109",30.6,35.0000208333334
"08111",27.8,30.3603541666666
"08113",25.7,23.0815625
"08115",29.5,35.0767083333334
"08117",23.5,25.1444583333334
"08119",27.6,29.560125
"08121",26.6,37.1336458333332
"08123",31.4,34.6304791666667
"08125",27.6,36.020375
"10001",38.9,38.7408958333334
"10003",37.7,32.9458333333334
"10005",38,34.3814374999999
"11001",24.7,25.7557916666667
"12001",30.2,31.2967291666666
"12003",37.8,37.6880208333334
"12005",35.1,35.8033333333333
"12007",38.6,39.8573750000001
"12009",32.2,32.2187291666667
"12011",31.9,31.2517291666667
"12013",43.7,40.3450833333333
"12015",33.2,32.9678333333333
"12017",33.8,33.5828125000001
"12019",35.7,36.1441458333334
"12021",25.9,29.9931666666666
"12023",38.1,39.5463958333333
"12027",43.1,40.4262916666666
"12029",43,38.3763125
"12031",33,34.0852708333333
"12033",32,36.2132500000001
"12035",33.1,33.4706666666666
"12037",36.8,36.1389583333334
"12039",44.2,42.8482916666666
"12041",36.8,37.52325
"12043",38.9,38.6540416666667
"12045",38.4,36.1020416666667
"12047",38.9,42.8109166666667
"12049",39.3,42.2417291666667
"12051",38.4,41.7440624999999
"12053",33.3,35.52975
"12055",34,35.6672291666667
"12057",31.4,30.9632916666666
"12059",36.1,39.0091875
"12061",31.8,33.3322291666667
"12063",42.4,39.5643958333334
"12065",38.3,38.2670833333334
"12067",39.9,39.54125
"12069",34.2,34.4223541666667
"12071",30.6,33.0673541666666
"12073",30.8,30.7510416666667
"12075",38.6,38.0431666666667
"12077",41,39.0288125
"12079",36.3,41.6212708333333
"12081",33.1,33.2252916666667
"12083",38.4,35.2763958333333
"12085",26.5,30.2451458333333
"12086",30.5,33.2979583333333
"12087",30,30.21025
"12089",32.8,33.560875
"12091",33.4,32.848125
"12093",39.7,39.1128125
"12095",32.6,30.7979375
"12097",31.3,36.6509166666666
"12099",29.6,30.7758125
"12101",34.4,34.3865
"12103",31.9,31.784625
"12105",40.9,38.7846041666667
"12107",39.2,39.9081666666667
"12109",26.7,28.5612291666667
"12111",34.1,35.5295833333333
"12113",31.5,34.8070833333334
"12115",27.7,31.7413958333334
"12117",31.5,29.8246875
"12119",32.2,31.55825
"12121",44.6,38.2464166666668
"12123",42.9,39.6356458333334
"12125",42.5,38.4342083333335
"12127",32.9,34.6522083333333
"12129",38,36.7491041666667
"12131",31.5,32.426
"12133",41.2,39.4558125
"13001",40.6,42.3221875
"13003",42.2,41.7400208333333
"13005",41.2,39.9716875
"13007",42.2,38.9778333333333
"13009",37.6,39.2722291666666
"13011",37,36.546125
"13013",40.1,37.5632708333334
"13015",38,36.8805
"13017",41.9,42.9953750000001
"13019",38.8,40.2455833333333
"13021",48.1,40.3437083333332
"13023",41.2,38.670625
"13025",39.7,39.0928750000001
"13027",42.3,41.9661458333334
"13029",37.7,34.35075
"13031",36.3,36.7842708333333
"13033",45,41.5020833333333
"13035",40.2,39.7907708333334
"13037",46.6,44.7699166666666
"13039",37.3,37.32775
"13043",44,41.4421458333333
"13045",36.3,37.1930624999999
"13047",36.7,36.7005416666666
"13049",42.1,41.5607083333333
"13051",35.5,33.48875
"13053",38.1,34.8223541666666
"13055",38.9,40.0113541666667
"13057",35.9,32.7548333333333
"13059",33.6,31.6815000000001
"13061",43.6,43.5174166666667
"13063",45.6,42.71025
"13065",45.1,42.2257083333334
"13067",29,28.3995625
"13069",41.3,42.2515416666666
"13071",40.1,41.8608125
"13073",36.3,34.1959166666667
"13075",40.6,40.940875
"13077",44.4,34.5701041666667
"13079",41.7,39.6906875000001
"13081",44.3,41.7384791666666
"13083",35.5,36.759625
"13085",35,30.1008958333333
"13087",39.8,40.6911874999999
"13089",33.8,29.7850208333333
"13091",44.4,40.7160625
"13093",43.6,42.79075
"13095",43.6,43.9124999999999
"13097",43.3,38.0817916666667
"13099",44.6,42.6948958333334
"13101",41.9,39.670375
"13103",39.3,37.3611875000001
"13105",42.1,40.101375
"13107",42.6,42.2578958333333
"13109",44.5,41.3518958333333
"13111",38.5,35.0598124999999
"13113",31.2,29.5952916666666
"13115",39.7,38.9687083333333
"13117",32.2,26.4816875
"13119",36.2,39.8364375
"13121",30,28.2632916666667
"13123",37.1,35.1194375
"13125",37.5,38.9148333333334
"13127",35.4,35.3541666666667
"13129",40.1,38.4873541666667
"13131",41.6,41.3633125
"13133",38.4,32.2952916666666
"13135",33.7,31.3335624999999
"13137",36.1,36.8173541666667
"13139",34.9,36.96
"13141",47.1,44.8436458333333
"13143",34.1,37.6642083333333
"13145",33.2,33.2081666666666
"13147",35.6,37.0853958333333
"13149",41.3,39.5573541666668
"13151",39.6,39.3908541666668
"13153",39.1,36.1607916666666
"13155",40.2,40.2663541666667
"13157",41.9,37.5217291666668
"13159",40,38.0344583333333
"13161",41.2,41.0997708333333
"13163",44.2,42.7687499999999
"13165",44.1,42.0160416666667
"13167",42.7,41.4310208333333
"13169",40.2,38.5705208333334
"13171",40.9,38.3938124999999
"13173",41.2,40.5469583333333
"13175",41.2,41.0416458333334
"13177",37,34.8840416666667
"13179",44.1,39.9081874999999
"13181",37.5,39.3215833333334
"13183",41.7,40.2321666666667
"13185",37.6,39.0316666666667
"13187",32.8,32.5770833333333
"13189",43.6,40.14625
"13191",42.2,38.3665
"13193",48.1,43.9944166666666
"13195",39.3,39.2071250000001
"13197",39.8,40.4164166666667
"13199",40.7,41.6732083333334
"13201",40.9,39.5294166666667
"13205",46.4,42.375
"13207",37.6,35.6882083333333
"13209",42.1,38.6296458333334
"13211",36,34.5346041666667
"13213",38.1,36.994125
"13215",41.6,39.2279375
"13217",42.3,39.9587291666667
"13219",33.4,28.9268541666666
"13221",36.3,36.1599583333334
"13223",39.1,37.6632291666668
"13225",41.6,40.6897916666667
"13227",36.9,33.7528124999999
"13229",40.1,38.6542708333334
"13231",34.7,36.9194166666666
"13233",41.7,38.9811874999999
"13235",43,41.5607500000001
"13237",41.7,36.6465416666667
"13239",43.3,39.8775833333333
"13241",36.5,33.6188541666667
"13243",47.3,45.2240625
"13245",43.7,41.6734583333333
"13247",45.1,39.42575
"13249",38.2,38.1145000000001
"13251",42.5,41.1872708333334
"13253",41.7,39.7834375000001
"13255",40,39.6287291666667
"13257",37.5,37.8184375000001
"13259",42.4,44.3445833333334
"13261",42.5,41.6549375
"13263",43.6,42.2220416666667
"13265",43.3,42.1058958333333
"13267",46,41.4388125
"13269",42.6,41.9212708333335
"13271",45.7,43.2675208333335
"13273",46.8,43.765875
"13275",38.9,39.4287083333334
"13277",41.6,40.4466666666668
"13279",42.1,41.118875
"13281",36,32.5405
"13283",42.8,41.9943958333334
"13285",41.7,40.2645833333333
"13287",43.2,41.7966458333333
"13289",42.2,40.5709583333334
"13291",36.9,34.4483125
"13293",41.7,39.997875
"13295",41.5,38.1049166666667
"13297",35.8,36.4931875
"13299",39.2,41.1016666666666
"13301",44.1,43.9917291666667
"13303",43.3,41.166375
"13305",41.6,40.1865833333333
"13307",42.9,43.5823749999999
"13309",47.1,40.4156875000001
"13311",35.2,35.5369375
"13313",36.7,37.2175833333334
"13315",41,41.6529375
"13317",43.4,40.3494166666667
"13319",43.2,41.8074375000001
"13321",39.1,40.1855833333334
"16001",28.8,29.8673333333334
"16003",31.8,34.6406041666666
"16005",36.4,35.6308125
"16007",33.5,37.5893541666667
"16009",34.3,36.4781458333334
"16011",41,36.799
"16013",25.9,27.8315625
"16015",31.9,35.0002083333334
"16017",26.9,33.2952708333334
"16019",35,35.0563125000001
"16021",31,36.1913125000001
"16023",35.6,38.5118750000001
"16025",32.9,37.4390625000001
"16027",37.2,36.6793333333334
"16029",33,36.3185416666667
"16031",38,36.811375
"16033",35.3,39.1234791666666
"16035",32.3,34.1724375000001
"16037",33.1,33.8069375
"16039",35.6,37.3127291666667
"16041",32.8,35.8060416666666
"16043",33.7,36.7476458333334
"16045",31.4,36.0159583333333
"16047",36.9,38.1902083333334
"16049",32.1,34.1938333333333
"16051",37.3,35.0947708333333
"16053",39.9,39.3694583333333
"16055",34.4,34.4670833333334
"16057",26.6,29.4419791666667
"16059",32.5,33.4788541666667
"16061",35.9,36.3452500000001
"16063",36.4,37.5502083333333
"16065",29,33.656125
"16067",34.3,39.2663333333334
"16069",35,34.4573333333333
"16071",31.8,35.841125
"16073",34.4,38.1397083333334
"16075",37.5,37.0251041666667
"16077",37.3,38.154
"16079",34.9,38.4454375000001
"16081",30.1,26.3797708333333
"16083",36.2,36.977875
"16085",34.6,29.6373125
"16087",37.6,35.7022708333333
"17001",38.6,35.6415
"17003",42.8,40.7070833333334
"17005",36.6,37.3958958333333
"17007",39.5,36.1008958333334
"17009",40.3,37.8405833333333
"17011",37.5,36.6040624999999
"17013",34.7,37.0120208333333
"17015",35.6,36.5589166666668
"17017",38.4,37.7806249999999
"17019",32.5,29.3895208333333
"17021",36.4,37.6986249999999
"17023",35.4,37.0057916666667
"17025",38.4,39.1601458333333
"17027",35.3,36.9997499999999
"17029",37.1,36.0953333333334
"17031",32.8,28.50975
"17033",36.8,36.8817291666667
"17035",37.6,37.6272708333333
"17037",33.9,33.4321458333333
"17039",36.6,36.8972291666667
"17041",36.4,36.8782708333333
"17043",29.5,26.9108124999999
"17045",37.3,38.2894375
"17047",37,38.8221583333334
"17049",35.2,36.6179166666667
"17051",37,38.1669583333334
"17053",37.7,37.3960833333332
"17055",39.7,39.0652083333333
"17057",39.4,37.6178541666667
"17059",38.5,38.6853333333333
"17061",37.8,38.004125
"17063",35.3,36.7890833333334
"17065",37.4,38.2187916666665
"17067",34.8,35.3989375
"17069",37.9,36.6576875
"17071",36.7,35.6588333333332
"17073",34.3,36.7150625
"17075",38.3,37.88615625
"17077",36.1,33.0789166666666
"17079",35,37.6615
"17081",38.6,37.252375
"17083",37.5,36.3901041666666
"17085",34.3,33.9951666666667
"17087",36,38.9351250000001
"17089",37.5,29.9655
"17091",39.7,38.7408958333333
"17093",37,33.7718749999999
"17095",37.9,37.6633333333334
"17097",31.8,26.1830625000001
"17099",36.7,38.1309166666667
"17101",37.7,36.7380208333334
"17103",37.6,37.6618958333333
"17105",37.7,37.1850625
"17107",38.4,37.2542083333333
"17109",36.2,34.5915833333333
"17111",34.7,32.4006458333334
"17113",34,29.83225
"17115",36.5,37.1079791666668
"17117",38.1,37.8031666666667
"17119",35.3,35.7071458333334
"17121",38.2,39.2477708333334
"17123",36.5,37.9873333333333
"17125",35.6,38.6238333333333
"17127",38.4,37.1981041666667
"17129",35.2,36.7716875
"17131",36.9,37.7445416666667
"17133",33.2,30.99575
"17135",36.2,37.4211875000001
"17137",36.9,36.5981874999999
"17139",35.2,36.3285833333333
"17141",35.8,37.0166041666666
"17143",35,33.9899375
"17145",39.2,38.9370000000001
"17147",33.9,33.3967499999999
"17149",37.1,38.2553124999999
"17151",37.2,37.8762291666667
"17153",42.6,41.0879374999999
"17155",34.4,37.0515
"17157",37.3,38.4954583333334
"17159",37.4,38.2382708333333
"17161",36.9,36.3230000000001
"17163",38.1,36.0521041666668
"17165",39.6,38.5071875
"17167",37.9,33.2893125
"17169",39.7,37.3716875000001
"17171",35.4,37.1071875
"17173",36.7,37.4575416666667
"17175",37.2,37.8818541666666
"17177",41.5,37.3004375
"17179",35.5,35.7724791666666
"17181",37,35.5701458333334
"17183",40.4,38.7588333333334
"17185",37.2,37.8244166666667
"17187",36.9,37.6431458333333
"17189",35.8,36.5781875
"17191",37,38.2705416666667
"17193",38,38.6886250000001
"17195",34.9,37.1481874999999
"17197",36.7,33.7925416666668
"17199",38.4,36.50775
"17201",38.1,37.6595000000001
"17203",34.3,31.5571666666667
"18001",39.3,37.5562916666667
"18003",38.1,34.4383125
"18005",34.2,31.9435416666666
"18007",40.3,38.9793750000001
"18009",37.7,39.78225
"18011",35.8,29.4189791666667
"18013",37.4,35.3203125000001
"18015",38.7,37.3417083333333
"18017",40.2,38.8047291666667
"18019",41.2,36.700375
"18021",42.3,40.0133750000001
"18023",39,37.7484791666667
"18025",41.4,40.6162708333333
"18027",38,37.1579583333333
"18029",35.5,37.1482708333333
"18031",41.6,37.1776875
"18033",37.6,37.5967083333333
"18035",37.2,37.43225
"18037",38.1,37.0994791666667
"18039",42,37.8656666666667
"18041",41,38.8607916666667
"18043",36.7,34.5626666666666
"18045",39.1,39.2290833333333
"18047",37.9,36.831625
"18049",41.6,37.8934791666667
"18051",40.2,38.0781458333333
"18053",41.7,38.6742291666667
"18055",40.4,38.0946666666667
"18057",28.5,28.6583749999999
"18059",36.2,33.8060208333334
"18061",36.9,36.5323541666667
"18063",39.3,33.7608958333333
"18065",44.1,37.8019375000001
"18067",41.4,38.3734791666666
"18069",38.7,37.2646041666666
"18071",43.3,37.075625
"18073",38.3,37.2119166666666
"18075",42.1,38.4117708333333
"18077",38,38.4088333333332
"18079",41.9,38.022875
"18081",42.3,33.7606041666667
"18083",37.5,36.9429583333333
"18085",39,35.4393125
"18087",41.5,36.4966041666667
"18089",38.3,37.6126458333334
"18091",39.7,37.0353541666667
"18093",39.7,37.9124375
"18095",39.3,39.0526666666666
"18097",39,34.5348333333333
"18099",35.5,37.2083125
"18101",39.5,39.0060833333334
"18103",41.8,39.753375
"18105",34,29.1398958333334
"18107",42.2,37.1395833333334
"18109",38.3,37.1657083333334
"18111",41.6,38.4466875000001
"18113",36.2,36.2519583333333
"18115",38.4,38.62759375
"18117",41.3,38.3886791666668
"18119",40.4,38.3534166666667
"18121",38.3,38.1103958333333
"18123",40.7,39.1645000000001
"18125",41.7,38.0989395833333
"18127",36.9,35.0411041666667
"18129",36.6,36.2846041666667
"18131",41,38.1067000000001
"18133",38.8,37.1777499999999
"18135",38.9,37.2315833333334
"18137",37.5,37.03925
"18139",41.3,39.0212291666666
"18141",37.1,35.0702291666668
"18143",40,40.54975
"18145",40,38.4817708333334
"18147",35.6,37.0646666666666
"18149",40,38.895625
"18151",33.8,37.2110208333333
"18153",38.2,38.2137708333334
"18155",39.8,39.5761875
"18157",31.1,31.5924583333333
"18159",36.2,34.6299791666667
"18161",40.4,37.9521666666667
"18163",38.8,36.9532708333334
"18165",40.6,38.6273125
"18167",39.2,35.5997083333333
"18169",36.7,36.9085833333333
"18171",36.3,38.2562916666666
"18173",40.3,32.460875
"18175",42.2,39.7419583333333
"18177",39.1,38.5212708333333
"18179",40.7,37.5322291666666
"18181",39.2,37.009
"18183",34.7,35.8234583333333
"19001",41.6,37.5356041666667
"19003",38.3,36.9648333333333
"19005",38,37.4061666666667
"19007",43.2,37.7503125000001
"19009",41.1,35.8447708333333
"19011",42.1,36.5632708333333
"19013",37.5,34.5556666666667
"19015",38.6,36.41625
"19017",38.4,31.979875
"19019",41,37.0772291666667
"19021",40.3,37.2317916666667
"19023",39.9,37.4859583333332
"19025",38.5,37.7427083333333
"19027",41.4,36.8524374999999
"19029",44.5,37.6713333333334
"19031",38.1,36.9347708333333
"19033",38.1,35.3548125
"19035",40.1,36.7468333333333
"19037",37.4,37.1001875
"19039",41.7,38.2575
"19041",40,35.4641458333333
"19043",40.6,38.0097291666667
"19045",40.5,37.4376666666667
"19047",43.9,39.5502916666666
"19049",32.7,30.9220625
"19051",40.1,36.0379166666667
"19053",35.6,36.1728333333333
"19055",40.1,36.8428333333333
"19057",36.5,36.8227500000001
"19059",36.5,33.0234791666667
"19061",40.6,33.6768125
"19063",38,38.0508541666667
"19065",38.9,37.8362708333333
"19067",42.6,37.4704583333334
"19069",40.3,36.9043333333333
"19071",35.9,36.7209374999999
"19073",41,37.6374999999999
"19075",38.6,36.9314375
"19077",39.1,36.5181249999999
"19079",35.4,37.1448749999999
"19081",35.7,37.5070416666666
"19083",38.5,37.5462708333333
"19085",40.1,36.7672916666666
"19087",40,38.2217708333332
"19089",37.6,36.6799166666667
"19091",43.2,37.9272291666667
"19093",37.1,37.9244375
"19095",36,36.7239166666666
"19097",41.9,37.5743541666667
"19099",39,37.8593541666666
"19101",37.1,29.9484583333333
"19103",28.4,28.5608333333333
"19105",39.2,37.8792083333332
"19107",40,37.5442291666667
"19109",36.4,36.6091875
"19111",41,37.3745833333333
"19113",36.8,32.5461875000001
"19115",45,38.5650000000001
"19117",41.6,38.9384791666667
"19119",38,36.3383333333333
"19121",38.8,36.8268333333332
"19123",42.2,37.8107916666666
"19125",37.8,33.7493958333332
"19127",40.2,37.2138541666666
"19129",40.9,33.8351249999999
"19131",44.1,37.75175
"19133",40.2,38.4760208333333
"19135",37.2,36.9399374999999
"19137",39.6,37.6669375
"19139",37.6,37.5253124999999
"19141",38.3,36.6585416666665
"19143",39.3,38.4981250000001
"19145",43.6,37.4465625
"19147",40.8,37.8333541666667
"19149",37,37.4167083333333
"19151",36.9,38.0327083333333
"19153",39,32.5299166666667
"19155",42.5,37.3169583333333
"19157",40.6,34.823875
"19159",41,36.4312291666666
"19161",40.4,36.6988125
"19163",39.1,31.8279791666666
"19165",34.9,36.7241249999999
"19167",32.6,34.2451666666666
"19169",30.8,27.9117708333334
"19171",41,37.8501875
"19173",40,38.1754062500001
"19175",37.2,36.0412708333332
"19177",40.9,37.2643958333334
"19179",41.6,38.7971874999999
"19181",42.2,34.2984583333333
"19183",40.4,37.0997708333334
"19185",38.7,38.0945833333333
"19187",37.8,37.4868541666667
"19189",38.3,37.0658124999999
"19191",34.8,33.5667916666666
"19193",38,36.5601666666666
"19195",40,36.90475
"19197",41.4,37.2711458333333
"20001",40.5,38.035375
"20003",36.2,38.0046041666666
"20005",38.5,38.7439791666667
"20007",41.4,34.5602708333334
"20009",40.8,36.8619791666667
"20011",41.9,36.2508125
"20013",41.3,37.613875
"20015",40.2,33.5863333333333
"20017",38.4,35.7363541666667
"20019",39.7,38.1847916666668
"20021",42.3,38.12225
"20023",39.2,35.3980208333333
"20025",38.2,37.1279583333334
"20027",39.7,36.4382916666667
"20029",40.9,36.1061458333334
"20031",39.6,35.4722916666667
"20033",37.9,36.7706249999999
"20035",41.1,35.8060625
"20037",40.7,34.7549375
"20039",37.9,34.5094375
"20041",38.6,35.5934583333333
"20043",37.7,36.9979583333334
"20045",34.8,28.4833125
"20047",42.1,37.6934583333333
"20049",42.1,35.5411458333333
"20051",38.8,32.2940833333334
"20053",39.1,37.5611041666667
"20055",42.9,39.1146875
"20057",38.1,38.6868333333334
"20059",34.3,36.7363124999999
"20061",35,38.1656458333333
"20063",39.5,36.6014791666667
"20065",38.5,36.6255208333333
"20067",40.4,36.1670208333334
"20069",39.2,35.7959166666666
"20071",36.5,35.8187083333333
"20073",40.2,37.1206666666667
"20075",40,37.0970833333334
"20077",42,37.1814999999999
"20079",36.4,34.7098750000001
"20081",40,37.9169583333333
"20083",36.4,34.6935833333334
"20085",43.3,37.2000208333334
"20087",41.7,37.0096875
"20089",39.1,34.5339374999999
"20091",31.7,27.5987916666666
"20093",42.7,38.7283958333333
"20095",40.9,35.7066666666667
"20097",34.1,36.0511041666666
"20099",43.1,37.4990625
"20101",39.8,37.0363958333334
"20103",40.5,30.9151875
"20105",41.2,35.67075
"20107",38.9,35.7727083333333
"20109",38.7,35.0965625
"20111",36.8,37.9592291666667
"20113",34.1,34.0934791666667
"20115",37.9,35.9428333333334
"20117",41.5,37.6691875000001
"20119",40,36.9426458333334
"20121",35.7,35.1755833333333
"20123",39.1,32.3656041666666
"20125",44.8,38.386375
"20127",40,35.1544166666667
"20129",38.4,37.1813749999999
"20131",33.3,36.2108749999999
"20133",42.4,37.5815833333334
"20135",37.1,37.0063541666667
"20137",39.9,36.33075
"20139",40.1,37.6059166666667
