"county_fips","per_asthma","pred_outcome"
"13231",10.2,9.76397916666669
"13233",10.7,10.3985625
"13235",11.7,10.949125
"13237",10.7,9.99879166666666
"13239",11.3,10.4122708333333
"13241",10.2,9.77491666666665
"13243",12.5,11.7739166666667
"13245",11.6,10.8981666666667
"13247",11.3,10.113625
"13249",10.8,10.2699375
"13251",11.6,10.6870625
"13253",11.1,10.8724375
"13255",11.1,10.5864375
"13257",11,10.0119791666667
"13259",10.1,10.7920208333334
"13261",11.5,10.928
"13263",11.3,10.89175
"13265",11.1,11.0575
"13267",10.6,10.3695416666667
"13269",12.1,11.0015416666667
"13271",10.4,10.8664583333333
"13273",11.9,11.5126875
"13275",11,10.3406666666667
"13277",11,10.8418541666667
"13279",11,10.8466041666667
"13281",9.7,9.67918749999998
"13283",11.4,11.1419166666667
"13285",10.9,10.5939166666667
"13287",11.9,10.9543125
"13289",11,10.6498541666667
"13291",10.3,9.52124999999999
"13293",11.5,10.7866875
"13295",11.3,10.1045208333333
"13297",10.8,10.0273333333333
"13299",11.4,10.8854583333334
"13301",11.4,11.2296041666667
"13303",11.3,10.8751041666667
"13305",11.2,10.6755208333333
"13307",11.3,11.4442916666666
"13309",10.8,10.6658333333333
"13311",10.1,9.75433333333335
"13313",10.4,9.76260416666669
"13315",10.2,10.5299166666667
"13317",10.7,10.5896458333333
"13319",11.2,10.8035208333333
"13321",10.9,10.6815416666667
"16001",10,9.74829166666668
"16003",10.8,9.79912499999999
"16005",11.1,9.73058333333334
"16007",10.9,9.37150000000001
"16009",11.5,9.9479375
"16011",11.2,10.1805833333333
"16013",9.8,9.49502083333335
"16015",10.5,9.33672916666668
"16017",10.8,9.95460416666666
"16019",10.9,9.59827083333334
"16021",11,10.3690208333333
"16023",11.4,10.494875
"16025",10.3,9.64422916666666
"16027",11.5,9.8613541666667
"16029",10.5,9.86843750000001
"16031",10.6,9.88477083333335
"16033",10.8,9.71135416666667
"16035",10.6,9.67374999999999
"16037",10.5,9.61387500000003
"16039",10.8,9.77000000000001
"16041",10.9,9.8385416666667
"16043",10.7,9.64256249999999
"16045",10.8,9.68460416666667
"16047",11.2,9.74510416666666
"16049",11,9.5209375
"16051",10.9,9.59214583333334
"16053",10.9,9.9301875
"16055",11.2,9.74508333333331
"16057",10.6,10.0135625
"16059",10.8,9.87470833333333
"16061",11.1,10.0428958333333
"16063",11,9.99666666666665
"16065",12.2,11.0710833333334
"16067",10.8,10.0858958333333
"16069",11,10.0088958333333
"16071",10.4,9.95541666666668
"16073",10.9,9.88385416666667
"16075",11.3,10.1099791666667
"16077",10.9,10.0932083333333
"16079",12.4,10.3928333333333
"16081",10.2,9.72572916666668
"16083",10.8,9.82860416666668
"16085",11,9.67110416666667
"16087",11.2,10.1739791666667
"17001",10,9.99627083333333
"17003",11.3,10.7034583333333
"17005",10.8,10.42425
"17007",10.2,9.82125000000001
"17009",9.8,9.70358333333334
"17011",10.4,10.100375
"17013",9.3,9.00695833333334
"17015",9.4,9.99435416666669
"17017",10,10.1515
"17019",9.9,10.3117916666667
"17021",9.8,10.0338125
"17023",9.8,9.56497916666666
"17025",10.7,10.5972708333333
"17027",9.8,9.36758333333334
"17029",10.7,10.6378541666667
"17031",9.2,9.48166666666665
"17033",10.2,9.67516666666668
"17035",10.2,9.45943750000001
"17037",10.1,10.4115416666667
"17039",10.1,9.57504166666667
"17041",10.3,9.67010416666669
"17043",8.5,8.83308333333335
"17045",10.3,9.80870833333331
"17047",10.2,10.5095208333333
"17049",9.6,9.6209375
"17051",9.9,10.3541041666667
"17053",10.3,10.0645208333333
"17055",10.6,10.7691041666666
"17057",10.5,10.0673125
"17059",10.6,10.6806458333333
"17061",10.6,10.2724583333334
"17063",9.7,9.38645833333336
"17065",10.6,10.3554583333333
"17067",9.8,10.0631666666667
"17069",10.3,9.87802083333332
"17071",9.8,9.26027083333332
"17073",9.7,9.70018750000001
"17075",10.1,9.905875
"17077",10.7,10.6611458333333
"17079",9.9,9.56535416666667
"17081",10.4,10.2334375
"17083",10.1,9.50816666666667
"17085",9.4,9.63895833333335
"17087",9.6,10.32775
"17089",9.1,9.60350000000001
"17091",10.3,10.4331458333334
"17093",9.3,9.30339583333335
"17095",10.4,10.3219583333333
"17097",9.1,9.31247916666667
"17099",10.1,10.4535833333333
"17101",10.5,10.0040208333333
"17103",10.2,9.77912916666667
"17105",10.2,9.71525
"17107",10.4,10.0900625
"17109",10.7,10.7525416666667
"17111",9.5,9.594125
"17113",10.1,10.1919583333333
"17115",10.4,10.630625
"17117",10.3,10.5455
"17119",10.1,10.150625
"17121",10.8,10.5504583333333
"17123",10.3,9.59020833333334
"17125",10.1,10.2509375
"17127",10.6,10.33125
"17129",10.2,9.41377083333333
"17131",9.9,9.50589583333334
"17133",9.5,9.58781249999999
"17135",9.8,10.2852708333333
"17137",10.4,10.2134583333333
"17139",10.2,9.563
"17141",10.4,9.80556250000001
"17143",10.3,10.5204166666667
"17145",10.6,10.4486666666666
"17147",9.6,9.79533333333333
"17149",10.1,10.2891458333333
"17151",9.9,10.4142708333333
"17153",11.2,10.8973333333333
"17155",9.5,8.95850000000001
"17157",10,10.1744583333333
"17159",10.1,10.5002291666667
"17161",10,10.4198125
"17163",10.5,10.3584791666667
"17165",10.9,10.7558958333333
"17167",10.3,10.4565
"17169",9.9,10.4353125
"17171",9.8,9.40852083333332
"17173",10.4,9.69925000000002
"17175",10.2,9.69447916666668
"17177",10.5,10.1790208333334
"17179",9.9,9.67193749999998
"17181",10,10.6080208333334
"17183",10.6,10.4146666666666
"17185",10.3,10.289125
"17187",10.4,10.4874166666667
"17189",9.5,9.36225
"17191",10.3,10.1877916666667
"17193",10.9,10.479125
"17195",9.8,9.88020833333333
"17197",9.3,9.52329166666668
"17199",10.2,9.97074999999999
"17201",10.9,10.4777291666667
"17203",10.3,9.96758333333333
"18001",11.9,9.93539583333335
"18003",10.8,10.1163541666667
"18005",10.6,10.0929375
"18007",11.5,10.3753333333333
"18009",11.3,10.63825
"18011",10.2,9.42514583333334
"18013",10.8,8.96460416666667
"18015",11,9.78391666666667
"18017",11.3,10.3463958333333
"18019",11.3,9.95402083333336
"18021",11.1,10.2584375
"18023",10.6,10.1135416666667
"18025",11.6,11.0574583333333
"18027",11.7,9.96247916666668
"18029",10.2,9.51377083333331
"18031",11,9.81825
"18033",10.8,9.99897916666666
"18035",12.3,10.8590833333333
"18037",10.6,9.76952083333335
"18039",10.8,9.92993750000003
"18041",11.8,10.50625
"18043",10.9,10.01175
"18045",11.1,10.4019375
"18047",10.6,9.44872916666668
"18049",11.5,10.1342083333333
"18051",12,10.1389583333333
"18053",11.7,10.8254791666667
"18055",11.5,10.2832916666667
"18057",9.7,9.04572916666669
"18059",11,9.76339583333336
"18061",11,9.67952083333335
"18063",10.2,9.56304166666669
"18065",11.5,10.3196666666666
"18067",11.4,10.1405625
"18069",10.9,9.95206249999998
"18071",11.4,10.0627708333333
"18073",10.7,9.75935416666668
"18075",11.6,10.4478125
"18077",11.7,10.402125
"18079",11.1,10.4597916666667
"18081",10.9,10.0402083333334
"18083",10.9,10.066125
"18085",10.5,9.79370833333333
"18087",12.1,10.4684375
"18089",10.5,10.5069791666667
"18091",10.9,10.3075416666667
"18093",11.6,9.93437499999999
"18095",11.6,10.159125
"18097",11.9,10.1122916666667
"18099",10.8,9.83114583333335
"18101",11.4,10.5053125
"18103",11.1,10.4125625
"18105",11,10.4059791666667
"18107",11.3,10.0992291666667
"18109",11.3,9.58256249999998
"18111",11.2,10.2753125
"18113",10.8,9.79145833333336
"18115",10.9,9.91097916666665
"18117",11.4,10.5637708333333
"18119",11.2,10.1340625
"18121",11.5,10.4194791666667
"18123",10.6,10.232125
"18125",11.1,10.2690208333334
"18127",10.9,9.94685416666667
"18129",10.5,9.50654166666665
"18131",11.2,10.3233333333333
"18133",10.9,9.72750000000002
"18135",11.5,10.271
"18137",11.2,9.90391666666666
"18139",11,10.3438125
"18141",11.3,10.496125
"18143",12.1,10.9522916666667
"18145",11.5,10.4589375
"18147",10.7,8.96825000000002
"18149",11.2,10.4651041666667
"18151",10.5,9.38158333333334
"18153",11.1,10.2568541666667
"18155",10.8,10.4784166666667
"18157",10.4,10.4292291666667
"18159",10.6,9.98208333333332
"18161",11.5,8.94785416666669
"18163",11.2,10.463625
"18165",11.6,10.72825
"18167",11.2,10.617625
"18169",10.9,9.87745833333332
"18171",10.8,10.1086666666667
"18173",10.2,9.85254166666665
"18175",11.5,10.3343333333334
"18177",11.9,10.4163958333333
"18179",11.1,9.71910416666664
"18181",11.2,9.84287500000002
"18183",10.7,9.57427083333332
"19001",9.6,9.49987500000001
"19003",9.8,9.20739583333333
"19005",9.7,9.87154166666666
"19007",9.9,10.4070416666667
"19009",9.9,9.66522916666668
"19011",10.2,9.41227083333332
"19013",10.7,10.4619583333334
"19015",9.8,9.32622916666666
"19017",9.4,9.94439583333332
"19019",9.7,9.46389583333335
"19021",9.3,9.60572916666669
"19023",9.5,9.56595833333336
"19025",9.8,8.96458333333334
"19027",9.8,9.36168750000001
"19029",10.4,10.2542291666667
"19031",9.6,9.47422916666667
"19033",9.7,9.6468125
"19035",9.6,10.0626875
"19037",9.7,9.48066666666665
"19039",10,10.4588958333333
"19041",9.6,9.82329166666665
"19043",9.5,9.95345833333334
"19045",10.2,10.0334166666667
"19047",9.5,10.4370416666667
"19049",9.2,9.239625
"19051",10.2,9.57929166666669
"19053",10.3,9.93600000000002
"19055",9.4,9.54052083333333
"19057",10.1,10.5864583333333
"19059",9.6,9.68320833333334
"19061",10.2,10.0418958333333
"19063",9.8,10.1731458333333
"19065",10,9.82104166666666
"19067",9.8,9.77404166666667
"19069",9.7,9.98427083333334
"19071",9.6,9.26145833333336
"19073",9.7,9.7129375
"19075",9.4,8.78303125000002
"19077",9.5,9.4448125
"19079",9.4,9.32031250000002
"19081",9.7,9.57010416666665
"19083",10.2,9.53289583333333
"19085",10.3,9.69714583333334
"19087",9.7,9.93560416666666
"19089",9.8,9.63789583333334
"19091",9.9,10.0620833333333
"19093",9.5,9.50920833333335
"19095",9.3,9.42964583333331
"19097",10.1,9.69793750000001
"19099",9.6,9.39504166666667
"19101",9.3,10.0633333333333
"19103",9.3,10.2561875
"19105",9.3,9.7879375
"19107",9.8,9.59570833333334
"19109",9.7,9.64960416666664
"19111",10.2,10.03225
"19113",10.1,10.1760625
"19115",10.4,9.91431250000001
"19117",10.3,10.66375
"19119",9.4,8.96329166666668
"19121",9.2,9.26639583333334
"19123",9.8,9.87960416666665
"19125",9.4,9.78191666666667
"19127",9.6,9.99879166666666
"19129",9.6,9.51464583333331
"19131",9.7,9.19343749999999
"19133",10.2,10.031875
"19135",9.6,9.64070833333334
"19137",10,10.30125
"19139",9.7,10.0532083333333
"19141",9.7,10.1165416666667
"19143",10.1,10.3
"19145",9.6,10.0101875
"19147",9.7,9.69668749999999
"19149",9.6,9.34260416666667
"19151",9.5,9.53047916666667
"19153",10.1,9.93652083333333
"19155",10.2,9.89177083333333
"19157",9.7,9.89222916666668
"19159",10,8.89225
"19161",9.6,8.96060416666668
"19163",9.8,10.4487291666666
"19165",9.9,9.52972916666666
"19167",9.2,9.61039583333334
"19169",9.4,10.1760416666666
"19171",10.1,10.5115625
"19173",9.7,9.73641666666665
"19175",10.1,9.71022916666665
"19177",10,9.51564583333333
"19179",10.2,10.5625
"19181",9.9,9.70929166666668
"19183",9.8,9.8243125
"19185",10.5,10.1762916666667
"19187",9.5,9.98622916666664
"19189",9.2,9.35943750000002
"19191",9,9.80722916666666
"19193",10,10.16325
"19195",9.7,8.90414583333336
"19197",9.8,10.1082291666667
"20001",11.3,10.3375208333333
"20003",11.2,10.1495208333333
"20005",11,10.351625
"20007",10.7,10.1932916666667
"20009",10.5,9.95922916666669
"20011",11.4,10.0730208333333
"20013",10.6,10.0976458333333
"20015",10.4,9.80783333333334
"20017",10.4,9.09712500000001
"20019",11,10.1951875
"20021",11,10.2515416666667
"20023",10.5,9.67495833333334
"20025",10.3,9.74133333333333
"20027",10.6,9.57456249999998
"20029",10.7,9.85654166666667
"20031",11.2,9.76122916666663
"20033",10.1,8.70529166666666
"20035",11.1,9.89600000000001
"20037",11,10.3881041666667
"20039",10.3,9.46681249999999
"20041",10.6,9.61570833333334
"20043",11,10.0245416666667
"20045",10.8,10.1924583333333
"20047",10.5,9.86795833333334
"20049",11.3,10.0081875
"20051",10.7,10.3859166666667
"20053",10.2,9.37920833333334
"20055",10.9,9.94879166666668
"20057",10.7,9.79543750000001
"20059",10.5,9.75566666666666
"20061",11,10.4991458333333
"20063",10.4,9.03106249999999
"20065",10.3,9.53881250000001
"20067",10.2,9.21489583333335
"20069",10.5,9.31591666666669
"20071",9.9,9.43139583333333
"20073",11,10.4841875
"20075",10.1,9.36289583333332
"20077",11.3,10.2383958333334
"20079",10.5,9.7244375
"20081",10.6,9.92133333333333
"20083",9.9,9.25631250000001
"20085",10.8,9.73527083333336
"20087",10.2,9.31047916666666
"20089",10.2,10.3126875
"20091",9.4,9.11637500000004
"20093",10.6,10.301375
"20095",10.6,9.51022916666668
"20097",10,9.22113541666666
"20099",10.8,10.123625
"20101",10.6,9.45702083333333
"20103",10.1,9.99379166666668
"20105",10.6,9.63654166666666
"20107",10.8,9.54889583333334
"20109",10.8,9.27327083333335
"20111",10.7,10.0636041666667
"20113",10.3,9.95366666666667
"20115",10.3,9.52829166666666
"20117",10.8,9.66689583333331
"20119",10.7,9.69233333333334
"20121",10.2,9.40868750000001
"20123",10.9,10.0186458333334
"20125",11.3,10.1372708333333
"20127",10.4,9.45143749999999
"20129",10.4,9.95208333333334
"20131",10.1,9.4290625
"20133",10.5,10.0407083333333
