"county_fips","per_depression","pred_outcome"
"17007",22.1,20.6865
"17009",20.1,20.736875
"17011",22.2,21.9694166666667
"17013",19.6,18.203625
"17015",19.9,21.3657083333333
"17017",20.9,21.4361666666667
"17019",20,21.0906666666667
"17021",21,20.9376041666667
"17023",21.2,19.9027083333334
"17025",23.1,24.538375
"17027",21.2,19.5350416666667
"17029",23.8,22.8735625
"17031",17.3,17.0263958333333
"17033",22,20.8226666666667
"17035",22.2,19.3415
"17037",21.9,23.2574583333333
"17039",22,19.8487916666667
"17041",22.5,21.696875
"17043",16.3,17.2103333333333
"17045",22.1,20.9718541666666
"17047",21.9,23.5631041666667
"17049",21.2,20.3294166666667
"17051",21.1,23.1708958333334
"17053",22.5,21.8842916666667
"17055",22.8,24.7262708333334
"17057",22.4,21.2739166666667
"17059",22.4,25.7105625
"17061",22.7,21.8813333333333
"17063",20.7,20.6001458333334
"17065",22.8,22.43375
"17067",21,21.4480208333333
"17069",21.6,20.8434791666667
"17071",20.7,19.3151458333334
"17073",20.7,20.6003125
"17075",21.2,21.24375
"17077",22.9,23.1692083333333
"17079",21.5,19.6303125
"17081",22,21.7745208333333
"17083",22.3,19.3698125000001
"17085",19.7,20.1728333333333
"17087",19.8,22.949125
"17089",19.2,19.1572291666667
"17091",20.9,21.5336041666666
"17093",19.5,19.7366458333333
"17095",22.3,20.9613541666666
"17097",18.9,18.2051458333333
"17099",22,22.5819791666667
"17101",22.1,21.8535833333333
"17103",21.5,20.3533541666666
"17105",21.8,20.8552291666667
"17107",22.1,21.2490625
"17109",23.6,24.03925
"17111",19.9,20.6416458333333
"17113",21.7,23.3256041666667
"17115",21.3,21.8136041666666
"17117",22.4,22.7835416666667
"17119",20.6,20.7787083333333
"17121",23.1,24.5954375
"17123",22.1,20.2805
"17125",21.4,22.1129583333333
"17127",22,23.4013541666667
"17129",22.3,18.9158333333334
"17131",21.5,19.8602916666667
"17133",20.6,20.2347916666667
"17135",21.1,21.1720208333333
"17137",21.8,21.4897291666667
"17139",22.6,20.70325
"17141",22.1,20.6703541666667
"17143",21.9,22.1658125
"17145",21.9,21.7785624999999
"17147",20.7,20.5006666666667
"17149",22.1,21.753
"17151",20.1,22.4020208333333
"17153",20.8,23.0434375
"17155",20.3,17.7839583333333
"17157",21,21.3106458333333
"17159",21.8,22.2147083333333
"17161",20.2,21.5486875
"17163",19.9,20.8869375
"17165",23.4,23.5463958333333
"17167",21.4,22.39525
"17169",20.7,22.5924375
"17171",21.1,18.7842083333334
"17173",22.3,20.3847916666667
"17175",21.9,20.25625
"17177",21.6,21.2567708333333
"17179",22.3,20.3302916666667
"17181",21.7,22.6918125
"17183",21.4,22.0266458333333
"17185",22.3,21.8972916666667
"17187",22.4,22.2870208333333
"17189",20.8,19.4124166666667
"17191",22.4,22.7167916666667
"17193",23.4,24.1779166666667
"17195",20.6,21.2704166666667
"17197",19.1,18.8507916666667
"17199",22,21.5362291666667
"17201",21.4,21.469375
"17203",22.1,21.2844791666667
"18001",26.7,22.4279583333333
"18003",23.8,21.77525
"18005",22.8,21.8439791666667
"18007",25.2,23.2903333333333
"18009",24.6,25.5546458333334
"18011",22.9,20.3055625
"18013",22.9,17.90825
"18015",23.7,21.3631041666667
"18017",24.3,23.0843958333334
"18019",24.3,21.4279791666667
"18021",24.6,23.3449375
"18023",24.2,22.7043333333333
"18025",25.5,27.1133125
"18027",26.1,22.7085833333333
"18029",23.3,19.8068541666667
"18031",25.1,21.871
"18033",24.3,22.5913333333333
"18035",30.4,24.2799374999999
"18037",23,21.0166666666666
"18039",23.4,21.9472916666667
"18041",25,24.8507916666667
"18043",24.4,22.2302916666667
"18045",24.2,24.3021041666667
"18047",24.1,19.2812083333333
"18049",25.5,23.429875
"18051",26,22.6121666666667
"18053",27,24.0518958333333
"18055",25.1,23.1483958333333
"18057",20.6,19.3865208333333
"18059",24,21.1800416666667
"18061",23.3,20.1780208333333
"18063",22.6,20.5973333333333
"18065",25.1,22.34125
"18067",24,21.2701458333333
"18069",25.5,22.1454791666667
"18071",25.1,22.2296666666667
"18073",24.5,21.3511666666666
"18075",26.2,24.5963541666667
"18077",24.9,23.7367083333333
"18079",25,24.1569375
"18081",24.1,22.41725
"18083",24.7,21.6292291666666
"18085",23.2,21.4910416666667
"18087",27.1,24.0112916666667
"18089",20.5,21.1329583333333
"18091",23.4,20.9905208333333
"18093",25.1,21.3018125
"18095",25.5,21.4962083333333
"18097",23.2,20.3968333333333
"18099",23.3,21.9821041666667
"18101",24.9,23.7559791666667
"18103",23.8,23.1846458333333
"18105",26.9,23.3646875
"18107",25.1,21.818375
"18109",25,21.1235416666667
"18111",24.9,22.2069375
"18113",23.8,21.7358125
"18115",24.3,19.94575
"18117",25.3,24.3699791666667
