"county_fips","per_heartDisease","pred_outcome"
"04012",14.9,10.4693541666667
"04013",6.5,5.60439583333334
"04015",11.5,9.36072916666669
"04017",10.2,8.82597916666669
"04019",7.1,6.60129166666666
"04021",8.1,7.24160416666667
"04023",8,7.66472916666667
"04025",10,8.60608333333332
"04027",8.7,7.83372916666668
"05001",10,8.41350000000003
"05003",11,9.25172916666667
"05005",12.3,9.66458333333331
"05007",6.5,5.3499375
"05009",9,8.22966666666667
"05011",9.9,8.20564583333334
"05013",9.2,8.48860416666666
"05015",10.7,8.562375
"05017",11.2,9.65614583333333
"05019",8.2,6.91806250000003
"05021",10.8,9.05872916666666
"05023",11,9.31252083333332
"05025",10.9,8.31497916666668
"05027",8.3,7.88943750000001
"05029",10.4,8.34164583333335
"05031",7.9,6.16627083333334
"05033",9.3,7.66179166666667
"05035",8.2,7.298125
"05037",9.8,8.2615
"05039",10.6,8.80193749999999
"05041",11.1,9.28720833333335
"05043",8.6,7.43060416666667
"05045",6.7,5.95587500000002
"05047",10.3,9.29366666666667
"05049",13.8,9.77522916666665
"05051",10,8.40741666666665
"05053",8.6,7.591875
"05055",9.1,7.53029166666668
"05057",9.4,8.26733333333333
"05059",9.5,8.17454166666666
"05061",8.9,8.19414583333332
"05063",9.7,8.18345833333334
"05065",10.3,9.29337500000003
"05067",9.5,8.68885416666666
"05069",8.5,7.77927083333335
"05071",10.3,8.10627083333332
"05073",12.4,10.089125
"05075",10.5,8.5919375
"05077",10.3,9.77454166666667
"05079",8.3,7.52654166666669
"05081",9.4,8.08968750000002
"05083",10.3,8.19375000000002
"05085",7.8,6.55304166666667
"05087",10.1,8.66718749999999
"05089",12.8,10.3950625
"05091",9,7.73670833333333
"05093",9,7.56962499999999
"05095",11.6,9.72266666666667
"05097",12.3,9.61872916666669
"05099",10.7,9.99560416666668
"05101",11.3,8.85435416666667
"05103",9.7,8.75947916666667
"05105",10,8.57539583333334
"05107",11.1,9.70725
"05109",9.8,8.63822916666664
"05111",10.5,8.71624999999999
"05113",10.7,9.08864583333334
"05115",9.1,6.99129166666667
"05117",10.3,8.50131250000001
"05119",7.7,6.37397916666668
"05121",11,8.69681250000001
"05123",9.6,9.26066666666668
"05125",7.7,6.7288125
"05127",11.1,8.69454166666667
"05129",13,10.3718541666667
"05131",9.3,6.87635416666668
"05133",8.7,7.65454166666669
"05135",11.1,9.89545833333333
"05137",12.7,10.3619791666667
"05139",8.9,7.93872916666668
"05141",12.5,10.1798333333333
"05143",6.8,5.38064583333333
"05145",8.9,7.48147916666668
"05147",11.3,9.46268750000001
"05149",10.3,7.5866875
"06001",5.1,4.69968749999999
"06003",8,7.50025000000001
"06005",8.6,8.15545833333334
"06007",6.7,6.51654166666667
"06009",9.3,8.96645833333331
"06011",7.3,6.78314583333333
"06013",6,5.31814583333332
"06015",9,7.59141666666666
"06017",6.9,6.77141666666667
"06019",6.3,5.80883333333333
"06021",7.4,7.46737500000001
"06023",7.3,6.75116666666667
"06025",6.9,6.33539583333335
"06027",7.7,7.91158333333333
"06029",6.3,5.78433333333332
"06031",6,5.68879166666666
"06033",8.5,8.53710416666668
"06035",7.3,7.24852083333334
"06037",5.4,5.44468750000001
"06039",7,7.22464583333332
"06041",6.4,6.08047916666665
"06043",10.7,8.79154166666668
"06045",8.3,8.337
"06047",6.6,6.00214583333333
"06049",10.2,9.17341666666666
"06051",6.5,5.98741666666667
"06053",6.5,5.74229166666667
"06055",7.1,6.09693749999999
"06057",8.8,7.50877083333333
"06059",5.7,5.13279166666665
"06061",6.5,5.99327083333332
"06063",9.2,8.66039583333335
"06065",6,5.924125
"06067",6,5.56541666666667
"06069",5.2,5.69927083333332
"06071",5.6,5.49229166666666
"06073",5.5,5.08508333333333
"06075",4.7,4.88002083333332
"06077",5.9,5.80343750000001
"06079",6.5,6.3071875
"06081",5.2,4.90160416666665
"06083",5.9,5.5505625
"06085",4.9,4.53039583333333
"06087",6,5.77700000000001
"06089",7.8,7.40822916666667
"06091",9.6,9.05568750000002
"06093",9.3,8.97212499999999
"06095",5.9,5.87416666666667
"06097",6.4,6.25339583333333
"06099",5.9,5.86550000000001
"06101",7.2,6.36366666666667
"06103",7.8,8.18020833333334
"06105",10.4,9.59041666666669
"06107",6.4,5.92541666666667
"06109",8.4,8.41777083333331
"06111",6.2,5.66385416666667
"06113",5.4,5.0864375
"06115",6.4,6.04814583333334
"08001",5,4.93966666666665
"08003",5.9,6.26683333333333
"08005",5.1,4.98154166666667
"08007",8,7.313875
"08009",9.6,8.76997916666665
"08011",8.5,8.25910416666667
"08013",4.9,4.79295833333333
"08014",4.5,4.70577083333333
"08015",8.1,7.23356249999999
"08017",7.8,7.49008333333333
"08019",6.3,6.25983333333332
"08021",8.2,7.80954166666667
"08023",10.3,9.27950000000001
"08025",6.9,7.74520833333334
"08027",9.6,7.72650000000001
"08029",8.7,8.75058333333332
"08031",4.6,4.2956875
"08033",7.7,9.40283333333335
"08035",4.6,4.23945833333334
"08037",5,4.82949999999999
"08039",6.4,5.92227083333333
"08041",5.3,4.87575
"08043",8.1,7.76085416666668
"08045",5.5,5.47256249999999
"08047",6.7,5.58979166666666
"08049",6.2,6.30595833333332
"08051",4.6,4.95560416666667
"08053",8.4,7.91087499999999
"08055",9.6,9.00872916666666
"08057",10,8.95327083333336
"08059",5.7,5.27893749999998
"08061",9.8,8.64518749999999
"08063",7.9,7.57874999999999
"08065",4.9,5.35885416666667
"08067",5.9,6.08966666666666
"08069",5,5.17775
"08071",8.9,9.27233333333334
"08073",7.4,7.09477083333333
"08075",7.4,7.02652083333333
"08077",6.6,6.77068749999999
"08079",8.2,7.20147916666666
"08081",7.3,6.63558333333332
"08083",8.4,7.940125
"08085",7.9,8.06979166666666
"08087",6.4,6.732375
"08089",9.5,8.35033333333334
"08091",7.7,7.37958333333331
"08093",6.7,6.91208333333334
"08095",8.5,7.41577083333333
"08097",5.6,5.89939583333333
"08099",7.6,7.57262500000002
"08101",6.9,7.21097916666665
"08103",6.6,6.82727083333334
"08105",6.9,7.13641666666667
"08107",5.8,5.38154166666666
"08109",9.7,8.89768749999999
"08111",7.3,7.86985416666668
"08113",5.9,5.41725000000001
"08115",11.3,8.52693749999997
"08117",5.4,4.97960416666666
"08119",7.4,7.04716666666666
"08121",7.8,7.52716666666667
"08123",5.4,5.30035416666666
"08125",7.8,7.1753125
"10001",6.6,6.78239583333333
"10003",6.2,5.6823125
"10005",9.5,8.43397916666664
"11001",4.3,4.40718750000001
"12001",6,5.39079166666666
"12003",7.5,6.93795833333332
"12005",7.8,6.64491666666666
"12007",9.3,8.21245833333333
"12009",8.2,7.23808333333335
"12011",7.9,6.07039583333332
"12013",10,8.3894375
"12015",12.3,8.38004166666666
"12017",12,9.40577083333333
"12019",7,6.19416666666667
"12021",10.4,7.16677083333334
"12023",9.7,8.26606250000001
"12027",11.6,9.61427083333333
"12029",11.3,9.34004166666667
"12031",6.9,5.83475000000002
"12033",8,6.69543749999999
"12035",10.5,7.91377083333333
"12037",10.5,9.26831250000001
"12039",9,8.52906250000001
"12041",9.9,8.11179166666668
"12043",12.6,10.022625
"12045",9.4,8.20595833333334
"12047",10.4,9.28118750000001
"12049",9.6,8.65543750000003
"12051",8.4,7.16310416666667
"12053",10.5,8.20766666666666
"12055",13.1,9.08902083333334
"12057",6.5,5.53454166666667
"12059",9.9,8.56406250000001
"12061",11.1,7.79137500000002
"12063",9.8,8.75491666666666
"12065",9.3,9.14343750000002
"12067",10.4,8.52314583333334
"12069",9.7,7.84402083333332
"12071",10.1,7.77745833333333
"12073",5.8,5.23210416666666
"12075",10.6,9.33777083333334
"12077",8.7,7.39816666666668
"12079",10.4,9.52470833333335
"12081",9.8,7.57958333333334
"12083",11,8.68562500000001
"12085",10.4,7.26950000000001
"12086",7.7,6.0731875
"12087",8.6,6.81554166666667
"12089",8.4,7.63206249999998
"12091",6.8,5.88618750000001
"12093",10.2,8.05237500000001
"12095",6,5.03379166666667
"12097",6.6,5.63195833333333
"12099",9.6,6.90025
"12101",8.1,7.29127083333331
"12103",9.7,7.12360416666668
"12105",8.6,7.43033333333333
"12107",11.3,9.52470833333333
"12109",6.9,6.19274999999998
"12111",9.2,7.79352083333333
"12113",7.2,6.08152083333334
"12115",10.4,7.30374999999999
"12117",6.5,5.51652083333333
"12119",13.6,7.96581250000001
"12121",10.1,8.40872916666667
"12123",10.3,8.30985416666667
"12125",8.6,7.69808333333334
"12127",8.3,7.66616666666666
"12129",7.4,6.24220833333333
"12131",8.2,6.91395833333333
"12133",9.2,8.44195833333331
"13001",8.7,9.04108333333334
"13003",8.9,8.24014583333335
"13005",8.4,8.38345833333331
"13007",11.2,9.55404166666668
"13009",7.3,7.15060416666667
"13011",7.9,7.32547916666667
"13013",6.1,5.83279166666666
"13015",6.8,6.30362500000001
"13017",9.4,8.88383333333337
"13019",9,8.44160416666666
"13021",7.9,7.22818750000001
"13023",7.8,7.67002083333333
"13025",8.9,7.98352083333333
"13027",10,9.28454166666668
"13029",5.3,5.15235416666666
"13031",5.6,5.83595833333335
"13033",7.8,7.80441666666666
"13035",7,7.51960416666667
"13037",8.4,8.38995833333334
"13039",6.7,6.568
"13043",9.6,8.43435416666667
"13045",6.3,6.55070833333334
"13047",7.1,6.85879166666667
"13049",8.4,7.94902083333335
"13051",6.2,6.0261875
"13053",3.7,4.40656249999997
"13055",9.1,8.71679166666667
"13057",6.7,5.42960416666666
"13059",5.6,4.86972916666668
"13061",10.5,10.2376875
"13063",5.8,5.8929375
"13065",9.2,8.59189583333335
"13067",5,4.65464583333333
"13069",7.6,7.90454166666669
"13071",8.2,7.9966875
"13073",6.5,5.44172916666666
"13075",8.2,7.82937500000001
"13077",6.1,5.63545833333334
"13079",8.7,8.29808333333333
"13081",8.8,8.87104166666668
"13083",7.6,7.48645833333334
"13085",7.3,6.58891666666665
"13087",8.5,8.09856249999999
"13089",5.6,4.96129166666667
"13091",8.3,8.71729166666667
"13093",8.9,9.01370833333335
"13095",8.4,7.7296875
"13097",6,5.4498125
"13099",8.9,8.65075000000001
"13101",6.9,7.14514583333333
"13103",5.5,5.59916666666667
"13105",8.9,8.91754166666666
"13107",8.2,8.32906250000002
"13109",8.6,8.15312500000001
"13111",10.7,9.15797916666668
"13113",6.4,5.84712499999999
"13115",8.2,7.24343750000002
"13117",5,4.39404166666667
"13119",8.3,8.46129166666667
"13121",4.8,4.54397916666667
"13123",9.6,8.8149583333333
"13125",8.5,8.03949999999999
"13127",7.9,7.45095833333332
"13129",8.5,7.03160416666667
"13131",9.2,8.47191666666668
"13133",10.1,8.47006250000002
"13135",5.3,4.68377083333334
"13137",8.1,7.44964583333332
"13139",7.7,6.35647916666667
"13141",10.5,10.5256041666667
"13143",6.9,7.142625
"13145",7.2,6.45522916666665
"13147",8.5,8.04970833333334
"13149",8.3,8.03854166666665
"13151",5.4,5.2714375
"13153",5.7,5.42879166666667
"13155",8.8,8.37177083333334
"13157",6.6,5.96547916666666
"13159",7.9,7.43864583333334
"13161",9.1,7.98110416666666
"13163",9.2,8.58237499999999
"13165",9.2,9.89308333333333
"13167",10,9.09764583333335
"13169",7.9,7.71325
"13171",7.3,7.24483333333334
"13173",9.4,7.70635416666667
"13175",8.3,8.19447916666667
"13177",6.1,5.46114583333333
"13179",5.2,5.52343750000001
"13181",9.1,9.57229166666668
"13183",5.9,6.65885416666666
"13185",6.5,6.06995833333336
"13187",7.1,6.97041666666667
"13189",8.2,7.84883333333333
"13191",11.2,10.0805
"13193",10,9.18354166666671
"13195",8.7,8.21325
"13197",9.7,8.60604166666665
"13199",9,9.05747916666669
"13201",10.4,8.84841666666663
"13205",8.9,9.10602083333337
"13207",7.7,7.22160416666667
"13209",8.5,7.80089583333334
"13211",7.3,6.89822916666666
"13213",8.1,7.26245833333335
"13215",6.8,6.351625
"13217",6.1,6.09079166666668
"13219",6,5.35033333333333
"13221",8.3,7.40268750000002
"13223",5.6,5.22897916666667
"13225",7.1,7.42941666666666
"13227",8,7.82604166666667
"13229",8.5,7.74210416666666
"13231",7,6.51393750000001
"13233",7.5,7.38583333333338
"13235",8.7,9.44922916666668
"13237",9.7,8.69758333333331
"13239",11.8,10.2214166666667
"13241",9.6,8.65891666666668
"13243",12.5,9.76395833333335
"13245",6.8,6.85335416666667
"13247",6.9,6.16058333333333
"13249",8,6.96100000000001
"13251",8.8,8.75647916666665
"13253",10,9.56560416666665
"13255",8,7.92483333333334
"13257",8.8,8.05027083333332
"13259",7.5,7.74629166666667
"13261",7.9,7.600375
"13263",10.2,10.2036458333333
"13265",10.4,10.4380833333333
"13267",7.9,7.43660416666666
"13269",10,9.61004166666667
"13271",9.4,9.10687500000005
"13273",9.9,9.61697916666669
"13275",8.1,7.56779166666668
"13277",7.8,7.30189583333335
"13279",7.8,7.98802083333333
"13281",11.1,8.97639583333336
"13283",9.6,9.50497916666667
"13285",7.1,7.15895833333335
"13287",9.8,8.913875
"13289",9.4,9.6241875
"13291",10.8,8.98864583333335
"13293",8.9,8.2885625
"13295",8.1,7.71514583333333
"13297",7.2,6.59864583333335
"13299",8.8,7.95864583333334
"13301",9.4,9.89875000000003
"13303",8.2,8.05202083333334
"13305",8.4,7.76970833333335
"13307",10.8,9.18018750000002
"13309",9.1,8.00929166666668
"13311",8.4,8.07972916666668
"13313",7.9,6.47964583333334
"13315",8.8,8.69658333333333
"13317",9.2,9.12264583333333
"13319",9.2,9.04552083333336
"13321",8.6,8.85141666666667
"16001",5.7,5.22910416666667
"16003",10.3,9.54145833333333
"16005",6.5,5.85002083333335
"16007",8.1,7.58714583333335
"16009",9.1,8.29431250000001
"16011",6.8,6.51372916666667
"16013",7.1,6.21637499999998
"16015",8.9,8.34781249999999
"16017",8.8,8.21449999999999
"16019",6.3,5.54033333333334
"16021",8.8,9.01825
"16023",10.6,9.16387499999998
"16025",7.6,5.99552083333333
"16027",6.2,6.10272916666667
"16029",7.2,6.98754166666666
"16031",6.7,6.31675
"16033",8.1,7.13129166666667
"16035",9.8,8.97193749999998
"16037",9.7,8.81118750000002
"16039",6.4,6.29547916666668
"16041",6.7,6.46383333333334
"16043",7.7,7.04756250000001
"16045",8.1,7.91
"16047",8.2,7.40564583333333
"16049",10.5,8.89237499999999
"16051",6.4,5.6050625
"16053",7.3,6.63404166666667
"16055",7,6.87341666666665
"16057",5.6,5.29775000000001
"16059",10,8.94883333333331
"16061",10.1,9.56568750000004
"16063",7,7.0726875
"16065",3.4,4.72508333333333
"16067",7.5,7.24529166666668
"16069",7.7,7.03941666666666
"16071",7.7,7.6069375
"16073",8.1,7.79795833333333
"16075",8.7,7.36331249999999
"16077",7.8,6.86104166666666
"16079",10.7,9.12216666666667
"16081",5.7,5.31716666666665
"16083",6.7,6.57441666666667
"16085",9.9,7.67787500000001
"16087",9.5,9.31952083333336
"17001",7.7,7.14943749999998
"17003",10.5,10.0838125
"17005",8.1,7.33754166666666
"17007",7.1,6.37875000000001
"17009",6.9,6.64206250000001
"17011",9.6,7.95177083333332
"17013",8.3,8.28929166666668
"17015",8.7,8.47052083333334
"17017",7.9,7.17677083333333
"17019",5.2,4.86789583333334
"17021",8.1,7.59089583333335
"17023",7.5,6.95583333333333
"17025",8.9,8.56820833333333
"17027",7,6.61358333333334
"17029",7.4,7.02687499999999
"17031",5.8,5.34260416666667
"17033",7.6,7.28204166666666
"17035",8.1,7.60610416666669
"17037",5.8,5.53802083333333
"17039",7.7,7.09620833333331
"17041",7.6,7.30566666666668
"17043",5.7,5.08856249999998
"17045",9.3,8.23497916666667
"17047",8.4,8.59818750000001
"17049",6.9,6.76422916666667
"17051",7.8,7.91347916666669
"17053",7.3,7.33791666666666
"17055",9.2,8.55014583333335
"17057",8.7,7.70835416666668
"17059",10,10.3336041666667
"17061",8.5,7.90002083333336
"17063",6,5.79908333333333
"17065",8.9,8.33275000000002
"17067",8.5,8.07258333333334
"17069",9.8,9.77597916666669
"17071",9.3,8.27929166666667
"17073",7.1,7.26064583333333
"17075",8.8,7.97439583333335
"17077",7.2,6.14925
"17079",7.7,7.24025
"17081",8.1,7.759875
"17083",7.6,6.97991666666667
"17085",9.4,8.09164583333336
"17087",7.8,8.26827083333333
"17089",5.9,5.28945833333334
"17091",7.3,7.14527083333334
"17093",4.8,4.64947916666666
"17095",8.8,7.94533333333335
"17097",6.2,4.93289583333332
"17099",7.9,7.64400000000002
"17101",8.5,7.4661875
"17103",8.4,7.48858333333333
"17105",7.8,7.27654166666666
"17107",7.5,7.18489583333333
"17109",7.8,6.89064583333334
"17111",6.3,5.51533333333333
"17113",6,5.12568749999998
"17115",7.6,7.55589583333333
"17117",8.8,7.98343750000003
"17119",6.7,6.56489583333333
"17121",8.4,8.31735416666669
"17123",9,8.22625000000001
"17125",8.7,8.47054166666668
"17127",9.1,8.24945833333334
"17129",7.5,6.92679166666667
"17131",8.3,7.70256249999999
"17133",6.6,6.03310416666666
"17135",8.1,7.85614583333335
"17137",8,7.44106249999999
"17139",7.3,7.14354166666669
"17141",8.1,6.87291666666668
"17143",6.7,6.54677083333333
"17145",9.3,8.18866666666667
"17147",7.2,6.70622916666668
"17149",8.7,8.14262500000002
"17151",10.4,9.44781250000001
"17153",9.5,10.2487083333333
"17155",8,7.90633333333333
"17157",8.2,7.88189583333336
"17159",8.5,7.88179166666669
"17161",7.4,7.22254166666665
"17163",6.7,6.43670833333334
"17165",8.8,8.18527083333336
"17167",6.7,6.44102083333334
"17169",9,9.21972916666667
"17171",7.8,7.51300000000001
"17173",8.7,7.93687500000001
"17175",8.2,7.98183333333334
"17177",8.8,8.36739583333334
"17179",7.3,6.81156249999999
"17181",8.6,8.60860416666666
"17183",8.8,7.96958333333335
"17185",8.9,8.04047916666669
"17187",8.1,7.74437500000001
"17189",7.6,7.26312499999999
"17191",8.7,8.46527083333333
"17193",9.9,9.23785416666668
"17195",7.8,7.58306249999999
"17197",5.4,5.12529166666667
"17199",7.6,7.16870833333333
"17201",8.1,7.07968749999999
"17203",7.8,6.24762499999999
"18001",9.5,7.06268749999999
"18003",7.3,5.87331250000002
"18005",7.2,5.92391666666667
"18007",9.4,7.60064583333333
"18009",10.1,8.952875
"18011",6.3,5.11191666666666
"18013",9,8.11345833333333
"18015",8.3,7.70425000000002
"18017",9.1,7.6065625
"18019",7.1,6.5073125
"18021",8,7.50635416666668
"18023",8,6.98912499999999
"18025",9.7,9.55720833333332
"18027",8.8,7.05868749999999
"18029",7.4,6.68741666666667
"18031",7.4,6.86493750000001
"18033",7.2,6.95564583333333
"18035",8,7.28937499999999
"18037",7.9,6.65156250000001
"18039",7.9,6.49274999999999
"18041",10.2,8.47866666666668
"18043",7.9,6.28358333333335
"18045",8.3,8.12027083333335
"18047",8,7.13506250000002
"18049",9.6,8.03825000000001
"18051",8.5,7.18095833333334
"18053",8.8,8.09725000000003
"18055",8.9,8.00608333333336
"18057",5.2,4.48300000000001
"18059",7,6.01514583333333
"18061",8.5,7.01497916666669
"18063",6.2,5.301125
"18065",8.6,7.70008333333335
"18067",8.2,7.26066666666666
"18069",7.9,7.05618749999998
"18071",8.6,6.99260416666667
"18073",7.7,6.9065
"18075",9.7,7.91335416666666
"18077",8.2,7.59983333333335
"18079",8,7.523875
"18081",6.7,5.70979166666667
"18083",8.4,7.22604166666667
"18085",7.8,6.60045833333335
"18087",8.1,7.11291666666667
"18089",7.7,6.748625
"18091",8.4,7.31737499999999
"18093",9.3,7.45277083333333
"18095",8.1,7.39647916666668
"18097",6.8,5.442
"18099",8.2,7.13891666666667
"18101",9.5,8.18468750000001
"18103",8.3,7.78743750000001
"18105",5.9,5.02939583333333
"18107",9.1,7.3965625
"18109",8.3,6.73945833333334
"18111",8.8,7.99287500000001
"18113",7.5,6.774
"18115",9.3,8.29018750000003
"18117",8.8,8.26787500000002
"18119",9.2,8.24989583333335
"18121",8.8,8.55979166666667
"18123",8.4,7.54531250000003
"18125",8.9,8.04914583333338
"18127",7.1,6.27052083333334
"18129",7.7,7.07618749999998
"18131",9.2,8.34422916666667
"18133",7.5,6.77362500000001
"18135",9.6,8.02387500000001
"18137",8.3,7.18479166666668
"18139",8.3,7.60833333333335
"18141",7.3,6.39152083333333
"18143",9.4,8.01141666666667
"18145",8.4,7.43133333333334
"18147",8.2,7.29214583333332
"18149",8.6,8.00472916666667
"18151",8.1,7.41633333333332
"18153",8.5,7.76558333333333
"18155",8.8,8.44141666666668
"18157",5.8,4.94477083333334
"18159",8.5,7.60299999999999
"18161",8.3,7.45587499999999
"18163",7.3,6.8215625
"18165",8.4,8.03372916666669
"18167",7.6,6.96508333333333
"18169",9,7.66466666666666
"18171",8.5,7.89268750000003
"18173",7,6.17039583333333
"18175",8.4,7.96185416666665
"18177",8.8,7.96118750000002
"18179",7.9,7.1099375
"18181",8.8,7.43964583333333
"18183",7.6,6.93983333333334
"19001",8.3,7.68816666666668
"19003",8.5,7.74383333333334
"19005",8.8,7.99354166666667
"19007",9.3,8.74418750000001
"19009",8.7,8.2836875
"19011",7.8,6.83960416666667
"19013",6.9,6.39385416666667
"19015",6.6,6.74691666666667
"19017",6.7,6.20881250000002
"19019",7.4,6.73652083333335
"19021",6.8,6.428375
"19023",8.3,7.85266666666669
"19025",8.3,7.71929166666668
"19027",7.7,7.11504166666668
"19029",8.6,8.36858333333335
"19031",7.2,7.09066666666665
"19033",8.3,7.35968749999999
"19035",8.7,8.46185416666668
"19037",8.4,7.57610416666667
"19039",8.2,8.151125
"19041",7.6,7.40720833333333
"19043",8.7,8.61033333333333
"19045",7.8,7.35466666666665
"19047",8.3,7.92477083333334
"19049",5,4.6408125
"19051",8,7.20827083333335
"19053",7.4,7.73664583333334
"19055",7.5,7.30485416666666
"19057",7.8,7.56870833333334
"19059",8.9,7.57129166666668
"19061",7,6.4809375
"19063",8.3,8.36264583333335
"19065",8.7,7.92764583333337
"19067",8.3,7.98908333333334
"19069",8.5,8.02629166666666
"19071",7.7,7.66252083333333
"19073",8.5,8.0951875
"19075",7.2,7.23833333333332
"19077",7.6,7.69991666666668
"19079",7.7,7.38366666666667
"19081",7.7,7.8543125
"19083",8.1,7.70802083333333
"19085",7.7,7.18070833333333
"19087",7.4,7.18883333333334
"19089",8.2,7.37095833333332
"19091",8.3,7.87735416666668
"19093",7.9,7.74741666666669
"19095",7.5,7.01797916666668
"19097",8.3,7.76945833333334
"19099",7,6.99270833333335
"19101",9.1,7.31139583333333
"19103",4.7,4.69991666666667
"19105",7.8,7.49254166666667
"19107",8.4,8.04204166666667
"19109",9,8.25120833333334
"19111",8.6,7.81027083333334
"19113",6,5.83108333333333
"19115",8.4,7.64629166666671
"19117",9.5,8.79041666666666
"19119",7,7.15797916666667
"19121",6.4,6.45700000000001
"19123",7.3,7.32454166666666
"19125",6.6,6.3216875
"19127",7.3,6.84154166666666
"19129",7.5,6.43093750000002
"19131",7.5,7.311375
"19133",8.7,8.59966666666669
"19135",6.8,7.10693749999999
"19137",8.5,8.03583333333335
"19139",7.2,6.72560416666667
"19141",8.8,7.62829166666666
"19143",8.2,8.282
"19145",8.3,8.36579166666669
"19147",7.7,7.75716666666667
"19149",7.1,6.82872916666668
"19151",8.2,8.09920833333335
"19153",5.8,5.06287500000002
"19155",7.5,6.875125
"19157",7.3,7.04302083333332
"19159",8.6,7.86002083333333
"19161",7.8,8.0005
"19163",6.6,5.89935416666667
"19165",8.7,7.64843749999998
"19167",6.4,5.8658125
"19169",4.6,4.63116666666667
"19171",8.5,8.12368750000002
"19173",8.7,8.27256250000002
"19175",7.9,7.36510416666666
"19177",8.7,8.30154166666665
"19179",7.8,7.57504166666669
"19181",6.6,5.92064583333334
"19183",7.3,7.03489583333333
"19185",9.3,8.54652083333333
"19187",7,7.43002083333333
"19189",7,7.17006249999999
"19191",6.8,7.21785416666666
"19193",6.7,6.28591666666668
"19195",7.9,7.52558333333333
"19197",9.4,7.97825
"20001",8.6,8.16054166666668
"20003",8.8,8.1555
"20005",7.7,7.16172916666667
"20007",9.4,8.57218749999999
"20009",8,7.73774999999999
"20011",8.6,7.37533333333333
"20013",8.4,7.95391666666666
"20015",6.5,5.87177083333334
"20017",9.4,8.03427083333332
"20019",10.4,9.35318750000002
"20021",9.1,7.87985416666668
"20023",9.5,8.97474999999999
"20025",7.8,8.0360833333333
"20027",9.1,8.08604166666667
"20029",8.6,7.67029166666666
"20031",9.3,7.66418750000001
"20033",8.5,8.32866666666665
"20035",8.2,7.05566666666665
"20037",6.9,6.35475000000001
"20039",9.9,8.56262499999999
"20041",8.1,7.25475
"20043",7.4,7.52645833333335
"20045",5.3,4.70649999999999
"20047",8.6,8.26975
"20049",11.9,9.3981875
"20051",6.2,5.57366666666666
"20053",9,7.89922916666665
"20055",6.5,5.836875
"20057",6.7,5.78960416666666
"20059",7,6.50658333333334
"20061",5,5.22637499999999
"20063",8.3,8.2053125
"20065",9.8,8.57770833333333
"20067",6.7,5.6523125
"20069",6.8,6.43770833333332
"20071",7.2,6.92843750000001
"20073",10.6,9.58152083333332
"20075",6.8,6.56231249999999
"20077",10.3,8.59118749999999
"20079",7.6,6.95499999999998
"20081",7.5,6.95650000000001
"20083",8.4,8.14172916666667
"20085",8,7.23179166666668
"20087",7.4,7.08670833333334
"20089",11.2,9.567
"20091",5,4.88247916666668
"20093",8.2,7.58258333333333
"20095",8.1,7.149
"20097",7,8.08622916666667
"20099",8.4,7.70208333333334
"20101",9.1,7.94914583333334
"20103",6.2,5.52829166666666
"20105",9.5,8.40706249999999
"20107",9,7.89414583333334
