"county_fips","per_obesity","pred_outcome"
"19051",37.5,36.6229583333333
"19053",39.6,34.9999166666667
"19055",39.7,36.8075416666666
"19057",34.6,35.8481666666666
"19059",37.2,33.0987708333334
"19061",34.3,33.1875416666667
"19063",42.5,37.4010416666667
"19065",38.5,37.7935833333333
"19067",39.8,37.4978333333333
"19069",40.7,36.9688333333333
"19071",39.9,37.0202083333333
"19073",35.8,37.2534166666667
"19075",37.5,36.9585625
"19077",37.2,36.6498124999999
"19079",36.5,37.2384166666666
"19081",42.2,37.0156875
"19083",38.9,37.5652083333333
"19085",35.2,36.8435416666666
"19087",38.8,38.0931041666666
"19089",38,37.0346041666667
"19091",41.4,37.3156249999999
"19093",41,37.2653125
"19095",43.4,37.2746458333332
"19097",40.3,37.5452916666667
"19099",38.3,37.4266041666666
"19101",39.6,30.0977083333333
"19103",30.4,29.3034791666666
"19105",39.7,37.7373333333333
"19107",41.4,37.6839166666667
"19109",38.2,34.9685625
"19111",37.6,37.2313749999999
"19113",35.4,32.1181875
"19115",40.2,38.3862916666668
"19117",39.8,38.8545208333333
"19119",42.2,36.8113333333332
"19121",37.2,36.5736041666667
"19123",38.6,37.8061041666666
"19125",39.4,32.9527499999999
"19127",44.1,37.3128541666666
"19129",39.2,33.4113749999999
"19131",40.1,37.2784375
"19133",42.2,37.5436666666666
"19135",38.2,37.0333958333332
"19137",39.5,37.3396875
"19139",41.4,37.2951874999999
"19141",38.8,36.3043749999999
"19143",39.5,37.6697916666667
"19145",42.9,37.0068541666667
"19147",40,37.5799166666666
"19149",39.4,37.3553125
"19151",36.2,36.8968541666667
"19153",37,32.4375416666667
"19155",39.1,37.1575833333333
"19157",40.5,35.3528125
"19159",42.7,35.9721666666667
"19161",41.3,37.0570208333333
"19163",40.6,31.311
"19165",37.8,37.3728333333332
"19167",33,35.0732708333333
"19169",30.8,27.8240000000001
"19171",40.2,37.3966875
"19173",39.7,38.0321666666666
"19175",37.2,35.2447083333333
"19177",39.5,37.05175
"19179",41.7,37.7843958333333
"19181",38.7,33.9429375
"19183",38.6,37.3866458333333
"19185",40.6,38.3961250000001
"19187",41.2,37.3634583333334
"19189",38.4,36.943
"19191",34.7,33.3946458333333
"19193",39.1,37.0043958333333
"19195",40.5,37.0979374999999
"19197",40.7,36.2995208333333
"20001",37.4,37.2955833333333
"20003",40.1,37.6796458333334
"20005",37,37.3571875
"20007",38.6,34.40275
"20009",38.8,37.0074791666667
"20011",36.7,36.2800833333333
"20013",39.6,37.2911458333333
"20015",39,33.1292083333333
"20017",38.2,34.9715625
"20019",40.4,37.0339583333334
"20021",43.8,38.6344999999999
"20023",38,35.9764375000001
"20025",36.8,34.8736249999999
"20027",39.6,35.6248125
"20029",41.4,35.6165
"20031",36.9,35.9291041666667
"20033",39.2,37.1022708333334
"20035",40.9,36.1628541666667
"20037",36.8,34.2752291666666
"20039",36.6,33.8324166666666
"20041",39.5,36.8464791666666
"20043",37.5,37.4952083333333
"20045",30.5,27.8966874999999
"20047",39.9,37.0895625000001
"20049",40.5,35.4667708333334
"20051",36.5,31.6483541666667
"20053",39.1,36.748375
"20055",37.3,38.687875
"20057",39.1,39.267375
"20059",40.3,36.9911458333333
"20061",34.5,37.1003749999999
"20063",37.4,37.6105416666666
"20065",36.7,35.6692916666667
"20067",35.4,37.5397083333333
"20069",39.5,35.6755416666667
"20071",36.8,33.2018333333333
"20073",40.7,35.0312500000001
"20075",40.2,38.4300416666667
"20077",41.9,35.903625
"20079",36.5,33.4742708333334
"20081",41.8,37.2306041666668
"20083",36.5,36.4717708333333
"20085",37.8,37.0755416666667
"20087",34.7,36.5894375000001
"20089",39.1,35.7038125
"20091",31.2,27.4669791666666
"20093",37.6,36.8861666666667
"20095",39.8,35.752625
"20097",39,35.9303749999999
"20099",41.3,37.001625
"20101",36.6,35.392625
"20103",39.8,30.4730625
"20105",40.2,35.6474791666667
"20107",37.2,35.1370833333334
"20109",39.8,35.253
"20111",37.8,36.5331666666667
"20113",37,33.2584791666667
"20115",38.7,34.903125
"20117",37.4,37.3728958333333
"20119",36.8,35.7829583333333
