"county_fips","per_highChol","pred_outcome"
"13155",40.4,39.6347708333332
"13157",36.8,36.8852291666667
"13159",40.1,39.355875
"13161",39,39.3132291666668
"13163",40.2,39.813375
"13165",39.1,40.7960416666666
"13167",40.2,40.1464166666666
"13169",38.9,38.8193333333334
"13171",37.5,38.296625
"13173",38.7,37.5387708333334
"13175",38.1,38.9584999999999
"13177",36.6,35.7794375
"13179",32.2,33.1108541666667
"13181",43.5,42.9860416666667
"13183",34,35.8948958333333
"13185",33.9,35.323375
"13187",36.6,37.1361666666667
"13189",39,39.2862916666666
"13191",44.9,42.4932291666667
"13193",38.9,40.0407916666667
"13195",39.9,39.9251666666667
"13197",42.9,41.3220833333334
"13199",40.1,41.1313333333333
"13201",42.1,41.08675
"13205",39.1,39.697875
"13207",39.1,38.9801458333333
"13209",39.1,39.2211458333333
"13211",40,38.7356458333333
"13213",38.9,37.8103125
"13215",35.8,35.5761875
"13217",36.3,35.8623333333333
"13219",37.6,35.9923333333333
"13221",40.5,39.4877083333334
"13223",36.3,35.2094166666666
"13225",38.2,37.6661666666666
"13227",41.7,38.5541041666668
"13229",39.7,38.9119791666667
"13231",38.5,38.2812708333334
"13233",38.4,38.8128333333333
"13235",40.2,42.5166666666667
"13237",42,41.2867708333332
