"county_fips","per_arthritis","pred_outcome"
"17011",32.9,31.1546458333333
"17013",31.8,30.4602916666666
"17015",31.6,32.47225
"17017",30.7,29.3048541666666
"17019",22.6,21.1674375
"17021",30,29.2421666666667
"17023",30.9,28.9634166666666
"17025",34.8,33.6851875
"17027",29.7,27.8661666666667
"17029",29.4,28.3358958333333
"17031",23,21.1514166666667
"17033",30.4,28.9489166666667
"17035",33.3,29.8986041666666
"17037",26,23.7545625
"17039",32.7,28.9250625
"17041",31.9,28.8427083333333
"17043",23.6,21.9387708333334
"17045",34,31.279625
"17047",36,33.418875
"17049",30.1,28.5169166666666
"17051",30.9,30.4525208333333
"17053",30.3,29.2145208333333
"17055",35.5,33.6943125
"17057",32.5,29.7093958333333
"17059",36,36.3137083333334
"17061",36.2,30.7617916666667
"17063",25.4,24.7942499999999
"17065",32.9,32.412625
"17067",31.6,31.9550208333333
"17069",36.2,34.6415625000001
"17071",34.3,30.6041874999999
"17073",34,29.0815833333333
"17075",32.5,30.7230416666666
"17077",25,26.351875
"17079",30.8,29.7782708333333
"17081",31.6,29.653125
"17083",31.3,29.1195208333333
"17085",38.6,32.742
"17087",27.9,31.1981041666667
"17089",26,22.3215208333334
"17091",30.2,29.5825208333334
"17093",21.8,21.845125
"17095",37.9,30.7293958333333
"17097",24.2,20.9458333333333
"17099",32.2,30.3264583333333
"17101",29,28.7131458333333
"17103",31.7,28.956125
"17105",30,29.1713125
"17107",29.7,28.7798541666667
"17109",28.2,28.2102291666666
"17111",27.5,25.2595416666667
"17113",24.9,22.148375
"17115",33.4,31.18525
"17117",30.4,31.1243333333334
"17119",30.9,28.1274583333333
"17121",32.3,32.7063333333334
"17123",34.6,31.3887291666666
"17125",34.8,32.3670416666667
"17127",33.7,32.0796458333333
"17129",31.3,29.2431458333334
"17131",32.7,29.6612291666666
"17133",29.6,27.0833333333333
"17135",31.3,30.02925
"17137",32.3,29.8639375
"17139",30.5,29.0655625
"17141",34.2,28.5162291666666
"17143",30.7,27.4899375
"17145",31.3,30.3699791666667
"17147",32.6,29.3479791666667
"17149",33.6,31.7351250000001
"17151",37.3,33.746875
"17153",36.6,35.7788333333334
"17155",31.2,30.4089166666667
"17157",30.9,29.8316874999999
"17159",32.6,30.9849791666667
"17161",28.4,28.9754791666667
"17163",29.3,27.140625
"17165",35.3,31.914125
"17167",28.6,27.8708333333333
"17169",32.6,33.220875
"17171",31.9,30.0217291666667
"17173",35.7,30.2187083333333
"17175",35.7,31.40025
"17177",36.6,31.9818125
"17179",31.5,28.4591041666666
"17181",36.8,32.1825208333333
"17183",30.9,30.5651875
"17185",34,31.2605416666667
"17187",34.5,30.6167083333333
"17189",30.3,29.2742083333333
"17191",34.1,32.0184375
"17193",36.7,35.4779374999999
"17195",33.2,29.6302291666667
"17197",26.9,23.5220208333334
"17199",30.2,29.3585208333333
"17201",29.9,28.7141458333333
"17203",29.9,27.7141875
"18001",30.1,27.0695625
"18003",28.8,25.6164583333333
"18005",27.2,26.5080208333334
"18007",32.6,30.8005208333333
"18009",34.5,34.8297916666666
"18011",24.7,23.3990625
"18013",35,31.7445
"18015",29.7,30.0248125
"18017",32,30.0681875
"18019",30.5,28.18425
"18021",30.9,31.0851458333334
"18023",29.1,28.4975416666667
"18025",33.4,35.1440208333333
"18027",30.4,27.5355
"18029",28.8,28.4011041666667
"18031",29,28.5641041666667
"18033",29.4,28.9343958333333
"18035",30.2,30.2827083333333
"18037",29.8,28.0834583333333
"18039",27.9,26.0308125
"18041",33.9,33.47675
"18043",34,27.6067291666667
