"county_fips","per_highCh","pred_outcome"
"55123",37,38.1176125
"55125",42,41.668175
"55127",34.9,36.3641083333333
"55129",41.2,40.9637416666666
"55131",35.9,37.2858208333333
"55133",35.5,36.7648833333333
"55135",37.3,40.1343625000001
"55137",37.4,41.6217500000001
"55139",33.9,36.1923375
"55141",35.7,37.9046583333334
"56001",28.7,30.0130666666667
"56003",35.9,36.9338833333333
"56005",33.7,33.4509958333333
"56007",35.6,36.0767
"56009",34.8,36.2414125
"56011",36.4,37.6032125
"56013",33.8,36.4420208333334
"56015",35.5,37.7021625
"56017",40.1,38.1279791666665
"56019",39.2,38.0692666666666
"56021",34.3,32.5452875
"56023",34.5,35.6643541666667
"56025",32.5,33.1316333333334
"56027",36.9,38.7193375
"56029",36.5,34.3517791666667
"56031",37.8,37.9691
"56033",33,35.9170166666667
"56035",37.7,35.2596791666667
"56037",32.9,33.2736083333334
"56039",30.4,32.0044958333333
"56041",33.9,34.9403125
"56043",36.4,36.7565416666666
"56045",37,37.1413666666667
