"county_fips","per_arthri","pred_outcome"
"13281",41.4,34.1368791666667
"13283",35.8,32.4510875
"13285",28.2,30.0971833333333
"13287",36.3,32.7757666666667
"13289",35.2,33.3723125000001
"13291",37.8,34.5166
"13293",34,32.0327
"13295",34.2,31.2846999999999
"13297",29.6,27.5718208333333
"13299",31.6,30.9795499999999
"13301",35.5,34.8568124999999
"13303",34.2,30.6132416666667
"13305",31,30.1357833333333
"13307",34.8,32.1135291666666
"13309",30.4,29.1008291666666
"13311",31.1,32.8876958333333
"13313",27.4,26.5321416666667
"13315",33.2,32.2929416666667
"13317",37.2,33.9456083333333
"13319",37,33.4696666666666
"13321",34.5,33.2793624999999
"16001",25.4,23.7098666666667
"16003",37.4,33.9308083333334
"16005",24,24.8059916666666
"16007",30.3,28.9248208333333
"16009",31.7,31.8708416666667
"16011",26.3,26.1833541666667
"16013",25.8,25.7087958333334
"16015",34.5,32.6136791666667
"16017",31.4,33.1208
"16019",22.9,24.027575
"16021",32.1,32.3524833333334
"16023",31.9,30.3872
"16025",28.3,25.2669
"16027",24.9,25.1995791666667
"16029",27.4,25.6639916666667
"16031",23.7,25.9526958333333
"16033",26.6,26.814
"16035",32.8,31.4041916666667
"16037",35.9,32.2139416666666
"16039",23.9,25.2778916666667
"16041",24.1,25.257775
"16043",27.1,26.260525
"16045",30.3,31.1074791666667
"16047",27.8,26.8342375
"16049",35.7,31.9984125
"16051",24.6,23.8933583333333
"16053",24.6,25.3945541666667
"16055",29.6,27.6120625
"16057",23.7,23.4066791666667
"16059",34.5,31.5858125
"16061",35.5,33.5855125
"16063",25.7,26.4321291666667
"16065",12.5,17.1040125000001
"16067",26.8,26.4872125
"16069",27.8,27.7698291666666
"16071",31.3,29.0373375
"16073",25.4,27.7228166666666
"16075",29.2,27.5305583333333
"16077",27,26.5466083333334
"16079",35.1,31.8651625000001
"16081",23.4,23.1316708333334
"16083",25.7,25.93995
"16085",35.4,30.4723291666667
"16087",31.4,31.08425
"17001",31.9,27.6877208333333
"17003",38.2,35.1498999999999
"17005",30,28.2511916666667
"17007",29.7,27.1751875
"17009",27.4,24.3890125
"17011",32.9,29.8796333333333
