"county_fips","per_smokin","pred_outcome"
"05023",18.5,20.6955666666667
"05025",23,20.7941916666667
"05027",17.4,20.9175374999999
"05029",23.3,21.8058791666667
"05031",19.3,19.7463583333333
"05033",18.8,21.0172708333334
"05035",21.6,21.9201916666666
"05037",21.3,22.3490416666667
"05039",20.7,21.01525
"05041",25.2,25.5088958333333
"05043",19.2,19.8922666666666
"05045",14.7,18.1022791666667
"05047",23.4,23.331025
"05049",25.1,22.6897291666667
"05051",16.4,18.6395041666666
"05053",19.5,20.4545833333333
"05055",22.1,21.6889041666667
"05057",19.8,22.9753916666666
"05059",21.4,22.4332125
"05061",17.7,21.311175
"05063",22.6,21.9798541666667
"05065",19.8,21.8410541666666
"05067",24,24.0752791666666
"05069",22.2,21.0104041666667
"05071",23.1,22.8761291666667
"05073",24.6,23.3527083333333
"05075",23,23.1916375
"05077",25.7,26.6077874999999
"05079",23.2,24.0072624999999
"05081",19.6,19.9053333333333
"05083",21.4,21.2584416666667
"05085",18.3,19.8450958333333
"05087",22.3,22.9304458333333
"05089",20.5,22.3633333333333
"05091",22.9,22.395525
"05093",24.1,24.0698958333333
"05095",23.4,23.8771791666667
"05097",20.4,22.0207375
"05099",21.7,23.9862083333333
"05101",21.8,21.9140375
"05103",20.2,21.7095625
"05105",19.7,21.5895208333333
"05107",23.6,24.7054958333333
"05109",19.6,20.0797125
"05111",25.9,24.1676458333333
"05113",20.6,21.2723125
"05115",18.2,20.5365166666667
"05117",21.9,20.3247291666667
"05119",16.3,18.729325
"05121",22.8,22.2454875
"05123",25.6,25.6204999999999
"05125",15.1,17.7900500000001
"05127",22.2,22.1961916666666
"05129",24.2,23.7746166666667
"05131",18.9,18.1454583333334
"05133",19.4,22.3835916666667
"05135",22.3,22.7631458333333
"05137",21.8,23.2867
"05139",17.4,20.8709708333333
"05141",23.6,21.8799541666666
"05143",16.5,17.0215
"05145",21.7,21.1565
"05147",22.1,21.4605416666667
"05149",21,21.80865
"06001",10.1,8.94322083333334
"06003",12.3,12.94725
"06005",13.2,13.0629333333333
"06007",13.1,13.922675
"06009",14,13.7854833333333
"06011",14.7,15.3153333333333
"06013",10.4,9.37648333333334
"06015",19.3,16.0690541666666
"06017",9.8,11.0133625
"06019",14.1,12.806975
"06021",14.9,17.1256375
"06023",15.8,13.8733583333333
"06025",13.6,16.7579166666667
"06027",12.9,12.8892708333333
"06029",16.5,14.2080791666667
"06031",16,14.7394125
"06033",13.2,15.3961416666667
"06035",16.7,17.9261458333333
"06037",10.7,11.0458625
"06039",15.1,14.6355041666667
"06041",7.3,8.81123333333334
"06043",15.9,14.2786
"06045",13.6,14.5915916666667
"06047",17.4,14.1389916666667
"06049",13.7,14.3857416666667
"06051",12.6,14.1226
"06053",13.6,12.1907125
"06055",12.6,10.5677916666667
"06057",15.5,11.6869041666667
"06059",10.7,9.63841249999999
"06061",11.2,9.32558750000001
"06063",12.9,13.2518791666667
"06065",11.3,12.3542708333333
"06067",12.9,10.7397791666667
"06069",11.1,12.0431458333333
"06071",12.7,12.7332458333333
"06073",10,10.3271416666666
"06075",8.6,9.12756250000001
"06077",12.5,12.5041458333333
"06079",9.8,10.852675
"06081",8.8,8.20798333333334
"06083",9,11.3576583333333
"06085",8.9,8.28046250000002
"06087",10.4,10.559325
"06089",13.5,14.2595416666667
"06091",14.3,16.3240541666667
"06093",14.8,14.9749125
"06095",12.7,11.2737291666667
"06097",10,10.4981416666667
"06099",12.6,13.15715
"06101",15.9,13.1668916666667
"06103",15.5,15.2199708333333
"06105",15.6,16.194975
"06107",15,14.4689041666667
"06109",12.3,13.3008458333333
"06111",10.5,10.9765
"06113",11.3,10.5537458333334
"06115",15.7,15.0375791666667
"08001",15,14.7279791666667
"08003",14.9,14.9301208333333
"08005",12.3,12.8074
"08007",10.7,13.0067125
"08009",18.6,16.6113083333333
"08011",18.5,19.5476166666666
"08013",9.8,10.9774708333334
"08014",8.6,11.31125
"08015",15.1,12.9865916666667
"08017",13.2,16.548925
"08019",10.9,11.67845
"08021",13.8,15.5622541666667
"08023",16.1,14.9235916666667
"08025",19.4,19.8244333333333
"08027",13.2,13.3064625
"08029",15.7,14.7429291666667
"08031",14.2,12.3948958333333
"08033",14.9,14.8280708333333
"08035",8.5,9.93240833333335
"08037",11.8,12.8560083333333
"08039",13.1,13.1853958333334
"08041",13,13.2710166666667
"08043",15.8,17.713575
"08045",12.7,13.5570291666666
"08047",13.2,13.0881916666667
"08049",11.8,13.6807708333333
"08051",8.9,11.978425
"08053",11.4,12.1235416666667
"08055",14.7,14.9798791666667
"08057",16.6,15.3562291666667
"08059",10.6,12.3204541666666
"08061",18.1,16.9156958333334
"08063",13.1,16.7774208333333
"08065",9.4,13.2187083333333
"08067",11.3,11.6434875
"08069",9,12.4284875
"08071",15.6,16.2133125
"08073",16,18.0296166666666
"08075",17.1,17.416475
"08077",14.8,14.233075
"08079",13.4,11.7076958333333
"08081",18.2,15.1346125
"08083",15.5,13.6007541666667
"08085",14.4,13.967475
"08087",14.1,16.3804083333334
"08089",19.3,16.9107375
"08091",11.6,11.1216375
"08093",13.1,13.7710791666667
"08095",16.2,16.0906666666667
"08097",8.5,10.4914166666667
"08099",16.1,17.3525791666667
"08101",14,15.4536541666666
"08103",15.5,14.8627083333333
"08105",11.9,13.8230916666667
"08107",12.2,12.3213583333333
"08109",17.1,15.5088125
"08111",14,13.9219
"08113",11.9,11.8939583333333
"08115",16,16.5770791666667
"08117",12.1,12.5656666666667
"08119",11.9,13.3931
"08121",13.7,15.7016875
"08123",12.7,14.3724625
"08125",15,16.563125
"10001",14.6,16.3615791666667
"10003",14,13.3045708333333
"10005",13.7,14.0787583333334
"11001",11.2,10.3907416666667
"12001",13.1,17.1306041666667
"12003",19.1,20.6502958333334
"12005",15.8,17.0450958333333
"12007",20.9,20.6834041666667
"12009",13.1,14.5106916666667
"12011",13.4,15.9857875
"12013",19.8,21.4353333333333
"12015",13.9,15.4188833333333
"12017",13.5,17.4217708333333
"12019",13.5,15.7892125
"12021",11.5,15.2223791666667
"12023",19.4,20.4312125
"12027",19.8,23.32815
"12029",22.1,21.5402208333333
"12031",14.9,15.6780416666667
"12033",15.9,18.3953166666667
"12035",13.4,14.7832083333333
"12037",17.7,19.8717125
"12039",17.7,19.9635791666667
"12041",18.8,20.1660208333333
"12043",20.3,21.8346083333333
"12045",16.8,18.2389708333333
"12047",21.9,23.4133125
"12049",19.9,23.5136791666667
"12051",18.4,22.2453041666667
"12053",15.9,17.1942083333333
"12055",15.6,16.4649833333333
"12057",12.8,16.5242166666667
"12059",21.6,21.5409583333333
"12061",13.5,14.5781625
"12063",22,20.0996
"12065",17.9,19.1239708333333
"12067",21.9,21.8295375
"12069",14.8,15.6049625
"12071",12.2,15.2657416666667
"12073",12.3,17.4102333333333
"12075",18.2,20.4635458333333
"12077",21.2,21.6027416666667
"12079",22,21.1166791666667
"12081",15.1,16.4474916666667
"12083",16.7,16.28915
"12085",13.4,15.0890916666667
"12086",13,16.7931125
"12087",13.5,16.7081333333333
"12089",12.6,15.8128291666667
"12091",14.7,17.3547541666667
"12093",20.4,20.5345083333333
"12095",12.4,15.8956958333333
"12097",13.3,16.2177375
"12099",12.1,15.5890208333333
"12101",13.5,16.5411833333333
"12103",15,16.4074708333333
"12105",16.3,16.8250208333333
"12107",20.8,21.0629125
"12109",8.9,14.6770041666667
"12111",14.6,15.7123416666667
"12113",14.8,16.7636541666667
"12115",11.6,16.4276375
"12117",12.3,15.7601625
"12119",10.6,15.3923375
"12121",19.6,20.2153
"12123",19.9,20.5777833333333
"12125",20.6,21.4000333333334
"12127",13.5,15.5171541666667
"12129",17.3,18.6550541666667
"12131",15.7,17.8248958333333
"12133",20.7,22.3192416666667
"13001",18.4,22.7966958333333
"13003",20.5,23.5765166666666
"13005",21.3,21.9973916666667
"13007",17.5,19.7691458333333
"13009",16.3,17.8395375
"13011",21.5,19.0893625
"13013",14.4,15.6422666666667
"13015",15.4,16.964525
"13017",22.5,21.6875166666666
"13019",20.3,21.8516166666667
"13021",17.5,18.6130625
"13023",15.5,17.7086666666666
"13025",20.9,20.9828166666667
"13027",21,21.54955
"13029",14,14.9836583333333
"13031",14.1,16.7895875
"13033",18.5,19.827425
"13035",18.6,19.8925666666667
"13037",23.7,23.5786166666667
"13039",17.4,17.4287208333333
"13043",21.2,21.2907375
"13045",14.3,17.5214083333333
"13047",14,16.6712333333333
"13049",21,22.2761416666667
"13051",13,15.4238791666667
"13053",15.2,16.0225416666667
"13055",20.2,23.6976291666666
"13057",13.7,12.8797916666666
"13059",13.2,14.1684125
"13061",15.4,20.5854875
"13063",18,18.01545
"13065",22.6,23.3324541666667
"13067",9.5,12.5366333333333
"13069",20.4,22.0929708333333
"13071",21.2,21.7069416666667
"13073",15.2,13.862125
"13075",19,20.113875
"13077",13.5,13.9978916666667
"13079",18.9,19.7567041666667
"13081",18,21.4807541666667
"13083",14.8,18.2559625
"13085",12.6,15.1608208333333
"13087",18.7,20.6445375
"13089",13.3,13.7042916666667
"13091",16.9,21.2167166666667
"13093",18.1,21.92365
"13095",18.2,19.1178208333334
"13097",14.9,14.8348791666667
"13099",19.9,20.2144333333333
"13101",17.8,20.8336875
"13103",15.1,16.2659083333334
"13105",18.9,20.0089875
"13107",21.7,22.3387333333333
"13109",21.4,21.081375
"13111",17.2,16.8527083333333
"13113",10.2,11.64405
"13115",17.8,18.0460208333333
"13117",10.3,10.9745708333334
"13119",18.2,19.4736791666667
"13121",10.6,13.0384416666666
"13123",14.6,16.9068625
"13125",17.8,19.854675
"13127",13.1,16.3300666666666
"13129",20.2,18.6687291666666
"13131",19,20.1872541666666
"13133",13.8,15.6021958333334
"13135",11.9,13.2560125
"13137",16.9,17.1715
"13139",17,16.2455958333333
"13141",21.3,22.7499
"13143",18.5,17.7824875
"13145",14.7,13.9223125
"13147",15.5,17.5987583333333
"13149",19.1,20.5796958333333
"13151",13,14.9791541666667
"13153",13.7,15.2837791666666
"13155",19.1,21.5171583333333
"13157",16.9,14.9917791666666
"13159",18.4,17.5555041666667
"13161",22.3,22.141
"13163",22.6,21.0759583333334
"13165",23,23.9379958333333
"13167",22.5,23.385175
"13169",17.5,17.1670458333333
"13171",17,16.9106083333333
"13173",21.3,20.7658333333333
"13175",18.9,20.0922958333333
"13177",15.2,15.5010791666667
"13179",15.7,17.4393541666666
"13181",16,19.382875
"13183",18.3,20.0658041666667
"13185",16.4,17.6356833333334
"13187",13.6,15.6466208333333
"13189",16.4,18.9871041666667
"13191",18.6,19.2835791666667
"13193",25.7,23.9418166666667
"13195",18.7,18.0224083333333
"13197",19.1,19.7834916666667
"13199",19.1,20.5170666666667
"13201",20.4,19.3734333333333
"13205",20.8,23.3737833333333
"13207",16,15.8842583333333
"13209",20.7,18.5394
"13211",13.3,14.0738625
"13213",18.2,20.1608833333333
"13215",17,17.385775
"13217",16.5,16.9683375
"13219",11.9,12.0165208333333
"13221",17.2,16.7749666666667
"13223",15.4,14.4171541666667
"13225",16.1,17.505375
"13227",14.4,16.9340333333333
"13229",17,20.0471666666667
"13231",14.6,16.0111041666667
"13233",18.4,19.7188625
"13235",19.4,19.8506291666666
"13237",16.6,17.0191583333334
"13239",18.2,21.0473666666667
"13241",15.7,16.0907333333333
"13243",23.7,22.4716333333333
"13245",17.7,18.5041958333333
"13247",15.3,15.8239666666667
"13249",16.6,17.71435
"13251",20,20.1156833333334
"13253",17.9,19.6928208333333
"13255",18.3,19.0467291666667
"13257",17.2,19.1351416666667
"13259",20.8,19.7418958333334
"13261",17.1,18.6678583333334
"13263",19.2,19.6660041666667
"13265",18.8,20.0299833333333
"13267",20.1,22.0726791666667
"13269",22.4,19.9886791666667
"13271",21.7,24.6585666666667
"13273",21.3,22.5059166666667
"13275",16.7,17.4940083333333
"13277",17.4,18.8122041666666
"13279",16.4,20.5210916666666
"13281",12.4,14.3433208333333
"13283",21,22.9635166666667
"13285",16.4,18.426525
"13287",21.3,21.28865
"13289",18,19.7390541666666
"13291",16.4,16.1285333333333
"13293",19.5,19.6934166666667
"13295",19.4,18.3054416666666
"13297",17.3,16.7851458333333
"13299",20.4,21.2766416666666
"13301",19.3,21.5009583333333
"13303",19.6,19.0193041666667
"13305",21,21.2063625000001
"13307",19.3,23.1088416666667
"13309",24.4,24.2384166666667
"13311",14.1,16.8293625
"13313",18.3,18.0383125
"13315",19.5,22.2582125
"13317",18.4,19.8979541666667
"13319",20.2,20.9887375
"13321",18.1,20.631675
"16001",11.6,12.8950333333333
"16003",15,16.5485125
"16005",13.6,14.8459916666667
"16007",12.9,14.862925
"16009",16.4,16.925725
"16011",14.2,16.4603583333333
"16013",10,12.8165708333333
"16015",13,15.1100958333333
"16017",13.7,15.5402875
"16019",12.8,14.4433583333334
"16021",14.7,17.994125
"16023",15.9,17.4758291666667
"16025",12.3,14.9792083333333
"16027",14.4,15.4761708333334
"16029",13,15.1873291666666
"16031",13.5,15.9395916666667
"16033",14.3,17.07145
"16035",13.8,16.8129541666666
"16037",13,16.0189333333333
"16039",15,16.9924916666667
"16041",16.5,15.9971291666666
"16043",13.6,16.6609416666666
"16045",13.1,15.969725
"16047",16.5,17.8184541666667
"16049",16.1,15.9950833333333
"16051",15.5,14.1140875
"16053",15.7,17.7134791666667
"16055",12.9,14.7434625
"16057",9.7,13.5632625
"16059",13.4,15.796225
"16061",16.5,17.8600916666667
"16063",15.7,17.8230375
"16065",11.4,11.9303458333333
"16067",15.6,17.626275
"16069",13,15.0530875
"16071",12.4,14.8888
"16073",15.6,18.2627958333333
"16075",16.6,16.2850416666667
"16077",14.7,17.4701750000001
"16079",19.9,18.9902333333334
"16081",11.7,13.6061875
"16083",12.9,14.8114041666667
"16085",15.4,15.0180375
"16087",13.8,16.818625
"17001",15.8,16.738025
"17003",21,23.4934
"17005",20.4,18.3635833333333
"17007",17.2,15.2965875
"17009",19.4,18.3780166666667
"17011",18.7,16.9330916666667
"17013",14,17.3938416666666
"17015",14.8,17.0220875
"17017",17,18.0942958333333
"17019",13.6,13.8547875
"17021",17.2,18.3868291666666
"17023",14.8,17.3936
"17025",18.6,19.5793916666667
"17027",15.2,17.2183041666666
"17029",16.4,17.5945333333333
"17031",12.2,13.307025
"17033",17.2,18.5831708333334
"17035",15.8,18.3028583333334
"17037",13,13.6432416666667
"17039",16.1,17.0036958333333
"17041",18.3,17.9018125
"17043",9.4,12.2098
"17045",17.5,17.6999
"17047",15.8,19.5607388888889
"17049",13.3,17.2111291666667
"17051",16.1,19.6400083333334
"17053",16.7,18.5712666666667
"17055",20.1,19.4713916666667
"17057",18.5,17.9892541666667
"17059",19.5,20.31395
"17061",18.5,18.9239833333333
"17063",13.5,14.5125166666667
"17065",17.3,18.741525
"17067",14.1,17.2280291666667
"17069",19.2,19.2470083333333
"17071",15.6,16.8074041666667
"17073",13.9,15.690625
"17075",16.7,18.0299708333334
"17077",16.5,17.2099458333333
"17079",14.3,17.7377791666667
"17081",17.6,19.0150208333333
"17083",16.3,16.0457
"17085",13.3,14.8978583333333
"17087",16.6,20.8919595238095
"17089",12,13.3122916666667
"17091",16.2,17.6156333333333
"17093",11.4,13.0403708333334
"17095",17.4,18.1400541666666
"17097",12.9,11.9890666666666
"17099",16.1,17.2094375
"17101",20.8,19.9505583333333
"17103",17.8,17.0907166666667
"17105",17,17.1252083333333
"17107",17.4,16.8334791666667
"17109",16.1,16.6975416666667
"17111",13.5,13.03885
"17113",13.5,13.4752333333333
"17115",17.2,17.0157833333334
"17117",18.1,18.5116458333333
"17119",13.8,16.0193249999999
"17121",18.8,19.1105041666667
"17123",17.6,17.1322166666667
"17125",15.8,17.7855333333333
"17127",17.9,20.8676166666667
"17129",15.4,15.7039541666666
"17131",15.6,16.9516833333333
"17133",12.3,14.7013916666667
"17135",18.1,19.4259541666666
"17137",17.3,17.5711708333333
"17139",15.9,17.5338125
"17141",17.9,15.7478625
"17143",15.5,15.73125
"17145",20.8,20.5254666666666
"17147",13.7,15.0485708333333
"17149",17.6,18.8347625
"17151",16.7,20.5471041666666
"17153",19.9,22.5234541666666
"17155",14.2,15.7756916666667
"17157",17.6,19.555075
"17159",15.4,18.02535
"17161",13.7,16.5821
"17163",15.6,16.248
"17165",19.5,19.3174708333333
"17167",15.3,15.7957999999999
"17169",17.7,19.7354666666666
"17171",13.7,17.8825666666667
"17173",18.5,17.3461416666666
"17175",17.1,17.2723333333333
"17177",17,17.0041083333334
"17179",14.8,15.9494125
"17181",16.6,19.2228291666667
"17183",18.4,18.4051208333334
"17185",17.5,18.4271958333333
"17187",17.5,17.5987333333333
"17189",15.8,16.7495375
"17191",16.8,19.4762083333334
"17193",20.4,20.2542041666667
"17195",14.8,17.0647333333333
"17197",12.2,12.9380333333334
"17199",18,17.5676291666666
"17201",17.8,16.0595916666667
"17203",16.1,15.0182
"18001",23.3,20.5549916666667
"18003",18.3,16.8132166666667
"18005",15.8,16.724225
"18007",22.3,19.7058166666666
"18009",21.4,20.901775
"18011",16.1,14.0270916666666
"18013",16.6,17.9251375
"18015",18.8,18.6834166666667
"18017",20,20.0055291666667
"18019",18.2,17.9198583333334
"18021",20.1,18.626175
"18023",18.6,18.8086666666667
"18025",21.6,24.3158208333333
"18027",22.1,19.5551166666667
"18029",15,18.5996166666666
"18031",17.2,18.4661541666666
"18033",17.4,18.8196708333333
"18035",19.7,18.5836666666666
"18037",18.3,18.0153916666667
"18039",18.8,18.1989708333333
"18041",25.1,20.7504208333333
"18043",17.9,17.3995604166667
"18045",18.3,20.7581166666667
"18047",15.7,18.6149833333333
"18049",19.6,19.7504
"18051",22.2,19.1042125
"18053",19.7,19.9467
"18055",21.7,19.3664875
"18057",10.4,11.8506666666667
"18059",16.7,15.8345291666667
"18061",18.2,18.8604041666667
"18063",15.3,14.7827583333333
"18065",21.7,19.8715333333334
"18067",18.8,18.6629791666667
"18069",17.5,18.6719166666667
"18071",21.6,19.6222541666667
"18073",17,17.567675
"18075",22.7,21.3907958333333
"18077",18.9,19.8187416666666
"18079",20.8,21.5828041666667
"18081",17.5,16.2340333333333
"18083",17.8,19.6738208333333
"18085",15.9,18.5285041666667
"18087",21.9,21.3066916666667
"18089",17,16.6858458333333
"18091",19.4,18.4093625
"18093",19.7,18.6486916666667
"18095",21.5,19.3978375
"18097",17.2,17.2036458333333
"18099",18,18.9212125
"18101",22.9,20.2040863095238
"18103",20.8,21.092475
"18105",13.6,15.0437416666667
"18107",20.5,19.2406083333333
"18109",20,18.2352875
"18111",21,20.3265375
"18113",18.1,19.1591666666666
"18115",17.5,19.8467875
"18117",19.6,20.9449541666667
"18119",21.5,19.8582541666667
"18121",20,21.0895708333334
"18123",18.8,19.9314916666666
"18125",20.1,18.9599138888889
"18127",16.2,15.742175
"18129",15.3,17.9446791666667
"18131",20.1,19.909675
"18133",17.8,17.9604958333333
"18135",21.1,20.4194458333333
"18137",18.7,19.043575
"18139",18.2,19.6244375
"18141",16.1,15.9766
"18143",23,22.5022375
"18145",20.7,19.3438041666667
"18147",16.9,18.6308958333333
"18149",19,21.0001166666667
"18151",13.5,17.8926291666666
"18153",21,21.0504208333333
"18155",20.8,23.5077791666667
"18157",14.2,14.4547
"18159",16,18.7063458333333
"18161",19.7,18.2335125
"18163",16,18.9015916666666
"18165",19.8,18.4289416666667
"18167",19,18.8584708333334
"18169",18.4,18.8855916666666
"18171",19.5,18.1087791666667
"18173",14.4,16.2306666666667
"18175",20.2,20.9725416666666
"18177",22.2,20.4754666666667
"18179",19.8,18.1504291666667
"18181",19,18.642225
"18183",17.5,18.1221375
"19001",15.7,17.1864166666667
"19003",16,16.9885458333333
"19005",16.6,17.1669458333334
"19007",18.8,19.2383375
"19009",18.5,17.5621708333334
"19011",16.7,15.9540375
"19013",18.5,15.3586291666666
"19015",14.6,15.7869083333333
"19017",15,14.390275
"19019",15.8,16.3524375
"19021",15.3,15.9702916666667
"19023",15.5,17.1515375
"19025",15.7,16.1620395833333
"19027",16.6,16.246
"19029",18.4,17.7705666666667
"19031",15,16.11695
"19033",15.9,16.327325
"19035",17,17.2878708333334
"19037",15.7,16.3330791666667
"19039",19.1,19.3609833333334
"19041",16.3,16.2919708333333
"19043",16.7,17.6435416666667
"19045",16.6,16.6449708333333
"19047",17.8,17.4597958333333
"19049",11.2,12.0310791666667
"19051",18.2,19.6788875
"19053",15.8,17.3462666666666
"19055",14.4,16.5688375
"19057",16.5,16.816275
"19059",16.7,14.0121833333333
"19061",17.5,15.0475375
"19063",16.6,18.064225
"19065",18.5,17.4224333333333
"19067",16.5,17.4921833333333
"19069",17.4,17.44005
"19071",14.2,16.47955
"19073",15.9,16.7944470238095
"19075",15.1,15.2119083333333
"19077",14.3,16.8069041666667
"19079",15.1,16.5730291666667
"19081",15.7,16.8340916666667
"19083",17.8,16.4297291666666
"19085",19.5,15.2735375
"19087",18.7,16.7154916666667
"19089",17.2,16.2840684523809
"19091",16.9,17.2655083333333
"19093",15.4,16.804325
"19095",15.6,16.6900333333333
"19097",17.8,17.1851625
"19099",15.9,16.7445875
"19101",16.5,17.0636041666667
"19103",11,14.1195708333333
"19105",16.4,16.8620833333333
"19107",17.7,18.3856791666667
"19109",14.8,16.823425
"19111",17.4,16.9910916666667
"19113",13.5,15.2139166666667
"19115",19.2,18.3793208333334
"19117",20.3,19.6241833333333
"19119",15,15.8819625
"19121",13.1,15.5009458333333
"19123",15.1,17.0669458333333
"19125",12.6,15.3970125
"19127",16.3,17.3031416666667
"19129",17.7,14.8972625
"19131",18.3,16.0766666666667
"19133",17.5,17.62485
"19135",16,16.4376166666667
"19137",18.3,18.4254333333333
"19139",15.9,16.32825
"19141",17,17.3973416666667
"19143",16.5,17.5348666666667
"19145",18.6,17.8296125
"19147",15,17.3096958333334
"19149",15.8,14.6953875
"19151",14.1,16.5341166666667
"19153",17.7,15.1825833333333
"19155",18.1,15.3530291666667
"19157",15.9,15.3698875
"19159",16.9,17.2582375
"19161",14.9,16.2657291666666
"19163",13.8,15.0381791666666
"19165",16.4,16.883625
"19167",14.8,13.53395
"19169",10.2,13.5060708333333
"19171",17.9,17.8424416666667
"19173",17.7,16.9911083333333
"19175",17,16.6236875
"19177",18.7,19.773875
"19179",20,18.9594833333333
"19181",16.5,14.7887041666667
"19183",15,15.8786083333333
"19185",20.9,20.3576
"19187",13.9,16.7890041666667
"19189",12.2,16.3689916666667
"19191",11.6,14.7821041666667
"19193",16.9,15.9757333333334
"19195",14.7,16.4368291666666
"19197",17.3,17.301525
"20001",19.1,19.3053958333333
"20003",18.6,22.1515333333333
"20005",15.9,17.7800624999999
"20007",17.4,18.3031791666667
"20009",15.4,17.8971083333333
"20011",20.1,18.6571333333333
"20013",16.1,20.3040083333333
"20015",15.4,16.0924916666667
"20017",16.3,17.0244166666666
"20019",18.3,20.6558833333334
"20021",18.5,19.56455
"20023",16.2,16.836175
"20025",13.9,15.8783583333333
"20027",18.5,16.34815
"20029",16.6,17.4690541666666
"20031",20.7,17.6967916666667
"20033",14.7,16.026025
"20035",16.6,18.0709125
"20037",15.9,19.2950875
"20039",17.3,16.8009803571429
"20041",16,17.2809041666667
"20043",16.7,18.1597333333333
"20045",14.5,14.2840875
"20047",16.2,17.644625
"20049",20.5,19.1372
"20051",12.2,15.4394333333333
"20053",17.9,17.8350124999999
"20055",16.9,17.2386083333333
"20057",17.4,17.1352166666666
"20059",15.2,16.696875
"20061",17.3,17.9528374999999
"20063",15.7,16.4684291666667
"20065",14.3,17.3141208333333
"20067",15.6,16.8838166666666
"20069",16.2,16.8357583333333
"20071",13.6,16.6714607142857
"20073",18.1,20.1264375
"20075",15.6,16.9593583333333
"20077",22,18.2413869047619
"20079",14,16.6744541666667
"20081",17.4,17.4676208333333
"20083",14.6,15.8062833333333
"20085",16.4,17.6414375
"20087",14.4,15.9878166666667
"20089",16.7,17.5801583333333
"20091",9.3,12.3376208333333
"20093",18.1,17.2329916666667
"20095",17.3,17.3637613095238
"20097",13.2,17.18795
"20099",18.8,18.9710208333334
"20101",15.3,17.27445
"20103",15.3,16.5049291666667
"20105",15.7,16.3924375
"20107",17.4,18.337975
"20109",17.3,16.3485083333333
"20111",15.1,18.3989458333333
"20113",14,15.9501208333333
"20115",13.6,16.1782833333334
"20117",17.2,17.0536166666667
"20119",16.8,16.9114333333333
"20121",13.4,16.04265
"20123",17.1,16.3281833333333
"20125",20.5,19.7546708333334
"20127",17.3,16.9174958333333
"20129",16.8,17.2361083333333
"20131",15.2,15.7399708333333
"20133",18.4,19.3228958333333
"20135",17.7,16.7208
"20137",17.3,17.3695958333333
"20139",18,17.7989666666667
"20141",15.3,16.6109541666667
"20143",17.6,17.034775
"20145",15.3,17.661725
"20147",17.9,16.9180583333333
"20149",12.7,14.81355
"20151",16.5,16.1640625
"20153",15.8,16.7987958333333
"20155",17.4,18.42555
"20157",14.8,15.8781791666667
"20159",15.1,17.4097625
"20161",14.5,13.5476833333334
"20163",14,16.0738291666666
