"county_fips","per_HighBP","pred_outcome"
"08077",31.1,30.3979833333333
"08079",34.3,31.4183583333333
"08081",32.3,30.4705416666667
"08083",33.9,32.9825375
"08085",34.1,33.0796375
"08087",31.6,29.9728
"08089",35.6,32.3518666666667
"08091",34,31.0198291666667
"08093",32.7,30.3446416666666
"08095",34.1,34.5354333333333
"08097",28.8,28.2015041666667
"08099",32.5,32.8782458333334
"08101",32.2,30.9424333333333
"08103",31.1,30.9725041666667
"08105",33.4,33.3613625
"08107",27.9,25.9415791666667
"08109",38.3,34.7729416666666
"08111",32.4,31.0147833333333
"08113",28.7,27.6783208333333
"08115",37.8,38.1411625
"08117",26.3,25.08085
"08119",33.4,31.0798833333333
"08121",32.6,36.7112458333333
"08123",27.8,26.0588916666667
"08125",31.4,30.6449791666667
"10001",39.5,36.5601208333332
"10003",35.2,34.186225
"10005",43.4,40.0798500000001
"11001",28.5,28.9882875000001
"12001",30.7,39.9261416666666
"12003",36.7,41.8802708333334
"12005",37.7,40.3963666666666
"12007",38.5,43.8040333333333
"12009",38.8,37.0468208333333
"12011",36.3,38.7874458333333
"12013",40.3,43.6968458333333
"12015",45.1,38.5734083333333
"12017",42.6,41.3634416666666
"12019",36.9,38.4332041666667
"12021",39.2,38.6663833333333
"12023",41.5,44.6373666666667
"12027",42.4,45.0016916666667
"12029",43.3,45.4183125
"12031",35.4,36.9594291666667
"12033",38.8,41.4138249999999
"12035",39.2,37.2551625
"12037",44,43.5977291666667
"12039",44.6,48.4783166666667
"12041",36.3,44.0643291666667
"12043",44,45.4986541666666
"12045",40.5,41.5817541666666
"12047",44.3,47.2606291666666
"12049",36.9,45.415225
"12051",37.2,44.1489333333333
"12053",38.5,41.3529041666666
"12055",46.1,40.3842791666667
"12057",34.4,39.2234333333333
"12059",41,44.7230666666666
"12061",40,36.9266875
"12063",41.9,44.6339
"12065",46.3,46.8260625
"12067",39.4,44.9754833333334
"12069",38.9,38.8543166666666
"12071",39.6,38.9873291666667
"12073",32.6,37.8771833333333
"12075",42.6,45.0638
"12077",39.5,42.3143625
"12079",43.9,47.8700916666666
"12081",39.5,40.8280791666666
"12083",40.9,40.2588583333333
"12085",37,38.2957958333333
"12086",33.8,39.3221791666667
"12087",38,39.7331375
"12089",36.9,38.235625
"12091",32.7,39.9186708333333
"12093",41.4,43.9961833333333
"12095",32,35.9320375
"12097",34.8,37.7867208333334
"12099",36.3,39.2552875
"12101",38.2,40.4251
"12103",37.3,40.8213458333333
"12105",36.2,40.4817041666667
"12107",43.4,44.6668250000001
"12109",34.6,37.22445
"12111",39.9,38.3666583333333
"12113",35.3,40.3108916666666
"12115",41.4,41.1231083333333
"12117",32.2,38.3041625
"12119",48,38.5004875
