"county_fips","per_arthri","pred_outcome"
"20039",33,32.1849666666667
"20041",30.1,29.8813458333333
"20043",28.5,29.9571041666667
"20045",21,23.7134958333333
"20047",30.6,31.2382458333334
"20049",35.5,33.8454000000001
"20051",24.2,24.931125
"20053",28.8,30.6329833333333
"20055",22.1,22.4011166666666
"20057",23.3,22.6477416666667
"20059",29.7,29.4156458333333
"20061",19.9,20.8333249999999
"20063",30.8,30.9838041666667
"20065",33.8,32.2663
"20067",22.5,24.1132958333333
"20069",26.5,27.5931208333334
"20071",28.3,29.4183708333334
"20073",33.9,33.5799541666667
"20075",24.4,25.8726875
"20077",33.3,31.9714041666666
"20079",27,29.1510541666667
"20081",26.2,26.8923458333334
"20083",28.5,29.8674791666667
"20085",29.5,30.1355708333334
"20087",28.8,28.9636250000001
"20089",36.1,32.1284166666667
"20091",22.7,23.5239875
"20093",26,28.0235333333333
"20095",29.1,30.1435041666667
"20097",29.4,30.0399041666667
"20099",31.5,31.1005208333333
"20101",31.9,30.2396583333333
"20103",25.9,27.3564958333333
"20105",33.8,31.8232208333333
"20107",31.4,30.828925
"20109",29.4,29.96245
"20111",25,27.4220416666667
"20113",27.4,28.7257666666667
"20115",29.7,30.601675
"20117",31,30.1919375
"20119",27.9,27.0487041666666
"20121",28.4,28.4207166666667
"20123",30.8,30.8615916666667
"20125",31.3,30.8071125
"20127",33,31.9563083333333
"20129",30.4,29.4336041666667
"20131",29.1,27.4871083333333
"20133",29.5,30.617825
"20135",31.9,31.2263916666667
"20137",29.2,28.7823208333334
"20139",31.1,30.6870625
"20141",33,32.1469666666667
"20143",29.9,29.4309541666667
"20145",29.3,29.8670833333333
"20147",33.2,31.3978541666667
"20149",24.9,26.1772083333333
"20151",28.3,30.038175
"20153",34.5,32.3734041666667
"20155",29.5,31.4131791666666
"20157",33.6,31.8168458333333
"20159",28.1,28.6375166666667
